Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.5993,2.4011,0,0.0002238,2236.4,0.00012326,687.4,4.8605e-05,126.44,-0.00020461,-1776.1,0.041416
2,6.438,3.5304,0,0.00013776,1376.6,6.1839e-05,158.14,3.0981e-05,-73.714,-0.00013485,-1319.7,0.055592
3,6.7505,1.565,0,8.9221e-05,891.6,3.5859e-05,63.833,2.4167e-05,-24.011,-8.8218e-05,-868.43,0.060401
4,5.7383,3.0204,0,0.00017169,1715.7,8.4754e-05,358.7,3.9826e-05,21.131,-0.00016272,-1500.7,0.043964
5,4.3397,3.5943,0,0.00014188,1417.8,5.3699e-05,0.17533,3.4754e-05,-142.17,-0.00014375,-1483.4,0.025168
6,7.704,3.5177,0,8.6919e-05,868.59,3.1683e-05,-67.652,1.6968e-05,-178.21,-9.0572e-05,-986.23,0.08005
7,4.4899,0.64242,0,7.9455e-05,794,3.3858e-05,70.488,1.9275e-05,-39.082,-7.8351e-05,-772.61,0.024996
8,7.0445,0.5973,0,5.7994e-05,579.54,2.4529e-05,72.552,1.6465e-05,11.963,-5.6318e-05,-534.9,0.065054
9,4.802,4.7251,0,0.00012165,1215.7,5.8172e-05,205.38,2.6997e-05,-28.848,-0.00011694,-1110.3,0.029575
10,6.9057,4.7304,0,9.1614e-05,915.51,4.0498e-05,108.17,2.2108e-05,-30.008,-8.9499e-05,-868.58,0.063631
11,6.4958,5.0638,0,6.2047e-05,620.05,3.0133e-05,111.41,1.3529e-05,-13.347,-5.943e-05,-561.53,0.055451
12,4.8386,5.4005,0,8.7025e-05,869.65,4.1353e-05,159.41,2.1086e-05,7.1318,-8.3185e-05,-776.32,0.028967
13,7.4939,1.9938,0,8.1031e-05,809.75,3.3358e-05,10.433,1.5813e-05,-121.39,-8.2109e-05,-857.14,0.075387
14,3.9898,1.7694,0,0.00010774,1076.7,4.0498e-05,72.414,3.376e-05,21.786,-0.00010605,-1028.7,0.021091
15,6.6992,5.4611,0,6.0695e-05,606.54,2.6371e-05,83.414,1.6664e-05,10.479,-5.8768e-05,-556.29,0.058948
16,3.4172,0.90184,0,0.00011636,1162.8,4.0828e-05,56.356,3.9447e-05,45.983,-0.00011461,-1111.6,0.014907
17,3.9301,5.2134,0,9.7027e-05,969.6,3.2832e-05,-7.4051,2.9954e-05,-29.032,-9.7629e-05,-987.64,0.019635
18,2.6143,2.1415,0,0.00012188,1217.9,4.9313e-05,-48.658,1.9006e-05,-276.37,-0.0001258,-1364.4,0.0093376
19,1.4208,4.6951,0,0.00014084,1407.5,7.6505e-05,263.63,1.4724e-05,-200.56,-0.0001339,-1317.3,0.0026647
20,1.1881,1.184,0,0.000141,1409,7.6873e-05,264.45,1.4164e-05,-206.72,-0.00013398,-1319.8,0.0018209
21,2.3607,1.0819,0,0.00012643,1263.4,4.5897e-05,-46.525,3.0048e-05,-165.61,-0.00012961,-1365.2,0.0071919
22,8.2555,0.77031,0,6.78e-05,677.53,2.3575e-05,27.756,2.2883e-05,22.555,-6.6942e-05,-652.36,0.090393
23,7.9996,1.5353,0,7.6644e-05,765.91,2.7472e-05,23.804,2.3759e-05,-4.0927,-7.627e-05,-755.67,0.085578
24,10.298,1.2099,0,5.444e-05,544.03,1.877e-05,2.8652,1.6857e-05,-11.508,-5.4573e-05,-548.21,0.13743
25,11.417,1.2113,0,4.6253e-05,462.21,1.5339e-05,-2.3904,1.4917e-05,-5.5563,-4.6387e-05,-466.17,0.16498
26,12.582,1.1964,0,3.8501e-05,384.74,1.2759e-05,0.1358,1.2627e-05,-0.85126,-3.8513e-05,-385.1,0.19489
27,13.732,1.1883,0,3.1393e-05,313.71,1.0656e-05,3.1311,1.0145e-05,-0.71193,-3.135e-05,-312.49,0.22545
28,14.88,1.1787,0,2.5002e-05,249.85,8.7247e-06,5.2899,7.9302e-06,-0.67978,-2.4919e-05,-247.49,0.25676
29,16.027,1.1773,0,1.9339e-05,193.26,6.9715e-06,6.7262,5.9929e-06,-0.6265,-1.9225e-05,-190.1,0.28872
30,17.16,1.1786,0,1.4457e-05,144.47,5.4388e-06,7.6586,4.328e-06,-0.6872,-1.432e-05,-140.8,0.32076
31,18.3,1.1817,0,1.0317e-05,103.1,4.0994e-06,8.0866,2.948e-06,-0.56473,-1.0162e-05,-99.07,0.35336
32,19.433,1.187,0,6.9213e-06,69.165,2.997e-06,8.3346,1.8044e-06,-0.62596,-6.7464e-06,-64.874,0.38604
33,20.572,1.1903,0,4.2716e-06,42.686,2.1121e-06,8.3432,9.2474e-07,-0.57826,-4.0689e-06,-38.099,0.41905
34,21.71,1.1904,0,2.3706e-06,23.69,1.4478e-06,8.0859,2.8968e-07,-0.61593,-2.1204e-06,-18.724,0.45212
35,22.858,1.1956,0,1.2346e-06,12.337,9.9635e-07,7.5659,-9.3191e-08,-0.62052,-8.9224e-07,-6.6242,0.48554
36,1.4636,3.5285,0,0.00014444,1443.4,8.3066e-05,286.09,6.1536e-06,-291.8,-0.00013557,-1356.7,0.0029914
37,1.3254,2.3628,0,0.0001474,1473,8.5801e-05,301.91,4.9318e-06,-305.72,-0.00013774,-1377.7,0.002437
