Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,1.9912,2.9538,0,0.0010627,10619,0.00046263,1436.1,0.00028769,121.67,-0.00103,-9779.3,0.029203
2,2.7394,3.576,0,0.00087416,8735.5,0.00031365,331.63,0.00027601,48.833,-0.00086734,-8541.9,0.059442
3,2.7322,2.1626,0,0.00082199,8214.2,0.00029277,-570.57,0.00017988,-1418.8,-0.00085254,-9176,0.057743
4,1.0432,2.5114,0,0.00079213,7915.9,0.00041453,1256.7,9.3015e-05,-1159,-0.00076231,-7585.6,0.0068279
5,3.0945,4.9157,0,0.00047101,4706.9,0.00023893,1318,0.00013035,502.17,-0.00043471,-3743.5,0.071724
6,1.0307,0.63566,0,0.0005025,5021.5,0.0002756,1353.6,9.1531e-05,-29.393,-0.00046546,-4214.4,0.0035277
7,3.3877,1.2413,0,0.00040677,4064.9,0.00016672,315.04,0.00010655,-137.04,-0.00040185,-3957,0.090698
8,5.69,4.5723,0,0.00041532,4150.3,0.00015092,64.406,0.0001191,-174.64,-0.00041668,-4200.3,0.25521
9,9.5501,4.5198,0,0.00034763,3474,0.00011659,-7.3738,0.00011087,-50.31,-0.0003486,-3502.6,0.62851
10,11.351,4.5129,0,0.00029919,2989.9,9.912e-05,-5.8958,9.7543e-05,-17.742,-0.00029959,-3001.7,0.83993
11,13.154,4.5091,0,0.00025226,2520.8,8.3327e-05,-3.1914,8.2815e-05,-7.0344,-0.00025243,-2525.9,1.071
12,14.955,4.5054,0,0.00020616,2060.2,6.8296e-05,1.32,6.7707e-05,-3.1059,-0.00020619,-2061,1.3181
13,16.762,4.5053,0,0.00016184,1617.3,5.4332e-05,9.1926,5.2684e-05,-3.188,-0.00016173,-1614.3,1.5795
14,2.3347,2.7827,0,0.0010488,10481,0.00043281,1131.2,0.0003001,134.01,-0.0010237,-9812.7,0.041794
15,1.7543,3.1561,0,0.0010328,10321,0.00036902,266.97,0.00031717,-122.62,-0.0010298,-10243,0.021893
16,22.197,4.5059,0,4.2861e-05,428.31,1.9999e-05,60.728,9.3158e-06,-19.539,-4.1592e-05,-402.04,2.418
17,20.38,4.5048,0,7.9687e-05,796.32,2.9346e-05,37.358,2.4513e-05,1.0416,-7.8971e-05,-776.49,2.1317
18,18.577,4.5051,0,0.00011942,1193.3,4.1038e-05,17.63,3.8255e-05,-3.279,-0.00011916,-1186,1.8526
19,7.6989,4.5274,0,0.0003946,3943.3,0.00013578,17.638,0.00012237,-83.089,-0.00039562,-3975,0.43481
20,4.5306,4.0181,0,0.00043591,4356.1,0.00016053,134.54,0.00012754,-113.32,-0.00043502,-4340.2,0.16909
21,2.8042,4.5,0,0.00062875,6283.1,0.00028252,805.03,0.00014917,-196.92,-0.00061238,-5918.9,0.057927
22,22.264,1.5153,0,4.1546e-05,415.17,1.9726e-05,63.398,8.8148e-06,-18.586,-4.0171e-05,-386.65,2.4286
23,22.222,3.011,0,4.3932e-05,439.01,2.2219e-05,79.77,7.8743e-06,-28.009,-4.2047e-05,-403.1,2.4225
24,3.9095,0.72185,0,0.00044181,4415,0.00022884,1042.8,9.3123e-05,23.071,-0.00041475,-3792.9,0.12108
25,5.5256,1.5123,0,0.00038183,3815.6,0.00013636,6.5518,0.00010875,-200.91,-0.00038471,-3908.6,0.24276
26,6.951,1.4607,0,0.00042548,4251.9,0.00016137,159,0.00011879,-160.94,-0.00042461,-4243.8,0.36396
27,8.4984,1.5042,0,0.00037448,3742.2,0.00013031,-16.54,0.00011052,-165.25,-0.00037735,-3830.9,0.51528
28,10.155,1.5175,0,0.00032988,3296.5,0.00011187,5.9894,0.00010429,-50.987,-0.00033061,-3318.7,0.69713
29,11.87,1.5144,0,0.00028538,2851.9,9.5379e-05,5.1529,9.2614e-05,-15.623,-0.00028556,-2857,0.90453
30,13.605,1.5114,0,0.00024073,2405.7,8.0034e-05,3.6967,7.8779e-05,-5.7339,-0.00024077,-2406.7,1.1314
31,15.33,1.514,0,0.00019674,1966.1,6.5817e-05,9.22,6.426e-05,-2.4754,-0.00019662,-1962.7,1.3713
32,17.061,1.5145,0,0.00015477,1546.6,5.2399e-05,15.496,5.0251e-05,-0.64659,-0.00015451,-1539.2,1.6238
33,18.805,1.5025,0,0.00011435,1142.7,3.9574e-05,21.243,3.6558e-05,-1.4216,-0.00011399,-1132.6,1.8875
34,20.531,1.5095,0,7.6468e-05,764.15,2.8399e-05,39.304,2.3428e-05,1.9537,-7.5698e-05,-742.84,2.1552
35,1.3015,1.0779,0,0.00035471,3544.6,0.00015394,88.421,5.7991e-05,-632.52,-0.00035842,-3761.3,0.0069552
36,0.96828,1.771,0,0.00062593,6255,0.00034009,1630.2,0.00011488,-62.01,-0.00058184,-5296.8,0.0049118
37,0.88083,4.702,0,0.00054167,5412.9,0.00029424,1172.2,7.3946e-05,-483.01,-0.0005106,-4875.1,0.0036506
38,1.5133,5.3011,0,0.00039153,3912.6,0.00016022,346.2,0.00010719,-52.246,-0.000385,-3750.4,0.0083464
39,3.5433,3.3086,0,0.00061032,6099,0.00022661,15.861,0.00015893,-492.64,-0.00061684,-6321.5,0.10487
40,1.0377,3.7312,0,0.00081575,8151.9,0.00045893,1093.4,-1.5315e-06,-2366.4,-0.00078031,-8217.8,0.0064484
41,2.8215,1.6145,0,0.00065767,6572.2,0.00036925,1739.7,9.786e-05,-299.39,-0.00060899,-5610.4,0.059621
42,3.1287,2.7453,0,0.00077737,7768.3,0.00030177,199.46,0.00019573,-597.26,-0.00078107,-7936.5,0.080607
43,3.2739,1.817,0,0.0005461,5457.2,0.00024778,935.87,0.00014839,189.11,-0.00052312,-4856.3,0.086527
44,3.6948,3.8486,0,0.00047229,4719.7,0.00019716,498.92,0.00013,-5.6721,-0.00046187,-4452.8,0.11341
45,20.44,3.0156,0,7.8894e-05,788.39,2.9951e-05,44.944,2.3437e-05,-3.9963,-7.8083e-05,-766.78,2.1418
46,3.8884,1.7736,0,0.00049783,4974.9,0.00019901,45.156,0.00010659,-649.25,-0.00050446,-5240.5,0.12485
47,18.659,3.0139,0,0.00011759,1175.1,4.0807e-05,19.68,3.7202e-05,-7.4076,-0.00011735,-1168.7,1.8661
48,16.883,3.016,0,0.00015863,1585.2,5.3333e-05,9.0675,5.1508e-05,-4.6412,-0.00015855,-1582.9,1.5986
49,15.105,3.0177,0,0.00020185,2017.1,6.7081e-05,2.0397,6.6003e-05,-6.0599,-0.00020192,-2019.1,1.3408
50,13.343,3.0184,0,0.00024676,2465.9,8.1766e-05,-1.7683,8.0705e-05,-9.7375,-0.00024696,-2471.7,1.098
51,11.52,3.0089,0,0.00029334,2931.4,9.8022e-05,-1.1388,9.4637e-05,-26.571,-0.00029381,-2945.2,0.86292
52,9.7624,3.0153,0,0.00033881,3385.7,0.00011452,-13.321,0.00010597,-77.521,-0.00034031,-3430.7,0.65472
53,8.0536,3.0413,0,0.00038884,3885.7,0.0001396,34.562,0.00011207,-172.32,-0.00039077,-3950.4,0.47246
54,6.4173,2.9919,0,0.00042375,4234.6,0.00015407,105.36,0.00012509,-112.35,-0.00042345,-4233.9,0.31932
55,4.9777,2.8074,0,0.00037498,3747.2,0.00013426,-268.15,8.0008e-05,-675.8,-0.00038937,-4202.5,0.20317
56,3.4663,2.3127,0,0.00062967,6292.4,0.00022384,-494.51,0.00013304,-1176.7,-0.00065532,-7100.2,0.09956
57,3.1948,2.1014,0,0.00062784,6274,0.00033584,689.3,2.3077e-05,-1660.7,-0.00061041,-6420.5,0.082869
58,3.7001,5.3169,0,0.00040379,4035.2,0.0001639,469.73,0.00012375,168.11,-0.0003921,-3707.8,0.10647
59,3.7001,5.3169,0.1,0.00040379,4035.2,0.0003921,3707.8,-0.00012375,-168.11,-0.0001639,-469.73,0.10647
60,3.1948,2.1014,0.1,0.00062784,6274,0.00061041,6420.5,-2.3077e-05,1660.7,-0.00033584,-689.3,0.082869
61,3.4663,2.3127,0.1,0.00062967,6292.4,0.00065532,7100.2,-0.00013304,1176.7,-0.00022384,494.51,0.09956
62,4.9777,2.8074,0.1,0.00037498,3747.2,0.00038937,4202.5,-8.0008e-05,675.8,-0.00013426,268.15,0.20317
63,6.4173,2.9919,0.1,0.00042375,4234.6,0.00042345,4233.9,-0.00012509,112.35,-0.00015407,-105.36,0.31932
64,8.0536,3.0413,0.1,0.00038884,3885.7,0.00039077,3950.4,-0.00011207,172.32,-0.0001396,-34.562,0.47246
65,9.7624,3.0153,0.1,0.00033881,3385.7,0.00034031,3430.7,-0.00010597,77.521,-0.00011452,13.321,0.65472
66,11.52,3.0089,0.1,0.00029334,2931.4,0.00029381,2945.2,-9.4637e-05,26.571,-9.8022e-05,1.1388,0.86292
67,13.343,3.0184,0.1,0.00024676,2465.9,0.00024696,2471.7,-8.0705e-05,9.7375,-8.1766e-05,1.7683,1.098
68,15.105,3.0177,0.1,0.00020185,2017.1,0.00020192,2019.1,-6.6003e-05,6.0599,-6.7081e-05,-2.0397,1.3408
69,16.883,3.016,0.1,0.00015863,1585.2,0.00015855,1582.9,-5.1508e-05,4.6412,-5.3333e-05,-9.0675,1.5986
70,18.659,3.0139,0.1,0.00011759,1175.1,0.00011735,1168.7,-3.7202e-05,7.4076,-4.0807e-05,-19.68,1.8661
71,3.8884,1.7736,0.1,0.00049783,4974.9,0.00050446,5240.5,-0.00010659,649.25,-0.00019901,-45.156,0.12485
72,20.44,3.0156,0.1,7.8894e-05,788.39,7.8083e-05,766.78,-2.3437e-05,3.9963,-2.9951e-05,-44.944,2.1418
73,3.6948,3.8486,0.1,0.00047229,4719.7,0.00046187,4452.8,-0.00013,5.6721,-0.00019716,-498.92,0.11341
74,3.2739,1.817,0.1,0.0005461,5457.3,0.00052312,4856.3,-0.00014839,-189.11,-0.00024778,-935.87,0.086527
75,3.1287,2.7453,0.1,0.00077737,7768.3,0.00078107,7936.5,-0.00019573,597.26,-0.00030177,-199.46,0.080607
76,2.8215,1.6145,0.1,0.00065767,6572.2,0.00060899,5610.4,-9.786e-05,299.39,-0.00036925,-1739.7,0.059621
77,1.0377,3.7312,0.1,0.00081575,8151.9,0.00078031,8217.8,1.5315e-06,2366.4,-0.00045893,-1093.4,0.0064484
78,3.5433,3.3086,0.1,0.00061032,6099,0.00061684,6321.5,-0.00015893,492.64,-0.00022661,-15.861,0.10487
79,1.5133,5.3011,0.1,0.00039153,3912.6,0.000385,3750.4,-0.00010719,52.246,-0.00016022,-346.2,0.0083464
80,0.88083,4.702,0.1,0.00054167,5412.9,0.0005106,4875.1,-7.3946e-05,483.01,-0.00029424,-1172.2,0.0036506
81,0.96828,1.771,0.1,0.00062593,6255,0.00058184,5296.8,-0.00011488,62.01,-0.00034009,-1630.2,0.0049118
82,1.3015,1.0779,0.1,0.00035471,3544.6,0.00035842,3761.3,-5.7991e-05,632.52,-0.00015394,-88.421,0.0069552
83,20.531,1.5095,0.1,7.6468e-05,764.15,7.5698e-05,742.84,-2.3428e-05,-1.9537,-2.8399e-05,-39.304,2.1552
84,18.805,1.5025,0.1,0.00011435,1142.7,0.00011399,1132.6,-3.6558e-05,1.4216,-3.9574e-05,-21.243,1.8875
85,17.061,1.5145,0.1,0.00015477,1546.6,0.00015451,1539.2,-5.0251e-05,0.64659,-5.2399e-05,-15.496,1.6238
86,15.33,1.514,0.1,0.00019674,1966.1,0.00019662,1962.7,-6.426e-05,2.4754,-6.5817e-05,-9.22,1.3713
87,13.605,1.5114,0.1,0.00024073,2405.7,0.00024077,2406.7,-7.8779e-05,5.7339,-8.0034e-05,-3.6967,1.1314
88,11.87,1.5144,0.1,0.00028538,2851.9,0.00028556,2857,-9.2614e-05,15.623,-9.5379e-05,-5.1529,0.90453
89,10.155,1.5175,0.1,0.00032988,3296.5,0.00033061,3318.7,-0.00010429,50.987,-0.00011187,-5.9894,0.69713
90,8.4984,1.5042,0.1,0.00037448,3742.2,0.00037735,3830.9,-0.00011052,165.25,-0.00013031,16.54,0.51528
91,6.951,1.4607,0.1,0.00042548,4251.9,0.00042461,4243.8,-0.00011879,160.94,-0.00016137,-159,0.36396
92,5.5256,1.5123,0.1,0.00038183,3815.6,0.00038471,3908.6,-0.00010875,200.91,-0.00013636,-6.5518,0.24276
93,3.9095,0.72185,0.1,0.00044181,4415,0.00041475,3792.9,-9.3123e-05,-23.071,-0.00022884,-1042.8,0.12108
94,22.222,3.011,0.1,4.3932e-05,439.01,4.2047e-05,403.1,-7.8743e-06,28.009,-2.2219e-05,-79.77,2.4225
95,22.264,1.5153,0.1,4.1546e-05,415.17,4.0171e-05,386.65,-8.8148e-06,18.586,-1.9726e-05,-63.398,2.4286
96,2.8042,4.5,0.1,0.00062875,6283.1,0.00061238,5918.9,-0.00014917,196.92,-0.00028252,-805.03,0.057927
97,4.5306,4.0181,0.1,0.00043591,4356.1,0.00043502,4340.2,-0.00012754,113.32,-0.00016053,-134.54,0.16909
98,7.6989,4.5274,0.1,0.0003946,3943.3,0.00039562,3975,-0.00012237,83.089,-0.00013578,-17.638,0.43481
99,18.577,4.5051,0.1,0.00011942,1193.3,0.00011916,1186,-3.8255e-05,3.279,-4.1038e-05,-17.63,1.8526
100,20.38,4.5048,0.1,7.9687e-05,796.32,7.8971e-05,776.49,-2.4513e-05,-1.0416,-2.9346e-05,-37.358,2.1317
101,22.197,4.5059,0.1,4.2861e-05,428.31,4.1592e-05,402.04,-9.3158e-06,19.539,-1.9999e-05,-60.728,2.418
102,1.7543,3.1561,0.1,0.0010328,10321,0.0010298,10243,-0.00031717,122.63,-0.00036902,-266.97,0.021893
103,2.3347,2.7827,0.1,0.0010488,10481,0.0010237,9812.7,-0.0003001,-134.01,-0.00043281,-1131.2,0.041794
104,16.762,4.5053,0.1,0.00016184,1617.3,0.00016173,1614.3,-5.2684e-05,3.188,-5.4332e-05,-9.1926,1.5795
105,14.955,4.5054,0.1,0.00020616,2060.2,0.00020619,2061,-6.7707e-05,3.1059,-6.8296e-05,-1.32,1.3181
106,13.154,4.5091,0.1,0.00025226,2520.8,0.00025243,2525.9,-8.2815e-05,7.0344,-8.3327e-05,3.1914,1.071
107,11.351,4.5129,0.1,0.00029919,2989.9,0.00029959,3001.7,-9.7543e-05,17.742,-9.912e-05,5.8958,0.83993
108,9.5501,4.5198,0.1,0.00034763,3474,0.0003486,3502.6,-0.00011087,50.31,-0.00011659,7.3738,0.62851
109,5.69,4.5723,0.1,0.00041532,4150.3,0.00041668,4200.3,-0.0001191,174.64,-0.00015092,-64.406,0.25521
110,3.3877,1.2413,0.1,0.00040677,4064.9,0.00040185,3957,-0.00010655,137.04,-0.00016672,-315.04,0.090698
111,1.0307,0.63566,0.1,0.0005025,5021.5,0.00046546,4214.4,-9.1531e-05,29.393,-0.0002756,-1353.6,0.0035277
112,3.0945,4.9157,0.1,0.00047101,4706.9,0.00043471,3743.5,-0.00013035,-502.17,-0.00023893,-1318,0.071724
113,1.0432,2.5114,0.1,0.00079213,7915.9,0.00076231,7585.6,-9.3015e-05,1159,-0.00041453,-1256.7,0.0068279
114,2.7322,2.1626,0.1,0.00082199,8214.2,0.00085254,9176,-0.00017988,1418.8,-0.00029277,570.57,0.057743
115,2.7394,3.576,0.1,0.00087416,8735.5,0.00086734,8541.9,-0.00027601,-48.833,-0.00031365,-331.63,0.059442
116,1.9912,2.9538,0.1,0.0010627,10619,0.00103,9779.3,-0.00028769,-121.67,-0.00046263,-1436.1,0.029203
117,2.1667,0.5,0.1,0.00030693,3067.2,0.00033054,3829.8,-3.7239e-05,1066.5,-0.00010869,529.63,0.012654
118,2.1667,1,0.1,0.00051837,5180.1,0.00053809,5796.3,-0.00011496,889.54,-0.00018272,380.42,0.018305
119,2.1667,1.5,0.1,0.00092714,9265,0.00087014,8086,-0.00016286,324.41,-0.00049501,-2171.2,0.024286
120,2.1667,2,0.1,0.0019572,19559,0.002,20822,-0.00057259,1493.2,-0.00063269,1041.7,0.030374
121,2,2,0.1,0.0018664,18651,0.0019663,21670,-0.00041308,3792.4,-0.00060755,2331.3,0.024609
122,2,1.5,0.1,0.0010195,10188,0.0010451,10977,-0.00026187,1156.6,-0.00035486,457.96,0.019556
123,2,1,0.1,0.00072306,7225.6,0.00072016,7270.3,-0.00015717,678.42,-0.00030803,-455.06,0.015376
124,2,0.5,0.1,0.00022967,2295.1,0.00027481,3628.1,-2.0936e-05,1406,-3.9509e-05,1266.4,0.012244
125,2.1667,5.5,0.1,0.00036061,3603.6,0.00037757,4129.7,-7.5595e-05,724.78,-0.0001247,355.79,0.01366
126,2.1667,5,0.1,0.000385,3847.3,0.00041632,4822.8,-5.6213e-05,1272.3,-0.00012772,735.02,0.019114
127,2.1667,4.5,0.1,0.00099457,9938.8,0.00088031,7677.2,-0.00011349,210.15,-0.00062108,-3603.7,0.024944
128,2.1667,4,0.1,0.0019286,19273,0.0019925,21346,-0.00040859,3304.8,-0.00070981,1041.6,0.030903
129,2,4,0.1,0.0017731,17719,0.0018534,20202,-0.00038041,3418.4,-0.00061227,1676.3,0.025197
130,2,4.5,0.1,0.00078715,7866.1,0.00076489,7549.4,-0.00013247,806.91,-0.00038528,-1092.6,0.020014
131,2,5,0.1,0.00073785,7373.4,0.00060729,4712.6,-6.8406e-05,-364.26,-0.00051835,-3744.9,0.015665
132,2,5.5,0.1,0.00017917,1790.5,0.00013577,1104.1,1.4521e-05,193.09,-0.00013877,-958.69,0.012639
133,2.1667,6,0.1,0.0002908,2906,0.00030736,3426.8,-5.2591e-05,722.27,-0.00010155,354.43,0.0082549
134,3.9861,6,0.1,0.00036306,3628.1,0.00035989,3543.1,-0.00010902,19.958,-0.00013582,-181.39,0.12011
135,5.8056,6,0.1,0.00042106,4207.7,0.00041904,4148.8,-0.00013763,-33.866,-0.00014424,-83.539,0.2562
136,7.625,6,0.1,0.00039324,3929.7,0.00039416,3957.7,-0.00012423,62.729,-0.00013334,-5.762,0.41979
137,9.4444,6,0.1,0.0003563,3560.6,0.00035674,3573.7,-0.00011392,37.427,-0.00012032,-10.643,0.60945
138,11.264,6,0.1,0.00030451,3043,0.00030508,3059.8,-9.8909e-05,24.403,-0.00010092,9.3021,0.82268
139,13.083,6,0.1,0.00025551,2553.3,0.00025556,2554.9,-8.3705e-05,5.7697,-8.4825e-05,-2.6446,1.056
140,14.903,6,0.1,0.00020886,2087.2,0.00020873,2083.3,-6.7982e-05,4.1827,-7.0131e-05,-11.967,1.3062
141,16.722,6,0.1,0.00016391,1638,0.0001636,1629.1,-5.2932e-05,2.1239,-5.584e-05,-19.727,1.57
142,18.542,6,0.1,0.00012101,1209.2,0.00012052,1195.3,-3.8496e-05,0.5029,-4.2288e-05,-27.994,1.8445
143,20.361,6,0.1,7.9811e-05,797.56,7.8831e-05,770.19,-2.4569e-05,-6.7121,-2.9869e-05,-46.535,2.1267
144,22.181,6,0.1,4.1059e-05,410.31,3.9741e-05,381.1,-9.3526e-06,12.225,-1.9076e-05,-60.837,2.414
145,24,6,0.1,2.0388e-05,203.73,1.9452e-05,194.96,-1.6206e-06,36.627,-1.1139e-05,-34.892,2.7038
146,24,4.5,0.1,2.4756e-05,247.39,2.2848e-05,224.82,-8.0379e-07,47.11,-1.4756e-05,-57.722,2.7048
147,24,3,0.1,2.7911e-05,278.92,2.4324e-05,232.49,9.7658e-07,57.064,-1.8482e-05,-89.138,2.7052
148,24,1.5,0.1,2.4497e-05,244.8,2.237e-05,217.68,-6.5822e-07,44.658,-1.4909e-05,-62.42,2.7048
