Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	1.9912	2.9538	0.	2.8769e-004
2	2.7394	3.576	0.	2.7601e-004
3	2.7322	2.1626	0.	1.7988e-004
4	1.0432	2.5114	0.	9.3015e-005
5	3.0945	4.9157	0.	1.3035e-004
6	1.0307	0.63566	0.	9.1531e-005
7	3.3877	1.2413	0.	1.0655e-004
8	5.69	4.5723	0.	1.191e-004
9	9.5501	4.5198	0.	1.1087e-004
10	11.351	4.5129	0.	9.7543e-005
11	13.154	4.5091	0.	8.2815e-005
12	14.955	4.5054	0.	6.7707e-005
13	16.762	4.5053	0.	5.2684e-005
14	2.3347	2.7827	0.	3.001e-004
15	1.7543	3.1561	0.	3.1717e-004
16	22.197	4.5059	0.	9.3158e-006
17	20.38	4.5048	0.	2.4513e-005
18	18.577	4.5051	0.	3.8255e-005
19	7.6989	4.5274	0.	1.2237e-004
20	4.5306	4.0181	0.	1.2754e-004
21	2.8042	4.5	0.	1.4917e-004
22	22.264	1.5153	0.	8.8148e-006
23	22.222	3.011	0.	7.8743e-006
24	3.9095	0.72185	0.	9.3123e-005
25	5.5256	1.5123	0.	1.0875e-004
26	6.951	1.4607	0.	1.1879e-004
27	8.4984	1.5042	0.	1.1052e-004
28	10.155	1.5175	0.	1.0429e-004
29	11.87	1.5144	0.	9.2614e-005
30	13.605	1.5114	0.	7.8779e-005
31	15.33	1.514	0.	6.426e-005
32	17.061	1.5145	0.	5.0251e-005
33	18.805	1.5025	0.	3.6558e-005
34	20.531	1.5095	0.	2.3428e-005
35	1.3015	1.0779	0.	5.7991e-005
36	0.96828	1.771	0.	1.1488e-004
37	0.88083	4.702	0.	7.3946e-005
38	1.5133	5.3011	0.	1.0719e-004
39	3.5433	3.3086	0.	1.5893e-004
40	1.0377	3.7312	0.	-1.5315e-006
41	2.8215	1.6145	0.	9.786e-005
42	3.1287	2.7453	0.	1.9573e-004
43	3.2739	1.817	0.	1.4839e-004
44	3.6948	3.8486	0.	1.3e-004
45	20.44	3.0156	0.	2.3437e-005
46	3.8884	1.7736	0.	1.0659e-004
47	18.659	3.0139	0.	3.7202e-005
48	16.883	3.016	0.	5.1508e-005
49	15.105	3.0177	0.	6.6003e-005
50	13.343	3.0184	0.	8.0705e-005
51	11.52	3.0089	0.	9.4637e-005
52	9.7624	3.0153	0.	1.0597e-004
53	8.0536	3.0413	0.	1.1207e-004
54	6.4173	2.9919	0.	1.2509e-004
55	4.9777	2.8074	0.	8.0008e-005
56	3.4663	2.3127	0.	1.3304e-004
57	3.1948	2.1014	0.	2.3077e-005
58	3.7001	5.3169	0.	1.2375e-004
59	3.7001	5.3169	0.1	-1.2375e-004
60	3.1948	2.1014	0.1	-2.3077e-005
61	3.4663	2.3127	0.1	-1.3304e-004
62	4.9777	2.8074	0.1	-8.0008e-005
63	6.4173	2.9919	0.1	-1.2509e-004
64	8.0536	3.0413	0.1	-1.1207e-004
65	9.7624	3.0153	0.1	-1.0597e-004
66	11.52	3.0089	0.1	-9.4637e-005
67	13.343	3.0184	0.1	-8.0705e-005
68	15.105	3.0177	0.1	-6.6003e-005
69	16.883	3.016	0.1	-5.1508e-005
70	18.659	3.0139	0.1	-3.7202e-005
71	3.8884	1.7736	0.1	-1.0659e-004
72	20.44	3.0156	0.1	-2.3437e-005
73	3.6948	3.8486	0.1	-1.3e-004
74	3.2739	1.817	0.1	-1.4839e-004
75	3.1287	2.7453	0.1	-1.9573e-004
76	2.8215	1.6145	0.1	-9.786e-005
77	1.0377	3.7312	0.1	1.5315e-006
78	3.5433	3.3086	0.1	-1.5893e-004
79	1.5133	5.3011	0.1	-1.0719e-004
80	0.88083	4.702	0.1	-7.3946e-005
