Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1166	2.6155	0.	2.3489e-004
2	5.3911	3.2555	0.	2.2139e-004
3	5.8157	2.2541	0.	1.4976e-004
4	4.4526	2.7862	0.	1.5454e-004
5	6.1161	3.3383	0.	1.3159e-004
6	3.2283	0.9328	0.	1.0735e-004
7	6.1259	1.3971	0.	8.765e-005
8	6.4387	4.8461	0.	6.7592e-005
9	6.8294	3.6347	0.	9.6983e-005
10	12.053	3.0002	0.	4.1731e-005
11	13.775	3.0001	0.	3.1057e-005
12	15.483	3.	0.	2.2008e-005
13	17.187	3.	0.	1.4534e-005
14	18.891	3.	0.	8.6774e-006
15	10.232	2.9923	0.	5.4929e-005
16	4.9074	3.1284	0.	2.0214e-004
17	5.3778	2.6244	0.	2.1742e-004
18	22.292	4.4901	0.	1.9122e-006
19	20.595	4.4942	0.	4.4158e-006
20	18.896	4.4908	0.	8.6303e-006
21	17.188	4.4818	0.	1.4512e-005
22	15.485	4.4637	0.	2.2031e-005
23	13.782	4.4637	0.	3.1144e-005
24	12.034	4.4918	0.	4.2184e-005
25	10.274	4.4823	0.	5.522e-005
26	8.4933	4.6154	0.	5.5634e-005
27	6.7364	4.3859	0.	9.9833e-005
28	5.927	4.3379	0.	1.0318e-004
29	22.302	1.49	0.	1.8984e-006
30	22.302	2.9955	0.	2.1034e-006
31	6.8554	0.67585	0.	6.231e-005
32	8.5397	1.3131	0.	6.4497e-005
33	10.278	1.5244	0.	5.3948e-005
34	12.041	1.5043	0.	4.1817e-005
35	13.775	1.5188	0.	3.1183e-005
36	15.485	1.5363	0.	2.2083e-005
37	17.186	1.5001	0.	1.4539e-005
38	18.886	1.491	0.	8.6413e-006
39	20.594	1.4815	0.	4.4208e-006
40	3.6056	1.6135	0.	1.1992e-004
41	3.8297	2.3254	0.	1.1074e-004
42	1.5857	1.3011	0.	1.2997e-004
43	1.6029	4.47	0.	1.3398e-004
44	1.808	2.8172	0.	1.2842e-004
45	3.2167	4.6855	0.	9.6179e-005
46	5.721	1.6935	0.	1.1939e-004
47	4.2023	4.316	0.	1.4008e-004
48	4.097	3.6022	0.	1.2535e-004
49	5.7264	2.8859	0.	1.771e-004
50	6.4577	4.2207	0.	8.9835e-005
51	20.595	2.9804	0.	4.5197e-006
52	3.1273	3.2974	0.	1.2415e-004
53	6.9998	2.2914	0.	8.213e-005
54	8.2548	3.0402	0.	6.4154e-005
55	6.4012	2.2731	0.	1.0861e-004
56	6.9611	5.3275	0.	7.4961e-005
57	6.9611	5.3275	0.1	7.4961e-005
58	6.4012	2.2731	0.1	1.0861e-004
59	8.2548	3.0402	0.1	6.4154e-005
60	6.9998	2.2914	0.1	8.213e-005
61	3.1273	3.2974	0.1	1.2415e-004
62	20.595	2.9804	0.1	4.5197e-006
63	6.4577	4.2207	0.1	8.9835e-005
64	5.7264	2.8859	0.1	1.771e-004
65	4.097	3.6022	0.1	1.2535e-004
66	4.2023	4.316	0.1	1.4008e-004
67	5.721	1.6935	0.1	1.1939e-004
68	3.2167	4.6855	0.1	9.6179e-005
69	1.808	2.8172	0.1	1.2842e-004
70	1.6029	4.47	0.1	1.3398e-004
71	1.5857	1.3011	0.1	1.2997e-004
72	3.8297	2.3254	0.1	1.1074e-004
73	3.6056	1.6135	0.1	1.1992e-004
74	20.594	1.4815	0.1	4.4208e-006
75	18.886	1.491	0.1	8.6413e-006
76	17.186	1.5001	0.1	1.4539e-005
77	15.485	1.5363	0.1	2.2083e-005
78	13.775	1.5188	0.1	3.1183e-005
79	12.041	1.5043	0.1	4.1817e-005
80	10.278	1.5244	0.1	5.3948e-005
81	8.5397	1.3131	0.1	6.4497e-005
82	6.8554	0.67585	0.1	6.231e-005
83	22.302	2.9955	0.1	2.1034e-006
84	22.302	1.49	0.1	1.8984e-006
85	5.927	4.3379	0.1	1.0318e-004
86	6.7364	4.3859	0.1	9.9833e-005
87	8.4933	4.6154	0.1	5.5634e-005
88	10.274	4.4823	0.1	5.522e-005
89	12.034	4.4918	0.1	4.2184e-005
90	13.782	4.4637	0.1	3.1144e-005
91	15.485	4.4637	0.1	2.2031e-005
92	17.188	4.4818	0.1	1.4512e-005
93	18.896	4.4908	0.1	8.6303e-006
94	20.595	4.4942	0.1	4.4158e-006
95	22.292	4.4901	0.1	1.9122e-006
96	5.3778	2.6244	0.1	2.1742e-004
97	4.9074	3.1284	0.1	2.0214e-004
98	10.232	2.9923	0.1	5.4929e-005
99	18.891	3.	0.1	8.6774e-006
100	17.187	3.	0.1	1.4534e-005
101	15.483	3.	0.1	2.2008e-005
102	13.775	3.0001	0.1	3.1057e-005
103	12.053	3.0002	0.1	4.1731e-005
104	6.8294	3.6347	0.1	9.6983e-005
105	6.4387	4.8461	0.1	6.7592e-005
106	6.1259	1.3971	0.1	8.765e-005
107	3.2283	0.9328	0.1	1.0735e-004
108	6.1161	3.3383	0.1	1.3159e-004
109	4.4526	2.7862	0.1	1.5454e-004
110	5.8157	2.2541	0.1	1.4976e-004
111	5.3911	3.2555	0.1	2.2139e-004
112	5.1166	2.6155	0.1	2.3489e-004
113	5.2667	5.5	0.1	4.9519e-005
114	5.2667	5.	0.1	8.8848e-005
115	5.2667	4.5	0.1	1.875e-004
116	5.2667	4.	0.1	3.8251e-004
117	5.1	4.	0.1	3.4451e-004
118	5.1	4.5	0.1	2.0374e-004
119	5.1	5.	0.1	6.7217e-005
120	5.1	5.5	0.1	1.2125e-004
121	5.2667	0.5	0.1	6.2892e-005
122	5.2667	1.	0.1	6.1073e-005
123	5.2667	1.5	0.1	1.6028e-004
124	5.2667	2.	0.1	3.8498e-004
125	5.1	2.	0.1	4.1602e-004
126	5.1	1.5	0.1	2.0327e-004
127	5.1	1.	0.1	1.0932e-004
128	5.1	0.5	0.1	9.3256e-005
129	5.2667	6.	0.1	5.2409e-005
130	6.9697	6.	0.1	5.665e-005
131	8.6727	6.	0.1	5.9261e-005
132	10.376	6.	0.1	5.5782e-005
133	12.079	6.	0.1	4.2269e-005
134	13.782	6.	0.1	3.1628e-005
135	15.485	6.	0.1	2.2268e-005
136	17.188	6.	0.1	1.4643e-005
137	18.891	6.	0.1	8.6674e-006
138	20.594	6.	0.1	4.3604e-006
139	22.297	6.	0.1	1.7676e-006
140	24.	6.	0.1	6.5712e-007
141	24.	4.5	0.1	1.0176e-006
142	24.	3.	0.1	1.3552e-006
143	24.	1.5	0.1	1.0158e-006
144	1.3113e-014	1.5	0.1	9.7821e-005
145	2.6226e-014	3.	0.1	9.8903e-005
146	3.9339e-014	4.5	0.1	9.9757e-005
147	24.	0.	0.1	6.5515e-007
148	22.297	0.	0.1	1.7428e-006
149	20.594	0.	0.1	4.3743e-006
150	18.891	0.	0.1	8.6624e-006
151	17.188	0.	0.1	1.4621e-005
152	15.485	0.	0.1	2.219e-005
153	13.782	0.	0.1	3.1614e-005
154	12.079	0.	0.1	4.2263e-005
155	10.376	0.	0.1	5.3868e-005
156	8.6727	0.	0.1	6.4516e-005
157	6.9697	0.	0.1	5.6399e-005
158	5.2667	0.	0.1	4.1971e-005
159	5.1	0.	0.1	8.3257e-005
160	3.4	1.4558e-030	0.1	1.0555e-004
161	1.7	7.2791e-031	0.1	1.2824e-004
162	0.	0.	0.1	8.2699e-005
163	3.937e-014	6.	0.1	8.6328e-005
164	1.7	6.	0.1	1.3017e-004
165	3.4	6.	0.1	1.013e-004
166	5.1	6.	0.1	6.1939e-005
167	3.4	6.	0.	1.013e-004
168	1.7	6.	0.	1.3017e-004
169	5.1	6.	0.	6.1939e-005
170	3.937e-014	6.	0.	8.6328e-005
171	1.7	7.2791e-031	0.	1.2824e-004
172	3.4	1.4558e-030	0.	1.0555e-004
173	5.1	0.	0.	8.3257e-005
174	0.	0.	0.	8.2699e-005
175	6.9697	0.	0.	5.6399e-005
176	8.6727	0.	0.	6.4516e-005
177	10.376	0.	0.	5.3868e-005
178	12.079	0.	0.	4.2263e-005
179	13.782	0.	0.	3.1614e-005
180	15.485	0.	0.	2.219e-005
181	17.188	0.	0.	1.4621e-005
182	18.891	0.	0.	8.6624e-006
183	20.594	0.	0.	4.3743e-006
184	22.297	0.	0.	1.7428e-006
185	5.2667	0.	0.	4.1971e-005
186	24.	0.	0.	6.5514e-007
187	3.9339e-014	4.5	0.	9.9757e-005
188	2.6226e-014	3.	0.	9.8903e-005
189	1.3113e-014	1.5	0.	9.7821e-005
190	24.	1.5	0.	1.0158e-006
191	24.	3.	0.	1.3552e-006
192	24.	4.5	0.	1.0176e-006
193	24.	6.	0.	6.5712e-007
194	22.297	6.	0.	1.7676e-006
195	20.594	6.	0.	4.3604e-006
196	18.891	6.	0.	8.6674e-006
197	17.188	6.	0.	1.4643e-005
198	15.485	6.	0.	2.2268e-005
199	13.782	6.	0.	3.1628e-005
200	12.079	6.	0.	4.2269e-005
201	10.376	6.	0.	5.5782e-005
202	8.6727	6.	0.	5.9261e-005
203	6.9697	6.	0.	5.665e-005
204	5.2667	6.	0.	5.2409e-005
205	5.1	1.5	0.	2.0327e-004
206	5.1	1.	0.	1.0932e-004
207	5.1	0.5	0.	9.3256e-005
208	5.1	2.	0.	4.1602e-004
209	5.2667	0.5	0.	6.2892e-005
210	5.2667	1.	0.	6.1073e-005
211	5.2667	1.5	0.	1.6028e-004
212	5.2667	2.	0.	3.8498e-004
213	5.1	4.5	0.	2.0374e-004
214	5.1	5.	0.	6.7217e-005
215	5.1	5.5	0.	1.2125e-004
216	5.1	4.	0.	3.4451e-004
217	5.2667	5.5	0.	4.9519e-005
218	5.2667	5.	0.	8.8848e-005
219	5.2667	4.5	0.	1.875e-004
220	5.2667	4.	0.	3.8251e-004
221	5.012	2.8719	0.	2.1837e-004
222	5.2472	2.62	0.	2.2556e-004
223	5.1166	2.6155	5.e-002	4.5005e-006
224	5.1083	2.3078	0.	3.1993e-004
225	5.1492	3.1919	0.	2.1141e-004
226	5.3845	2.94	0.	2.1808e-004
227	5.5588	3.0707	0.	1.9804e-004
228	5.3911	3.2555	5.e-002	1.1809e-005
229	5.3289	3.6278	0.	2.9514e-004
230	5.7683	1.9738	0.	1.3251e-004
231	5.7711	2.57	0.	1.6054e-004
232	6.1084	2.2636	0.	1.2815e-004
233	5.8157	2.2541	5.e-002	3.8113e-006
234	5.5412	2.1271	0.	2.6693e-004
235	4.68	2.9573	0.	1.7789e-004
236	4.1412	2.5558	0.	1.3182e-004
237	4.2748	3.1942	0.	1.3758e-004
238	4.4526	2.7862	5.e-002	1.4938e-005
239	4.7763	2.3931	0.	2.827e-004
240	6.4728	3.4865	0.	1.1422e-004
241	6.0216	3.8381	0.	1.1472e-004
242	5.9213	3.1121	0.	1.5347e-004
243	6.2587	2.8057	0.	1.1828e-004
244	6.1161	3.3383	5.e-002	4.1479e-006
245	5.6914	3.6692	0.	2.5524e-004
246	3.417	1.2732	0.	1.1357e-004
247	2.407	1.1169	0.	1.1615e-004
248	3.2283	0.9328	5.e-002	6.4669e-006
249	3.3142	0.4664	0.	1.0623e-004
250	4.1642	0.7164	0.	9.8108e-005
251	6.4906	1.0365	0.	7.353e-005
252	5.9234	1.5453	0.	1.0317e-004
253	6.2635	1.8351	0.	9.511e-005
254	6.1259	1.3971	5.e-002	6.0072e-006
255	5.6963	1.1985	0.	6.9878e-005
256	6.5875	4.616	0.	8.0238e-005
257	6.1828	4.592	0.	8.4675e-005
258	6.6999	5.0868	0.	7.0772e-005
259	6.4387	4.8461	5.e-002	1.1384e-005
260	5.8527	4.9231	0.	7.4577e-005
261	6.7829	4.0103	0.	9.7218e-005
262	6.6436	3.9277	0.	9.2641e-005
263	6.9146	2.963	0.	8.9366e-005
264	7.5421	3.3375	0.	8.0189e-005
265	6.8294	3.6347	5.e-002	9.2402e-006
266	12.914	3.0002	0.	3.6391e-005
267	11.143	2.9963	0.	4.831e-005
268	12.043	3.746	0.	4.1936e-005
269	12.047	2.2523	0.	4.1747e-005
270	12.053	3.0002	5.e-002	6.9048e-007
271	14.629	3.	0.	2.6531e-005
272	13.779	3.7319	0.	3.1069e-005
273	13.775	2.2595	0.	3.1075e-005
274	13.775	3.0001	5.e-002	5.1711e-007
