Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.4619	2.7064	0.	169.92
2	4.2102	3.1783	0.	30.238
3	5.9558	1.8427	0.	-164.86
4	3.4683	0.57058	0.	45.507
5	3.5136	1.7751	0.	55.024
6	5.3512	0.60067	0.	19.256
7	2.6957	4.1367	0.	-168.47
8	5.6786	4.7129	0.	-37.773
9	5.2266	5.0652	0.	-11.032
10	6.1126	2.586	0.	-178.38
11	3.2229	5.3345	0.	-22.688
12	2.4643	1.391	0.	-139.64
13	5.4256	5.4602	0.	-3.1098
14	2.1908	5.0673	0.	-72.236
15	1.1341	4.8823	0.	-207.01
16	1.3392	1.4594	0.	-218.16
17	6.3495	0.77449	0.	-80.47
18	7.3064	1.2511	0.	-39.854
19	8.7967	1.2234	0.	-24.187
20	10.067	1.2214	0.	-7.6112
21	11.294	1.207	0.	-0.11919
22	12.485	1.1947	0.	-1.0785
23	13.663	1.1893	0.	-0.61059
24	14.821	1.1825	0.	-0.7383
25	15.972	1.179	0.	-0.65858
26	17.113	1.1798	0.	-0.66351
27	18.26	1.1827	0.	-0.58285
28	19.402	1.1878	0.	-0.62006
29	20.549	1.1909	0.	-0.58498
30	21.694	1.191	0.	-0.63718
31	22.851	1.1958	0.	-0.62751
32	1.291	3.7586	0.	-288.13
33	1.3569	2.6342	0.	-302.34
34	22.844	2.3944	0.	-1.2881
35	22.844	3.6006	0.	-1.2555
36	22.846	4.8068	0.	-0.64791
37	21.696	4.7947	0.	-0.62671
38	20.545	4.7944	0.	-0.65724
39	19.398	4.7569	0.	-0.57416
40	18.254	4.7244	0.	-0.53337
41	17.11	4.707	0.	-0.54355
42	15.969	4.7002	0.	-0.56051
43	14.824	4.7007	0.	-0.62507
44	13.674	4.7331	0.	-0.63224
45	12.501	4.7683	0.	-0.71127
46	11.301	4.774	0.	-1.4726
47	10.079	4.7745	0.	-11.504
48	8.8012	4.7747	0.	-21.281
49	7.4205	4.7776	0.	-58.595
50	6.4182	5.2748	0.	-6.2709
51	7.4703	3.561	0.	-81.242
52	7.4535	2.4361	0.	-77.754
53	8.7072	2.4055	0.	-23.836
54	9.9813	2.416	0.	-15.625
55	11.238	2.3857	0.	-3.6139
56	12.464	2.3732	0.	-1.4441
57	13.648	2.365	0.	-1.2352
58	14.82	2.3659	0.	-1.1959
59	15.972	2.365	0.	-1.1781
60	17.113	2.366	0.	-1.207
61	18.259	2.3703	0.	-1.1969
62	19.401	2.3754	0.	-1.2773
63	20.547	2.3823	0.	-1.2202
64	21.692	2.3904	0.	-1.1952
65	21.685	3.595	0.	-1.2579
66	20.538	3.5744	0.	-1.2826
67	19.395	3.5603	0.	-1.2474
68	18.253	3.547	0.	-1.2622
69	17.11	3.5372	0.	-1.2525
70	15.969	3.5328	0.	-1.2491
71	14.823	3.5321	0.	-1.1728
72	13.648	3.5486	0.	-1.3172
73	12.457	3.5655	0.	-1.4307
74	11.243	3.5779	0.	-4.7731
75	8.7334	3.603	0.	-26.559
76	9.9913	3.5923	0.	-16.023
77	6.0322	4.1639	0.	-164.45
78	3.7996	1.0789	0.	90.597
79	3.6142	2.5064	0.	-92.074
80	3.4445	4.8712	0.	17.346
81	2.7607	2.9456	0.	-298.09
82	4.5995	2.6997	0.	85.129
83	5.1446	0.93335	0.	-1.9378
84	5.4167	1.2199	0.	-53.296
85	4.83	3.4033	0.	179.66
86	6.1521	3.4388	0.	-178.88
87	6.1521	3.4388	0.1	178.88
88	4.83	3.4033	0.1	-179.66
89	5.4167	1.2199	0.1	53.296
90	5.1446	0.93335	0.1	1.9378
91	4.5995	2.6997	0.1	-85.129
92	2.7607	2.9456	0.1	298.09
93	3.4445	4.8712	0.1	-17.346
94	3.6142	2.5064	0.1	92.074
95	3.7996	1.0789	0.1	-90.597
96	6.0322	4.1639	0.1	164.45
97	9.9913	3.5923	0.1	16.023
98	8.7334	3.603	0.1	26.559
99	11.243	3.5779	0.1	4.7731
100	12.457	3.5655	0.1	1.4307
101	13.648	3.5486	0.1	1.3172
102	14.823	3.5321	0.1	1.1728
103	15.969	3.5328	0.1	1.2491
104	17.11	3.5372	0.1	1.2525
105	18.253	3.547	0.1	1.2622
106	19.395	3.5603	0.1	1.2474
107	20.538	3.5744	0.1	1.2826
108	21.685	3.595	0.1	1.2579
109	21.692	2.3904	0.1	1.1952
110	20.547	2.3823	0.1	1.2202
111	19.401	2.3754	0.1	1.2773
112	18.259	2.3703	0.1	1.1969
113	17.113	2.366	0.1	1.207
114	15.972	2.365	0.1	1.1781
115	14.82	2.3659	0.1	1.1959
116	13.648	2.365	0.1	1.2352
117	12.464	2.3732	0.1	1.4441
118	11.238	2.3857	0.1	3.6139
119	9.9813	2.416	0.1	15.625
120	8.7072	2.4055	0.1	23.836
121	7.4535	2.4361	0.1	77.754
122	7.4703	3.561	0.1	81.242
123	6.4182	5.2748	0.1	6.2709
124	7.4205	4.7776	0.1	58.595
125	8.8012	4.7747	0.1	21.281
126	10.079	4.7745	0.1	11.504
127	11.301	4.774	0.1	1.4726
128	12.501	4.7683	0.1	0.71127
129	13.674	4.7331	0.1	0.63224
130	14.824	4.7007	0.1	0.62507
131	15.969	4.7002	0.1	0.56051
132	17.11	4.707	0.1	0.54355
133	18.254	4.7244	0.1	0.53337
134	19.398	4.7569	0.1	0.57416
135	20.545	4.7944	0.1	0.65724
136	21.696	4.7947	0.1	0.62671
137	22.846	4.8068	0.1	0.64791
138	22.844	3.6006	0.1	1.2555
139	22.844	2.3944	0.1	1.2881
140	1.3569	2.6342	0.1	302.34
141	1.291	3.7586	0.1	288.13
142	22.851	1.1958	0.1	0.62751
143	21.694	1.191	0.1	0.63718
144	20.549	1.1909	0.1	0.58498
145	19.402	1.1878	0.1	0.62006
146	18.26	1.1827	0.1	0.58285
147	17.113	1.1798	0.1	0.66351
148	15.972	1.179	0.1	0.65858
149	14.821	1.1825	0.1	0.7383
150	13.663	1.1893	0.1	0.61059
151	12.485	1.1947	0.1	1.0785
152	11.294	1.207	0.1	0.11919
153	10.067	1.2214	0.1	7.6112
154	8.7967	1.2234	0.1	24.187
155	7.3064	1.2511	0.1	39.854
156	6.3495	0.77449	0.1	80.47
157	1.3392	1.4594	0.1	218.16
158	1.1341	4.8823	0.1	207.01
159	2.1908	5.0673	0.1	72.236
160	5.4256	5.4602	0.1	3.1098
161	2.4643	1.391	0.1	139.64
162	3.2229	5.3345	0.1	22.688
163	6.1126	2.586	0.1	178.38
164	5.2266	5.0652	0.1	11.032
165	5.6786	4.7129	0.1	37.773
166	2.6957	4.1367	0.1	168.47
167	5.3512	0.60067	0.1	-19.256
168	3.5136	1.7751	0.1	-55.024
169	3.4683	0.57058	0.1	-45.507
170	5.9558	1.8427	0.1	164.86
171	4.2102	3.1783	0.1	-30.238
172	4.4619	2.7064	0.1	-169.92
173	4.5267	5.5	0.1	197.47
174	4.5267	5.	0.1	36.055
175	4.5267	4.5	0.1	-30.059
176	4.5267	4.	0.1	630.06
177	4.36	4.	0.1	556.59
178	4.36	4.5	0.1	148.97
179	4.36	5.	0.1	87.461
180	4.36	5.5	0.1	221.47
181	4.5267	0.5	0.1	192.26
182	4.5267	1.	0.1	120.1
183	4.5267	1.5	0.1	-125.5
184	4.5267	2.	0.1	640.5
185	4.36	2.	0.1	616.87
186	4.36	1.5	0.1	71.376
187	4.36	1.	0.1	163.37
188	4.36	0.5	0.1	200.9
189	4.5267	6.	0.1	143.45
190	5.6722	6.	0.1	19.597
191	6.8176	6.	0.1	-3.6749
192	7.9631	6.	0.1	5.4272
193	9.1086	6.	0.1	-2.6002
194	10.254	6.	0.1	3.5942
195	11.4	6.	0.1	0.4034
196	12.545	6.	0.1	0.2532
197	13.691	6.	0.1	6.8497e-002
198	14.836	6.	0.1	-7.0229e-002
199	15.982	6.	0.1	-0.17268
200	17.127	6.	0.1	-0.24893
201	18.273	6.	0.1	-0.28126
202	19.418	6.	0.1	-0.26782
203	20.564	6.	0.1	-0.36868
204	21.709	6.	0.1	-0.30642
205	22.855	6.	0.1	-0.25478
206	24.	6.	0.1	-0.7176
207	24.	4.8	0.1	0.63429
208	24.	3.6	0.1	1.3525
209	24.	2.4	0.1	1.3275
210	24.	1.2	0.1	0.62864
211	1.049e-014	1.2	0.1	1010.5
212	2.0981e-014	2.4	0.1	1045.5
213	3.1471e-014	3.6	0.1	1023.8
214	4.1961e-014	4.8	0.1	955.32
215	24.	0.	0.1	-0.69222
216	22.855	0.	0.1	-0.27982
217	21.709	0.	0.1	-0.26027
218	20.564	0.	0.1	-0.30662
219	19.418	0.	0.1	-0.31602
220	18.273	0.	0.1	-0.29627
221	17.127	0.	0.1	-0.26321
222	15.982	0.	0.1	-0.20617
223	14.836	0.	0.1	-3.914e-002
224	13.691	0.	0.1	2.7421e-002
225	12.545	0.	0.1	0.19393
226	11.4	0.	0.1	0.50275
227	10.254	0.	0.1	2.1031
228	9.1086	0.	0.1	12.311
229	7.9631	0.	0.1	-18.414
230	6.8176	0.	0.1	2.4094
231	5.6722	0.	0.1	45.439
232	4.5267	0.	0.1	139.67
233	4.36	0.	0.1	190.15
234	3.27	-6.3692e-031	0.1	58.568
235	2.18	-4.2461e-031	0.1	50.441
236	1.09	-2.1231e-031	0.1	29.033
237	0.	0.	0.1	689.96
238	3.937e-014	6.	0.1	631.46
239	1.09	6.	0.1	57.503
240	2.18	6.	0.1	29.118
241	3.27	6.	0.1	-20.844
242	4.36	6.	0.1	236.53
243	3.27	6.	0.	20.844
244	2.18	6.	0.	-29.118
245	1.09	6.	0.	-57.503
246	4.36	6.	0.	-236.53
247	3.937e-014	6.	0.	-631.46
248	1.09	-2.1231e-031	0.	-29.033
249	2.18	-4.2461e-031	0.	-50.441
250	3.27	-6.3692e-031	0.	-58.568
251	4.36	0.	0.	-190.15
252	0.	0.	0.	-689.96
253	5.6722	0.	0.	-45.439
254	6.8176	0.	0.	-2.4094
255	7.9631	0.	0.	18.414
256	9.1086	0.	0.	-12.311
257	10.254	0.	0.	-2.1031
258	11.4	0.	0.	-0.50275
259	12.545	0.	0.	-0.19393
260	13.691	0.	0.	-2.7421e-002
261	14.836	0.	0.	3.914e-002
262	15.982	0.	0.	0.20617
263	17.127	0.	0.	0.26321
264	18.273	0.	0.	0.29627
265	19.418	0.	0.	0.31602
266	20.564	0.	0.	0.30662
267	21.709	0.	0.	0.26027
268	22.855	0.	0.	0.27982
269	4.5267	0.	0.	-139.67
270	24.	0.	0.	0.69223
271	4.1961e-014	4.8	0.	-955.32
272	3.1471e-014	3.6	0.	-1023.8
273	2.0981e-014	2.4	0.	-1045.5
274	1.049e-014	1.2	0.	-1010.5
275	24.	1.2	0.	-0.62864
276	24.	2.4	0.	-1.3275
277	24.	3.6	0.	-1.3525
278	24.	4.8	0.	-0.63429
279	24.	6.	0.	0.71761
280	22.855	6.	0.	0.25478
281	21.709	6.	0.	0.30642
282	20.564	6.	0.	0.36868
283	19.418	6.	0.	0.26782
284	18.273	6.	0.	0.28126
285	17.127	6.	0.	0.24893
286	15.982	6.	0.	0.17268
287	14.836	6.	0.	7.0229e-002
288	13.691	6.	0.	-6.8497e-002
289	12.545	6.	0.	-0.2532
290	11.4	6.	0.	-0.4034
291	10.254	6.	0.	-3.5942
292	9.1086	6.	0.	2.6002
293	7.9631	6.	0.	-5.4272
294	6.8176	6.	0.	3.6749
295	5.6722	6.	0.	-19.597
296	4.5267	6.	0.	-143.45
297	4.36	1.5	0.	-71.376
298	4.36	1.	0.	-163.37
299	4.36	0.5	0.	-200.9
300	4.36	2.	0.	-616.87
301	4.5267	0.5	0.	-192.26
302	4.5267	1.	0.	-120.1
303	4.5267	1.5	0.	125.5
304	4.5267	2.	0.	-640.5
305	4.36	4.5	0.	-148.97
306	4.36	5.	0.	-87.461
307	4.36	5.5	0.	-221.47
308	4.36	4.	0.	-556.59
309	4.5267	5.5	0.	-197.47
310	4.5267	5.	0.	-36.055
311	4.5267	4.5	0.	30.059
312	4.5267	4.	0.	-630.06
313	4.3361	2.9423	0.	100.85
314	4.5307	2.7031	0.	117.47
315	4.4619	2.7064	5.e-002	2.8127e-006
316	4.411	2.3532	0.	-211.41
317	3.9122	2.8423	0.	4.6212
318	4.5201	3.2908	0.	104.89
319	4.2102	3.1783	5.e-002	5.9551e-007
320	4.2851	3.5891	0.	-243.54
321	6.0342	2.2144	0.	-167.89
322	6.6311	1.5469	0.	-104.64
323	5.6863	1.5313	0.	-101.84
324	5.9558	1.8427	5.e-002	-3.7027e-007
325	5.2413	1.9214	0.	-349.57
326	2.9663	0.9808	0.	20.19
327	3.634	0.82474	0.	67.972
328	3.4683	0.57058	5.e-002	4.7903e-007
329	3.3691	0.28529	0.	-6.0811
330	3.9141	0.53529	0.	-38.225
331	2.989	1.5831	0.	2.7755
332	3.6566	1.427	0.	72.772
333	3.5639	2.1408	0.	5.749
334	3.5136	1.7751	5.e-002	2.2856e-006
335	3.9368	1.6376	0.	-5.0152
336	5.8503	0.68758	0.	-9.6435
337	5.2479	0.76701	0.	9.2551
338	5.3512	0.60067	5.e-002	-1.0376e-014
339	5.5117	0.30034	0.	-10.78
340	4.9389	0.55034	0.	-36.177
341	2.4432	4.602	0.	-115.8
342	1.9933	3.9477	0.	-218.64
343	3.0701	4.504	0.	-52.861
344	2.7282	3.5412	0.	-233.79
345	2.6957	4.1367	5.e-002	5.7165e-006
346	3.5278	4.3184	0.	-171.24
347	5.4526	4.889	0.	-3.8912
348	6.0484	4.9939	0.	2.7045
349	5.8554	4.4384	0.	-98.188
350	5.6786	4.7129	5.e-002	-1.5902e-014
351	5.1027	4.6064	0.	23.029
352	5.3261	5.2627	0.	-7.3666
353	5.2266	5.0652	5.e-002	4.572e-006
354	4.8766	5.0326	0.	-29.988
355	6.7831	2.5111	0.	-128.09
356	5.3561	2.6428	0.	34.503
357	6.1324	3.0124	0.	-179.13
358	6.1126	2.586	5.e-002	1.0092e-006
359	2.7069	5.2009	0.	-13.842
360	3.3337	5.1029	0.	-0.6137
361	3.2229	5.3345	5.e-002	-8.3687e-015
362	3.2465	5.6673	0.	-0.88815
363	3.7915	5.4173	0.	-108.92
364	1.9017	1.4252	0.	-178.57
365	2.6125	2.1683	0.	-218.32
366	2.4643	1.391	5.e-002	1.958e-006
367	2.3222	0.69551	0.	-58.708
368	5.9219	5.3675	0.	-1.7799
369	5.4256	5.4602	5.e-002	-6.5677e-015
370	5.5489	5.7301	0.	4.3807
371	4.9761	5.4801	0.	-70.622
372	1.6625	4.9748	0.	-139.84
373	2.1908	5.0673	5.e-002	8.9851e-007
374	2.1854	5.5336	0.	-49.548
375	1.2126	4.3204	0.	-248.87
376	1.1341	4.8823	5.e-002	1.1378e-005
377	1.1121	5.4411	0.	-136.14
378	0.56707	4.8411	0.	-585.08
379	1.348	2.0468	0.	-261.57
380	1.3392	1.4594	5.e-002	8.2907e-007
381	1.2146	0.72969	0.	-129.35
382	0.66958	1.3297	0.	-615.08
383	6.8279	1.0128	0.	-59.537
384	5.8831	0.9972	0.	-53.908
385	6.3495	0.77449	5.e-002	1.9346e-008
386	6.5836	0.38725	0.	-37.792
