Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.4619	2.7064	0.	2329.8
2	4.2102	3.1783	0.	2172.
3	5.9558	1.8427	0.	1023.4
4	3.4683	0.57058	0.	983.74
5	3.5136	1.7751	0.	1276.4
6	5.3512	0.60067	0.	774.62
7	2.6957	4.1367	0.	1128.1
8	5.6786	4.7129	0.	998.02
9	5.2266	5.0652	0.	737.64
10	6.1126	2.586	0.	1153.7
11	3.2229	5.3345	0.	921.13
12	2.4643	1.391	0.	1186.7
13	5.4256	5.4602	0.	666.9
14	2.1908	5.0673	0.	1310.1
15	1.1341	4.8823	0.	1420.3
16	1.3392	1.4594	0.	1432.1
17	6.3495	0.77449	0.	735.48
18	7.3064	1.2511	0.	779.87
19	8.7967	1.2234	0.	677.09
20	10.067	1.2214	0.	565.24
21	11.294	1.207	0.	476.57
22	12.485	1.1947	0.	393.66
23	13.663	1.1893	0.	319.5
24	14.821	1.1825	0.	253.94
25	15.972	1.179	0.	196.45
26	17.113	1.1798	0.	146.81
27	18.26	1.1827	0.	104.71
28	19.402	1.1878	0.	70.212
29	20.549	1.1909	0.	43.308
30	21.694	1.191	0.	23.998
31	22.851	1.1958	0.	12.469
32	1.291	3.7586	0.	1517.3
33	1.3569	2.6342	0.	1488.1
34	22.844	2.3944	0.	15.821
35	22.844	3.6006	0.	15.823
36	22.846	4.8068	0.	12.494
37	21.696	4.7947	0.	24.07
38	20.545	4.7944	0.	43.352
39	19.398	4.7569	0.	70.417
40	18.254	4.7244	0.	104.98
41	17.11	4.707	0.	147.05
42	15.969	4.7002	0.	196.54
43	14.824	4.7007	0.	253.77
44	13.674	4.7331	0.	318.64
45	12.501	4.7683	0.	392.27
46	11.301	4.774	0.	474.67
47	10.079	4.7745	0.	566.88
48	8.8012	4.7747	0.	671.15
49	7.4205	4.7776	0.	754.58
50	6.4182	5.2748	0.	861.12
51	7.4703	3.561	0.	770.38
52	7.4535	2.4361	0.	770.46
53	8.7072	2.4055	0.	676.67
54	9.9813	2.416	0.	568.27
55	11.238	2.3857	0.	477.51
56	12.464	2.3732	0.	393.24
57	13.648	2.365	0.	319.34
58	14.82	2.3659	0.	253.86
59	15.972	2.365	0.	196.51
60	17.113	2.366	0.	147.15
61	18.259	2.3703	0.	105.34
62	19.401	2.3754	0.	71.111
63	20.547	2.3823	0.	44.694
64	21.692	2.3904	0.	26.193
65	21.685	3.595	0.	26.258
66	20.538	3.5744	0.	44.86
67	19.395	3.5603	0.	71.312
68	18.253	3.547	0.	105.51
69	17.11	3.5372	0.	147.28
70	15.969	3.5328	0.	196.65
71	14.823	3.5321	0.	253.59
72	13.648	3.5486	0.	319.2
73	12.457	3.5655	0.	393.39
74	11.243	3.5779	0.	476.32
75	8.7334	3.603	0.	671.41
76	9.9913	3.5923	0.	569.61
77	6.0322	4.1639	0.	1047.9
78	3.7996	1.0789	0.	867.84
79	3.6142	2.5064	0.	1523.1
80	3.4445	4.8712	0.	896.38
81	2.7607	2.9456	0.	1151.5
82	4.5995	2.6997	0.	1818.8
83	5.1446	0.93335	0.	683.48
84	5.4167	1.2199	0.	1089.4
85	4.83	3.4033	0.	1657.1
86	6.1521	3.4388	0.	1137.3
87	6.1521	3.4388	0.1	1137.3
88	4.83	3.4033	0.1	1657.1
89	5.4167	1.2199	0.1	1089.4
90	5.1446	0.93335	0.1	683.48
91	4.5995	2.6997	0.1	1818.8
92	2.7607	2.9456	0.1	1151.5
93	3.4445	4.8712	0.1	896.38
94	3.6142	2.5064	0.1	1523.1
95	3.7996	1.0789	0.1	867.84
96	6.0322	4.1639	0.1	1047.9
97	9.9913	3.5923	0.1	569.61
98	8.7334	3.603	0.1	671.41
99	11.243	3.5779	0.1	476.32
100	12.457	3.5655	0.1	393.39
101	13.648	3.5486	0.1	319.2
102	14.823	3.5321	0.1	253.59
103	15.969	3.5328	0.1	196.65
104	17.11	3.5372	0.1	147.28
105	18.253	3.547	0.1	105.51
106	19.395	3.5603	0.1	71.312
107	20.538	3.5744	0.1	44.86
108	21.685	3.595	0.1	26.258
109	21.692	2.3904	0.1	26.193
110	20.547	2.3823	0.1	44.694
111	19.401	2.3754	0.1	71.111
112	18.259	2.3703	0.1	105.34
113	17.113	2.366	0.1	147.15
114	15.972	2.365	0.1	196.51
115	14.82	2.3659	0.1	253.86
116	13.648	2.365	0.1	319.34
117	12.464	2.3732	0.1	393.24
118	11.238	2.3857	0.1	477.51
119	9.9813	2.416	0.1	568.27
120	8.7072	2.4055	0.1	676.67
121	7.4535	2.4361	0.1	770.46
122	7.4703	3.561	0.1	770.38
123	6.4182	5.2748	0.1	861.12
124	7.4205	4.7776	0.1	754.58
125	8.8012	4.7747	0.1	671.15
126	10.079	4.7745	0.1	566.88
127	11.301	4.774	0.1	474.67
128	12.501	4.7683	0.1	392.27
129	13.674	4.7331	0.1	318.64
130	14.824	4.7007	0.1	253.77
131	15.969	4.7002	0.1	196.54
132	17.11	4.707	0.1	147.05
133	18.254	4.7244	0.1	104.98
134	19.398	4.7569	0.1	70.417
135	20.545	4.7944	0.1	43.352
136	21.696	4.7947	0.1	24.07
137	22.846	4.8068	0.1	12.494
138	22.844	3.6006	0.1	15.823
139	22.844	2.3944	0.1	15.821
140	1.3569	2.6342	0.1	1488.1
141	1.291	3.7586	0.1	1517.3
142	22.851	1.1958	0.1	12.469
143	21.694	1.191	0.1	23.998
144	20.549	1.1909	0.1	43.308
145	19.402	1.1878	0.1	70.212
146	18.26	1.1827	0.1	104.71
147	17.113	1.1798	0.1	146.81
148	15.972	1.179	0.1	196.45
149	14.821	1.1825	0.1	253.94
150	13.663	1.1893	0.1	319.5
151	12.485	1.1947	0.1	393.66
152	11.294	1.207	0.1	476.57
153	10.067	1.2214	0.1	565.24
154	8.7967	1.2234	0.1	677.09
155	7.3064	1.2511	0.1	779.87
156	6.3495	0.77449	0.1	735.48
157	1.3392	1.4594	0.1	1432.1
158	1.1341	4.8823	0.1	1420.3
159	2.1908	5.0673	0.1	1310.1
160	5.4256	5.4602	0.1	666.9
161	2.4643	1.391	0.1	1186.7
162	3.2229	5.3345	0.1	921.13
163	6.1126	2.586	0.1	1153.7
164	5.2266	5.0652	0.1	737.64
165	5.6786	4.7129	0.1	998.02
166	2.6957	4.1367	0.1	1128.1
167	5.3512	0.60067	0.1	774.62
168	3.5136	1.7751	0.1	1276.4
169	3.4683	0.57058	0.1	983.74
170	5.9558	1.8427	0.1	1023.4
171	4.2102	3.1783	0.1	2172.
172	4.4619	2.7064	0.1	2329.8
173	4.5267	5.5	0.1	399.34
174	4.5267	5.	0.1	1337.8
175	4.5267	4.5	0.1	1409.2
176	4.5267	4.	0.1	2856.1
177	4.36	4.	0.1	3641.4
178	4.36	4.5	0.1	1604.3
179	4.36	5.	0.1	1741.6
180	4.36	5.5	0.1	715.03
181	4.5267	0.5	0.1	287.76
182	4.5267	1.	0.1	1086.1
183	4.5267	1.5	0.1	1675.5
184	4.5267	2.	0.1	2869.8
185	4.36	2.	0.1	4032.5
186	4.36	1.5	0.1	2114.5
187	4.36	1.	0.1	1219.2
188	4.36	0.5	0.1	455.1
189	4.5267	6.	0.1	362.56
190	5.6722	6.	0.1	626.58
191	6.8176	6.	0.1	777.92
192	7.9631	6.	0.1	743.55
193	9.1086	6.	0.1	659.2
194	10.254	6.	0.1	560.7
195	11.4	6.	0.1	473.87
196	12.545	6.	0.1	393.25
197	13.691	6.	0.1	319.59
198	14.836	6.	0.1	254.24
199	15.982	6.	0.1	197.05
200	17.127	6.	0.1	146.99
201	18.273	6.	0.1	104.67
202	19.418	6.	0.1	70.045
203	20.564	6.	0.1	42.979
204	21.709	6.	0.1	22.867
205	22.855	6.	0.1	10.435
206	24.	6.	0.1	4.619
207	24.	4.8	0.1	8.3193
208	24.	3.6	0.1	12.42
209	24.	2.4	0.1	12.412
210	24.	1.2	0.1	8.3117
211	1.049e-014	1.2	0.1	1023.8
212	2.0981e-014	2.4	0.1	1062.7
213	3.1471e-014	3.6	0.1	1036.2
214	4.1961e-014	4.8	0.1	972.12
215	24.	0.	0.1	4.6304
216	22.855	0.	0.1	10.388
217	21.709	0.	0.1	22.957
218	20.564	0.	0.1	42.699
219	19.418	0.	0.1	69.832
220	18.273	0.	0.1	104.5
221	17.127	0.	0.1	146.8
222	15.982	0.	0.1	196.79
223	14.836	0.	0.1	254.35
224	13.691	0.	0.1	319.79
225	12.545	0.	0.1	393.04
226	11.4	0.	0.1	473.7
227	10.254	0.	0.1	564.93
228	9.1086	0.	0.1	650.37
229	7.9631	0.	0.1	762.97
230	6.8176	0.	0.1	742.23
231	5.6722	0.	0.1	589.68
232	4.5267	0.	0.1	438.45
233	4.36	0.	0.1	507.06
234	3.27	-6.3692e-031	0.1	819.16
235	2.18	-4.2461e-031	0.1	1358.4
236	1.09	-2.1231e-031	0.1	1392.1
237	0.	0.	0.1	751.52
238	3.937e-014	6.	0.1	742.24
239	1.09	6.	0.1	1386.8
240	2.18	6.	0.1	1338.
241	3.27	6.	0.1	859.68
242	4.36	6.	0.1	468.04
243	3.27	6.	0.	859.68
244	2.18	6.	0.	1338.
245	1.09	6.	0.	1386.8
246	4.36	6.	0.	468.04
247	3.937e-014	6.	0.	742.24
248	1.09	-2.1231e-031	0.	1392.1
249	2.18	-4.2461e-031	0.	1358.4
250	3.27	-6.3692e-031	0.	819.16
251	4.36	0.	0.	507.06
252	0.	0.	0.	751.52
253	5.6722	0.	0.	589.68
254	6.8176	0.	0.	742.23
255	7.9631	0.	0.	762.97
256	9.1086	0.	0.	650.37
257	10.254	0.	0.	564.93
258	11.4	0.	0.	473.7
259	12.545	0.	0.	393.04
260	13.691	0.	0.	319.79
261	14.836	0.	0.	254.35
262	15.982	0.	0.	196.79
263	17.127	0.	0.	146.8
264	18.273	0.	0.	104.5
265	19.418	0.	0.	69.832
266	20.564	0.	0.	42.699
267	21.709	0.	0.	22.957
268	22.855	0.	0.	10.388
269	4.5267	0.	0.	438.45
270	24.	0.	0.	4.6304
271	4.1961e-014	4.8	0.	972.12
272	3.1471e-014	3.6	0.	1036.2
273	2.0981e-014	2.4	0.	1062.7
274	1.049e-014	1.2	0.	1023.8
275	24.	1.2	0.	8.3117
276	24.	2.4	0.	12.412
277	24.	3.6	0.	12.42
278	24.	4.8	0.	8.3193
279	24.	6.	0.	4.619
280	22.855	6.	0.	10.435
281	21.709	6.	0.	22.867
282	20.564	6.	0.	42.979
283	19.418	6.	0.	70.045
284	18.273	6.	0.	104.67
285	17.127	6.	0.	146.99
286	15.982	6.	0.	197.05
287	14.836	6.	0.	254.24
288	13.691	6.	0.	319.59
289	12.545	6.	0.	393.25
290	11.4	6.	0.	473.87
291	10.254	6.	0.	560.7
292	9.1086	6.	0.	659.2
293	7.9631	6.	0.	743.55
294	6.8176	6.	0.	777.92
295	5.6722	6.	0.	626.58
296	4.5267	6.	0.	362.56
297	4.36	1.5	0.	2114.5
298	4.36	1.	0.	1219.2
299	4.36	0.5	0.	455.1
300	4.36	2.	0.	4032.5
301	4.5267	0.5	0.	287.76
302	4.5267	1.	0.	1086.1
303	4.5267	1.5	0.	1675.5
304	4.5267	2.	0.	2869.8
305	4.36	4.5	0.	1604.3
306	4.36	5.	0.	1741.6
307	4.36	5.5	0.	715.03
308	4.36	4.	0.	3641.4
309	4.5267	5.5	0.	399.34
310	4.5267	5.	0.	1337.8
311	4.5267	4.5	0.	1409.2
312	4.5267	4.	0.	2856.1
313	4.3361	2.9423	0.	2241.6
314	4.5307	2.7031	0.	2044.6
315	4.4619	2.7064	5.e-002	376.72
316	4.411	2.3532	0.	3118.9
317	3.9122	2.8423	0.	1838.
318	4.5201	3.2908	0.	1909.2
319	4.2102	3.1783	5.e-002	52.499
320	4.2851	3.5891	0.	2838.
321	6.0342	2.2144	0.	1083.8
322	6.6311	1.5469	0.	896.95
323	5.6863	1.5313	0.	1052.
324	5.9558	1.8427	5.e-002	99.336
325	5.2413	1.9214	0.	1930.8
326	2.9663	0.9808	0.	1067.4
327	3.634	0.82474	0.	906.39
328	3.4683	0.57058	5.e-002	81.257
329	3.3691	0.28529	0.	889.22
330	3.9141	0.53529	0.	688.93
331	2.989	1.5831	0.	1223.9
332	3.6566	1.427	0.	1027.
333	3.5639	2.1408	0.	1391.5
334	3.5136	1.7751	5.e-002	111.39
335	3.9368	1.6376	0.	1598.8
336	5.8503	0.68758	0.	732.28
337	5.2479	0.76701	0.	724.2
338	5.3512	0.60067	5.e-002	84.724
339	5.5117	0.30034	0.	672.62
340	4.9389	0.55034	0.	503.61
341	2.4432	4.602	0.	1216.9
342	1.9933	3.9477	0.	1307.5
343	3.0701	4.504	0.	1008.2
344	2.7282	3.5412	0.	1132.
345	2.6957	4.1367	5.e-002	100.56
346	3.5278	4.3184	0.	1320.
347	5.4526	4.889	0.	858.35
348	6.0484	4.9939	0.	923.69
349	5.8554	4.4384	0.	1018.1
350	5.6786	4.7129	5.e-002	129.85
351	5.1027	4.6064	0.	1111.5
352	5.3261	5.2627	0.	701.51
353	5.2266	5.0652	5.e-002	5.8449
354	4.8766	5.0326	0.	938.1
355	6.7831	2.5111	0.	960.92
356	5.3561	2.6428	0.	1463.1
357	6.1324	3.0124	0.	1144.3
358	6.1126	2.586	5.e-002	42.894
359	2.7069	5.2009	0.	1111.9
360	3.3337	5.1029	0.	907.78
361	3.2229	5.3345	5.e-002	68.335
362	3.2465	5.6673	0.	887.25
363	3.7915	5.4173	0.	770.9
364	1.9017	1.4252	0.	1301.8
365	2.6125	2.1683	0.	1162.2
366	2.4643	1.391	5.e-002	73.699
367	2.3222	0.69551	0.	1266.5
368	5.9219	5.3675	0.	753.19
369	5.4256	5.4602	5.e-002	53.629
370	5.5489	5.7301	0.	638.5
371	4.9761	5.4801	0.	503.62
372	1.6625	4.9748	0.	1353.3
373	2.1908	5.0673	5.e-002	30.405
374	2.1854	5.5336	0.	1323.
375	1.2126	4.3204	0.	1467.
376	1.1341	4.8823	5.e-002	24.997
377	1.1121	5.4411	0.	1393.7
378	0.56707	4.8411	0.	1175.8
379	1.348	2.0468	0.	1457.7
380	1.3392	1.4594	5.e-002	41.906
381	1.2146	0.72969	0.	1400.
382	0.66958	1.3297	0.	1210.3
383	6.8279	1.0128	0.	756.14
384	5.8831	0.9972	0.	905.32
385	6.3495	0.77449	5.e-002	27.579
386	6.5836	0.38725	0.	737.41
387	8.0516	1.2373	0.	728.37
388	7.38	1.8436	0.	774.82
389	7.3064	1.2511	5.e-002	14.053
390	7.6348	0.62556	0.	769.5
391	9.4319	1.2224	0.	620.96
392	8.752	1.8145	0.	676.83
393	8.7967	1.2234	5.e-002	5.2972
394	8.9527	0.61169	0.	663.65
395	10.681	1.2142	0.	520.88
396	10.024	1.8187	0.	566.52
397	10.067	1.2214	5.e-002	4.871
398	10.161	0.61072	0.	564.83
399	11.89	1.2009	0.	435.09
400	11.266	1.7964	0.	476.79
401	11.294	1.207	5.e-002	6.5387
402	11.347	0.6035	0.	474.78
403	13.074	1.192	0.	356.56
404	12.474	1.784	0.	393.18
405	12.485	1.1947	5.e-002	5.796
406	12.515	0.59736	0.	393.
407	14.242	1.1859	0.	286.7
408	13.656	1.7771	0.	319.12
409	13.663	1.1893	5.e-002	5.2885
410	13.677	0.59465	0.	319.31
411	15.397	1.1808	0.	225.17
412	14.82	1.7742	0.	253.57
413	14.821	1.1825	5.e-002	4.6324
414	14.828	0.59127	0.	253.8
415	16.543	1.1794	0.	171.6
416	15.972	1.772	0.	196.13
417	15.972	1.179	5.e-002	4.0159
418	15.977	0.58952	0.	196.27
419	17.687	1.1812	0.	125.73
420	17.113	1.7729	0.	146.62
421	17.113	1.1798	5.e-002	3.4856
422	17.12	0.58989	0.	146.45
423	18.831	1.1852	0.	87.423
424	18.259	1.7765	0.	104.66
425	18.26	1.1827	5.e-002	2.9064
426	18.266	0.59135	0.	104.25
427	19.976	1.1893	0.	56.704
428	19.402	1.7816	0.	70.289
429	19.402	1.1878	5.e-002	2.3483
430	19.41	0.59389	0.	69.648
431	21.122	1.1909	0.	33.56
432	20.548	1.7866	0.	43.631
433	20.549	1.1909	5.e-002	1.7753
434	20.556	0.59544	0.	42.613
435	22.273	1.1934	0.	18.065
436	21.693	1.7907	0.	24.759
437	21.694	1.191	5.e-002	1.2168
438	21.702	0.59551	0.	23.057
439	22.848	1.7951	0.	13.923
440	22.851	1.1958	5.e-002	0.78202
441	22.853	0.59791	0.	11.046
442	23.425	1.1979	0.	10.231
443	1.3239	3.1964	0.	1500.1
444	1.291	3.7586	5.e-002	21.152
445	0.64548	3.6793	0.	1256.8
446	2.0588	2.7899	0.	1312.5
447	1.3569	2.6342	5.e-002	24.246
448	0.67846	2.5171	0.	1254.8
449	22.844	2.9975	0.	15.703
450	22.268	2.3924	0.	20.771
451	22.844	2.3944	5.e-002	0.75125
452	23.422	2.3972	0.	14.035
453	22.845	4.2037	0.	13.939
454	22.264	3.5978	0.	20.807
455	22.844	3.6006	5.e-002	0.76119
456	23.422	3.6003	0.	14.036
457	22.271	4.8008	0.	18.118
458	22.846	4.8068	5.e-002	0.80199
459	23.423	4.8034	0.	10.248
460	22.85	5.4034	0.	11.078
461	21.121	4.7945	0.	33.61
462	21.691	4.1949	0.	24.814
463	21.696	4.7947	5.e-002	1.2445
464	21.703	5.3974	0.	23.056
465	19.972	4.7756	0.	56.824
466	20.542	4.1844	0.	43.742
467	20.545	4.7944	5.e-002	1.7941
468	20.554	5.3972	0.	42.736
469	18.826	4.7407	0.	87.657
470	19.397	4.1586	0.	70.496
471	19.398	4.7569	5.e-002	2.384
472	19.408	5.3784	0.	69.818
473	17.682	4.7157	0.	125.99
474	18.253	4.1357	0.	104.88
475	18.254	4.7244	5.e-002	2.9865
476	18.263	5.3622	0.	104.41
477	16.539	4.7036	0.	171.77
478	17.11	4.1221	0.	146.81
479	17.11	4.707	5.e-002	3.5326
480	17.118	5.3535	0.	146.59
481	15.396	4.7005	0.	225.14
482	15.969	4.1165	0.	196.26
483	15.969	4.7002	5.e-002	4.03
484	15.975	5.3501	0.	196.37
485	14.249	4.7169	0.	286.19
486	14.824	4.1164	0.	253.36
487	14.824	4.7007	5.e-002	4.6459
488	14.83	5.3503	0.	253.61
489	13.088	4.7507	0.	355.44
490	13.661	4.1408	0.	318.61
491	13.674	4.7331	5.e-002	5.2257
492	13.682	5.3665	0.	318.74
493	11.901	4.7712	0.	433.45
494	12.479	4.1669	0.	392.56
495	12.501	4.7683	5.e-002	5.6149
496	12.523	5.3841	0.	392.39
497	10.69	4.7743	0.	520.75
498	11.272	4.176	0.	475.27
499	11.301	4.774	5.e-002	6.1692
500	11.35	5.387	0.	473.95
501	9.4401	4.7746	0.	618.95
502	10.035	4.1834	0.	568.09
503	10.079	4.7745	5.e-002	7.2069
504	10.167	5.3873	0.	563.57
505	8.1108	4.7762	0.	712.82
506	8.7673	4.1888	0.	671.17
507	8.8012	4.7747	5.e-002	4.4051
508	8.9549	5.3874	0.	664.88
509	6.9193	5.0262	0.	805.37
510	7.4454	4.1693	0.	762.37
511	6.7263	4.4708	0.	900.01
512	7.4205	4.7776	5.e-002	13.526
513	7.6918	5.3888	0.	747.16
514	6.4182	5.2748	5.e-002	49.943
515	6.6179	5.6374	0.	819.17
516	7.4619	2.9986	0.	770.25
517	8.1018	3.582	0.	720.83
518	6.8112	3.4999	0.	952.97
519	7.4703	3.561	5.e-002	20.03
520	8.0804	2.4208	0.	723.45
521	7.4535	2.4361	5.e-002	27.09
522	9.3443	2.4108	0.	622.43
523	8.7203	3.0042	0.	673.91
524	8.7072	2.4055	5.e-002	5.341
525	10.609	2.4008	0.	522.88
526	9.9863	3.0041	0.	568.82
527	9.9813	2.416	5.e-002	7.0062
528	11.851	2.3795	0.	435.36
529	11.24	2.9818	0.	476.74
530	11.238	2.3857	5.e-002	6.9556
531	13.056	2.3691	0.	356.28
532	12.46	2.9694	0.	393.07
533	12.464	2.3732	5.e-002	5.7841
534	14.234	2.3654	0.	286.6
535	13.648	2.9568	0.	318.99
536	13.648	2.365	5.e-002	5.2849
537	15.396	2.3654	0.	225.18
538	14.822	2.949	0.	253.42
539	14.82	2.3659	5.e-002	4.6661
540	16.542	2.3655	0.	171.82
541	15.97	2.9489	0.	196.26
542	15.972	2.365	5.e-002	4.0883
543	17.686	2.3682	0.	126.23
544	17.112	2.9516	0.	146.89
545	17.113	2.366	5.e-002	3.4982
546	18.83	2.3729	0.	88.197
547	18.256	2.9587	0.	105.1
548	18.259	2.3703	5.e-002	2.9382
549	19.974	2.3788	0.	57.848
550	19.398	2.9679	0.	70.892
551	19.401	2.3754	5.e-002	2.38
552	21.119	2.3863	0.	35.32
553	20.543	2.9783	0.	44.475
554	20.547	2.3823	5.e-002	1.776
555	21.689	2.9927	0.	25.996
556	21.692	2.3904	5.e-002	1.2115
557	21.112	3.5847	0.	35.434
558	21.685	3.595	5.e-002	1.21
559	19.967	3.5674	0.	58.029
560	20.538	3.5744	5.e-002	1.7402
561	18.824	3.5536	0.	88.385
562	19.395	3.5603	5.e-002	2.325
563	17.682	3.5421	0.	126.38
564	18.253	3.547	5.e-002	2.9619
565	16.539	3.535	0.	171.95
566	17.11	3.5372	5.e-002	3.5336
567	15.396	3.5324	0.	225.11
568	15.969	3.5328	5.e-002	4.1979
569	14.236	3.5403	0.	286.39
570	14.823	3.5321	5.e-002	4.7768
571	13.053	3.557	0.	356.29
572	13.648	3.5486	5.e-002	5.2157
573	11.85	3.5717	0.	434.84
574	12.457	3.5655	5.e-002	5.6372
575	10.617	3.5851	0.	522.95
576	11.243	3.5779	5.e-002	6.5186
577	9.3623	3.5976	0.	620.46
578	8.7334	3.603	5.e-002	6.6121
579	9.9913	3.5923	5.e-002	8.8823
580	6.0922	3.8013	0.	1090.8
581	6.0322	4.1639	5.e-002	94.703
582	5.2794	4.082	0.	1901.6
583	3.7996	1.0789	5.e-002	29.708
584	4.0798	1.0394	0.	1026.4
585	3.1874	2.726	0.	1331.3
586	3.6142	2.5064	5.e-002	27.305
587	3.9871	2.2532	0.	2773.4
588	3.4445	4.8712	5.e-002	59.456
589	3.9023	4.9356	0.	1226.9
590	2.7607	2.9456	5.e-002	65.307
591	3.5603	3.4728	0.	2349.
592	4.7148	3.0515	0.	1716.5
593	4.5995	2.6997	5.e-002	308.87
594	4.5631	2.3498	0.	2297.1
595	5.2807	1.0766	0.	855.62
596	5.1446	0.93335	5.e-002	11.956
597	4.8356	0.96668	0.	827.94
598	5.4167	1.2199	5.e-002	213.57
599	4.9717	1.3599	0.	1184.1
600	5.4911	3.421	0.	1381.
601	4.83	3.4033	5.e-002	27.998
602	4.6783	3.7016	0.	2195.1
603	6.1521	3.4388	5.e-002	38.872
604	5.4911	3.421	0.1	1381.
605	6.0922	3.8013	0.1	1090.8
606	6.8112	3.4999	0.1	952.97
607	6.1324	3.0124	0.1	1144.3
608	4.7148	3.0515	0.1	1716.5
609	4.5201	3.2908	0.1	1909.2
610	4.6783	3.7016	0.1	2195.1
611	5.2807	1.0766	0.1	855.62
612	5.8831	0.9972	0.1	905.32
613	5.6863	1.5313	0.1	1052.
614	4.9717	1.3599	0.1	1184.1
615	5.2479	0.76701	0.1	724.2
616	4.8356	0.96668	0.1	827.94
617	5.3561	2.6428	0.1	1463.1
618	4.5307	2.7031	0.1	2044.6
619	4.5631	2.3498	0.1	2297.1
620	3.1874	2.726	0.1	1331.3
621	2.0588	2.7899	0.1	1312.5
622	2.6125	2.1683	0.1	1162.2
623	2.7282	3.5412	0.1	1132.
624	3.5603	3.4728	0.1	2349.
625	3.3337	5.1029	0.1	907.78
626	3.0701	4.504	0.1	1008.2
627	3.9023	4.9356	0.1	1226.9
628	3.5639	2.1408	0.1	1391.5
629	3.9122	2.8423	0.1	1838.
630	3.9871	2.2532	0.1	2773.4
631	3.6566	1.427	0.1	1027.
632	3.634	0.82474	0.1	906.39
633	4.0798	1.0394	0.1	1026.4
634	6.7263	4.4708	0.1	900.01
635	5.8554	4.4384	0.1	1018.1
636	5.2794	4.082	0.1	1901.6
637	9.3623	3.5976	0.1	620.46
638	10.617	3.5851	0.1	522.95
639	9.9863	3.0041	0.1	568.82
640	10.035	4.1834	0.1	568.09
641	8.7203	3.0042	0.1	673.91
642	8.1018	3.582	0.1	720.83
643	8.7673	4.1888	0.1	671.17
644	11.85	3.5717	0.1	434.84
645	11.24	2.9818	0.1	476.74
646	11.272	4.176	0.1	475.27
647	13.053	3.557	0.1	356.29
648	12.46	2.9694	0.1	393.07
649	12.479	4.1669	0.1	392.56
650	14.236	3.5403	0.1	286.39
651	13.648	2.9568	0.1	318.99
652	13.661	4.1408	0.1	318.61
653	15.396	3.5324	0.1	225.11
654	14.822	2.949	0.1	253.42
655	14.824	4.1164	0.1	253.36
656	16.539	3.535	0.1	171.95
657	15.97	2.9489	0.1	196.26
658	15.969	4.1165	0.1	196.26
659	17.682	3.5421	0.1	126.38
660	17.112	2.9516	0.1	146.89
661	17.11	4.1221	0.1	146.81
662	18.824	3.5536	0.1	88.385
663	18.256	2.9587	0.1	105.1
664	18.253	4.1357	0.1	104.88
665	19.967	3.5674	0.1	58.029
666	19.398	2.9679	0.1	70.892
667	19.397	4.1586	0.1	70.496
668	21.112	3.5847	0.1	35.434
669	20.543	2.9783	0.1	44.475
670	20.542	4.1844	0.1	43.742
671	21.689	2.9927	0.1	25.996
672	21.691	4.1949	0.1	24.814
673	22.264	3.5978	0.1	20.807
674	21.119	2.3863	0.1	35.32
675	22.268	2.3924	0.1	20.771
676	21.693	1.7907	0.1	24.759
677	19.974	2.3788	0.1	57.848
678	20.548	1.7866	0.1	43.631
679	18.83	2.3729	0.1	88.197
680	19.402	1.7816	0.1	70.289
681	17.686	2.3682	0.1	126.23
682	18.259	1.7765	0.1	104.66
