Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.6	2.1818	0.	-1.8246e-003
2	4.6	2.3636	0.	-1.4448e-003
3	4.6	2.5455	0.	-1.2722e-003
4	4.6	2.7273	0.	-1.1834e-003
5	4.6	2.9091	0.	-1.1454e-003
6	4.6	3.0909	0.	-1.1454e-003
7	4.6	3.2727	0.	-1.1834e-003
8	4.6	3.4545	0.	-1.2722e-003
9	4.6	3.6364	0.	-1.4448e-003
10	4.6	3.8182	0.	-1.8246e-003
11	4.7667	2.1818	0.	-1.8099e-003
12	4.7667	2.3636	0.	-1.4372e-003
13	4.7667	2.5455	0.	-1.2664e-003
14	4.7667	2.7273	0.	-1.1783e-003
15	4.7667	2.9091	0.	-1.1406e-003
16	4.7667	3.0909	0.	-1.1406e-003
17	4.7667	3.2727	0.	-1.1783e-003
18	4.7667	3.4545	0.	-1.2664e-003
19	4.7667	3.6364	0.	-1.4372e-003
20	4.7667	3.8182	0.	-1.8099e-003
21	4.416	5.8182	0.	-1.1249e-004
22	4.416	5.6364	0.	-1.5952e-004
23	4.416	5.4545	0.	-2.1542e-004
24	4.416	5.2727	0.	-2.7555e-004
25	4.416	5.0909	0.	-3.4173e-004
26	4.416	4.9091	0.	-4.1757e-004
27	4.416	4.7273	0.	-5.0938e-004
28	4.416	4.5455	0.	-6.2856e-004
29	4.416	4.3636	0.	-8.0076e-004
30	4.416	4.1818	0.	-1.0871e-003
31	4.416	4.	0.	-1.3749e-003
32	4.416	3.8182	0.	-1.3572e-003
33	4.416	3.6364	0.	-1.2738e-003
34	4.416	3.4545	0.	-1.1803e-003
35	4.416	3.2727	0.	-1.1255e-003
36	4.416	3.0909	0.	-1.0995e-003
37	4.416	2.9091	0.	-1.0995e-003
38	4.416	2.7273	0.	-1.1255e-003
39	4.416	2.5455	0.	-1.1803e-003
40	4.416	2.3636	0.	-1.2738e-003
41	4.416	2.1818	0.	-1.3572e-003
42	4.416	2.	0.	-1.3749e-003
43	4.416	1.8182	0.	-1.0871e-003
44	4.416	1.6364	0.	-8.0076e-004
45	4.416	1.4545	0.	-6.2856e-004
46	4.416	1.2727	0.	-5.0938e-004
47	4.416	1.0909	0.	-4.1757e-004
48	4.416	0.90909	0.	-3.4173e-004
49	4.416	0.72727	0.	-2.7555e-004
50	4.416	0.54545	0.	-2.1542e-004
51	4.416	0.36364	0.	-1.5952e-004
52	4.416	0.18182	0.	-1.1249e-004
53	4.232	5.8182	0.	-1.7195e-004
54	4.232	5.6364	0.	-1.9608e-004
55	4.232	5.4545	0.	-2.363e-004
56	4.232	5.2727	0.	-2.8558e-004
57	4.232	5.0909	0.	-3.4265e-004
58	4.232	4.9091	0.	-4.0885e-004
59	4.232	4.7273	0.	-4.8765e-004
60	4.232	4.5455	0.	-5.8309e-004
61	4.232	4.3636	0.	-7.0179e-004
62	4.232	4.1818	0.	-8.3768e-004
63	4.232	4.	0.	-9.464e-004
64	4.232	3.8182	0.	-1.0285e-003
