Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.1931	2.9533	0.	4.6703e-004
2	4.2179	3.4228	0.	2.659e-004
3	5.2885	1.5512	0.	1.8345e-004
4	3.6305	3.3486	0.	6.479e-004
5	5.3335	3.4552	0.	2.149e-004
6	2.2753	1.6653	0.	2.4087e-004
7	2.316	0.64263	0.	1.9408e-004
8	2.1764	5.1903	0.	1.6741e-004
9	4.2483	5.0729	0.	1.8429e-004
10	4.7236	4.7004	0.	2.2199e-004
11	5.2004	2.5976	0.	2.2061e-004
12	4.6039	0.64272	0.	1.3528e-004
13	4.4771	5.4614	0.	1.3958e-004
14	5.6378	0.92859	0.	1.5206e-004
15	1.0924	2.4739	0.	3.8819e-004
16	1.2072	1.2177	0.	2.9358e-004
17	1.0698	4.9288	0.	3.1336e-004
18	6.692	1.1544	0.	1.4865e-004
19	7.9248	1.1934	0.	1.3356e-004
20	9.1278	1.2037	0.	1.2113e-004
21	10.313	1.215	0.	1.0947e-004
22	11.484	1.2131	0.	9.8351e-005
23	12.634	1.2116	0.	8.7801e-005
24	13.779	1.2114	0.	7.8391e-005
25	14.909	1.2091	0.	6.9335e-005
26	16.044	1.1998	0.	6.0423e-005
27	17.18	1.1944	0.	5.1711e-005
28	18.319	1.1804	0.	4.3271e-005
29	19.453	1.1818	0.	3.5331e-005
30	20.588	1.1916	0.	2.7986e-005
31	21.724	1.1927	0.	2.1419e-005
32	22.861	1.1955	0.	1.6282e-005
33	1.2382	3.7226	0.	3.54e-004
34	22.853	2.3939	0.	2.0428e-005
35	22.849	3.6005	0.	2.0474e-005
36	22.855	4.7962	0.	1.6346e-005
37	21.716	4.7969	0.	2.149e-005
38	20.575	4.7942	0.	2.8101e-005
39	19.442	4.7912	0.	3.5418e-005
40	18.306	4.7888	0.	4.3376e-005
41	17.176	4.7901	0.	5.1657e-005
42	16.04	4.7973	0.	6.0318e-005
43	14.915	4.8361	0.	6.9149e-005
44	13.768	4.8198	0.	7.8551e-005
45	12.624	4.8139	0.	8.791e-005
46	11.47	4.8042	0.	9.834e-005
47	10.3	4.7989	0.	1.0963e-004
48	9.1057	4.7867	0.	1.2005e-004
49	7.8535	4.7693	0.	1.3718e-004
50	6.4472	4.7704	0.	1.4724e-004
51	5.4074	5.2297	0.	1.5994e-004
52	6.4131	2.2793	0.	1.5739e-004
53	6.5799	3.5163	0.	1.4366e-004
54	7.8051	2.3778	0.	1.4062e-004
55	9.0501	2.401	0.	1.2286e-004
56	10.269	2.4157	0.	1.1035e-004
57	11.465	2.4278	0.	9.8536e-005
58	12.618	2.4232	0.	8.8019e-005
59	13.755	2.426	0.	7.7993e-005
60	14.881	2.4198	0.	6.9235e-005
61	16.024	2.3907	0.	6.0262e-005
62	17.173	2.3853	0.	5.1569e-005
63	18.305	2.3867	0.	4.357e-005
64	19.438	2.3893	0.	3.6095e-005
65	20.571	2.3927	0.	2.9449e-005
66	21.709	2.3911	0.	2.4091e-005
67	21.71	3.5973	0.	2.4078e-005
68	20.561	3.5902	0.	2.9535e-005
69	19.428	3.5808	0.	3.6148e-005
70	18.301	3.5884	0.	4.355e-005
71	17.165	3.5883	0.	5.1727e-005
72	16.022	3.5971	0.	6.0328e-005
73	14.894	3.6185	0.	6.899e-005
74	13.759	3.65	0.	7.7885e-005
75	12.613	3.6334	0.	8.7983e-005
76	11.452	3.6147	0.	9.8512e-005
77	10.261	3.6146	0.	1.1132e-004
78	9.0356	3.6014	0.	1.2196e-004
79	7.7743	3.5677	0.	1.4323e-004
80	5.1572	4.1701	0.	1.7951e-004
81	2.5833	1.1065	0.	2.0409e-004
82	2.2679	2.4601	0.	1.9208e-004
83	2.2924	3.2051	0.	2.8659e-004
84	2.6532	3.9449	0.	3.5007e-004
85	4.0575	2.589	0.	3.0313e-004
86	3.0952	3.6705	0.	4.6763e-004
87	4.4414	1.1702	0.	1.8639e-004
88	4.5164	1.9309	0.	2.4326e-004
89	4.1902	1.5165	0.	3.0841e-004
90	2.3191	4.4906	0.	1.9851e-004
91	2.3191	4.4906	0.1	6.3142e-004
92	4.1902	1.5165	0.1	6.7728e-004
93	4.5164	1.9309	0.1	5.3353e-004
94	4.4414	1.1702	0.1	4.6289e-004
95	3.0952	3.6705	0.1	9.8545e-004
96	4.0575	2.589	0.1	8.7662e-004
97	2.6532	3.9449	0.1	8.149e-004
98	2.2924	3.2051	0.1	7.6601e-004
99	2.2679	2.4601	0.1	5.9304e-004
100	2.5833	1.1065	0.1	4.842e-004
101	5.1572	4.1701	0.1	5.1084e-004
102	7.7743	3.5677	0.1	4.0158e-004
103	9.0356	3.6014	0.1	3.5988e-004
104	10.261	3.6146	0.1	3.2812e-004
105	11.452	3.6147	0.1	2.959e-004
106	12.613	3.6334	0.1	2.6547e-004
107	13.759	3.65	0.1	2.3568e-004
108	14.894	3.6185	0.1	2.0686e-004
109	16.022	3.5971	0.1	1.7892e-004
110	17.165	3.5883	0.1	1.5137e-004
111	18.301	3.5884	0.1	1.2475e-004
112	19.428	3.5808	0.1	9.9364e-005
113	20.561	3.5902	0.1	7.4766e-005
114	21.71	3.5973	0.1	5.0951e-005
115	21.709	2.3911	0.1	5.0984e-005
116	20.571	2.3927	0.1	7.4536e-005
117	19.438	2.3893	0.1	9.9127e-005
118	18.305	2.3867	0.1	1.2473e-004
119	17.173	2.3853	0.1	1.5115e-004
120	16.024	2.3907	0.1	1.789e-004
121	14.881	2.4198	0.1	2.0725e-004
122	13.755	2.426	0.1	2.3579e-004
123	12.618	2.4232	0.1	2.6532e-004
124	11.465	2.4278	0.1	2.9574e-004
125	10.269	2.4157	0.1	3.2807e-004
126	9.0501	2.401	0.1	3.6004e-004
127	7.8051	2.3778	0.1	3.9715e-004
128	6.5799	3.5163	0.1	4.2735e-004
129	6.4131	2.2793	0.1	4.303e-004
130	5.4074	5.2297	0.1	4.6395e-004
131	6.4472	4.7704	0.1	4.0991e-004
132	7.8535	4.7693	0.1	3.9774e-004
133	9.1057	4.7867	0.1	3.608e-004
134	10.3	4.7989	0.1	3.286e-004
135	11.47	4.8042	0.1	2.9656e-004
136	12.624	4.8139	0.1	2.6586e-004
137	13.768	4.8198	0.1	2.3611e-004
138	14.915	4.8361	0.1	2.068e-004
139	16.04	4.7973	0.1	1.7887e-004
140	17.176	4.7901	0.1	1.5141e-004
141	18.306	4.7888	0.1	1.2492e-004
142	19.442	4.7912	0.1	9.897e-005
143	20.575	4.7942	0.1	7.3978e-005
144	21.716	4.7969	0.1	4.9665e-005
145	22.855	4.7962	0.1	2.6644e-005
146	22.849	3.6005	0.1	2.8523e-005
147	22.853	2.3939	0.1	2.8432e-005
148	1.2382	3.7226	0.1	5.9803e-004
149	22.861	1.1955	0.1	2.6516e-005
150	21.724	1.1927	0.1	4.9487e-005
151	20.588	1.1916	0.1	7.369e-005
152	19.453	1.1818	0.1	9.8757e-005
153	18.319	1.1804	0.1	1.246e-004
154	17.18	1.1944	0.1	1.514e-004
155	16.044	1.1998	0.1	1.7887e-004
156	14.909	1.2091	0.1	2.0704e-004
157	13.779	1.2114	0.1	2.3587e-004
158	12.634	1.2116	0.1	2.6579e-004
159	11.484	1.2131	0.1	2.9653e-004
160	10.313	1.215	0.1	3.2842e-004
161	9.1278	1.2037	0.1	3.6214e-004
162	7.9248	1.1934	0.1	3.9494e-004
163	6.692	1.1544	0.1	4.3221e-004
164	1.0698	4.9288	0.1	5.6111e-004
165	1.2072	1.2177	0.1	5.4831e-004
166	1.0924	2.4739	0.1	6.123e-004
167	5.6378	0.92859	0.1	4.3489e-004
168	4.4771	5.4614	0.1	3.3493e-004
169	4.6039	0.64272	0.1	3.6028e-004
170	5.2004	2.5976	0.1	5.8603e-004
171	4.7236	4.7004	0.1	5.6029e-004
