Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	3.1931	2.9533	0.	-10137
2	4.2179	3.4228	0.	-5719.1
3	5.2885	1.5512	0.	-4688.9
4	3.6305	3.3486	0.	-10654
5	5.3335	3.4552	0.	-5716.5
6	2.2753	1.6653	0.	-7387.3
7	2.316	0.64263	0.	-5471.5
8	2.1764	5.1903	0.	-5159.1
9	4.2483	5.0729	0.	-3932.5
10	4.7236	4.7004	0.	-5564.6
11	5.2004	2.5976	0.	-6290.2
12	4.6039	0.64272	0.	-3530.6
13	4.4771	5.4614	0.	-3248.3
14	5.6378	0.92859	0.	-4365.4
15	1.0924	2.4739	0.	-6158.5
16	1.2072	1.2177	0.	-5528.
17	1.0698	4.9288	0.	-5522.7
18	6.692	1.1544	0.	-4331.7
19	7.9248	1.1934	0.	-3975.4
20	9.1278	1.2037	0.	-3634.9
21	10.313	1.215	0.	-3289.9
22	11.484	1.2131	0.	-2966.1
23	12.634	1.2116	0.	-2656.4
24	13.779	1.2114	0.	-2354.7
25	14.909	1.2091	0.	-2065.1
26	16.044	1.1998	0.	-1782.6
27	17.18	1.1944	0.	-1506.5
28	18.319	1.1804	0.	-1237.
29	19.453	1.1818	0.	-976.74
30	20.588	1.1916	0.	-722.92
31	21.724	1.1927	0.	-475.67
32	22.861	1.1955	0.	-237.15
33	1.2382	3.7226	0.	-6184.2
34	22.853	2.3939	0.	-243.25
35	22.849	3.6005	0.	-244.08
36	22.855	4.7962	0.	-238.35
37	21.716	4.7969	0.	-477.44
38	20.575	4.7942	0.	-725.69
39	19.442	4.7912	0.	-978.8
40	18.306	4.7888	0.	-1240.3
41	17.176	4.7901	0.	-1506.8
42	16.04	4.7973	0.	-1783.
43	14.915	4.8361	0.	-2063.1
44	13.768	4.8198	0.	-2356.9
45	12.624	4.8139	0.	-2656.8
46	11.47	4.8042	0.	-2966.7
47	10.3	4.7989	0.	-3290.1
48	9.1057	4.7867	0.	-3621.6
49	7.8535	4.7693	0.	-4017.2
50	6.4472	4.7704	0.	-3978.4
51	5.4074	5.2297	0.	-4821.1
52	6.4131	2.2793	0.	-4392.7
53	6.5799	3.5163	0.	-4409.7
54	7.8051	2.3778	0.	-4025.6
55	9.0501	2.401	0.	-3630.
56	10.269	2.4157	0.	-3295.
57	11.465	2.4278	0.	-2963.4
58	12.618	2.4232	0.	-2653.7
59	13.755	2.426	0.	-2355.9
60	14.881	2.4198	0.	-2068.1
61	16.024	2.3907	0.	-1782.9
62	17.173	2.3853	0.	-1504.2
63	18.305	2.3867	0.	-1237.6
64	19.438	2.3893	0.	-978.17
65	20.571	2.3927	0.	-726.82
66	21.709	2.3911	0.	-482.74
67	21.71	3.5973	0.	-482.42
68	20.561	3.5902	0.	-729.13
69	19.428	3.5808	0.	-980.47
70	18.301	3.5884	0.	-1237.8
71	17.165	3.5883	0.	-1506.2
72	16.022	3.5971	0.	-1783.3
73	14.894	3.6185	0.	-2064.4
74	13.759	3.65	0.	-2354.8
75	12.613	3.6334	0.	-2655.2
76	11.452	3.6147	0.	-2965.6
77	10.261	3.6146	0.	-3293.6
78	9.0356	3.6014	0.	-3629.7
79	7.7743	3.5677	0.	-4056.8
80	5.1572	4.1701	0.	-5247.
81	2.5833	1.1065	0.	-4887.1
82	2.2679	2.4601	0.	-6250.1
83	2.2924	3.2051	0.	-8446.4
84	2.6532	3.9449	0.	-8505.
85	4.0575	2.589	0.	-8718.9
86	3.0952	3.6705	0.	-9343.5
87	4.4414	1.1702	0.	-4645.2
88	4.5164	1.9309	0.	-5068.4
89	4.1902	1.5165	0.	-6736.3
90	2.3191	4.4906	0.	-6586.2
91	2.3191	4.4906	0.1	350.46
92	4.1902	1.5165	0.1	-669.71
93	4.5164	1.9309	0.1	-768.05
94	4.4414	1.1702	0.1	-233.27
95	3.0952	3.6705	0.1	-1574.4
96	4.0575	2.589	0.1	-145.26
97	2.6532	3.9449	0.1	-248.09
98	2.2924	3.2051	0.1	537.58
99	2.2679	2.4601	0.1	351.08
100	2.5833	1.1065	0.1	-284.39
101	5.1572	4.1701	0.1	59.926
102	7.7743	3.5677	0.1	-36.679
103	9.0356	3.6014	0.1	9.3287
104	10.261	3.6146	0.1	-8.1864
105	11.452	3.6147	0.1	2.1755
106	12.613	3.6334	0.1	-0.50097
107	13.759	3.65	0.1	-1.1753
108	14.894	3.6185	0.1	-8.2049
109	16.022	3.5971	0.1	-14.282
110	17.165	3.5883	0.1	-19.833
111	18.301	3.5884	0.1	-26.721
112	19.428	3.5808	0.1	-37.717
113	20.561	3.5902	0.1	-54.548
114	21.71	3.5973	0.1	-81.313
115	21.709	2.3911	0.1	-81.345
116	20.571	2.3927	0.1	-54.484
117	19.438	2.3893	0.1	-37.832
118	18.305	2.3867	0.1	-26.939
119	17.173	2.3853	0.1	-18.992
120	16.024	2.3907	0.1	-14.049
121	14.881	2.4198	0.1	-9.3106
