Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.8266,2.65,0,0.00019578,1956.5,9.6659e-05,426.16,4.7131e-05,54.02,-0.00018494,-1689.7,0.022241
2,4.6292,3.7078,0,0.00015362,1535.2,6.3848e-05,-24.409,2.4356e-05,-321.13,-0.00015733,-1686.3,0.033911
3,4.7128,2.6473,0,0.00014763,1475.3,5.9361e-05,-1.5304,2.9481e-05,-226.04,-0.00015021,-1576.2,0.035184
4,5.2121,4.1583,0,9.3646e-05,935.81,3.4028e-05,-64.207,1.9327e-05,-174.67,-9.7219e-05,-1050.3,0.043519
5,2.2754,0.69546,0,0.00011605,1159.7,4.8604e-05,92.143,2.8685e-05,-57.52,-0.00011473,-1135.1,0.0060636
6,2.329,1.7137,0,0.000129,1289.1,5.2795e-05,66.969,3.0735e-05,-98.781,-0.00012874,-1297,0.0072888
7,4.6273,0.58247,0,7.7877e-05,778.23,3.4918e-05,120.03,2.0626e-05,12.64,-7.5062e-05,-706.33,0.03155
8,2.1354,5.1596,0,0.00011157,1114.9,3.6874e-05,-43.123,3.275e-05,-74.108,-0.00011353,-1173.2,0.0056112
9,2.1452,4.3362,0,0.0001195,1194.1,3.8141e-05,-95.302,3.2857e-05,-135.01,-0.00012336,-1308.8,0.0062811
10,4.4686,5.4746,0,7.7774e-05,777.21,3.585e-05,152.06,2.1915e-05,47.351,-7.3851e-05,-672.19,0.029845
11,5.5514,3.2475,0,9.702e-05,969.53,3.7745e-05,-9.7477,2.0913e-05,-136.22,-9.8882e-05,-1036.3,0.049651
12,1.0381,4.9562,0,0.00013922,1391.3,7.8587e-05,309.33,1.325e-05,-181.59,-0.00013039,-1260.8,0.0013656
13,5.7965,2.1743,0,9.3628e-05,935.64,3.3411e-05,-10.135,2.5608e-05,-68.762,-9.4833e-05,-973.71,0.053803
14,1.3567,2.7346,0,0.00014744,1473.4,8.7277e-05,322.55,3.7814e-06,-304.8,-0.00013675,-1360.7,0.0026422
15,1.2279,1.298,0,0.00012996,1298.7,7.3684e-05,302.47,1.3164e-05,-152.25,-0.00012129,-1162.5,0.0019981
16,5.5105,1.0946,0,8.5961e-05,859.02,3.1011e-05,16.062,2.5305e-05,-26.808,-8.6064e-05,-863.59,0.047666
17,6.8627,1.1273,0,8.2739e-05,826.82,2.9375e-05,10.708,2.474e-05,-24.121,-8.2912e-05,-832.97,0.073787
18,8.04,1.1717,0,7.2974e-05,729.24,2.4644e-05,-2.8709,2.2862e-05,-16.259,-7.329e-05,-738.71,0.09902
19,9.1897,1.1843,0,6.3952e-05,639.08,2.1508e-05,0.7489,2.0488e-05,-6.9133,-6.4054e-05,-642.13,0.12559
20,10.348,1.181,0,5.4695e-05,546.57,1.8068e-05,-1.1518,1.7912e-05,-2.326,-5.4754e-05,-548.31,0.15404
21,11.506,1.1784,0,4.6163e-05,461.31,1.5445e-05,2.1574,1.5073e-05,-0.63793,-4.6136e-05,-460.54,0.18399
22,12.642,1.1755,0,3.8362e-05,383.36,1.3092e-05,4.7022,1.2357e-05,-0.81587,-3.8293e-05,-381.38,0.21453
23,13.783,1.175,0,3.127e-05,312.49,1.0875e-05,6.3537,9.9573e-06,-0.54165,-3.1166e-05,-309.52,0.24619
24,14.913,1.1751,0,2.4922e-05,249.05,8.878e-06,7.4533,7.794e-06,-0.6911,-2.4797e-05,-245.57,0.27838
25,16.049,1.1756,0,1.9309e-05,192.96,7.0661e-06,8.0261,5.9225e-06,-0.56626,-1.9168e-05,-189.09,0.31135
26,17.18,1.1777,0,1.4434e-05,144.25,5.4883e-06,8.3868,4.2884e-06,-0.62865,-1.4281e-05,-140.15,0.34464
27,18.314,1.1802,0,1.03e-05,102.93,4.1316e-06,8.5456,2.9178e-06,-0.57394,-1.0134e-05,-98.643,0.3784
28,19.446,1.1838,0,6.9114e-06,69.067,3.015e-06,8.612,1.7885e-06,-0.60291,-6.7289e-06,-64.6,0.41235
29,20.581,1.1856,0,4.2682e-06,42.652,2.1251e-06,8.5177,9.1304e-07,-0.58936,-4.0597e-06,-37.952,0.44654
30,21.718,1.1862,0,2.3718e-06,23.702,1.4543e-06,8.1788,2.8636e-07,-0.59703,-2.1176e-06,-18.659,0.48091
31,22.856,1.1992,0,1.2422e-06,12.414,1.0064e-06,7.672,-9.8212e-08,-0.62742,-8.9301e-07,-6.5992,0.51537
32,1.0599,3.861,0,0.00015422,1541.1,9.1404e-05,363.8,6.7893e-06,-271.96,-0.00014248,-1393.5,0.0015891
33,22.849,2.4033,0,1.5801e-06,15.79,1.3507e-06,10.712,-2.4229e-07,-1.2567,-1.0311e-06,-7.1832,0.51534
34,22.85,3.6004,0,1.5781e-06,15.77,1.3479e-06,10.679,-2.408e-07,-1.2578,-1.0315e-06,-7.1986,0.51552
35,22.858,4.7972,0,1.2461e-06,12.452,1.008e-06,7.6768,-9.638e-08,-0.62142,-8.9758e-07,-6.6413,0.51587
36,21.715,4.8022,0,2.3761e-06,23.745,1.4568e-06,8.1747,2.8523e-07,-0.62777,-2.122e-06,-18.715,0.48128
37,20.578,4.7816,0,4.2818e-06,42.789,2.128e-06,8.4863,9.1782e-07,-0.60661,-4.0747e-06,-38.118,0.4469
38,19.441,4.7432,0,6.9305e-06,69.257,3.0204e-06,8.6292,1.7982e-06,-0.55439,-6.7472e-06,-64.761,0.41264
39,18.306,4.7133,0,1.0331e-05,103.23,4.1397e-06,8.5597,2.9327e-06,-0.50919,-1.0164e-05,-98.91,0.37863
40,17.175,4.6973,0,1.4462e-05,144.52,5.4865e-06,8.3273,4.3109e-06,-0.50595,-1.4308e-05,-140.4,0.34497
41,16.044,4.6927,0,1.9329e-05,193.15,7.0666e-06,7.9811,5.9348e-06,-0.52225,-1.9188e-05,-189.28,0.31167
42,14.913,4.6909,0,2.4933e-05,249.16,8.8662e-06,7.3613,7.8155e-06,-0.5331,-2.4807e-05,-245.65,0.27887
43,13.779,4.6916,0,3.128e-05,312.58,1.0873e-05,6.277,9.9618e-06,-0.57021,-3.1177e-05,-309.67,0.24658
44,12.643,4.7258,0,3.8354e-05,383.27,1.3056e-05,4.4106,1.2384e-05,-0.64472,-3.8287e-05,-381.37,0.21506
45,11.496,4.7648,0,4.6209e-05,461.77,1.5399e-05,1.145,1.5099e-05,-1.1115,-4.6208e-05,-461.75,0.18419
46,10.334,4.76,0,5.4913e-05,548.76,1.8307e-05,0.32081,1.7837e-05,-3.2115,-5.4962e-05,-550.19,0.15419
47,9.143,4.7565,0,6.4081e-05,640.37,2.1386e-05,-6.2239,2.0169e-05,-15.366,-6.4443e-05,-651.11,0.12498
48,7.8858,4.7433,0,7.6377e-05,763.25,2.8158e-05,8.051,2.0826e-05,-47.036,-7.6891e-05,-781.25,0.09613
