Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	11.5	2.1818	0.	11183
2	11.5	2.3636	0.	8853.4
3	11.5	2.5455	0.	7814.
4	11.5	2.7273	0.	7275.5
5	11.5	2.9091	0.	7045.7
6	11.5	3.0909	0.	7045.7
7	11.5	3.2727	0.	7275.5
8	11.5	3.4545	0.	7814.
9	11.5	3.6364	0.	8853.4
10	11.5	3.8182	0.	11183
11	11.667	2.1818	0.	11030
12	11.667	2.3636	0.	8801.9
13	11.667	2.5455	0.	7754.6
14	11.667	2.7273	0.	7215.1
15	11.667	2.9091	0.	6984.3
16	11.667	3.0909	0.	6984.3
17	11.667	3.2727	0.	7215.1
18	11.667	3.4545	0.	7754.6
19	11.667	3.6364	0.	8801.9
20	11.667	3.8182	0.	11030
21	11.317	5.8182	0.	626.48
22	11.317	5.6364	0.	921.56
23	11.317	5.4545	0.	1295.6
24	11.317	5.2727	0.	1718.
25	11.317	5.0909	0.	2198.7
26	11.317	4.9091	0.	2761.3
27	11.317	4.7273	0.	3448.3
28	11.317	4.5455	0.	4336.2
29	11.317	4.3636	0.	5598.3
30	11.317	4.1818	0.	7463.3
31	11.317	4.	0.	8844.3
32	11.317	3.8182	0.	8339.1
33	11.317	3.6364	0.	7816.5
34	11.317	3.4545	0.	7263.4
35	11.317	3.2727	0.	6941.8
36	11.317	3.0909	0.	6788.9
37	11.317	2.9091	0.	6788.9
38	11.317	2.7273	0.	6941.8
39	11.317	2.5455	0.	7263.4
40	11.317	2.3636	0.	7816.5
41	11.317	2.1818	0.	8339.1
42	11.317	2.	0.	8844.3
43	11.317	1.8182	0.	7463.3
44	11.317	1.6364	0.	5598.3
45	11.317	1.4545	0.	4336.2
46	11.317	1.2727	0.	3448.3
47	11.317	1.0909	0.	2761.3
48	11.317	0.90909	0.	2198.7
49	11.317	0.72727	0.	1718.
50	11.317	0.54545	0.	1295.6
51	11.317	0.36364	0.	921.56
52	11.317	0.18182	0.	626.48
53	11.135	5.8182	0.	961.16
54	11.135	5.6364	0.	1122.9
55	11.135	5.4545	0.	1390.8
56	11.135	5.2727	0.	1730.6
57	11.135	5.0909	0.	2134.9
58	11.135	4.9091	0.	2611.
59	11.135	4.7273	0.	3178.9
60	11.135	4.5455	0.	3853.
61	11.135	4.3636	0.	4659.1
62	11.135	4.1818	0.	5482.6
63	11.135	4.	0.	6000.7
64	11.135	3.8182	0.	6377.6
65	11.135	3.6364	0.	6486.1
66	11.135	3.4545	0.	6447.5
67	11.135	3.2727	0.	6362.4
68	11.135	3.0909	0.	6309.3
69	11.135	2.9091	0.	6309.3
70	11.135	2.7273	0.	6362.4
71	11.135	2.5455	0.	6447.5
72	11.135	2.3636	0.	6486.1
73	11.135	2.1818	0.	6377.6
74	11.135	2.	0.	6000.7
75	11.135	1.8182	0.	5482.6
76	11.135	1.6364	0.	4659.1
77	11.135	1.4545	0.	3853.
78	11.135	1.2727	0.	3178.9
79	11.135	1.0909	0.	2611.
80	11.135	0.90909	0.	2134.9
81	11.135	0.72727	0.	1730.6
82	11.135	0.54545	0.	1390.8
83	11.135	0.36364	0.	1122.9
84	11.135	0.18182	0.	961.16
85	10.952	5.8182	0.	1323.
86	10.952	5.6364	0.	1445.6
87	10.952	5.4545	0.	1651.3
88	10.952	5.2727	0.	1927.5
89	10.952	5.0909	0.	2267.1
90	10.952	4.9091	0.	2668.
91	10.952	4.7273	0.	3129.2
92	10.952	4.5455	0.	3645.7
93	10.952	4.3636	0.	4174.8
94	10.952	4.1818	0.	4658.5
95	10.952	4.	0.	5050.9
