Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.2266,3.7847,0,0.0018302,18289,0.00073315,1974.6,0.00056362,700.78,-0.0017814,-16918,0.038402
2,2.5092,2.3287,0,0.0011936,11928,0.00041959,264.87,0.00037447,-74.178,-0.00119,-11829,0.052638
3,1.7214,2.197,0,0.0013618,13608,0.00049842,198.81,0.00038298,-668.58,-0.0013677,-13822,0.020842
4,1.9827,3.55,0,0.001516,15149,0.00054725,652.32,0.0004801,147.81,-0.0015017,-14743,0.030348
5,2.2259,3.5736,0,0.0014893,14883,0.00055491,779.21,0.0004544,24.062,-0.0014742,-14467,0.039771
6,1.6712,3.941,0,0.0011538,11530,0.00040368,-219.93,0.00032089,-841.94,-0.0011706,-12049,0.018795
7,1.6339,3.6634,0,0.0011992,11984,0.00044097,50.646,0.00032184,-844.47,-0.0012102,-12356,0.019213
8,2.4747,3.5375,0,0.0012287,12279,0.00043605,334.95,0.00038413,-55.156,-0.0012235,-12134,0.051487
9,2.5045,4.0275,0,0.0010349,10342,0.00042537,618.68,0.0002511,-690.77,-0.0010299,-10316,0.050149
10,2.5662,4.2635,0,0.00087711,8765,0.00045229,1902,0.00017155,-207.28,-0.00082902,-7725.2,0.051753
11,2.0526,3.3851,0,0.0013755,13746,0.00049997,509.48,0.00042197,-76.565,-0.0013672,-13520,0.033637
12,2.3855,3.3125,0,0.0012392,12384,0.00044534,422.44,0.00038564,-26.096,-0.0012319,-12180,0.047974
13,1.4806,5.4871,0,0.00029919,2989.8,0.00010979,169.35,9.5435e-05,61.514,-0.00029512,-2872.9,0.0079259
14,1.2844,3.5598,0,0.00089008,8894.7,0.00037059,94.484,0.0001636,-1460.8,-0.00090306,-9475.2,0.011746
15,2.7136,3.7568,0,0.00093432,9336.8,0.00031047,-78.419,0.00029751,-175.82,-0.00093861,-9463.5,0.063093
16,2.8022,3.9648,0,0.00080745,8068.9,0.00027066,14.153,0.00026065,-61.057,-0.00080822,-8092.1,0.067141
17,2.9443,4.2154,0,0.00067498,6745.2,0.00024874,312.49,0.00020697,-1.375,-0.00066914,-6584.1,0.074297
18,4.0818,3.8427,0,0.00053164,5312.7,0.00019512,-4.1836,0.00014081,-412.28,-0.00053754,-5509.2,0.15235
19,3.5403,4.0174,0,0.00058754,5871.3,0.00020763,22.682,0.00017238,-242.21,-0.00059082,-5976.6,0.11352
20,0.84737,5.0271,0,0.00046443,4641.1,0.00018217,-216.11,8.0543e-05,-979.7,-0.00048004,-5191.7,0.0033443
21,3.5498,4.3792,0,0.00053356,5331.9,0.00018139,7.9505,0.00016777,-94.453,-0.00053496,-5374.5,0.1128
22,0.8386,4.5474,0,0.00055482,5544.4,0.00022899,-281.56,7.1438e-05,-1465.4,-0.00057497,-6322.3,0.0038979
23,1.8359,2.7759,0,0.0012468,12460,0.00043091,85.774,0.00038618,-250.32,-0.0012493,-12539,0.026479
24,3.0212,4.8261,0,0.00048329,4829.6,0.00020233,554.02,0.00013615,56.771,-0.00047098,-4505,0.075258
25,2.8495,1.4721,0,0.00060244,6020.2,0.00027931,1029.7,0.00015207,73.698,-0.00057794,-5411.3,0.066654
26,2.9662,3.0561,0,0.00087089,8702.9,0.00031475,-20.026,0.00023815,-595.55,-0.00087993,-8996.4,0.078995
27,3.1884,3.2766,0,0.00075443,7539.1,0.00027855,-69.964,0.00019073,-729.82,-0.00076587,-7917.3,0.092249
28,0.87523,3.5217,0,0.00075481,7542.9,0.00032451,-354.97,7.3537e-05,-2240.7,-0.00078107,-8661.8,0.0053335
29,1.2838,1.1054,0,0.00052324,5228.8,0.00018879,85.734,0.00015286,-184.21,-0.00052439,-5272.8,0.0079286
30,1.2105,1.8405,0,0.00071383,7133.4,0.00030132,59.339,0.0001215,-1291.7,-0.00072513,-7652.9,0.0091127
31,1.3644,2.0352,0,0.00089436,8937.4,0.00036477,218.99,0.00019135,-1084,-0.00090192,-9298.4,0.012236
32,2.7382,1.2682,0,0.00049792,4975.8,0.00023612,988.94,0.00012926,186.06,-0.00047305,-4339.5,0.058275
33,2.825,2.4062,0,0.00088807,8874.6,0.00031404,15.407,0.00025844,-402.29,-0.00089392,-9060.7,0.069998
34,0.87145,0.89169,0,0.00044657,4462.7,0.0001664,-231.41,9.1754e-05,-792.3,-0.00046134,-4948,0.0034111
35,3.6761,0.89457,0,0.0004661,4657.8,0.00016654,166.53,0.00014741,22.765,-0.00046271,-4561.5,0.11772
36,4.1313,0.91663,0,0.00047963,4793,0.00016221,45.24,0.00015577,-3.1788,-0.0004789,-4771.8,0.151
37,4.6015,0.92495,0,0.00048065,4803.2,0.00016006,6.2602,0.00015673,-18.774,-0.00048085,-4809.4,0.18736
38,5.0778,0.92609,0,0.0004735,4731.7,0.00015871,0.74596,0.00015216,-48.474,-0.00047429,-4755.4,0.2263
39,5.563,0.92609,0,0.00046254,4622.2,0.00015567,0.43678,0.00014754,-60.64,-0.00046353,-4652,0.26818
40,6.0481,0.92609,0,0.00044978,4494.7,0.00015151,0.18376,0.00014321,-62.2,-0.0004508,-4525.3,0.31224
41,6.5333,0.92609,0,0.00043623,4359.2,0.00014682,0.20436,0.00013912,-57.61,-0.00043717,-4387.7,0.35842
42,7.0185,0.92609,0,0.00042239,4221,0.00014188,0.20761,0.00013518,-50.114,-0.00042322,-4245.7,0.40666
43,7.5037,0.92609,0,0.00040848,4082,0.00013687,0.18208,0.0001313,-41.7,-0.00040917,-4102.6,0.45689
44,7.9889,0.92609,0,0.00039459,3943.2,0.00013188,0.15255,0.00012741,-33.419,-0.00039515,-3959.7,0.50904
45,8.4741,0.92609,0,0.00038076,3805,0.00012694,0.11968,0.00012349,-25.825,-0.00038119,-3817.8,0.56306
46,8.9593,0.92609,0,0.00036702,3667.7,0.00012207,0.084603,0.00011951,-19.135,-0.00036734,-3677.1,0.61887
47,9.4444,0.92609,0,0.00035337,3531.2,0.00011728,0.05099,0.00011549,-13.385,-0.00035359,-3537.9,0.6764
48,9.9296,0.92609,0,0.00033981,3395.8,0.00011256,0.024562,0.00011143,-8.5184,-0.00033996,-3400,0.7356
49,10.415,0.92609,0,0.00032637,3261.4,0.00010792,0.0028133,0.00010733,-4.4342,-0.00032644,-3263.6,0.7964
50,10.9,0.92609,0,0.00031303,3128.1,0.00010335,0.0084874,0.00010321,-1.0464,-0.00031304,-3128.6,0.85873
51,11.385,0.92609,0,0.00029981,2996,9.91e-05,1.891,9.8836e-05,-0.089459,-0.00029978,-2995.1,0.92253
52,11.87,0.92609,0,0.00028671,2865.1,9.4979e-05,4.32,9.4391e-05,-0.098228,-0.00028664,-2863,0.98774
53,12.356,0.92609,0,0.00027373,2735.4,9.0867e-05,6.3471,9.0008e-05,-0.10826,-0.00027363,-2732.3,1.0543
54,12.841,0.92609,0,0.00026088,2607,8.6772e-05,8.093,8.5678e-05,-0.12486,-0.00026074,-2603,1.1221
55,13.326,0.92609,0,0.00024815,2479.8,8.2701e-05,9.6224,8.1403e-05,-0.12674,-0.00024799,-2475.1,1.1912
56,13.811,0.92609,0,0.00023556,2354,7.8659e-05,10.985,7.718e-05,-0.1338,-0.00023538,-2348.6,1.2614
57,14.296,0.92609,0,0.0002231,2229.5,7.4652e-05,12.228,7.3006e-05,-0.13955,-0.0002229,-2223.4,1.3327
58,14.781,0.92609,0,0.00021078,2106.4,7.0684e-05,13.4,6.8881e-05,-0.14494,-0.00021055,-2099.7,1.4051
59,15.267,0.92609,0,0.0001986,1984.6,6.6758e-05,14.541,6.4802e-05,-0.15174,-0.00019835,-1977.3,1.4785
60,15.752,0.92609,0,0.00018655,1864.2,6.2878e-05,15.691,6.0769e-05,-0.15757,-0.00018628,-1856.4,1.5528
61,16.237,0.92609,0,0.00017464,1745.2,5.9049e-05,16.889,5.678e-05,-0.16418,-0.00017435,-1736.8,1.6279
62,16.722,0.92609,0,0.00016288,1627.7,5.5275e-05,18.174,5.2833e-05,-0.17146,-0.00016257,-1618.6,1.7039
63,17.207,0.92609,0,0.00015126,1511.5,5.1558e-05,19.587,4.8927e-05,-0.17859,-0.00015092,-1501.7,1.7807
64,17.693,0.92609,0,0.00013978,1396.9,4.7903e-05,21.175,4.506e-05,-0.18744,-0.00013942,-1386.3,1.8581
65,18.178,0.92609,0,0.00012846,1283.7,4.4317e-05,22.995,4.1228e-05,-0.21066,-0.00012805,-1272.1,1.9362
66,18.663,0.92609,0,0.00011727,1171.9,4.0799e-05,25.085,3.7435e-05,-0.19666,-0.00011683,-1159.3,2.0149
67,19.148,0.92609,0,0.00010624,1061.7,3.7358e-05,27.465,3.3668e-05,-0.26515,-0.00010575,-1047.8,2.0941
68,19.633,0.92609,0,9.5366e-05,953,3.4002e-05,30.343,2.9943e-05,-0.15573,-9.4816e-05,-937.54,2.1738
69,20.119,0.92609,0,8.4641e-05,845.82,3.0765e-05,33.981,2.6211e-05,-0.235,-8.4015e-05,-828.43,2.254
70,20.604,0.92609,0,7.3997e-05,739.46,2.758e-05,37.957,2.2491e-05,-0.28021,-7.3282e-05,-719.88,2.3346
71,21.089,0.92609,0,6.3542e-05,634.98,2.4538e-05,42.86,1.8767e-05,-0.50048,-6.271e-05,-612.69,2.4155
72,21.585,0.93734,0,5.318e-05,531.43,2.1628e-05,49.089,1.5002e-05,-0.69032,-5.2182e-05,-505.48,2.4985
73,22.084,0.9648,0,4.309e-05,430.6,1.8953e-05,57.611,1.1242e-05,-0.32064,-4.1822e-05,-399.02,2.5822
74,22.57,0.97787,0,3.3503e-05,334.8,1.6557e-05,67.437,7.4746e-06,-0.80403,-3.1843e-05,-296.22,2.6641
75,0.84271,1.9295,0,0.00065401,6535.6,0.00027981,-307.33,6.6573e-05,-1909.5,-0.00067681,-7495,0.0044813
76,0.88566,1.401,0,0.00053997,5396,0.00022952,-170.28,6.6727e-05,-1393.4,-0.00055607,-6072.9,0.0042745
77,23.067,1.4936,0,2.6698e-05,266.8,1.7174e-05,106.87,3.0151e-06,0.4836,-2.3229e-05,-196.71,2.7481
78,23.066,1.9965,0,2.8264e-05,282.45,1.9022e-05,124.57,2.4679e-06,0.19332,-2.4006e-05,-198.72,2.7482
79,23.074,2.5,0,2.9017e-05,289.97,2.0015e-05,134.93,2.1411e-06,0.63588,-2.4275e-05,-197.84,2.7496
80,23.068,2.9951,0,2.9392e-05,293.72,2.0428e-05,138.75,2.0206e-06,0.44663,-2.4469e-05,-198.59,2.7486
81,23.069,3.5043,0,2.902e-05,290,1.9979e-05,134.42,2.1755e-06,0.64964,-2.4306e-05,-198.33,2.7489
82,23.055,4.0209,0,2.8369e-05,283.49,1.892e-05,122.83,2.6456e-06,0.54807,-2.4216e-05,-201.28,2.7462
83,23.03,4.5307,0,2.7204e-05,271.86,1.7161e-05,104.22,3.3427e-06,0.3973,-2.3893e-05,-204.24,2.7418
84,22.519,5.0633,0,3.4368e-05,343.44,1.6638e-05,64.619,7.8928e-06,-1.0884,-3.2812e-05,-306.93,2.6553
85,22.027,5.0434,0,4.4166e-05,441.35,1.9219e-05,56.371,1.1649e-05,-0.50792,-4.2939e-05,-410.66,2.5726
86,21.531,5.0552,0,5.431e-05,542.73,2.1909e-05,48.062,1.5446e-05,-0.50338,-5.3338e-05,-517.32,2.4893
87,21.031,5.0681,0,6.4841e-05,647.97,2.4887e-05,41.9,1.925e-05,-0.45114,-6.4032e-05,-626.2,2.4058
88,20.527,5.0739,0,7.5703e-05,756.51,2.8092e-05,37.219,2.3075e-05,-0.47995,-7.5007e-05,-737.43,2.3216
89,20.03,5.0739,0,8.655e-05,864.91,3.1308e-05,32.988,2.6902e-05,-0.11861,-8.5944e-05,-848,2.2393
90,19.534,5.0739,0,9.7557e-05,974.9,3.4674e-05,29.675,3.0692e-05,-0.24156,-9.7022e-05,-959.84,2.1574
91,19.038,5.0739,0,0.00010871,1086.4,3.8128e-05,26.919,3.4514e-05,-0.23769,-0.00010823,-1072.8,2.076
92,18.542,5.0739,0,0.00012004,1199.6,4.1668e-05,24.554,3.8372e-05,-0.21113,-0.00011961,-1187.2,1.995
93,18.045,5.0739,0,0.00013152,1314.3,4.5286e-05,22.5,4.2266e-05,-0.19401,-0.00013112,-1303,1.9147
94,17.549,5.0739,0,0.00014315,1430.5,4.8977e-05,20.718,4.6195e-05,-0.18243,-0.00014279,-1420.1,1.835
95,17.053,5.0739,0,0.00015494,1548.3,5.2734e-05,19.148,5.0163e-05,-0.17208,-0.0001546,-1538.7,1.756
96,16.557,5.0739,0,0.00016687,1667.6,5.6556e-05,17.742,5.4172e-05,-0.164,-0.00016656,-1658.7,1.6778
97,16.061,5.0739,0,0.00017895,1788.3,6.0436e-05,16.458,5.8225e-05,-0.1562,-0.00017867,-1780.1,1.6004
98,15.564,5.0739,0,0.00019119,1910.5,6.4371e-05,15.251,6.2322e-05,-0.14848,-0.00019092,-1902.9,1.5239
99,15.068,5.0739,0,0.00020356,2034.2,6.8358e-05,14.08,6.6465e-05,-0.14176,-0.00020332,-2027.2,1.4482
100,14.572,5.0739,0,0.00021609,2159.4,7.2392e-05,12.904,7.0657e-05,-0.13414,-0.00021587,-2153,1.3736
101,14.076,5.0739,0,0.00022875,2285.9,7.6469e-05,11.68,7.4898e-05,-0.12757,-0.00022855,-2280.1,1.3001
102,13.58,5.0739,0,0.00024156,2413.9,8.0585e-05,10.359,7.919e-05,-0.11718,-0.00024138,-2408.8,1.2277
