Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9191	2.674	0.	9.3323e-005
2	5.5721	3.5536	0.	5.6694e-005
3	4.4903	2.661	0.	6.5297e-005
4	6.0418	3.6856	0.	5.2947e-005
5	3.8685	2.0742	0.	3.8541e-005
6	6.9873	4.0601	0.	2.8613e-005
7	5.3222	3.5333	0.	9.6944e-005
8	5.1871	2.6325	0.	1.1383e-004
9	19.309	2.9713	0.	4.2719e-006
10	14.596	2.9953	0.	1.0078e-005
11	9.1042	2.8063	0.	1.9684e-005
12	2.3523	3.8372	0.	7.7192e-005
13	6.3648	2.2773	0.	3.9485e-005
14	5.803	2.6652	0.	5.8788e-005
15	4.9761	3.2216	0.	6.8626e-005
16	5.2073	3.1049	0.	7.7366e-005
17	5.4451	2.9422	0.	7.5187e-005
18	7.125	1.4391	0.	2.8016e-005
19	7.125	1.4391	0.1	7.3305e-005
20	5.4451	2.9422	0.1	1.9807e-004
21	5.2073	3.1049	0.1	2.1964e-004
22	4.9761	3.2216	0.1	2.0267e-004
23	5.803	2.6652	0.1	1.4389e-004
24	6.3648	2.2773	0.1	9.6085e-005
25	2.3523	3.8372	0.1	1.2217e-004
26	9.1042	2.8063	0.1	5.2009e-005
27	14.596	2.9953	0.1	2.8964e-005
28	19.309	2.9713	0.1	9.6044e-006
29	5.1871	2.6325	0.1	2.3492e-004
30	5.3222	3.5333	0.1	2.5049e-004
31	6.9873	4.0601	0.1	7.6004e-005
32	3.8685	2.0742	0.1	1.0555e-004
33	6.0418	3.6856	0.1	1.1235e-004
34	4.4903	2.661	0.1	1.4956e-004
35	5.5721	3.5536	0.1	1.6106e-004
36	4.9191	2.674	0.1	1.9989e-004
37	5.2667	5.	0.1	1.1703e-004
38	5.2667	4.5	0.1	1.4839e-004
39	5.2667	4.	0.1	4.8082e-004
40	5.1	4.	0.1	4.399e-004
41	5.1	4.5	0.1	1.5376e-004
42	5.1	5.	0.1	1.1245e-004
43	5.2667	1.	0.1	9.7002e-005
44	5.2667	1.5	0.1	1.638e-004
45	5.2667	2.	0.1	3.8623e-004
46	5.1	2.	0.1	3.9477e-004
47	5.1	1.5	0.1	1.6346e-004
48	5.1	1.	0.1	6.8386e-005
49	5.2667	6.	0.1	5.7349e-005
50	7.6083	6.	0.1	5.7203e-005
51	9.95	6.	0.1	4.7917e-005
