Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.9191	2.674	0.	116.04
2	5.5721	3.5536	0.	-15.109
3	4.4903	2.661	0.	-52.519
4	6.0418	3.6856	0.	-26.926
5	3.8685	2.0742	0.	28.239
6	6.9873	4.0601	0.	29.621
7	5.3222	3.5333	0.	-228.27
8	5.1871	2.6325	0.	-100.7
9	19.309	2.9713	0.	-20.175
10	14.596	2.9953	0.	-6.265
11	9.1042	2.8063	0.	-73.19
12	2.3523	3.8372	0.	-195.6
13	6.3648	2.2773	0.	-83.965
14	5.803	2.6652	0.	-39.476
15	4.9761	3.2216	0.	-93.539
16	5.2073	3.1049	0.	24.789
17	5.4451	2.9422	0.	-39.484
18	7.125	1.4391	0.	10.281
19	7.125	1.4391	0.1	-10.281
20	5.4451	2.9422	0.1	39.484
21	5.2073	3.1049	0.1	-24.789
22	4.9761	3.2216	0.1	93.539
23	5.803	2.6652	0.1	39.476
24	6.3648	2.2773	0.1	83.965
25	2.3523	3.8372	0.1	195.6
26	9.1042	2.8063	0.1	73.19
27	14.596	2.9953	0.1	6.265
28	19.309	2.9713	0.1	20.175
29	5.1871	2.6325	0.1	100.7
30	5.3222	3.5333	0.1	228.27
31	6.9873	4.0601	0.1	-29.621
32	3.8685	2.0742	0.1	-28.239
33	6.0418	3.6856	0.1	26.926
34	4.4903	2.661	0.1	52.519
35	5.5721	3.5536	0.1	15.109
36	4.9191	2.674	0.1	-116.04
37	5.2667	5.	0.1	177.72
38	5.2667	4.5	0.1	269.23
39	5.2667	4.	0.1	452.14
40	5.1	4.	0.1	1026.4
41	5.1	4.5	0.1	28.496
42	5.1	5.	0.1	225.69
43	5.2667	1.	0.1	159.02
44	5.2667	1.5	0.1	218.71
45	5.2667	2.	0.1	712.36
46	5.1	2.	0.1	441.46
47	5.1	1.5	0.1	267.19
48	5.1	1.	0.1	373.58
49	5.2667	6.	0.1	150.69
50	7.6083	6.	0.1	14.933
51	9.95	6.	0.1	2.7306
52	14.633	6.	0.1	0.36552
53	19.317	6.	0.1	19.583
54	24.	6.	0.1	13.291
55	24.	3.	0.1	15.823
56	2.6226e-014	3.	0.1	924.41
57	24.	0.	0.1	13.798
58	19.317	0.	0.1	20.095
59	14.633	0.	0.1	10.762
60	9.95	0.	0.1	4.5374
61	7.6083	0.	0.1	8.8306
62	5.2667	0.	0.1	114.19
63	5.1	0.	0.1	239.98
64	2.55	1.0919e-030	0.1	150.71
65	0.	0.	0.1	882.81
66	3.937e-014	6.	0.1	847.81
67	2.55	6.	0.1	146.67
68	5.1	6.	0.1	223.44
69	2.55	6.	0.	-146.67
70	5.1	6.	0.	-223.44
71	3.937e-014	6.	0.	-847.81
72	2.55	1.0919e-030	0.	-150.71
73	5.1	0.	0.	-239.98
74	0.	0.	0.	-882.81
75	7.6083	0.	0.	-8.8306
76	9.95	0.	0.	-4.5374
77	14.633	0.	0.	-10.762
78	19.317	0.	0.	-20.095
79	5.2667	0.	0.	-114.19
80	24.	0.	0.	-13.798
81	2.6226e-014	3.	0.	-924.41
82	24.	3.	0.	-15.823
83	24.	6.	0.	-13.291
84	19.317	6.	0.	-19.583
85	14.633	6.	0.	-0.36552
86	9.95	6.	0.	-2.7306
87	7.6083	6.	0.	-14.933
88	5.2667	6.	0.	-150.69
89	5.1	1.5	0.	-267.19
90	5.1	1.	0.	-373.58
91	5.1	2.	0.	-441.46
92	5.2667	1.	0.	-159.02
93	5.2667	1.5	0.	-218.71
94	5.2667	2.	0.	-712.36
95	5.1	4.5	0.	-28.496
96	5.1	5.	0.	-225.69
97	5.1	4.	0.	-1026.4
98	5.2667	5.	0.	-177.72
99	5.2667	4.5	0.	-269.23
100	5.2667	4.	0.	-452.14
101	4.7047	2.6675	0.	34.557
102	5.0531	2.6532	0.	8.1623
103	5.0632	2.8895	0.	73.742
104	4.9191	2.674	5.e-002	1.4444e-005
105	5.0096	2.337	0.	-136.36
106	5.807	3.6196	0.	-13.413
107	5.4471	3.5435	0.	-109.36
108	5.5086	3.2479	0.	-34.132
109	5.5721	3.5536	5.e-002	1.6321e-005
110	5.4194	3.7768	0.	-226.89
111	4.1794	2.3676	0.	-11.534
112	4.7332	2.9413	0.	-64.489
113	4.4903	2.661	5.e-002	2.4307e-005
114	4.7951	2.3305	0.	-206.59
115	4.7951	3.5805	0.	-47.641
116	4.7951	3.3305	0.	-522.58
117	6.5145	3.8728	0.	12.359
118	5.9224	3.1754	0.	-23.469
119	6.0418	3.6856	5.e-002	1.4769e-005
120	5.6542	4.0928	0.	-84.972
121	3.1104	2.9557	0.	-75.246
122	3.8685	2.0742	5.e-002	2.0714e-005
123	3.2092	1.0371	0.	-47.847
124	4.4842	1.7871	0.	-142.27
125	4.4842	1.5371	0.	-185.36
126	4.4842	3.5371	0.	-101.17
127	8.0457	3.4332	0.	-22.027
128	6.676	3.1687	0.	-40.841
129	6.9873	4.0601	5.e-002	1.469e-006
130	7.2978	5.03	0.	13.226
131	6.127	4.53	0.	-89.481
132	5.2647	3.3191	0.	-94.831
133	5.3222	3.5333	5.e-002	2.9702e-005
134	5.2111	3.7667	0.	-727.99
135	5.3161	2.7873	0.	-5.3932
136	5.1871	2.6325	5.e-002	1.1857e-005
137	5.2269	2.3162	0.	-269.49
138	16.953	2.9833	0.	-8.7732
139	19.309	2.9713	5.e-002	4.4936e-006
140	19.313	1.4857	0.	-20.129
141	21.654	2.9857	0.	-16.825
142	19.313	4.4857	0.	-19.877
143	11.85	2.9008	0.	-39.714
144	14.596	2.9953	5.e-002	4.0331e-006
145	14.615	1.4977	0.	-8.8152
146	14.615	4.4977	0.	-3.7811
147	8.1146	2.1227	0.	-31.545
148	9.1042	2.8063	5.e-002	-3.3858e-006
149	9.5271	1.4032	0.	-31.496
150	9.5271	4.4032	0.	-28.281
151	2.3523	3.8372	5.e-002	4.8553e-007
152	2.4512	4.9186	0.	-172.64
153	2.4512	1.9186	0.	-175.2
154	1.1762	3.4186	0.	-560.5
155	3.7262	4.4186	0.	-199.63
156	6.0839	2.4713	0.	-23.52
157	6.7449	1.8582	0.	-33.89
158	6.3648	2.2773	5.e-002	3.0892e-005
