Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.9191,2.674,0,0.00020916,2090.1,9.3323e-05,363.99,6.0323e-05,116.04,-0.00019989,-1839.1,0.03006
2,5.5721,3.5536,0,0.0001614,1612.9,5.6694e-05,32.315,5.0383e-05,-15.109,-0.00016106,-1603.8,0.038949
3,4.4903,2.661,0,0.00015231,1522.1,6.5297e-05,152.91,3.7956e-05,-52.519,-0.00014956,-1461.5,0.024994
4,6.0418,3.6856,0,0.00011589,1158.1,5.2947e-05,164.72,2.7441e-05,-26.926,-0.00011235,-1077.3,0.046609
5,3.8685,2.0742,0,0.000107,1069.3,3.8541e-05,55.505,3.4912e-05,28.239,-0.00010555,-1027.1,0.018523
6,6.9873,4.0601,0,7.7459e-05,774.06,2.8613e-05,54.19,2.5343e-05,29.621,-7.6004e-05,-731.86,0.063465
7,5.3222,3.5333,0,0.00024857,2484,9.6944e-05,47.743,6.021e-05,-228.27,-0.00025049,-2562.7,0.035148
8,5.1871,2.6325,0,0.00024256,2424,0.00011383,357.6,5.2838e-05,-100.7,-0.00023492,-2262.8,0.033593
9,19.309,2.9713,0,9.5064e-06,94.998,4.2719e-06,2.4269,1.2638e-06,-20.175,-9.6043e-06,-101.83,0.36712
10,14.596,2.9953,0,2.8914e-05,288.94,1.0078e-05,2.7423,8.8789e-06,-6.265,-2.8964e-05,-290.6,0.23918
11,9.1042,2.8063,0,5.0948e-05,509.13,1.9684e-05,-7.774,1.0978e-05,-73.19,-5.2009e-05,-546.45,0.10684
12,2.3523,3.8372,0,0.00013195,1318.6,7.7192e-05,317.18,8.945e-06,-195.6,-0.00012217,-1180.8,0.0068195
13,6.3648,2.2773,0,9.6097e-05,960.31,3.9485e-05,45.858,2.2207e-05,-83.965,-9.6085e-05,-972.76,0.052362
14,5.803,2.6652,0,0.0001456,1455,5.8788e-05,107.31,3.9251e-05,-39.476,-0.00014389,-1415.6,0.042913
15,4.9761,3.2216,0,0.00020072,2005.8,6.8626e-05,-26.518,5.9706e-05,-93.539,-0.00020267,-2065,0.030637
16,5.2073,3.1049,0,0.00022123,2210.8,7.7366e-05,67.001,7.1748e-05,24.789,-0.00021964,-2164.6,0.033824
17,5.4451,2.9422,0,0.00019926,1991.2,7.5187e-05,90.727,5.7857e-05,-39.484,-0.00019807,-1962.4,0.03732
18,7.125,1.4391,0,7.4368e-05,743.16,2.8016e-05,47.968,2.3001e-05,10.281,-7.3305e-05,-713.32,0.066109
19,7.125,1.4391,0.1,7.4368e-05,743.16,7.3305e-05,713.32,-2.3001e-05,-10.281,-2.8016e-05,-47.968,0.066109
20,5.4451,2.9422,0.1,0.00019926,1991.2,0.00019807,1962.4,-5.7857e-05,39.484,-7.5187e-05,-90.727,0.03732
21,5.2073,3.1049,0.1,0.00022123,2210.8,0.00021964,2164.6,-7.1748e-05,-24.789,-7.7366e-05,-67.001,0.033824
22,4.9761,3.2216,0.1,0.00020072,2005.8,0.00020267,2065,-5.9706e-05,93.539,-6.8626e-05,26.518,0.030637
23,5.803,2.6652,0.1,0.0001456,1455,0.00014389,1415.6,-3.9251e-05,39.476,-5.8788e-05,-107.31,0.042913
24,6.3648,2.2773,0.1,9.6097e-05,960.31,9.6085e-05,972.76,-2.2207e-05,83.965,-3.9485e-05,-45.858,0.052362
25,2.3523,3.8372,0.1,0.00013195,1318.6,0.00012217,1180.8,-8.945e-06,195.6,-7.7192e-05,-317.18,0.0068195
26,9.1042,2.8063,0.1,5.0948e-05,509.13,5.2009e-05,546.45,-1.0978e-05,73.19,-1.9684e-05,7.774,0.10684
27,14.596,2.9953,0.1,2.8914e-05,288.94,2.8964e-05,290.6,-8.8789e-06,6.265,-1.0078e-05,-2.7423,0.23918
28,19.309,2.9713,0.1,9.5064e-06,94.998,9.6044e-06,101.83,-1.2638e-06,20.175,-4.2719e-06,-2.4269,0.36712
29,5.1871,2.6325,0.1,0.00024256,2424,0.00023492,2262.8,-5.2838e-05,100.7,-0.00011383,-357.6,0.033593
30,5.3222,3.5333,0.1,0.00024857,2484,0.00025049,2562.7,-6.021e-05,228.27,-9.6944e-05,-47.743,0.035148
31,6.9873,4.0601,0.1,7.7459e-05,774.06,7.6004e-05,731.86,-2.5343e-05,-29.621,-2.8613e-05,-54.19,0.063465
32,3.8685,2.0742,0.1,0.000107,1069.3,0.00010555,1027.1,-3.4912e-05,-28.239,-3.8541e-05,-55.505,0.018523
33,6.0418,3.6856,0.1,0.00011589,1158.1,0.00011235,1077.3,-2.7441e-05,26.926,-5.2947e-05,-164.72,0.046609
34,4.4903,2.661,0.1,0.00015231,1522.1,0.00014956,1461.5,-3.7956e-05,52.519,-6.5297e-05,-152.91,0.024994
35,5.5721,3.5536,0.1,0.0001614,1612.9,0.00016106,1603.8,-5.0383e-05,15.109,-5.6694e-05,-32.315,0.038949
36,4.9191,2.674,0.1,0.00020916,2090.1,0.00019989,1839.1,-6.0323e-05,-116.04,-9.3323e-05,-363.99,0.03006
37,5.2667,5,0.1,0.00011282,1127.4,0.00011703,1256.7,-2.6576e-05,177.72,-3.8708e-05,86.561,0.031844
38,5.2667,4.5,0.1,0.00014393,1438.3,0.00014839,1591.7,-2.7613e-05,269.23,-5.5411e-05,60.362,0.032765
39,5.2667,4,0.1,0.00046953,4692.1,0.00048082,5031.3,-0.00012863,452.14,-0.00015767,233.97,0.033712
40,5.1,4,0.1,0.00042816,4278.7,0.0004399,4769.3,-5.8256e-05,1026.4,-0.00018088,105.01,0.031434
41,5.1,4.5,0.1,0.00018045,1803.2,0.00015376,1290.1,-1.4154e-05,28.496,-0.00012112,-775.18,0.030791
42,5.1,5,0.1,0.00010855,1084.7,0.00011245,1218,-1.9616e-05,225.69,-4.1677e-05,59.932,0.03021
43,5.2667,1,0.1,9.2614e-05,925.5,9.7002e-05,1056.7,-2.2472e-05,159.02,-2.9571e-05,105.68,0.032452
44,5.2667,1.5,0.1,0.0001569,1567.9,0.0001638,1771.4,-4.284e-05,218.71,-4.6835e-05,188.69,0.033271
45,5.2667,2,0.1,0.00037042,3701.7,0.00038623,4197.7,-7.7648e-05,712.36,-0.0001309,312.28,0.03409
46,5.1,2,0.1,0.00038207,3818,0.00039477,4194.4,-0.00010472,441.46,-0.00012162,314.48,0.031786
47,5.1,1.5,0.1,0.00015596,1558.5,0.00016346,1782.2,-3.8183e-05,267.19,-4.9298e-05,183.67,0.030879
48,5.1,1,0.1,6.2822e-05,627.79,6.8386e-05,854.15,4.4274e-06,373.58,-2.6148e-05,143.86,0.030072
49,5.2667,6,0.1,5.4084e-05,540.46,5.7349e-05,645.53,-8.5092e-06,150.69,-1.941e-05,68.787,0.02993
50,7.6083,6,0.1,5.8513e-05,584.72,5.7203e-05,554.55,-1.4616e-05,14.933,-2.5481e-05,-66.703,0.073877
51,9.95,6,0.1,4.8244e-05,482.1,4.7917e-05,473.27,-1.4707e-05,2.7306,-1.7683e-05,-19.626,0.12399
52,14.633,6,0.1,2.8708e-05,286.88,2.8704e-05,286.77,-9.4141e-06,0.36552,-9.5402e-06,-0.58129,0.23914
53,19.317,6,0.1,1.0154e-05,101.47,1.005e-05,104.11,-1.2002e-06,19.583,-4.9275e-06,-8.4226,0.36675
54,24,6,0.1,4.1212e-06,41.184,4.4119e-06,50.579,-5.5068e-07,13.291,-1.4713e-06,6.3743,0.49852
55,24,3,0.1,2.4702e-06,24.685,2.9592e-06,39.226,-1.5561e-07,15.823,-4.7356e-07,13.434,0.49873
56,2.6226e-14,3,0.1,9.4636e-05,945.71,0.00012596,1866.5,5.8118e-07,924.41,-3.8292e-07,917.17,0
57,24,0,0.1,3.9178e-06,39.151,4.1536e-06,47.625,-3.4849e-07,13.798,-1.5541e-06,4.7393,0.49892
58,19.317,0,0.1,1.0094e-05,100.87,1.0011e-05,104.11,-1.1713e-06,20.095,-4.8773e-06,-7.7503,0.36716
59,14.633,0,0.1,2.8727e-05,287.07,2.8846e-05,291,-8.4519e-06,10.762,-1.021e-05,-2.4474,0.23955
60,9.95,0,0.1,4.9876e-05,498.41,4.9634e-05,491.98,-1.524e-05,4.5374,-1.807e-05,-16.725,0.12448
61,7.6083,0,0.1,5.6991e-05,569.52,5.5871e-05,542.24,-1.5122e-05,8.8306,-2.3959e-05,-57.567,0.074591
62,5.2667,0,0.1,5.5772e-05,557.33,5.8031e-05,630.89,-1.0737e-05,114.19,-2.0572e-05,40.297,0.030834
63,5.1,0,0.1,0.00011011,1100.3,0.00010746,1112,-8.6049e-06,239.98,-5.7078e-05,-124.23,0.028377
64,2.55,1.0919e-30,0.1,0.00011066,1105.9,9.7636e-05,905.24,-2.7856e-06,150.71,-7.1315e-05,-364.2,0.0078733
65,0,0,0.1,9.3623e-05,935.59,0.00012312,1803.3,6.1316e-07,882.81,-3.3124e-06,853.32,0
66,3.937e-14,6,0.1,8.5287e-05,852.28,0.00011139,1632.3,6.9761e-06,847.81,-9.2987e-06,725.53,0
67,2.55,6,0.1,0.00012303,1229.5,0.00011463,1098.2,-1.2014e-05,146.67,-7.0125e-05,-289.96,0.0070979
68,5.1,6,0.1,0.00011303,1129.5,0.00011808,1287.6,-2.3541e-05,223.44,-3.9649e-05,102.42,0.028535
69,2.55,6,0,0.00012303,1229.5,7.0125e-05,289.96,1.2014e-05,-146.67,-0.00011463,-1098.2,0.0070979
70,5.1,6,0,0.00011303,1129.5,3.9649e-05,-102.42,2.3541e-05,-223.44,-0.00011808,-1287.6,0.028535
71,3.937e-14,6,0,8.5287e-05,852.28,9.2987e-06,-725.53,-6.9761e-06,-847.81,-0.00011139,-1632.3,0
72,2.55,1.0919e-30,0,0.00011066,1105.9,7.1315e-05,364.2,2.7856e-06,-150.71,-9.7636e-05,-905.24,0.0078733
