Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.322	3.809	0.	590.79
2	18.243	2.79	0.	1428.
3	18.571	3.8159	0.	103.3
4	19.684	3.3766	0.	434.28
5	3.721	3.1341	0.	1071.9
6	18.401	3.2261	0.	1042.
7	17.316	2.3996	0.	908.85
8	14.774	3.0278	0.	1017.1
9	11.223	2.8643	0.	91.973
10	7.4643	3.1302	0.	-245.43
11	21.451	2.7419	0.	-5.0917
12	18.002	3.3665	0.	911.76
13	18.24	3.4426	0.	1013.5
14	18.577	2.6724	0.	846.73
15	16.626	1.9605	0.	-107.54
16	16.626	1.9605	0.1	2107.
17	18.577	2.6724	0.1	1556.3
18	18.24	3.4426	0.1	2618.3
19	18.002	3.3665	0.1	2549.9
20	21.451	2.7419	0.1	467.38
21	7.4643	3.1302	0.1	4144.8
22	11.223	2.8643	0.1	2895.3
23	14.774	3.0278	0.1	887.85
24	17.316	2.3996	0.1	1723.2
25	18.401	3.2261	0.1	1898.2
26	3.721	3.1341	0.1	4479.8
27	19.684	3.3766	0.1	746.31
28	18.571	3.8159	0.1	1652.4
29	18.243	2.79	0.1	1228.5
30	18.322	3.809	0.1	2881.1
31	18.167	1.	0.1	1385.9
32	18.167	1.5	0.1	2151.4
33	18.167	2.	0.1	5188.1
34	18.	2.	0.1	3927.5
35	18.	1.5	0.1	2434.1
36	18.	1.	0.1	160.97
37	18.167	5.	0.1	1240.2
38	18.167	4.5	0.1	888.32
39	18.167	4.	0.1	7049.6
40	18.	4.	0.1	4861.7
41	18.	4.5	0.1	2617.3
42	18.	5.	0.1	1700.7
43	18.167	6.	0.1	759.18
44	20.111	6.	0.1	517.35
45	22.056	6.	0.1	283.17
46	24.	6.	0.1	257.
47	24.	3.	0.1	293.37
48	2.6226e-014	3.	0.1	7352.1
49	3.937e-014	6.	0.1	7109.2
50	4.32	6.	0.1	4461.7
51	8.64	6.	0.1	3854.3
52	12.96	6.	0.1	2438.4
53	15.84	6.	0.1	1436.9
54	18.	6.	0.1	1197.3
