Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.062	2.9883	0.	-2556.1
2	19.248	3.2157	0.	-1107.5
3	17.481	2.3725	0.	-1987.9
4	18.86	4.6836	0.	-846.22
5	16.566	2.172	0.	-1446.1
6	18.53	3.6556	0.	-1988.6
7	18.296	2.9821	0.	-2471.4
8	17.832	3.0229	0.	-2298.1
9	20.676	2.1287	0.	-597.48
10	5.1428	2.8829	0.	-3976.8
11	9.4667	2.6829	0.	-3081.8
12	14.983	3.1405	0.	-1628.
13	15.984	4.8535	0.	-1148.8
14	18.415	2.9608	0.	-1486.1
15	18.356	2.9714	0.	-1873.
16	18.478	4.3734	0.	-1137.9
17	18.478	4.3734	0.1	-662.62
18	18.356	2.9714	0.1	-1197.1
19	18.415	2.9608	0.1	-1250.5
20	15.984	4.8535	0.1	-606.4
21	14.983	3.1405	0.1	-892.4
22	9.4667	2.6829	0.1	-55.592
23	5.1428	2.8829	0.1	-1190.1
24	20.676	2.1287	0.1	12.066
25	17.832	3.0229	0.1	-955.23
26	18.296	2.9821	0.1	-929.92
27	18.53	3.6556	0.1	-406.07
28	16.566	2.172	0.1	-706.43
29	18.86	4.6836	0.1	-377.21
30	17.481	2.3725	0.1	-837.6
31	19.248	3.2157	0.1	-787.64
32	18.062	2.9883	0.1	-827.27
33	18.167	1.	0.1	107.66
34	18.167	1.5	0.1	199.68
35	18.167	2.	0.1	-812.54
36	18.	2.	0.1	-104.73
37	18.	1.5	0.1	0.95055
38	18.	1.	0.1	230.88
39	18.167	5.	0.1	9.9371
40	18.167	4.5	0.1	-962.82
41	18.167	4.	0.1	147.5
42	18.	4.	0.1	-118.43
43	18.	4.5	0.1	-288.67
44	18.	5.	0.1	-648.36
45	18.167	6.	0.1	-381.28
46	20.111	6.	0.1	-90.713
47	22.056	6.	0.1	-57.702
48	24.	6.	0.1	-112.04
49	24.	3.	0.1	-51.305
50	2.6226e-014	3.	0.1	3375.1
51	3.937e-014	6.	0.1	3184.9
52	5.625	6.	0.1	-1061.4
53	11.25	6.	0.1	181.46
54	15.188	6.	0.1	-834.61
55	18.	6.	0.1	-13.894
56	24.	0.	0.1	-20.932
57	21.083	0.	0.1	-120.18
58	18.167	0.	0.1	21.994
59	18.	0.	0.1	251.04
60	15.75	2.4415e-030	0.1	-165.51
61	13.5	2.0927e-030	0.1	-145.22
62	9.	1.3952e-030	0.1	150.83
63	4.5	6.9758e-031	0.1	-1116.2
64	0.	0.	0.1	3079.9
65	4.5	6.9758e-031	0.	-4111.2
66	9.	1.3952e-030	0.	-3275.8
67	13.5	2.0927e-030	0.	-2130.6
68	15.75	2.4415e-030	0.	-1777.8
69	18.	0.	0.	-1766.1
70	0.	0.	0.	-6436.1
71	21.083	0.	0.	-421.44
72	18.167	0.	0.	-635.7
73	24.	0.	0.	-264.51
74	15.188	6.	0.	-1424.9
75	11.25	6.	0.	-2613.6
76	5.625	6.	0.	-3912.4
77	18.	6.	0.	-1037.7
78	3.937e-014	6.	0.	-6796.7
79	2.6226e-014	3.	0.	-6938.3
