Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.062	2.9883	0.	827.27
2	19.248	3.2157	0.	787.64
3	17.481	2.3725	0.	837.6
4	18.86	4.6836	0.	377.21
5	16.566	2.172	0.	706.43
6	18.53	3.6556	0.	406.07
7	18.296	2.9821	0.	929.92
8	17.832	3.0229	0.	955.23
9	20.676	2.1287	0.	-12.066
10	5.1428	2.8829	0.	1190.1
11	9.4667	2.6829	0.	55.592
12	14.983	3.1405	0.	892.4
13	15.984	4.8535	0.	606.4
14	18.415	2.9608	0.	1250.5
15	18.356	2.9714	0.	1197.1
16	18.478	4.3734	0.	662.62
17	18.478	4.3734	0.1	1137.9
18	18.356	2.9714	0.1	1873.
19	18.415	2.9608	0.1	1486.1
20	15.984	4.8535	0.1	1148.8
21	14.983	3.1405	0.1	1628.
22	9.4667	2.6829	0.1	3081.8
23	5.1428	2.8829	0.1	3976.8
24	20.676	2.1287	0.1	597.48
25	17.832	3.0229	0.1	2298.1
26	18.296	2.9821	0.1	2471.4
27	18.53	3.6556	0.1	1988.6
28	16.566	2.172	0.1	1446.1
29	18.86	4.6836	0.1	846.22
30	17.481	2.3725	0.1	1987.9
31	19.248	3.2157	0.1	1107.5
32	18.062	2.9883	0.1	2556.1
33	18.167	1.	0.1	1458.
34	18.167	1.5	0.1	2758.6
35	18.167	2.	0.1	4801.
36	18.	2.	0.1	4928.1
37	18.	1.5	0.1	3158.1
38	18.	1.	0.1	2177.7
39	18.167	5.	0.1	531.35
40	18.167	4.5	0.1	1056.5
41	18.167	4.	0.1	4676.5
42	18.	4.	0.1	3864.5
43	18.	4.5	0.1	2857.
44	18.	5.	0.1	1540.
45	18.167	6.	0.1	656.87
46	20.111	6.	0.1	385.56
47	22.056	6.	0.1	349.69
48	24.	6.	0.1	364.86
49	24.	3.	0.1	337.25
50	2.6226e-014	3.	0.1	6938.3
51	3.937e-014	6.	0.1	6796.7
52	5.625	6.	0.1	3912.4
53	11.25	6.	0.1	2613.6
54	15.188	6.	0.1	1424.9
55	18.	6.	0.1	1037.7
56	24.	0.	0.1	264.51
57	21.083	0.	0.1	421.44
58	18.167	0.	0.1	635.7
59	18.	0.	0.1	1766.1
60	15.75	2.4415e-030	0.1	1777.8
61	13.5	2.0927e-030	0.1	2130.6
62	9.	1.3952e-030	0.1	3275.8
63	4.5	6.9758e-031	0.1	4111.2
64	0.	0.	0.1	6436.1
65	4.5	6.9758e-031	0.	1116.2
66	9.	1.3952e-030	0.	-150.83
67	13.5	2.0927e-030	0.	145.22
68	15.75	2.4415e-030	0.	165.51
69	18.	0.	0.	-251.04
70	0.	0.	0.	-3079.9
71	21.083	0.	0.	120.18
72	18.167	0.	0.	-21.994
73	24.	0.	0.	20.932
74	15.188	6.	0.	834.61
75	11.25	6.	0.	-181.46
76	5.625	6.	0.	1061.4
77	18.	6.	0.	13.894
78	3.937e-014	6.	0.	-3184.9
79	2.6226e-014	3.	0.	-3375.1
80	24.	3.	0.	51.305
81	24.	6.	0.	112.04
82	22.056	6.	0.	57.702
83	20.111	6.	0.	90.713
84	18.167	6.	0.	381.28
85	18.	4.5	0.	288.67
86	18.	5.	0.	648.36
87	18.	4.	0.	118.43
88	18.167	5.	0.	-9.9371
89	18.167	4.5	0.	962.82
90	18.167	4.	0.	-147.5
91	18.	1.5	0.	-0.95053
92	18.	1.	0.	-230.88
93	18.	2.	0.	104.73
94	18.167	1.	0.	-107.66
95	18.167	1.5	0.	-199.68
96	18.167	2.	0.	812.54
97	18.179	2.9852	0.	869.86
98	17.947	3.0056	0.	889.82
99	18.062	2.9883	5.e-002	45.32
100	18.114	3.4942	0.	232.32
101	18.031	2.4942	0.	457.8
102	19.054	3.9496	0.	494.25
103	18.889	3.4357	0.	572.66
104	18.772	3.0989	0.	719.92
105	19.962	2.6722	0.	376.47
106	18.831	3.0882	0.	864.8
107	18.802	3.0936	0.	802.69
108	19.248	3.2157	5.e-002	397.46
109	19.679	4.6078	0.	418.52
110	18.707	2.3578	0.	52.939
111	17.024	2.2722	0.	770.62
112	17.657	2.6977	0.	894.92
113	17.481	2.3725	5.e-002	94.666
114	17.741	2.1863	0.	461.16
115	18.669	4.5285	0.	504.27
116	18.86	4.6836	5.e-002	48.951
117	19.486	5.3418	0.	232.12
118	18.513	4.8418	0.	101.13
119	15.774	2.6562	0.	797.77
120	16.566	2.172	5.e-002	114.8
121	16.158	1.086	0.	348.39
122	17.283	3.086	0.	351.35
123	17.283	1.836	0.	275.43
124	17.283	1.586	0.	107.73
125	18.413	3.3188	0.	585.11
126	18.504	4.0145	0.	450.84
127	18.53	3.6556	5.e-002	110.
128	18.349	3.8278	0.	104.35
129	18.326	2.9767	0.	1056.4
130	18.296	2.9821	5.e-002	206.96
131	18.231	2.491	0.	420.76
132	17.832	3.0229	5.e-002	142.49
133	17.916	3.5114	0.	466.94
134	20.676	2.1287	5.e-002	13.592
135	20.88	1.0644	0.	53.02
136	22.338	2.5644	0.	15.053
137	21.366	4.0644	0.	22.156
138	19.422	1.5644	0.	-73.153
139	7.3048	2.7829	0.	435.27
140	5.1428	2.8829	5.e-002	93.517
141	4.8214	1.4415	0.	1152.1
142	5.3839	4.4415	0.	1125.1
143	2.5714	2.9415	0.	-1099.9
144	12.225	2.9117	0.	469.45
