Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.8672	2.7881	0.	-8.2861e-004
2	8.4815	3.4498	0.	-6.4365e-004
3	6.3462	3.0544	0.	-3.3183e-004
4	9.088	3.6994	0.	-4.3204e-004
5	6.0395	1.5151	0.	-4.294e-004
6	8.0921	3.2929	0.	-9.0582e-004
7	8.3348	2.7494	0.	-7.6291e-004
8	18.546	2.9953	0.	-1.1884e-004
9	13.599	2.3914	0.	-1.655e-004
10	10.686	3.9356	0.	-2.279e-004
11	3.0698	2.9765	0.	-3.2491e-004
12	9.5133	2.2725	0.	-3.0296e-004
13	9.0501	2.7509	0.	-4.4025e-004
14	7.5535	3.2097	0.	-5.5196e-004
15	10.262	1.2812	0.	-2.6164e-004
16	5.7216	4.2103	0.	-3.9489e-004
17	5.7216	4.2103	0.1	-1.7226e-004
18	10.262	1.2812	0.1	-1.175e-004
19	7.5535	3.2097	0.1	-4.1358e-004
20	9.0501	2.7509	0.1	-2.0435e-004
21	9.5133	2.2725	0.1	-1.3256e-004
22	3.0698	2.9765	0.1	-2.3064e-004
23	10.686	3.9356	0.1	-1.164e-004
24	13.599	2.3914	0.1	-6.9882e-005
25	18.546	2.9953	0.1	-4.481e-005
26	8.3348	2.7494	0.1	-4.4164e-004
27	8.0921	3.2929	0.1	-4.9055e-004
28	6.0395	1.5151	0.1	-1.9344e-004
29	9.088	3.6994	0.1	-2.4515e-004
30	6.3462	3.0544	0.1	-1.2123e-004
31	8.4815	3.4498	0.1	-3.8024e-004
32	7.8672	2.7881	0.1	-3.9235e-004
33	8.1667	5.	0.1	-1.8476e-004
34	8.1667	4.5	0.1	-1.8808e-004
35	8.1667	4.	0.1	-6.4752e-004
36	8.	4.	0.1	-5.4029e-004
37	8.	4.5	0.1	-2.8127e-004
38	8.	5.	0.1	-1.2513e-004
39	8.1667	1.	0.1	-1.0791e-004
40	8.1667	1.5	0.1	-1.8644e-004
41	8.1667	2.	0.1	-4.6932e-004
42	8.	2.	0.1	-5.0783e-004
43	8.	1.5	0.1	-2.355e-004
44	8.	1.	0.1	-1.2919e-004
45	8.1667	6.	0.1	-6.7368e-005
46	10.806	6.	0.1	-9.6909e-005
47	13.444	6.	0.1	-6.7282e-005
48	18.722	6.	0.1	-4.1834e-005
49	24.	6.	0.1	-1.9477e-005
50	24.	3.	0.1	-1.5832e-005
51	2.6226e-014	3.	0.1	-5.6574e-006
52	24.	0.	0.1	-2.5025e-005
53	18.722	0.	0.1	-4.7285e-005
54	13.444	0.	0.1	-7.4035e-005
55	10.806	0.	0.1	-1.0992e-004
56	8.1667	0.	0.1	-1.0793e-004
57	8.	0.	0.1	-1.849e-004
58	6.	9.0989e-031	0.1	-2.1312e-004
59	4.	6.0659e-031	0.1	-2.4231e-004
60	0.	0.	0.1	-2.0971e-005
61	3.937e-014	6.	0.1	-1.2026e-005
62	4.	6.	0.1	-2.5158e-004
63	6.	6.	0.1	-1.2915e-004
64	8.	6.	0.1	-1.8199e-004
65	6.	6.	0.	-3.3428e-004
66	4.	6.	0.	-3.3623e-004
67	8.	6.	0.	-3.553e-004
68	3.937e-014	6.	0.	-4.4793e-004
69	4.	6.0659e-031	0.	-3.105e-004
70	6.	9.0989e-031	0.	-4.1349e-004
71	8.	0.	0.	-3.7763e-004
72	0.	0.	0.	-4.2877e-004
73	10.806	0.	0.	-2.1291e-004
74	13.444	0.	0.	-1.6016e-004
75	18.722	0.	0.	-1.2054e-004
76	8.1667	0.	0.	-2.541e-004
77	24.	0.	0.	-6.6796e-005
78	2.6226e-014	3.	0.	-4.7977e-004
79	24.	3.	0.	-6.5407e-005
80	24.	6.	0.	-6.8817e-005
81	18.722	6.	0.	-1.15e-004
82	13.444	6.	0.	-1.7145e-004
83	10.806	6.	0.	-1.8792e-004
84	8.1667	6.	0.	-2.0993e-004
85	8.	1.5	0.	-4.3007e-004
86	8.	1.	0.	-3.5711e-004
87	8.	2.	0.	-1.2451e-003
88	8.1667	1.	0.	-3.1233e-004
89	8.1667	1.5	0.	-6.1421e-004
90	8.1667	2.	0.	-1.4906e-003
91	8.	4.5	0.	-8.8406e-004
92	8.	5.	0.	-3.9553e-004
93	8.	4.	0.	-1.492e-003
94	8.1667	5.	0.	-4.5103e-004
95	8.1667	4.5	0.	-5.2451e-004
96	8.1667	4.	0.	-1.8455e-003
97	7.9797	3.0405	0.	-8.6671e-004
98	8.101	2.7688	0.	-7.953e-004
99	7.7104	2.9989	0.	-6.8993e-004
100	7.8672	2.7881	5.e-002	-2.2788e-005
101	7.9336	2.394	0.	-1.0258e-003
102	8.7848	3.5746	0.	-5.3726e-004
103	8.2868	3.3713	0.	-7.7132e-004
104	8.4082	3.0996	0.	-6.9649e-004
105	8.4815	3.4498	5.e-002	-3.8033e-005
106	8.3241	3.7249	0.	-1.2325e-003
107	6.1929	2.2847	0.	-3.6899e-004
108	6.9499	3.1321	0.	-4.4157e-004
109	6.0339	3.6323	0.	-3.6152e-004
110	6.3462	3.0544	5.e-002	-2.6473e-005
111	7.1731	2.5272	0.	-7.7699e-004
112	7.1731	3.7772	0.	-5.9293e-004
113	9.887	3.8175	0.	-3.2907e-004
114	9.0691	3.2251	0.	-4.3019e-004
115	9.088	3.6994	5.e-002	-5.3198e-006
116	8.6273	4.0997	0.	-4.6598e-004
117	4.5546	2.2458	0.	-3.7298e-004
118	6.0395	1.5151	5.e-002	-2.955e-005
119	6.0197	0.75753	0.	-4.1379e-004
120	7.0197	1.5075	0.	-4.1899e-004
121	7.0197	1.2575	0.	-3.8859e-004
122	8.0921	3.2929	5.e-002	-2.5563e-005
123	8.0461	3.6464	0.	-1.1865e-003
124	8.6924	2.7502	0.	-6.0106e-004
125	8.3348	2.7494	5.e-002	-1.6742e-005
126	8.2507	2.3747	0.	-1.1081e-003
127	16.073	2.6934	0.	-1.4206e-004
128	18.546	2.9953	5.e-002	-2.4127e-006
129	18.634	1.4977	0.	-1.1955e-004
130	21.273	2.9977	0.	-9.2099e-005
131	18.634	4.4977	0.	-1.1656e-004
132	12.143	3.1635	0.	-1.9567e-004
133	11.931	1.8363	0.	-2.1029e-004
134	13.599	2.3914	5.e-002	-4.1783e-006
135	13.522	1.1957	0.	-1.6254e-004
136	13.522	4.1957	0.	-1.6843e-004
137	10.1	3.1041	0.	-2.6065e-004
138	10.686	3.9356	5.e-002	-3.0149e-005
139	10.746	4.9678	0.	-2.0722e-004
140	9.4263	4.4678	0.	-3.274e-004
141	4.3957	3.5934	0.	-3.5602e-004
142	3.0698	2.9765	5.e-002	-2.1709e-005
143	3.5349	4.4882	0.	-3.3007e-004
144	3.5349	1.4882	0.	-3.1708e-004
145	1.5349	2.9882	0.	-4.0142e-004
146	9.2817	2.5117	0.	-3.6926e-004
147	9.8878	1.7769	0.	-2.814e-004
148	9.5133	2.2725	5.e-002	-3.094e-005
149	8.84	1.8863	0.	-4.4062e-004
150	9.0501	2.7509	5.e-002	-3.2271e-005
151	8.6084	2.3754	0.	-9.5165e-004
152	7.5535	3.2097	5.e-002	-2.3927e-005
153	7.7767	3.6049	0.	-1.0165e-003
154	10.262	1.2812	5.e-002	-3.1942e-005
155	10.534	0.64062	0.	-2.3675e-004
156	9.2145	1.1406	0.	-2.8307e-004
157	5.7216	4.2103	5.e-002	-4.961e-005
158	5.8608	5.1051	0.	-3.5672e-004
159	6.8608	4.6051	0.	-3.8566e-004
160	4.3957	3.5934	0.1	-1.735e-004
161	6.0339	3.6323	0.1	-1.4217e-004
162	6.8608	4.6051	0.1	-1.3263e-004
163	5.8608	5.1051	0.1	-1.4191e-004
164	9.8878	1.7769	0.1	-1.2396e-004
165	11.931	1.8363	0.1	-8.3451e-005
166	9.2145	1.1406	0.1	-1.0552e-004
167	10.534	0.64062	0.1	-1.1199e-004
168	6.9499	3.1321	0.1	-2.5118e-004
169	7.7104	2.9989	0.1	-4.0256e-004
170	7.7767	3.6049	0.1	-3.975e-004
171	9.2817	2.5117	0.1	-1.6398e-004
172	8.6924	2.7502	0.1	-3.2251e-004
173	9.0691	3.2251	0.1	-2.1921e-004
174	8.6084	2.3754	0.1	-3.0412e-004
175	10.1	3.1041	0.1	-1.1068e-004
176	8.84	1.8863	0.1	-1.3117e-004
177	4.5546	2.2458	0.1	-1.774e-004
178	1.5349	2.9882	0.1	-1.1749e-004
179	3.5349	1.4882	0.1	-2.3532e-004
180	3.5349	4.4882	0.1	-2.409e-004
181	12.143	3.1635	0.1	-8.2069e-005
182	9.887	3.8175	0.1	-1.7759e-004
183	9.4263	4.4678	0.1	-1.3943e-004
184	10.746	4.9678	0.1	-1.0595e-004
185	16.073	2.6934	0.1	-5.2822e-005
186	13.522	4.1957	0.1	-6.7241e-005
187	13.522	1.1957	0.1	-6.7396e-005
188	18.634	4.4977	0.1	-4.2982e-005
189	21.273	2.9977	0.1	-3.0283e-005
190	18.634	1.4977	0.1	-4.589e-005
191	8.4082	3.0996	0.1	-4.0409e-004
192	8.101	2.7688	0.1	-4.1566e-004
193	8.2507	2.3747	0.1	-4.0564e-004
194	8.2868	3.3713	0.1	-4.3208e-004
195	7.9797	3.0405	0.1	-4.4098e-004
196	8.0461	3.6464	0.1	-4.4426e-004
197	6.1929	2.2847	0.1	-1.3249e-004
198	7.0197	1.5075	0.1	-2.041e-004
