Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.67	3.2542	0.	-1461.2
2	16.639	2.0693	0.	-1215.3
3	21.462	2.6563	0.	-450.03
4	18.129	3.0207	0.	-2262.2
5	14.944	3.8345	0.	-1917.8
6	10.348	2.9955	0.	-3268.1
7	5.5871	2.9914	0.	-3728.6
8	19.59	3.3674	0.	-812.77
9	17.777	2.9284	0.	-2214.9
10	17.38	2.7033	0.	-1781.7
11	17.957	2.7753	0.	-2581.3
12	19.775	4.6331	0.	-524.48
13	19.775	4.6331	0.1	-146.43
14	17.957	2.7753	0.1	-626.22
15	17.38	2.7033	0.1	-961.35
16	17.777	2.9284	0.1	-1147.2
17	19.59	3.3674	0.1	-284.71
18	5.5871	2.9914	0.1	-1102.
19	10.348	2.9955	0.1	269.94
20	14.944	3.8345	0.1	-260.33
21	18.129	3.0207	0.1	-1331.
22	21.462	2.6563	0.1	-18.443
23	16.639	2.0693	0.1	-1465.3
24	18.67	3.2542	0.1	-1026.9
25	18.167	1.	0.1	75.338
26	18.167	1.5	0.1	259.04
27	18.167	2.	0.1	87.077
28	18.	2.	0.1	-690.11
29	18.	1.5	0.1	-670.56
30	18.	1.	0.1	29.201
31	18.167	5.	0.1	100.32
32	18.167	4.5	0.1	66.006
33	18.167	4.	0.1	-6.132
34	18.	4.	0.1	106.62
35	18.	4.5	0.1	-346.97
36	18.	5.	0.1	-139.45
37	18.167	6.	0.1	-245.63
38	21.083	6.	0.1	34.437
39	24.	6.	0.1	10.169
40	24.	3.	0.1	-2.3994
41	2.6226e-014	3.	0.1	3279.2
42	3.937e-014	6.	0.1	2980.5
43	6.	6.	0.1	-958.37
44	12.	6.	0.1	-0.9177
45	15.	6.	0.1	-287.46
46	18.	6.	0.1	53.367
47	24.	0.	0.1	-21.145
48	21.083	0.	0.1	-60.746
49	18.167	0.	0.1	20.439
50	18.	0.	0.1	-272.94
51	15.	2.3253e-030	0.1	-195.97
52	12.	1.8602e-030	0.1	101.92
53	6.	9.3011e-031	0.1	-1010.5
54	0.	0.	0.1	3044.9
55	6.	9.3011e-031	0.	-3797.2
56	12.	1.8602e-030	0.	-2924.
57	15.	2.3253e-030	0.	-1524.
58	18.	0.	0.	-1630.2
59	0.	0.	0.	-6579.5
60	21.083	0.	0.	-396.01
61	18.167	0.	0.	-610.14
62	24.	0.	0.	-295.89
63	15.	6.	0.	-2032.1
64	12.	6.	0.	-2836.7
65	6.	6.	0.	-3738.6
66	18.	6.	0.	-1678.2
67	3.937e-014	6.	0.	-6579.4
68	2.6226e-014	3.	0.	-6825.
69	24.	3.	0.	-296.64
70	24.	6.	0.	-370.8
71	21.083	6.	0.	-482.22
72	18.167	6.	0.	-571.38
73	18.	4.5	0.	-2404.5
74	18.	5.	0.	-1842.5
75	18.	4.	0.	-5222.4
76	18.167	5.	0.	-1037.9
77	18.167	4.5	0.	-2444.9
78	18.167	4.	0.	-5950.8
79	18.	1.5	0.	-2627.5
80	18.	1.	0.	-1781.3
81	18.	2.	0.	-4492.9
82	18.167	1.	0.	-1394.2
83	18.167	1.5	0.	-2605.5
84	18.167	2.	0.	-5130.3
85	18.399	3.1374	0.	-1855.3
86	19.13	3.3108	0.	-1136.
87	18.67	3.2542	5.e-002	-64.835
88	18.418	3.6271	0.	-3660.7
89	18.418	2.6271	0.	-3142.3
90	17.009	2.3863	0.	-1497.6
91	16.639	2.0693	5.e-002	-97.839
92	15.82	1.0347	0.	-1366.5
93	17.32	3.5347	0.	-1458.2
94	17.32	1.7847	0.	-1861.1
95	17.32	1.5347	0.	-1470.8
96	20.526	3.0118	0.	-626.89
97	21.462	2.6563	5.e-002	-10.328
98	21.272	1.3281	0.	-422.4
99	22.731	2.8281	0.	-373.13
100	21.272	4.3281	0.	-462.69
101	19.814	1.8281	0.	-895.24
102	18.043	2.898	0.	-2421.4
103	18.129	3.0207	5.e-002	-295.85
104	18.065	3.5103	0.	-3725.4
105	18.148	2.5103	0.	-3543.3
106	12.646	3.415	0.	-2592.3
107	14.944	3.8345	5.e-002	-110.62
108	14.972	1.9173	0.	-1708.9
109	14.972	4.9173	0.	-1964.4
110	16.472	4.4173	0.	-1843.6
111	7.9677	2.9934	0.	-3497.2
112	10.348	2.9955	5.e-002	-21.228
113	11.174	1.4977	0.	-3094.
114	11.174	4.4977	0.	-3049.4
115	5.5871	2.9914	5.e-002	-144.2
116	5.7935	1.4957	0.	-3762.
117	5.7935	4.4957	0.	-3731.6
118	2.7935	2.9957	0.	-5266.8
119	19.683	4.0003	0.	-667.81
120	19.59	3.3674	5.e-002	-13.892
121	18.879	3.9337	0.	-1572.3
122	18.879	2.4337	0.	-1583.1
123	17.578	2.8158	0.	-1983.8
124	17.867	2.8519	0.	-2341.
125	17.777	2.9284	5.e-002	-501.76
126	17.889	3.4642	0.	-3635.9
127	17.38	2.7033	5.e-002	-116.52
128	17.69	3.6016	0.	-2024.1
129	17.69	2.3516	0.	-3132.1
130	17.957	2.7753	5.e-002	-314.58
131	17.978	2.3877	0.	-3530.9
132	19.775	4.6331	5.e-002	-24.703
133	20.429	5.3166	0.	-502.96
134	18.971	4.8166	0.	-765.38
