Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.3116	3.4025	0.	97.72
2	2.286	3.7636	0.	478.97
3	3.5833	4.7461	0.	168.74
4	1.0716	0.9067	0.	279.71
5	1.0541	3.0402	0.	340.75
6	3.5274	0.51851	0.	145.83
7	3.3983	5.4722	0.	138.24
8	4.0027	4.2315	0.	-8.5777
9	1.7335	4.1098	0.	160.39
10	4.0597	3.5335	0.	-22.509
11	1.0995	4.6857	0.	310.31
12	4.0047	2.6379	0.	-34.84
13	4.4139	0.79956	0.	-4.5193
14	6.7424	1.2282	0.	7.8476
15	8.0156	1.2081	0.	-6.4307
16	9.2421	1.1957	0.	1.0496
17	10.405	1.1908	0.	0.60613
18	11.563	1.1769	0.	4.0015
19	12.699	1.1741	0.	5.9633
20	13.826	1.1734	0.	7.253
21	14.957	1.1729	0.	7.947
22	16.083	1.1737	0.	8.3596
23	17.213	1.1744	0.	8.567
24	18.339	1.1771	0.	8.6773
25	19.468	1.1807	0.	8.6658
26	20.595	1.1862	0.	8.5609
27	21.727	1.19	0.	8.2427
28	22.86	1.1922	0.	7.6298
29	22.861	2.3911	0.	10.746
30	22.854	3.5945	0.	10.728
31	22.862	4.7934	0.	7.6954
32	21.725	4.794	0.	8.1518
33	20.591	4.751	0.	8.5681
34	19.46	4.7144	0.	8.6991
35	18.333	4.6946	0.	8.6742
36	17.208	4.6867	0.	8.5424
37	16.082	4.6851	0.	8.3314
38	14.956	4.6849	0.	7.9814
39	13.828	4.6856	0.	7.2887
40	12.702	4.6855	0.	6.0529
41	11.565	4.7245	0.	3.92
42	10.408	4.7604	0.	0.4085
43	9.2273	4.7641	0.	-0.76799
44	8.0135	4.7628	0.	-2.8551
45	6.7479	4.7429	0.	6.859
46	5.4062	4.7443	0.	-23.816
47	4.4145	5.2687	0.	20.541
48	5.4026	3.5637	0.	-31.147
49	5.364	2.4863	0.	-16.206
50	6.6709	2.3979	0.	3.4037
51	7.9394	2.3896	0.	-2.6112
52	9.1842	2.38	0.	0.11595
53	10.379	2.3662	0.	-1.2825
54	11.544	2.351	0.	3.73
55	12.696	2.3539	0.	6.5197
56	13.825	2.3526	0.	8.4119
57	14.954	2.3529	0.	9.4282
58	16.081	2.3541	0.	10.02
59	17.211	2.3568	0.	10.373
60	18.338	2.3609	0.	10.611
61	19.468	2.3664	0.	10.733
62	20.596	2.3723	0.	10.763
63	21.728	2.38	0.	10.787
64	21.726	3.5824	0.	10.816
65	20.598	3.563	0.	10.774
66	19.461	3.5403	0.	10.763
67	18.334	3.5288	0.	10.613
68	17.207	3.5215	0.	10.398
69	16.079	3.5177	0.	10.003
70	14.951	3.5165	0.	9.3572
71	13.823	3.5162	0.	8.2947
72	12.694	3.5177	0.	6.3063
73	11.536	3.5384	0.	3.248
74	10.371	3.5539	0.	-1.2388
75	9.1865	3.564	0.	-0.47498
76	7.9337	3.5717	0.	-1.547
77	6.6825	3.5846	0.	7.3495
78	3.2042	5.0737	0.	166.76
79	1.0739	1.8479	0.	303.71
80	1.7699	2.8628	0.	-12.502
81	2.8589	2.591	0.	161.09
82	2.0795	3.8837	0.	441.78
83	3.2117	0.96113	0.	299.07
84	3.4109	1.3383	0.	161.8
85	3.9786	1.8702	0.	-30.827
86	5.2222	1.357	0.	-25.678
87	2.5481	3.3198	0.	106.28
88	2.8856	3.5507	0.	448.04
89	2.1166	3.1488	0.	159.7
90	2.4238	2.7882	0.	226.22
91	2.4238	2.7882	0.1	2746.6
92	2.1166	3.1488	0.1	2644.5
93	2.8856	3.5507	0.1	1542.3
94	2.5481	3.3198	0.1	2691.2
95	5.2222	1.357	0.1	1036.9
96	3.9786	1.8702	0.1	1362.5
97	3.4109	1.3383	0.1	1288.2
98	3.2117	0.96113	0.1	648.99
99	2.0795	3.8837	0.1	2642.9
100	2.8589	2.591	0.1	1849.3
101	1.7699	2.8628	0.1	2059.
102	1.0739	1.8479	0.1	1295.2
103	3.2042	5.0737	0.1	718.65
104	6.6825	3.5846	0.1	876.44
105	7.9337	3.5717	0.1	757.36
106	9.1865	3.564	0.1	644.07
107	10.371	3.5539	0.1	545.93
108	11.536	3.5384	0.1	457.43
109	12.694	3.5177	0.1	377.53
110	13.823	3.5162	0.1	306.45
111	14.951	3.5165	0.1	243.22
112	16.079	3.5177	0.1	187.35
113	17.207	3.5215	0.1	138.89
114	18.334	3.5288	0.1	97.812
115	19.461	3.5403	0.1	64.144
116	20.598	3.563	0.1	37.761
117	21.726	3.5824	0.1	18.878
118	21.728	2.38	0.1	18.8
119	20.596	2.3723	0.1	37.754
120	19.468	2.3664	0.1	63.942
121	18.338	2.3609	0.1	97.62
122	17.211	2.3568	0.1	138.7
123	16.081	2.3541	0.1	187.18
124	14.954	2.3529	0.1	243.02
125	13.825	2.3526	0.1	306.29
126	12.696	2.3539	0.1	377.44
127	11.544	2.351	0.1	456.82
128	10.379	2.3662	0.1	545.51
129	9.1842	2.38	0.1	644.43
130	7.9394	2.3896	0.1	754.99
131	6.6709	2.3979	0.1	879.18
132	5.364	2.4863	0.1	1055.5
133	5.4026	3.5637	0.1	1053.8
134	4.4145	5.2687	0.1	999.11
135	5.4062	4.7443	0.1	993.01
136	6.7479	4.7429	0.1	873.3
137	8.0135	4.7628	0.1	755.04
138	9.2273	4.7641	0.1	642.72
139	10.408	4.7604	0.1	544.41
140	11.565	4.7245	0.1	456.35
141	12.702	4.6855	0.1	377.58
142	13.828	4.6856	0.1	306.68
143	14.956	4.6849	0.1	243.39
144	16.082	4.6851	0.1	187.57
145	17.208	4.6867	0.1	139.1
146	18.333	4.6946	0.1	98.031
147	19.46	4.7144	0.1	64.237
148	20.591	4.751	0.1	37.826
149	21.725	4.794	0.1	18.628
150	22.862	4.7934	0.1	6.6061
151	22.854	3.5945	0.1	7.1437
152	22.861	2.3911	0.1	7.08
153	22.86	1.1922	0.1	6.597
154	21.727	1.19	0.1	18.514
155	20.595	1.1862	0.1	37.633
156	19.468	1.1807	0.1	64.036
157	18.339	1.1771	0.1	97.785
158	17.213	1.1744	0.1	138.91
159	16.083	1.1737	0.1	187.48
160	14.957	1.1729	0.1	243.44
161	13.826	1.1734	0.1	306.89
162	12.699	1.1741	0.1	377.98
163	11.563	1.1769	0.1	456.97
164	10.405	1.1908	0.1	545.26
165	9.2421	1.1957	0.1	641.71
166	8.0156	1.2081	0.1	751.37
167	6.7424	1.2282	0.1	882.8
168	4.4139	0.79956	0.1	992.21
169	4.0047	2.6379	0.1	1520.7
170	1.0995	4.6857	0.1	1083.4
171	4.0597	3.5335	0.1	1475.7
172	1.7335	4.1098	0.1	1643.
173	4.0027	4.2315	0.1	1350.4
174	3.3983	5.4722	0.1	756.8
175	3.5274	0.51851	0.1	845.85
176	1.0541	3.0402	0.1	1408.1
177	1.0716	0.9067	0.1	1104.7
178	3.5833	4.7461	0.1	1165.1
179	2.286	3.7636	0.1	3606.4
180	2.3116	3.4025	0.1	2935.1
181	2.5467	5.5	0.1	540.32
182	2.5467	5.	0.1	1162.8
183	2.5467	4.5	0.1	1285.6
184	2.5467	4.	0.1	4192.6
185	2.38	4.	0.1	6503.6
186	2.38	4.5	0.1	994.97
187	2.38	5.	0.1	774.8
188	2.38	5.5	0.1	1095.3
189	2.5467	0.5	0.1	615.44
190	2.5467	1.	0.1	1051.6
191	2.5467	1.5	0.1	1519.9
192	2.5467	2.	0.1	3901.4
193	2.38	2.	0.1	5816.3
194	2.38	1.5	0.1	3573.7
195	2.38	1.	0.1	2111.9
196	2.38	0.5	0.1	1415.
197	2.5467	6.	0.1	557.26
198	3.6758	6.	0.1	765.74
199	4.8049	6.	0.1	922.47
200	5.934	6.	0.1	915.42
201	7.0632	6.	0.1	840.96
202	8.1923	6.	0.1	741.78
203	9.3214	6.	0.1	638.17
204	10.451	6.	0.1	543.81
205	11.58	6.	0.1	456.49
206	12.709	6.	0.1	376.98
207	13.838	6.	0.1	305.81
208	14.967	6.	0.1	241.93
209	16.096	6.	0.1	185.62
210	17.225	6.	0.1	136.91
211	18.354	6.	0.1	95.644
212	19.484	6.	0.1	61.874
213	20.613	6.	0.1	35.492
214	21.742	6.	0.1	16.42
215	22.871	6.	0.1	4.1255
216	24.	6.	0.1	-0.29348
217	24.	4.8	0.1	2.2521
218	24.	3.6	0.1	3.1389
219	24.	2.4	0.1	3.0909
220	24.	1.2	0.1	2.1826
221	1.049e-014	1.2	0.1	1611.2
222	2.0981e-014	2.4	0.1	2038.8
223	3.1471e-014	3.6	0.1	2247.2
224	4.1961e-014	4.8	0.1	2003.1
225	24.	0.	0.1	-0.30557
226	22.871	0.	0.1	4.1568
227	21.742	0.	0.1	16.241
228	20.613	0.	0.1	35.513
229	19.484	0.	0.1	62.041
230	18.354	0.	0.1	95.86
231	17.225	0.	0.1	137.11
232	16.096	0.	0.1	185.76
233	14.967	0.	0.1	242.01
234	13.838	0.	0.1	305.74
235	12.709	0.	0.1	377.28
236	11.58	0.	0.1	456.73
237	10.451	0.	0.1	543.19
238	9.3214	0.	0.1	637.66
239	8.1923	0.	0.1	745.59
240	7.0632	0.	0.1	851.21
241	5.934	0.	0.1	923.92
242	4.8049	0.	0.1	934.26
243	3.6758	0.	0.1	753.83
244	2.5467	0.	0.1	597.46
245	2.38	0.	0.1	1054.5
246	1.19	4.2461e-031	0.1	1009.7
247	0.	0.	0.1	1149.
248	3.937e-014	6.	0.1	1176.3
249	1.19	6.	0.1	965.91
250	2.38	6.	0.1	869.31
251	1.19	6.	0.	184.78
252	2.38	6.	0.	-284.61
253	3.937e-014	6.	0.	-509.36
254	1.19	4.2461e-031	0.	172.25
255	2.38	0.	0.	-128.79
256	0.	0.	0.	-487.
257	3.6758	0.	0.	13.163
258	4.8049	0.	0.	39.483
259	5.934	0.	0.	64.867
260	7.0632	0.	0.	2.0998
261	8.1923	0.	0.	5.6883
262	9.3214	0.	0.	5.6572
263	10.451	0.	0.	7.1827
264	11.58	0.	0.	7.5207
265	12.709	0.	0.	8.7458
266	13.838	0.	0.	9.857
267	14.967	0.	0.	10.304
268	16.096	0.	0.	10.69
269	17.225	0.	0.	10.793
270	18.354	0.	0.	10.82
271	19.484	0.	0.	10.642
272	20.613	0.	0.	10.29
273	21.742	0.	0.	9.3597
274	22.871	0.	0.	7.6144
