Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.8933	2.8786	0.	-2.557e-004
2	4.0675	2.0875	0.	-1.3519e-004
3	4.0236	4.699	0.	-1.0534e-004
4	1.7976	0.84024	0.	-1.1476e-004
5	1.9549	2.4907	0.	-1.6973e-004
6	4.0328	0.59823	0.	-8.9468e-005
7	1.8251	5.0206	0.	-1.1501e-004
8	3.8412	5.4747	0.	-7.2341e-005
9	4.3487	4.0264	0.	-1.2051e-004
10	1.109	3.4521	0.	-1.4648e-004
11	4.9959	2.0378	0.	-1.0351e-004
12	0.92287	4.8036	0.	-1.2696e-004
13	4.0868	2.8447	0.	-1.66e-004
14	0.89938	2.1917	0.	-1.4786e-004
15	0.87563	1.0643	0.	-1.3138e-004
16	5.0345	1.0502	0.	-8.8314e-005
17	6.2175	1.0989	0.	-9.1109e-005
18	7.3443	1.1509	0.	-8.0958e-005
19	8.4627	1.164	0.	-7.0608e-005
20	9.5914	1.1776	0.	-6.1036e-005
21	10.72	1.1694	0.	-5.209e-005
22	11.831	1.1684	0.	-4.3888e-005
23	12.936	1.1685	0.	-3.6423e-005
24	14.043	1.1682	0.	-2.9656e-005
25	15.146	1.1688	0.	-2.36e-005
26	16.25	1.1698	0.	-1.8248e-005
27	17.352	1.1726	0.	-1.3604e-005
28	18.455	1.1772	0.	-9.6657e-006
29	19.557	1.1839	0.	-6.4276e-006
30	20.662	1.1884	0.	-3.8903e-006
31	21.774	1.188	0.	-2.034e-006
32	22.888	1.1948	0.	-8.6537e-007
33	22.876	2.3927	0.	-1.0048e-006
34	22.878	3.6019	0.	-1.0053e-006
35	22.887	4.7978	0.	-8.7068e-007
36	21.771	4.7922	0.	-2.0412e-006
37	20.656	4.7904	0.	-3.9077e-006
38	19.548	4.7372	0.	-6.4653e-006
39	18.444	4.6951	0.	-9.7034e-006
40	17.344	4.6735	0.	-1.364e-005
41	16.245	4.6655	0.	-1.8268e-005
42	15.145	4.664	0.	-2.3598e-005
43	14.044	4.6641	0.	-2.963e-005
44	12.939	4.6647	0.	-3.6375e-005
45	11.835	4.6643	0.	-4.3805e-005
46	10.707	4.7087	0.	-5.2073e-005
47	9.5671	4.7421	0.	-6.1095e-005
48	8.3953	4.7488	0.	-7.0995e-005
49	7.1469	4.7266	0.	-8.2357e-005
50	5.7666	4.648	0.	-9.3509e-005
51	4.8653	5.2211	0.	-8.9285e-005
52	5.9997	3.4077	0.	-9.2451e-005
53	6.1433	2.2257	0.	-9.2362e-005
54	7.2395	2.3023	0.	-8.1016e-005
55	8.3986	2.3547	0.	-7.0523e-005
56	9.5525	2.3517	0.	-6.0895e-005
57	10.694	2.3446	0.	-5.2018e-005
58	11.816	2.3384	0.	-4.382e-005
59	12.933	2.3434	0.	-3.636e-005
60	14.04	2.3442	0.	-2.9624e-005
61	15.143	2.3457	0.	-2.3592e-005
62	16.247	2.3487	0.	-1.8259e-005
63	17.35	2.3539	0.	-1.3624e-005
64	18.453	2.3608	0.	-9.6921e-006
65	19.557	2.3686	0.	-6.4737e-006
66	20.661	2.3766	0.	-3.9549e-006
67	21.768	2.386	0.	-2.1409e-006
