Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8.8,2.1818,0,0.0014024,14014,0.00058857,1619.8,0.00039356,154.61,-0.0013664,-13069,0.4128
2,8.8,2.3636,0,0.0011111,11104,0.00047391,1286.3,0.00029812,-34.564,-0.0010839,-10419,0.41388
3,8.8,2.5455,0,0.0009801,9794.3,0.00041177,1075.1,0.00026878,0.74717,-0.00095737,-9212,0.41466
4,8.8,2.7273,0,0.00091222,9115.9,0.00038039,962.61,0.00025176,-3.8613,-0.00089206,-8598,0.41515
5,8.8,2.9091,0,0.00088324,8826.3,0.00036658,911.78,0.00024496,-2.0164,-0.0008642,-8335.8,0.4154
6,8.8,3.0909,0,0.00088324,8826.3,0.00036658,911.78,0.00024496,-2.0164,-0.0008642,-8335.8,0.4154
7,8.8,3.2727,0,0.00091222,9115.9,0.00038039,962.61,0.00025176,-3.8613,-0.00089206,-8598,0.41515
8,8.8,3.4545,0,0.0009801,9794.3,0.00041177,1075.1,0.00026878,0.74717,-0.00095737,-9212,0.41466
9,8.8,3.6364,0,0.0011111,11104,0.00047391,1286.3,0.00029812,-34.564,-0.0010839,-10419,0.41388
10,8.8,3.8182,0,0.0014024,14014,0.00058857,1619.8,0.00039356,154.61,-0.0013664,-13069,0.4128
11,8.9667,2.1818,0,0.0013866,13857,0.00056503,1347.6,0.00039566,75.089,-0.001358,-13102,0.4289
12,8.9667,2.3636,0,0.0011056,11048,0.00046547,1203.2,0.00030047,-36.53,-0.0010805,-10413,0.42996
13,8.9667,2.5455,0,0.00097402,9733.5,0.00040546,1022.4,0.00026956,1.2598,-0.00095258,-9181.4,0.43072
14,8.9667,2.7273,0,0.00090614,9055.1,0.00037518,923.16,0.0002518,-3.8722,-0.00088693,-8559.8,0.43121
