Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1094	2.4254	0.	2.3457e-004
2	5.4741	2.8631	0.	2.0625e-004
3	6.1862	2.4862	0.	1.122e-004
4	3.5394	3.2618	0.	1.1814e-004
5	6.7956	3.0959	0.	9.5412e-005
6	3.3767	1.1868	0.	1.1171e-004
7	8.1042	2.234	0.	6.9936e-005
8	3.2135	4.5563	0.	1.0242e-004
9	1.6126	4.1395	0.	1.3318e-004
10	1.8368	2.0969	0.	1.2414e-004
11	4.9901	2.9042	0.	2.2254e-004
12	5.2262	2.3761	0.	2.5325e-004
13	21.922	4.0016	0.	2.5003e-006
14	19.837	3.9981	0.	6.2748e-006
15	17.759	3.9786	0.	1.2555e-005
16	15.675	3.9786	0.	2.1378e-005
17	13.531	3.9559	0.	3.2792e-005
18	11.511	4.0428	0.	4.4538e-005
19	9.4167	4.47	0.	5.9589e-005
20	7.4661	4.8983	0.	7.0153e-005
21	7.2552	3.9126	0.	7.7211e-005
22	21.922	2.0071	0.	2.5061e-006
23	9.1507	3.1806	0.	6.0868e-005
24	11.13	2.0739	0.	4.5118e-005
25	13.466	1.9932	0.	3.3329e-005
26	15.637	1.9903	0.	2.155e-005
27	17.748	1.9898	0.	1.257e-005
28	19.84	1.9966	0.	6.2541e-006
29	6.6969	1.7453	0.	8.2995e-005
30	3.8591	1.9265	0.	1.0325e-004
31	4.4174	3.2213	0.	1.4452e-004
32	4.5744	2.6003	0.	1.5802e-004
33	6.822	0.8865	0.	7.055e-005
34	9.1047	1.2542	0.	6.0437e-005
35	9.1047	1.2542	0.1	6.0437e-005
36	6.822	0.8865	0.1	7.055e-005
37	4.5744	2.6003	0.1	1.5802e-004
38	4.4174	3.2213	0.1	1.4452e-004
39	3.8591	1.9265	0.1	1.0325e-004
40	6.6969	1.7453	0.1	8.2995e-005
41	19.84	1.9966	0.1	6.2541e-006
42	17.748	1.9898	0.1	1.257e-005
43	15.637	1.9903	0.1	2.155e-005
44	13.466	1.9932	0.1	3.3329e-005
45	11.13	2.0739	0.1	4.5118e-005
46	9.1507	3.1806	0.1	6.0868e-005
47	21.922	2.0071	0.1	2.5061e-006
48	7.2552	3.9126	0.1	7.7211e-005
49	7.4661	4.8983	0.1	7.0153e-005
50	9.4167	4.47	0.1	5.9589e-005
51	11.511	4.0428	0.1	4.4538e-005
52	13.531	3.9559	0.1	3.2792e-005
53	15.675	3.9786	0.1	2.1378e-005
54	17.759	3.9786	0.1	1.2555e-005
55	19.837	3.9981	0.1	6.2748e-006
56	21.922	4.0016	0.1	2.5003e-006
57	5.2262	2.3761	0.1	2.5325e-004
58	4.9901	2.9042	0.1	2.2254e-004
59	1.8368	2.0969	0.1	1.2414e-004
60	1.6126	4.1395	0.1	1.3318e-004
61	3.2135	4.5563	0.1	1.0242e-004
62	8.1042	2.234	0.1	6.9936e-005
63	3.3767	1.1868	0.1	1.1171e-004
64	6.7956	3.0959	0.1	9.5412e-005
65	3.5394	3.2618	0.1	1.1814e-004
66	6.1862	2.4862	0.1	1.122e-004
67	5.4741	2.8631	0.1	2.0625e-004
68	5.1094	2.4254	0.1	2.3457e-004
69	5.2667	5.	0.1	9.71e-005
70	5.2667	4.5	0.1	1.5418e-004
71	5.2667	4.	0.1	2.7968e-004
72	5.1	4.	0.1	3.463e-004
73	5.1	4.5	0.1	2.2337e-004
74	5.1	5.	0.1	1.2534e-004
75	5.2667	1.	0.1	7.2506e-005
76	5.2667	1.5	0.1	1.4776e-004
77	5.2667	2.	0.1	4.0383e-004
78	5.1	2.	0.1	4.4259e-004
79	5.1	1.5	0.1	1.7423e-004
80	5.1	1.	0.1	9.9449e-005
81	5.2667	6.	0.1	7.1075e-005
82	7.3481	6.	0.1	6.3861e-005
83	9.4296	6.	0.1	6.141e-005
84	11.511	6.	0.1	4.5379e-005
85	13.593	6.	0.1	3.2535e-005
86	15.674	6.	0.1	2.1578e-005
