Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	5.5996	2.8875	0.	4.803e-002
2	5.7609	3.5986	0.	5.0823e-002
3	5.5992	1.497	0.	4.7312e-002
4	3.9564	2.8374	0.	2.316e-002
5	5.0001	4.7491	0.	3.7113e-002
6	2.7842	0.67423	0.	9.4406e-003
7	2.4085	1.8741	0.	8.0383e-003
8	4.8569	0.46547	0.	3.3351e-002
9	2.7454	5.2303	0.	9.5405e-003
10	2.9998	3.8717	0.	1.2726e-002
11	4.819	5.4889	0.	3.3219e-002
12	5.4913	4.2543	0.	4.579e-002
13	1.8138	5.0299	0.	4.265e-003
14	0.90251	4.8731	0.	1.0672e-003
15	1.0026	1.205	0.	1.3251e-003
16	3.3099	3.2347	0.	1.5887e-002
17	1.8852	0.99923	0.	4.5517e-003
18	2.1895	3.2141	0.	6.8931e-003
19	1.2417	2.4635	0.	2.2103e-003
20	5.7365	0.60185	0.	4.8797e-002
21	6.2569	1.9299	0.	5.9567e-002
22	7.8478	1.2669	0.	9.1354e-002
23	9.2837	1.217	0.	0.12371
24	10.518	1.2175	0.	0.15365
25	11.701	1.2232	0.	0.18387
26	12.861	1.2812	0.	0.21474
27	13.984	1.2996	0.	0.24554
28	15.095	1.2719	0.	0.27673
29	16.207	1.2405	0.	0.30853
30	17.326	1.2295	0.	0.34099
31	18.424	1.1813	0.	0.37317
32	19.533	1.2192	0.	0.40593
33	20.64	1.2134	0.	0.43878
34	21.754	1.2067	0.	0.47191
35	22.878	1.195	0.	0.50539
36	22.867	2.393	0.	0.50509
37	22.861	3.6006	0.	0.50493
38	22.874	4.7978	0.	0.50524
39	21.747	4.8067	0.	0.47169
40	20.638	4.822	0.	0.4387
41	19.527	4.8337	0.	0.40572
42	18.418	4.8334	0.	0.37298
43	17.307	4.8279	0.	0.34043
44	16.195	4.8268	0.	0.30815
45	15.08	4.825	0.	0.27626
46	13.961	4.8221	0.	0.24482
47	12.837	4.8188	0.	0.21402
48	11.695	4.8058	0.	0.18368
49	10.542	4.7997	0.	0.15423
50	9.3623	4.7947	0.	0.12557
51	8.1658	4.7905	0.	9.8293e-002
52	6.83	4.7804	0.	7.0371e-002
53	5.8674	5.2829	0.	5.16e-002
54	6.8592	3.6136	0.	7.1532e-002
55	6.786	2.4397	0.	7.0011e-002
56	8.0743	2.4064	0.	9.6855e-002
57	9.2608	2.3968	0.	0.12373
58	10.481	2.4137	0.	0.15322
59	11.664	2.4279	0.	0.18332
60	12.827	2.4534	0.	0.21415
61	13.96	2.4675	0.	0.24515
62	15.091	2.4683	0.	0.27685
63	16.221	2.4575	0.	0.30912
64	17.349	2.4565	0.	0.34184
65	18.442	2.4593	0.	0.37384
66	19.522	2.4331	0.	0.40569
67	20.607	2.4281	0.	0.43785
68	21.732	2.4084	0.	0.47131
69	21.742	3.6073	0.	0.4716
