Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.5996	2.8875	0.	1.1887e-004
2	5.7609	3.5986	0.	1.086e-004
3	5.5992	1.497	0.	9.9934e-005
4	3.9564	2.8374	0.	1.981e-004
5	5.0001	4.7491	0.	1.1548e-004
6	2.7842	0.67423	0.	9.6291e-005
7	2.4085	1.8741	0.	1.2718e-004
8	4.8569	0.46547	0.	7.2053e-005
9	2.7454	5.2303	0.	1.0564e-004
10	2.9998	3.8717	0.	1.5299e-004
11	4.819	5.4889	0.	7.8835e-005
12	5.4913	4.2543	0.	1.086e-004
13	1.8138	5.0299	0.	1.2819e-004
14	0.90251	4.8731	0.	1.4364e-004
15	1.0026	1.205	0.	1.4218e-004
16	3.3099	3.2347	0.	1.9315e-004
17	1.8852	0.99923	0.	1.2583e-004
18	2.1895	3.2141	0.	1.3751e-004
19	1.2417	2.4635	0.	1.4771e-004
20	5.7365	0.60185	0.	8.5894e-005
21	6.2569	1.9299	0.	1.0084e-004
22	7.8478	1.2669	0.	7.2542e-005
23	9.2837	1.217	0.	6.3059e-005
24	10.518	1.2175	0.	5.3423e-005
25	11.701	1.2232	0.	4.4812e-005
26	12.861	1.2812	0.	3.6979e-005
27	13.984	1.2996	0.	3.0087e-005
28	15.095	1.2719	0.	2.3988e-005
29	16.207	1.2405	0.	1.8582e-005
30	17.326	1.2295	0.	1.3901e-005
31	18.424	1.1813	0.	9.9236e-006
32	19.533	1.2192	0.	6.6917e-006
33	20.64	1.2134	0.	4.1523e-006
34	21.754	1.2067	0.	2.3287e-006
35	22.878	1.195	0.	1.2281e-006
36	22.867	2.393	0.	1.5679e-006
37	22.861	3.6006	0.	1.5727e-006
38	22.874	4.7978	0.	1.2296e-006
39	21.747	4.8067	0.	2.3254e-006
40	20.638	4.822	0.	4.1525e-006
41	19.527	4.8337	0.	6.6938e-006
42	18.418	4.8334	0.	9.9622e-006
43	17.307	4.8279	0.	1.3942e-005
44	16.195	4.8268	0.	1.8646e-005
45	15.08	4.825	0.	2.4067e-005
46	13.961	4.8221	0.	3.024e-005
47	12.837	4.8188	0.	3.717e-005
48	11.695	4.8058	0.	4.4891e-005
49	10.542	4.7997	0.	5.3522e-005
50	9.3623	4.7947	0.	6.2965e-005
51	8.1658	4.7905	0.	7.4345e-005
52	6.83	4.7804	0.	8.2537e-005
53	5.8674	5.2829	0.	8.6633e-005
54	6.8592	3.6136	0.	8.5968e-005
55	6.786	2.4397	0.	8.4147e-005
56	8.0743	2.4064	0.	7.2066e-005
57	9.2608	2.3968	0.	6.2885e-005
58	10.481	2.4137	0.	5.338e-005
59	11.664	2.4279	0.	4.4868e-005
60	12.827	2.4534	0.	3.7091e-005
61	13.96	2.4675	0.	3.0181e-005
62	15.091	2.4683	0.	2.4002e-005
63	16.221	2.4575	0.	1.8544e-005
64	17.349	2.4565	0.	1.3849e-005
65	18.442	2.4593	0.	9.9549e-006
66	19.522	2.4331	0.	6.7979e-006
67	20.607	2.4281	0.	4.3359e-006
68	21.732	2.4084	0.	2.5686e-006
69	21.742	3.6073	0.	2.5594e-006
70	20.613	3.6414	0.	4.3164e-006
71	19.524	3.6384	0.	6.7996e-006
72	18.425	3.6453	0.	1.0001e-005
73	17.317	3.6517	0.	1.3944e-005
74	16.199	3.6503	0.	1.864e-005
75	15.076	3.644	0.	2.4075e-005
76	13.952	3.6376	0.	3.0227e-005
77	12.819	3.6304	0.	3.7152e-005
78	11.671	3.6221	0.	4.4777e-005
79	10.506	3.615	0.	5.3311e-005
80	9.3034	3.5972	0.	6.2639e-005
81	8.0763	3.6046	0.	7.3771e-005
82	4.63	5.0811	0.	7.1695e-005
83	2.9636	1.1581	0.	9.5725e-005
84	2.8365	2.5938	0.	1.497e-004
85	2.8149	4.5477	0.	1.2179e-004
86	4.5891	0.87218	0.	7.5373e-005
87	4.9713	1.1404	0.	1.0738e-004
88	4.542	2.4181	0.	1.254e-004
89	4.6627	3.5516	0.	1.3215e-004
90	4.4851	3.2094	0.	1.4918e-004
91	6.7238	0.83467	0.	8.7433e-005
92	1.8875	4.0486	0.	1.2909e-004
93	0.96486	3.6967	0.	1.5589e-004
94	0.96486	3.6967	0.1	1.5589e-004
95	1.8875	4.0486	0.1	1.2909e-004
96	6.7238	0.83467	0.1	8.7433e-005
97	4.4851	3.2094	0.1	1.4918e-004
98	4.6627	3.5516	0.1	1.3215e-004
99	4.542	2.4181	0.1	1.254e-004
100	4.9713	1.1404	0.1	1.0738e-004
101	4.5891	0.87218	0.1	7.5373e-005
102	2.8149	4.5477	0.1	1.2179e-004
103	2.8365	2.5938	0.1	1.497e-004
104	2.9636	1.1581	0.1	9.5725e-005
105	4.63	5.0811	0.1	7.1695e-005
106	8.0763	3.6046	0.1	7.3771e-005
107	9.3034	3.5972	0.1	6.2639e-005
108	10.506	3.615	0.1	5.3311e-005
109	11.671	3.6221	0.1	4.4777e-005
110	12.819	3.6304	0.1	3.7152e-005
111	13.952	3.6376	0.1	3.0227e-005
112	15.076	3.644	0.1	2.4075e-005
113	16.199	3.6503	0.1	1.864e-005
