Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.6196	3.2727	0.	-9.863e-004
2	4.14	3.407	0.	-6.6258e-004
3	5.1554	1.9523	0.	-5.0636e-004
4	5.1602	3.6026	0.	-4.8887e-004
5	1.8851	2.4105	0.	-8.0577e-004
6	1.8872	0.78754	0.	-4.8677e-004
7	3.4699	3.3632	0.	-9.9271e-004
8	1.8406	4.6676	0.	-5.9066e-004
9	3.8475	5.0736	0.	-3.7664e-004
10	4.2882	4.7381	0.	-5.9913e-004
11	3.7228	2.8224	0.	-8.5166e-004
12	4.2067	0.56001	0.	-3.7363e-004
13	1.0371	4.4955	0.	-5.5654e-004
14	4.0746	5.4589	0.	-3.7978e-004
15	5.1506	0.77293	0.	-4.6463e-004
16	0.89522	2.0547	0.	-6.1809e-004
17	0.90669	1.0121	0.	-5.5812e-004
18	0.90926	3.1678	0.	-6.7751e-004
19	6.2798	1.2726	0.	-4.3017e-004
20	7.6234	1.2257	0.	-4.0209e-004
21	8.8455	1.2191	0.	-3.6788e-004
22	10.031	1.2188	0.	-3.3609e-004
23	11.222	1.2312	0.	-3.0374e-004
24	12.401	1.222	0.	-2.7205e-004
25	13.57	1.2457	0.	-2.4126e-004
26	14.734	1.2268	0.	-2.1151e-004
27	15.89	1.2159	0.	-1.8266e-004
28	17.053	1.205	0.	-1.5438e-004
29	18.212	1.2057	0.	-1.2705e-004
30	19.362	1.2081	0.	-1.0085e-004
31	20.518	1.2039	0.	-7.5233e-005
32	21.682	1.1938	0.	-5.0365e-005
33	22.84	1.1962	0.	-2.6923e-005
34	22.836	2.395	0.	-2.8771e-005
35	22.836	3.5998	0.	-2.8788e-005
36	22.836	4.8051	0.	-2.7002e-005
37	21.673	4.8055	0.	-5.055e-005
38	20.517	4.8138	0.	-7.5237e-005
39	19.363	4.8289	0.	-1.0077e-004
40	18.212	4.837	0.	-1.2708e-004
41	17.054	4.83	0.	-1.5437e-004
42	15.893	4.8117	0.	-1.8258e-004
43	14.732	4.8201	0.	-2.1148e-004
44	13.566	4.8165	0.	-2.4133e-004
45	12.395	4.8144	0.	-2.7195e-004
46	11.21	4.8122	0.	-3.0357e-004
47	10.025	4.8011	0.	-3.3636e-004
48	8.8226	4.8044	0.	-3.6939e-004
49	7.5486	4.817	0.	-4.1217e-004
50	6.024	4.8049	0.	-4.3585e-004
51	5.0983	5.2654	0.	-4.4312e-004
52	6.3415	3.6624	0.	-4.5295e-004
53	6.4579	2.514	0.	-4.3423e-004
54	7.5867	2.4302	0.	-4.0186e-004
55	8.7883	2.4251	0.	-3.7023e-004
56	9.9897	2.4208	0.	-3.3617e-004
57	11.193	2.4272	0.	-3.0313e-004
58	12.383	2.437	0.	-2.7154e-004
59	13.553	2.4385	0.	-2.4108e-004
60	14.732	2.4309	0.	-2.1097e-004
61	15.893	2.4216	0.	-1.8208e-004
62	17.051	2.4147	0.	-1.541e-004
63	18.202	2.4257	0.	-1.271e-004
64	19.358	2.4191	0.	-1.0088e-004
65	20.509	2.4059	0.	-7.5886e-005
66	21.674	2.3927	0.	-5.1692e-005
67	21.672	3.6015	0.	-5.1734e-005
68	20.514	3.6148	0.	-7.5735e-005
69	19.36	3.6222	0.	-1.0088e-004
70	18.205	3.6287	0.	-1.2702e-004
71	17.053	3.6205	0.	-1.5404e-004
72	15.9	3.6255	0.	-1.8186e-004
73	14.72	3.6315	0.	-2.1133e-004
74	13.551	3.6281	0.	-2.4111e-004
75	12.372	3.6222	0.	-2.72e-004
76	11.182	3.6168	0.	-3.0344e-004
77	9.9797	3.6148	0.	-3.3587e-004
78	8.7716	3.6207	0.	-3.6627e-004
79	7.5444	3.6582	0.	-4.0153e-004
80	4.7983	4.2319	0.	-5.0816e-004
81	1.8702	1.5978	0.	-6.4404e-004
82	1.9474	3.2257	0.	-6.8369e-004
83	3.2156	2.7695	0.	-1.1393e-003
84	2.0333	4.1336	0.	-6.6248e-004
85	2.6727	4.0826	0.	-1.323e-003
86	3.9577	1.0911	0.	-3.9282e-004
87	4.5359	1.4224	0.	-5.1194e-004
88	3.115	3.3661	0.	-1.3205e-003
89	4.5094	2.8464	0.	-6.8673e-004
90	5.391	2.6967	0.	-4.704e-004
91	2.9381	3.9368	0.	-1.9541e-003
92	2.7308	3.5678	0.	-1.1763e-003
93	4.4399	2.3003	0.	-6.3776e-004
94	3.7781	2.2572	0.	-7.5242e-004
95	4.2474	1.7919	0.	-5.4859e-004
96	3.7115	1.6861	0.	-7.7216e-004
97	3.7115	1.6861	0.1	-2.8631e-004
98	4.2474	1.7919	0.1	-2.2079e-004
99	3.7781	2.2572	0.1	-2.6701e-004
100	4.4399	2.3003	0.1	-2.6024e-004
101	2.7308	3.5678	0.1	-4.3885e-004
102	2.9381	3.9368	0.1	-1.2112e-003
103	5.391	2.6967	0.1	-1.7359e-004
104	4.5094	2.8464	0.1	-2.577e-004
105	3.115	3.3661	0.1	-5.2831e-004
106	4.5359	1.4224	0.1	-1.8787e-004
107	3.9577	1.0911	0.1	-2.0081e-004
108	2.6727	4.0826	0.1	-6.5511e-004
109	2.0333	4.1336	0.1	-3.0551e-004
110	3.2156	2.7695	0.1	-4.3479e-004
111	1.9474	3.2257	0.1	-2.2244e-004
112	1.8702	1.5978	0.1	-2.1987e-004
113	4.7983	4.2319	0.1	-1.8351e-004
114	7.5444	3.6582	0.1	-1.4121e-004
115	8.7716	3.6207	0.1	-1.2557e-004
116	9.9797	3.6148	0.1	-1.1379e-004
117	11.182	3.6168	0.1	-1.0092e-004
118	12.372	3.6222	0.1	-9.0052e-005
119	13.551	3.6281	0.1	-7.9727e-005
120	14.72	3.6315	0.1	-7.0555e-005
121	15.9	3.6255	0.1	-6.1187e-005
122	17.053	3.6205	0.1	-5.2534e-005
123	18.205	3.6287	0.1	-4.4292e-005
124	19.36	3.6222	0.1	-3.6584e-005
125	20.514	3.6148	0.1	-2.9754e-005
126	21.672	3.6015	0.1	-2.4248e-005
127	21.674	2.3927	0.1	-2.4234e-005
128	20.509	2.4059	0.1	-2.9826e-005
129	19.358	2.4191	0.1	-3.658e-005
130	18.202	2.4257	0.1	-4.4316e-005
131	17.051	2.4147	0.1	-5.2569e-005
132	15.893	2.4216	0.1	-6.1339e-005
133	14.732	2.4309	0.1	-7.0288e-005
134	13.553	2.4385	0.1	-7.9749e-005
135	12.383	2.437	0.1	-9.0022e-005
136	11.193	2.4272	0.1	-1.011e-004
137	9.9897	2.4208	0.1	-1.1278e-004
138	8.7883	2.4251	0.1	-1.2553e-004
139	7.5867	2.4302	0.1	-1.3839e-004
140	6.4579	2.514	0.1	-1.5869e-004
141	6.3415	3.6624	0.1	-1.5566e-004
142	5.0983	5.2654	0.1	-1.5535e-004
143	6.024	4.8049	0.1	-1.5275e-004
144	7.5486	4.817	0.1	-1.4152e-004
145	8.8226	4.8044	0.1	-1.2159e-004
146	10.025	4.8011	0.1	-1.123e-004
147	11.21	4.8122	0.1	-1.0062e-004
148	12.395	4.8144	0.1	-8.9877e-005
149	13.566	4.8165	0.1	-8.0266e-005
150	14.732	4.8201	0.1	-7.0761e-005
151	15.893	4.8117	0.1	-6.1615e-005
152	17.054	4.83	0.1	-5.2658e-005
153	18.212	4.837	0.1	-4.4033e-005
154	19.363	4.8289	0.1	-3.5931e-005
155	20.517	4.8138	0.1	-2.8402e-005
156	21.673	4.8055	0.1	-2.1678e-005
157	22.836	4.8051	0.1	-1.6363e-005
158	22.836	3.5998	0.1	-2.0498e-005
159	22.836	2.395	0.1	-2.0481e-005
160	22.84	1.1962	0.1	-1.6348e-005
161	21.682	1.1938	0.1	-2.1637e-005
162	20.518	1.2039	0.1	-2.8477e-005
163	19.362	1.2081	0.1	-3.6043e-005
164	18.212	1.2057	0.1	-4.4015e-005
165	17.053	1.205	0.1	-5.2629e-005
166	15.89	1.2159	0.1	-6.1668e-005
167	14.734	1.2268	0.1	-7.085e-005
168	13.57	1.2457	0.1	-8.0185e-005
169	12.401	1.222	0.1	-8.9861e-005
170	11.222	1.2312	0.1	-1.0068e-004
171	10.031	1.2188	0.1	-1.1226e-004
172	8.8455	1.2191	0.1	-1.2418e-004
173	7.6234	1.2257	0.1	-1.4142e-004
174	6.2798	1.2726	0.1	-1.4897e-004
175	0.90926	3.1678	0.1	-3.7313e-004
176	0.90669	1.0121	0.1	-3.2065e-004
177	0.89522	2.0547	0.1	-3.6999e-004
178	5.1506	0.77293	0.1	-1.6118e-004
179	4.0746	5.4589	0.1	-1.5521e-004
180	1.0371	4.4955	0.1	-3.439e-004
181	4.2067	0.56001	0.1	-1.4572e-004
182	3.7228	2.8224	0.1	-3.4972e-004
183	4.2882	4.7381	0.1	-2.3365e-004
184	3.8475	5.0736	0.1	-1.6683e-004
185	1.8406	4.6676	0.1	-2.0442e-004
186	3.4699	3.3632	0.1	-5.1814e-004
187	1.8872	0.78754	0.1	-1.6998e-004
188	1.8851	2.4105	0.1	-3.1949e-004
189	5.1602	3.6026	0.1	-1.9026e-004
190	5.1554	1.9523	0.1	-1.6883e-004
191	4.14	3.407	0.1	-2.8896e-004
192	2.6196	3.2727	0.1	-5.6851e-004
193	3.1667	4.	0.1	-6.598e-004
194	3.1667	4.5	0.1	-4.6624e-004
195	3.1667	5.	0.1	-3.5966e-004
196	3.1667	5.5	0.1	-7.3952e-005
197	3.	5.5	0.1	-2.8238e-004
198	3.	5.	0.1	-4.0186e-004
199	3.	4.5	0.1	-7.6247e-004
200	3.	4.	0.1	-1.1535e-003
201	3.1667	2.	0.1	-7.1631e-004
202	3.1667	1.5	0.1	-8.5181e-004
203	3.1667	1.	0.1	-1.7461e-004
204	3.1667	0.5	0.1	-1.2285e-004
205	3.	0.5	0.1	-1.723e-004
206	3.	1.	0.1	-3.6697e-004
207	3.	1.5	0.1	-5.8212e-004
208	3.	2.	0.1	-6.5796e-004
209	3.1667	6.	0.1	-4.0587e-005
210	4.3241	6.	0.1	-1.1893e-004
211	5.4815	6.	0.1	-1.7082e-004
212	6.6389	6.	0.1	-1.4392e-004
213	7.7963	6.	0.1	-1.4343e-004
214	8.9537	6.	0.1	-1.2241e-004
215	10.111	6.	0.1	-1.1247e-004
216	11.269	6.	0.1	-1.0073e-004
217	12.426	6.	0.1	-9.0493e-005
218	13.583	6.	0.1	-8.041e-005
219	14.741	6.	0.1	-7.0658e-005
220	15.898	6.	0.1	-6.113e-005
221	17.056	6.	0.1	-5.1961e-005
222	18.213	6.	0.1	-4.2911e-005
223	19.37	6.	0.1	-3.4196e-005
224	20.528	6.	0.1	-2.5737e-005
225	21.685	6.	0.1	-1.7295e-005
226	22.843	6.	0.1	-8.8599e-006
227	24.	6.	0.1	-2.7266e-006
228	24.	4.8	0.1	-1.441e-005
229	24.	3.6	0.1	-1.8455e-005
230	24.	2.4	0.1	-1.849e-005
231	24.	1.2	0.1	-1.4438e-005
232	0.	1.2	0.1	-1.385e-006
233	0.	2.4	0.1	-5.9993e-006
234	0.	3.6	0.1	-2.3192e-005
235	0.	4.8	0.1	-1.7429e-005
236	24.	0.	0.1	-2.567e-006
237	22.843	0.	0.1	-8.8431e-006
238	21.685	0.	0.1	-1.7264e-005
239	20.528	0.	0.1	-2.5738e-005
240	19.37	0.	0.1	-3.4196e-005
241	18.213	0.	0.1	-4.2949e-005
242	17.056	0.	0.1	-5.195e-005
243	15.898	0.	0.1	-6.1117e-005
244	14.741	0.	0.1	-7.0705e-005
245	13.583	0.	0.1	-8.0404e-005
246	12.426	0.	0.1	-9.0528e-005
247	11.269	0.	0.1	-1.0073e-004
248	10.111	0.	0.1	-1.1137e-004
249	8.9537	0.	0.1	-1.2257e-004
250	7.7963	0.	0.1	-1.3862e-004
251	6.6389	0.	0.1	-1.3828e-004
252	5.4815	0.	0.1	-1.5006e-004
253	4.3241	0.	0.1	-1.1903e-004
254	3.1667	0.	0.1	-1.7187e-005
255	3.	0.	0.1	-3.8992e-005
256	2.	0.	0.1	-1.7836e-004
257	1.	0.	0.1	-2.2602e-004
258	0.	0.	0.1	-2.1962e-005
259	0.	6.	0.1	-4.5402e-005
260	1.	6.	0.1	-2.4355e-004
261	2.	6.	0.1	-1.6211e-004
262	3.	6.	0.1	-7.4528e-005
263	2.	6.	0.	-3.5651e-004
264	1.	6.	0.	-6.2778e-004
265	3.	6.	0.	-1.4486e-004
266	0.	6.	0.	-2.0625e-004
267	1.	0.	0.	-6.1433e-004
268	2.	0.	0.	-4.0445e-004
269	3.	0.	0.	-6.3103e-005
270	0.	0.	0.	-1.6638e-004
271	4.3241	0.	0.	-3.5279e-004
272	5.4815	0.	0.	-4.3592e-004
273	6.6389	0.	0.	-4.2286e-004
274	7.7963	0.	0.	-4.0678e-004
275	8.9537	0.	0.	-3.7143e-004
276	10.111	0.	0.	-3.3655e-004
277	11.269	0.	0.	-3.0379e-004
278	12.426	0.	0.	-2.721e-004
279	13.583	0.	0.	-2.4138e-004
280	14.741	0.	0.	-2.1153e-004
281	15.898	0.	0.	-1.8245e-004
282	17.056	0.	0.	-1.5422e-004
283	18.213	0.	0.	-1.267e-004
284	19.37	0.	0.	-9.9903e-005
285	20.528	0.	0.	-7.3828e-005
286	21.685	0.	0.	-4.8306e-005
287	22.843	0.	0.	-2.2901e-005
288	3.1667	0.	0.	-3.6744e-005
289	24.	0.	0.	-1.8472e-006
290	0.	4.8	0.	-5.0264e-004
291	0.	3.6	0.	-5.3938e-004
292	0.	2.4	0.	-5.1951e-004
293	0.	1.2	0.	-4.9602e-004
294	24.	1.2	0.	-5.1907e-006
295	24.	2.4	0.	-6.5398e-006
296	24.	3.6	0.	-6.4866e-006
297	24.	4.8	0.	-5.1884e-006
298	24.	6.	0.	-2.0223e-006
