Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6196,3.2727,0,0.0010753,10568,0.00056851,2666.1,0.00019766,-120.3,-0.0009863,-9016.1,0.043695
2,4.14,3.407,0,0.0007967,6748.8,0.00028896,690.23,0.00017055,-199.5,-0.00066258,-6459.3,0.12455
3,5.1554,1.9523,0,0.00049996,4956.2,0.00016883,-197.25,0.00013652,-440.02,-0.00050636,-5270.4,0.19857
4,5.1602,3.6026,0,0.00049984,4901.9,0.00019026,222.13,0.00013303,-207.87,-0.00048887,-4880.6,0.20058
5,1.8851,2.4105,0,0.00078416,7757.4,0.00031949,-431.98,9.7881e-05,-2097,-0.00080577,-8886.7,0.020939
6,1.8872,0.78754,0,0.00048717,4837.2,0.00016998,11.396,0.00014322,-189.65,-0.00048677,-4923.1,0.01685
7,3.4699,3.3632,0,0.0011192,10311,0.00051814,1719.7,0.00017655,-846.9,-0.00099271,-9632.2,0.082863
8,1.8406,4.6676,0,0.00059015,5758.3,0.00020442,-235.05,0.00014339,-693.59,-0.00059066,-6209,0.017874
9,3.8475,5.0736,0,0.0004472,3838.7,0.00016683,407.78,9.3848e-05,-140.55,-0.00037664,-3675.6,0.096637
10,4.2882,4.7381,0,0.00064504,6021.6,0.00023365,306.34,0.00016675,-196.31,-0.00059913,-5950.9,0.13016
11,3.7228,2.8224,0,0.00088242,8529.3,0.00034972,447.89,0.00020304,-654.17,-0.00085166,-8578.8,0.097694
12,4.2067,0.56001,0,0.00038009,3785.2,0.00014572,256.75,0.00011298,10.729,-0.00037363,-3645.4,0.11794
13,1.0371,4.4955,0,0.00059534,5915.1,0.0003439,1045.7,1.7039e-06,-1525.4,-0.00055654,-5719.8,0.0056621
14,4.0746,5.4589,0,0.00039971,3865.8,0.00015521,341.2,0.00011144,12.356,-0.00037978,-3678.5,0.10991
15,5.1506,0.77293,0,0.00046693,4650.7,0.00016118,71.926,0.00014726,-32.648,-0.00046463,-4630.1,0.19248
16,0.89522,2.0547,0,0.00065566,6526,0.00036999,1151.6,2.4811e-05,-1441.9,-0.00061809,-6272.5,0.0044793
17,0.90669,1.0121,0,0.00058791,5857.3,0.00032065,1043.1,5.0157e-05,-989.2,-0.00055812,-5559.6,0.0038731
18,0.90926,3.1678,0,0.0007023,6952.2,0.00037313,699.72,1.5893e-05,-1984.4,-0.00067751,-7194.4,0.004781
19,6.2798,1.2726,0,0.0004293,4280.4,0.00014897,13.454,0.00012956,-132.4,-0.00043017,-4338,0.29271
20,7.6234,1.2257,0,0.00040148,4010.4,0.00014142,46.369,0.00012132,-104.65,-0.00040209,-4037.4,0.42273
21,8.8455,1.2191,0,0.00036713,3667.7,0.00012418,3.3905,0.00011623,-56.373,-0.00036788,-3693.8,0.55388
22,10.031,1.2188,0,0.00033582,3354.9,0.00011226,2.9416,0.00010857,-24.819,-0.00033609,-3365.8,0.69172
23,11.222,1.2312,0,0.00030363,3033.3,0.00010068,-0.45939,9.9269e-05,-11.044,-0.00030374,-3039.1,0.83971
24,12.401,1.222,0,0.00027213,2718.5,8.9861e-05,0.29914,8.9651e-05,-1.277,-0.00027205,-2719,0.99457
25,13.57,1.2457,0,0.00024146,2411.9,8.0185e-05,6.2397,7.9316e-05,-0.29007,-0.00024126,-2409,1.1558
26,14.734,1.2268,0,0.00021182,2115.6,7.085e-05,11.813,6.9279e-05,0.012763,-0.00021151,-2109.7,1.3226
27,15.89,1.2159,0,0.00018305,1828.1,6.1668e-05,15.547,5.959e-05,-0.065691,-0.00018266,-1820.3,1.494
28,17.053,1.205,0,0.00015484,1546.1,5.2629e-05,18.993,5.0135e-05,0.25123,-0.00015438,-1536.4,1.6715
29,18.212,1.2057,0,0.0001276,1273.8,4.4015e-05,23.478,4.0908e-05,0.13507,-0.00012705,-1261.8,1.8524
30,19.362,1.2081,0,0.00010155,1013.3,3.6043e-05,30.819,3.1894e-05,-0.35392,-0.00010085,-997.7,2.0352
31,20.518,1.2039,0,7.6168e-05,759.59,2.8477e-05,40.906,2.3026e-05,-0.045082,-7.5233e-05,-738.33,2.2218
32,21.682,1.1938,0,5.1717e-05,515.21,2.1637e-05,56.343,1.4161e-05,0.16757,-5.0365e-05,-484.66,2.4115
33,22.84,1.1962,0,2.9373e-05,292.38,1.6348e-05,83.631,5.1987e-06,-0.14174,-2.6923e-05,-241.49,2.6017
34,22.836,2.395,0,3.2754e-05,326.4,2.0481e-05,123.25,4.09e-06,0.097842,-2.8771e-05,-246.81,2.6021
35,22.836,3.5998,0,3.2774e-05,326.61,2.0498e-05,123.33,4.0809e-06,-0.028784,-2.8788e-05,-246.99,2.6026
36,22.836,4.8051,0,2.9445e-05,293.09,1.6363e-05,83.483,5.2281e-06,-0.17923,-2.7002e-05,-242.34,2.6026
37,21.673,4.8055,0,5.1893e-05,516.98,2.1678e-05,56.098,1.4229e-05,0.12457,-5.055e-05,-486.59,2.4117
38,20.517,4.8138,0,7.6154e-05,759.43,2.8402e-05,40.01,2.3059e-05,-0.13549,-7.5237e-05,-738.69,2.2232
39,19.363,4.8289,0,0.00010146,1012.4,3.5931e-05,29.927,3.1923e-05,-0.19253,-0.00010077,-997.2,2.0371
40,18.212,4.837,0,0.00012764,1274.1,4.4033e-05,23.545,4.0911e-05,0.0866,-0.00012708,-1262.1,1.8539
41,17.054,4.83,0,0.00015483,1546,5.2658e-05,19.297,5.0101e-05,0.086169,-0.00015437,-1536.2,1.6732
42,15.893,4.8117,0,0.00018296,1827.2,6.1615e-05,15.312,5.958e-05,0.02242,-0.00018258,-1819.5,1.4961
43,14.732,4.8201,0,0.00021177,2115.2,7.0761e-05,10.899,6.9307e-05,-0.022796,-0.00021148,-2109.7,1.3238
