Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.6196	3.2727	0.	-120.3
2	4.14	3.407	0.	-199.5
3	5.1554	1.9523	0.	-440.02
4	5.1602	3.6026	0.	-207.87
5	1.8851	2.4105	0.	-2097.
6	1.8872	0.78754	0.	-189.65
7	3.4699	3.3632	0.	-846.9
8	1.8406	4.6676	0.	-693.59
9	3.8475	5.0736	0.	-140.55
10	4.2882	4.7381	0.	-196.31
11	3.7228	2.8224	0.	-654.17
12	4.2067	0.56001	0.	10.729
13	1.0371	4.4955	0.	-1525.4
14	4.0746	5.4589	0.	12.356
15	5.1506	0.77293	0.	-32.648
16	0.89522	2.0547	0.	-1441.9
17	0.90669	1.0121	0.	-989.2
18	0.90926	3.1678	0.	-1984.4
19	6.2798	1.2726	0.	-132.4
20	7.6234	1.2257	0.	-104.65
21	8.8455	1.2191	0.	-56.373
22	10.031	1.2188	0.	-24.819
23	11.222	1.2312	0.	-11.044
24	12.401	1.222	0.	-1.277
25	13.57	1.2457	0.	-0.29007
26	14.734	1.2268	0.	1.2763e-002
27	15.89	1.2159	0.	-6.5691e-002
28	17.053	1.205	0.	0.25123
29	18.212	1.2057	0.	0.13507
30	19.362	1.2081	0.	-0.35392
31	20.518	1.2039	0.	-4.5082e-002
32	21.682	1.1938	0.	0.16757
33	22.84	1.1962	0.	-0.14174
34	22.836	2.395	0.	9.7842e-002
35	22.836	3.5998	0.	-2.8784e-002
36	22.836	4.8051	0.	-0.17923
37	21.673	4.8055	0.	0.12457
38	20.517	4.8138	0.	-0.13549
39	19.363	4.8289	0.	-0.19253
40	18.212	4.837	0.	8.66e-002
41	17.054	4.83	0.	8.6169e-002
42	15.893	4.8117	0.	2.242e-002
43	14.732	4.8201	0.	-2.2796e-002
44	13.566	4.8165	0.	-0.15971
45	12.395	4.8144	0.	-0.30428
46	11.21	4.8122	0.	-9.2668
47	10.025	4.8011	0.	-21.895
48	8.8226	4.8044	0.	-33.333
49	7.5486	4.817	0.	-224.97
50	6.024	4.8049	0.	96.776
51	5.0983	5.2654	0.	-298.19
52	6.3415	3.6624	0.	-376.05
53	6.4579	2.514	0.	-250.22
54	7.5867	2.4302	0.	-136.61
55	8.7883	2.4251	0.	-91.397
56	9.9897	2.4208	0.	-50.935
57	11.193	2.4272	0.	-23.111
58	12.383	2.437	0.	-7.9995
59	13.553	2.4385	0.	-0.126
60	14.732	2.4309	0.	0.56183
61	15.893	2.4216	0.	-0.25775
62	17.051	2.4147	0.	-0.26081
63	18.202	2.4257	0.	3.2617e-002
64	19.358	2.4191	0.	0.11202
