Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	6.7591	2.1934	0.	-9.2778e-005
2	4.5803	2.9277	0.	-1.7846e-004
3	6.8674	4.2136	0.	-6.8931e-005
4	4.0886	0.62586	0.	-8.3466e-005
5	6.2493	0.56902	0.	-5.9794e-005
6	4.6688	4.3796	0.	-1.3017e-004
7	6.0807	5.4732	0.	-4.6471e-005
8	6.7272	3.1502	0.	-8.873e-005
9	3.7662	1.7244	0.	-1.1216e-004
10	4.1426	5.3002	0.	-8.5969e-005
11	3.1268	0.89643	0.	-1.1959e-004
12	3.3195	4.9923	0.	-1.1691e-004
13	3.9939	4.0007	0.	-1.3396e-004
14	2.434	4.5101	0.	-1.245e-004
15	1.1846	4.6878	0.	-1.3523e-004
16	1.0929	1.1657	0.	-1.3594e-004
17	2.2016	1.0767	0.	-1.3055e-004
18	7.1541	0.88478	0.	-7.6154e-005
19	8.0516	1.5429	0.	-7.3362e-005
20	9.4334	1.3318	0.	-6.237e-005
21	10.665	1.2564	0.	-5.1861e-005
22	11.834	1.2271	0.	-4.3514e-005
23	12.95	1.2032	0.	-3.6079e-005
24	14.062	1.2203	0.	-2.9377e-005
25	15.155	1.2118	0.	-2.3444e-005
26	16.257	1.1967	0.	-1.8154e-005
27	17.364	1.1917	0.	-1.352e-005
28	18.47	1.1735	0.	-9.5912e-006
29	19.573	1.1758	0.	-6.3694e-006
30	20.677	1.19	0.	-3.8461e-006
31	21.782	1.1914	0.	-2.0141e-006
32	22.89	1.1947	0.	-8.5975e-007
33	1.1998	3.4792	0.	-1.4099e-004
34	1.1472	2.3062	0.	-1.4093e-004
35	22.876	2.3924	0.	-9.9972e-007
36	22.873	3.6014	0.	-1.0012e-006
37	22.882	4.7947	0.	-8.662e-007
38	21.775	4.7975	0.	-2.029e-006
39	20.659	4.7921	0.	-3.8842e-006
40	19.556	4.788	0.	-6.4202e-006
41	18.456	4.7857	0.	-9.6417e-006
42	17.352	4.7848	0.	-1.3546e-005
43	16.267	4.8044	0.	-1.8099e-005
44	15.177	4.8621	0.	-2.335e-005
45	14.066	4.8343	0.	-2.9392e-005
46	12.958	4.8313	0.	-3.6109e-005
47	11.835	4.8298	0.	-4.3569e-005
48	10.718	4.8265	0.	-5.1675e-005
49	9.57	4.8429	0.	-5.9771e-005
50	8.3858	4.9221	0.	-6.8528e-005
51	7.1078	5.1447	0.	-6.9626e-005
52	2.3949	3.183	0.	-1.2771e-004
53	2.3515	2.0943	0.	-1.3007e-004
54	8.1442	2.7784	0.	-7.4086e-005
