Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.9486	2.6169	0.	-1709.4
2	4.6327	2.5948	0.	-1353.8
3	6.2522	4.3758	0.	-595.38
4	4.2826	0.4895	0.	-797.84
5	6.313	0.59923	0.	-534.93
6	4.2347	4.3097	0.	-1215.3
7	6.2854	5.3939	0.	-498.67
8	6.5787	3.4719	0.	-945.67
9	4.2233	1.2843	0.	-1129.
10	4.0438	5.3493	0.	-846.66
11	3.664	2.53	0.	-1478.6
12	3.3561	0.77386	0.	-1032.5
13	3.1107	5.1476	0.	-1174.4
14	3.8978	3.3109	0.	-1480.6
15	2.0831	4.9534	0.	-1409.8
16	1.0781	4.8256	0.	-1340.8
17	1.2456	1.3111	0.	-1338.9
18	2.528	1.3649	0.	-1348.7
19	7.1952	1.0163	0.	-780.49
20	8.0896	1.9994	0.	-745.73
21	9.4133	2.0344	0.	-636.78
22	10.627	2.007	0.	-530.34
23	11.764	1.8516	0.	-439.
24	12.878	1.8635	0.	-364.46
25	13.976	1.7697	0.	-297.13
26	15.049	1.7506	0.	-238.19
27	16.166	1.8208	0.	-184.32
28	17.254	1.8295	0.	-137.59
29	18.43	1.9428	0.	-95.721
30	19.56	1.9751	0.	-62.482
31	20.67	2.0041	0.	-37.535
32	21.729	1.9172	0.	-19.614
33	22.793	1.5286	0.	-5.8734
34	1.1492	3.6511	0.	-1406.4
35	1.2866	2.4866	0.	-1397.3
36	22.922	2.8575	0.	-7.2697
37	23.242	3.7679	0.	-1.2943
38	22.899	4.7995	0.	-6.0063
39	21.869	3.9165	0.	-14.888
40	20.686	3.9899	0.	-37.108
41	19.553	3.982	0.	-63.029
42	18.431	3.9486	0.	-95.333
43	17.324	3.9208	0.	-134.31
44	16.215	3.9024	0.	-181.28
45	15.098	3.8738	0.	-234.61
46	14.007	3.8818	0.	-294.44
47	12.92	3.9172	0.	-360.14
48	11.798	3.923	0.	-434.65
49	10.628	3.9535	0.	-527.89
50	9.4111	3.9777	0.	-644.67
51	8.0374	4.0127	0.	-754.16
52	7.0902	4.9272	0.	-693.19
53	2.2206	3.8671	0.	-1438.2
54	2.6614	2.7739	0.	-1359.3
55	5.9816	4.9319	0.	-362.38
56	4.4838	0.92025	0.	-611.52
57	3.7485	1.8822	0.	-1328.5
58	4.0874	4.7575	0.	-957.04
59	4.3568	4.0884	0.	-1385.6
60	6.0227	1.0609	0.	-434.37
61	6.4242	1.6041	0.	-672.98
62	6.543	2.514	0.	-912.41
63	4.9813	3.6794	0.	-1691.7
64	4.8577	3.7706	0.	-1422.6
65	4.5841	3.7081	0.	-2114.5
66	4.9126	3.3515	0.	-1778.9
67	5.0673	2.9687	0.	-1809.5
68	4.5812	3.2069	0.	-1794.5
69	3.4569	3.7259	0.	-1305.9
70	3.1215	4.3183	0.	-1217.7
71	3.1215	4.3183	0.1	-62.878
72	3.4569	3.7259	0.1	-57.854
73	4.5812	3.2069	0.1	-141.21
74	5.0673	2.9687	0.1	119.53
75	4.9126	3.3515	0.1	-645.03
76	4.5841	3.7081	0.1	-266.68
77	4.8577	3.7706	0.1	-698.32
78	4.9813	3.6794	0.1	-456.23
79	6.543	2.514	0.1	2.2961
80	6.4242	1.6041	0.1	-129.44
81	6.0227	1.0609	0.1	-129.25
82	4.3568	4.0884	0.1	30.604
83	4.0874	4.7575	0.1	-149.46
84	3.7485	1.8822	0.1	28.87
85	4.4838	0.92025	0.1	-187.26
86	5.9816	4.9319	0.1	-192.52
87	2.6614	2.7739	0.1	61.098
