Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	13.8	2.1818	0.	109.53
2	13.8	2.3636	0.	-21.479
3	13.8	2.5455	0.	0.46157
4	13.8	2.7273	0.	-2.4079
5	13.8	2.9091	0.	-1.274
6	13.8	3.0909	0.	-1.274
7	13.8	3.2727	0.	-2.4079
8	13.8	3.4545	0.	0.46157
9	13.8	3.6364	0.	-21.479
10	13.8	3.8182	0.	109.53
11	13.967	2.1818	0.	31.907
12	13.967	2.3636	0.	-23.582
13	13.967	2.5455	0.	0.85829
14	13.967	2.7273	0.	-2.4834
15	13.967	2.9091	0.	-1.1968
16	13.967	3.0909	0.	-1.1968
17	13.967	3.2727	0.	-2.4835
18	13.967	3.4545	0.	0.85829
19	13.967	3.6364	0.	-23.582
20	13.967	3.8182	0.	31.907
21	13.616	5.8182	0.	-11.515
22	13.616	5.6364	0.	-5.2779
23	13.616	5.4545	0.	-4.0759
24	13.616	5.2727	0.	-3.6454
25	13.616	5.0909	0.	-3.5906
26	13.616	4.9091	0.	-4.6655
27	13.616	4.7273	0.	-3.2344
28	13.616	4.5455	0.	-13.894
29	13.616	4.3636	0.	12.073
30	13.616	4.1818	0.	-78.157
31	13.616	4.	0.	-338.02
32	13.616	3.8182	0.	15.396
33	13.616	3.6364	0.	-9.9815
34	13.616	3.4545	0.	3.2489
35	13.616	3.2727	0.	-2.0343
36	13.616	3.0909	0.	-0.44204
37	13.616	2.9091	0.	-0.44204
38	13.616	2.7273	0.	-2.0343
39	13.616	2.5455	0.	3.2489
40	13.616	2.3636	0.	-9.9815
41	13.616	2.1818	0.	15.396
42	13.616	2.	0.	-338.02
43	13.616	1.8182	0.	-78.156
44	13.616	1.6364	0.	12.073
45	13.616	1.4545	0.	-13.894
46	13.616	1.2727	0.	-3.2344
47	13.616	1.0909	0.	-4.6655
48	13.616	0.90909	0.	-3.5906
49	13.616	0.72727	0.	-3.6454
50	13.616	0.54545	0.	-4.0759
51	13.616	0.36364	0.	-5.2779
52	13.616	0.18182	0.	-11.515
53	13.432	5.8182	0.	-1.7702
54	13.432	5.6364	0.	-0.55316
55	13.432	5.4545	0.	4.697e-002
56	13.432	5.2727	0.	0.46103
57	13.432	5.0909	0.	0.62728
58	13.432	4.9091	0.	0.85742
59	13.432	4.7273	0.	0.72598
60	13.432	4.5455	0.	0.5108
61	13.432	4.3636	0.	3.5473
62	13.432	4.1818	0.	10.017
63	13.432	4.	0.	42.015
64	13.432	3.8182	0.	21.455
65	13.432	3.6364	0.	-3.2438
66	13.432	3.4545	0.	0.84553
67	13.432	3.2727	0.	-7.2843e-002
68	13.432	3.0909	0.	-0.13441
69	13.432	2.9091	0.	-0.13441
70	13.432	2.7273	0.	-7.2841e-002
