Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.7	2.1818	0.	19595
2	3.7	2.3636	0.	15470
3	3.7	2.5455	0.	13574
4	3.7	2.7273	0.	12595
5	3.7	2.9091	0.	12176
6	3.7	3.0909	0.	12176
7	3.7	3.2727	0.	12595
8	3.7	3.4545	0.	13574
9	3.7	3.6364	0.	15470
10	3.7	3.8182	0.	19595
11	3.8667	2.1818	0.	19410
12	3.8667	2.3636	0.	15377
13	3.8667	2.5455	0.	13517
14	3.8667	2.7273	0.	12552
15	3.8667	2.9091	0.	12139
16	3.8667	3.0909	0.	12139
17	3.8667	3.2727	0.	12552
18	3.8667	3.4545	0.	13517
19	3.8667	3.6364	0.	15377
20	3.8667	3.8182	0.	19410
21	3.515	5.8182	0.	1275.1
22	3.515	5.6364	0.	1832.4
23	3.515	5.4545	0.	2521.5
24	3.515	5.2727	0.	3274.8
25	3.515	5.0909	0.	4110.2
26	3.515	4.9091	0.	5070.
27	3.515	4.7273	0.	6229.1
28	3.515	4.5455	0.	7713.6
29	3.515	4.3636	0.	9833.7
30	3.515	4.1818	0.	12894
31	3.515	4.	0.	15197
32	3.515	3.8182	0.	14537
33	3.515	3.6364	0.	13572
34	3.515	3.4545	0.	12527
35	3.515	3.2727	0.	11918
36	3.515	3.0909	0.	11630
37	3.515	2.9091	0.	11630
38	3.515	2.7273	0.	11918
39	3.515	2.5455	0.	12527
40	3.515	2.3636	0.	13572
41	3.515	2.1818	0.	14537
42	3.515	2.	0.	15197
43	3.515	1.8182	0.	12894
44	3.515	1.6364	0.	9833.7
45	3.515	1.4545	0.	7713.6
46	3.515	1.2727	0.	6229.1
47	3.515	1.0909	0.	5070.
48	3.515	0.90909	0.	4110.2
49	3.515	0.72727	0.	3274.8
50	3.515	0.54545	0.	2521.5
51	3.515	0.36364	0.	1832.4
52	3.515	0.18182	0.	1275.1
53	3.33	5.8182	0.	1900.6
54	3.33	5.6364	0.	2162.9
55	3.33	5.4545	0.	2631.8
56	3.33	5.2727	0.	3216.4
57	3.33	5.0909	0.	3895.3
58	3.33	4.9091	0.	4678.
59	3.33	4.7273	0.	5594.8
60	3.33	4.5455	0.	6667.9
61	3.33	4.3636	0.	7927.1
62	3.33	4.1818	0.	9253.6
63	3.33	4.	0.	10162
64	3.33	3.8182	0.	10891
65	3.33	3.6364	0.	11079
66	3.33	3.4545	0.	10974
67	3.33	3.2727	0.	10790
68	3.33	3.0909	0.	10679
69	3.33	2.9091	0.	10679
70	3.33	2.7273	0.	10790
71	3.33	2.5455	0.	10974
72	3.33	2.3636	0.	11079
73	3.33	2.1818	0.	10891
74	3.33	2.	0.	10162
75	3.33	1.8182	0.	9253.6
76	3.33	1.6364	0.	7927.1
77	3.33	1.4545	0.	6667.9
78	3.33	1.2727	0.	5594.8
79	3.33	1.0909	0.	4678.
80	3.33	0.90909	0.	3895.3
81	3.33	0.72727	0.	3216.4
82	3.33	0.54545	0.	2631.8
83	3.33	0.36364	0.	2162.9
84	3.33	0.18182	0.	1900.6
85	3.145	5.8182	0.	2563.6
86	3.145	5.6364	0.	2719.7
87	3.145	5.4545	0.	3046.3
88	3.145	5.2727	0.	3492.
89	3.145	5.0909	0.	4034.3
90	3.145	4.9091	0.	4664.1
91	3.145	4.7273	0.	5377.
92	3.145	4.5455	0.	6165.5
93	3.145	4.3636	0.	6970.6
94	3.145	4.1818	0.	7733.7
95	3.145	4.	0.	8407.1
96	3.145	3.8182	0.	8955.8
97	3.145	3.6364	0.	9356.2
98	3.145	3.4545	0.	9543.5
99	3.145	3.2727	0.	9603.2
100	3.145	3.0909	0.	9612.6
101	3.145	2.9091	0.	9612.6
102	3.145	2.7273	0.	9603.2
103	3.145	2.5455	0.	9543.5
104	3.145	2.3636	0.	9356.2
105	3.145	2.1818	0.	8955.8
106	3.145	2.	0.	8407.1
107	3.145	1.8182	0.	7733.6
108	3.145	1.6364	0.	6970.6
109	3.145	1.4545	0.	6165.5
110	3.145	1.2727	0.	5377.
111	3.145	1.0909	0.	4664.1
112	3.145	0.90909	0.	4034.3
113	3.145	0.72727	0.	3492.
114	3.145	0.54545	0.	3046.3
115	3.145	0.36364	0.	2719.7
116	3.145	0.18182	0.	2563.6
117	2.96	5.8182	0.	3166.1
118	2.96	5.6364	0.	3274.5
119	2.96	5.4545	0.	3511.2
120	2.96	5.2727	0.	3844.7
121	2.96	5.0909	0.	4260.4
122	2.96	4.9091	0.	4744.2
123	2.96	4.7273	0.	5280.5
124	2.96	4.5455	0.	5846.9
125	2.96	4.3636	0.	6413.3
126	2.96	4.1818	0.	6941.9
127	2.96	4.	0.	7427.6
128	2.96	3.8182	0.	7855.7
129	2.96	3.6364	0.	8199.2
130	2.96	3.4545	0.	8439.
131	2.96	3.2727	0.	8575.8
132	2.96	3.0909	0.	8634.9
133	2.96	2.9091	0.	8634.9
134	2.96	2.7273	0.	8575.8
135	2.96	2.5455	0.	8439.
136	2.96	2.3636	0.	8199.2
137	2.96	2.1818	0.	7855.7
138	2.96	2.	0.	7427.6
139	2.96	1.8182	0.	6941.9
140	2.96	1.6364	0.	6413.3
141	2.96	1.4545	0.	5846.9
142	2.96	1.2727	0.	5280.5
143	2.96	1.0909	0.	4744.2
144	2.96	0.90909	0.	4260.4
145	2.96	0.72727	0.	3844.7
146	2.96	0.54545	0.	3511.2
147	2.96	0.36364	0.	3274.5
148	2.96	0.18182	0.	3166.1
149	2.775	5.8182	0.	3695.9
150	2.775	5.6364	0.	3774.1
151	2.775	5.4545	0.	3948.1
152	2.775	5.2727	0.	4194.2
153	2.775	5.0909	0.	4502.9
154	2.775	4.9091	0.	4861.8
155	2.775	4.7273	0.	5255.1
156	2.775	4.5455	0.	5663.6
157	2.775	4.3636	0.	6066.7
158	2.775	4.1818	0.	6450.9
159	2.775	4.	0.	6808.1
160	2.775	3.8182	0.	7132.9
161	2.775	3.6364	0.	7410.8
162	2.775	3.4545	0.	7623.3
163	2.775	3.2727	0.	7762.5
164	2.775	3.0909	0.	7830.1
165	2.775	2.9091	0.	7830.1
166	2.775	2.7273	0.	7762.5
167	2.775	2.5455	0.	7623.3
168	2.775	2.3636	0.	7410.8
169	2.775	2.1818	0.	7132.9
170	2.775	2.	0.	6808.1
171	2.775	1.8182	0.	6450.9
172	2.775	1.6364	0.	6066.7
173	2.775	1.4545	0.	5663.6
174	2.775	1.2727	0.	5255.
175	2.775	1.0909	0.	4861.8
176	2.775	0.90909	0.	4502.9
177	2.775	0.72727	0.	4194.2
178	2.775	0.54545	0.	3948.1
179	2.775	0.36364	0.	3774.1
180	2.775	0.18182	0.	3695.9
181	2.59	5.8182	0.	4153.8
182	2.59	5.6364	0.	4206.1
183	2.59	5.4545	0.	4330.9
184	2.59	5.2727	0.	4507.5
185	2.59	5.0909	0.	4729.7
186	2.59	4.9091	0.	4988.
187	2.59	4.7273	0.	5270.2
