Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.5866,3.2094,0,0.00025696,2567.8,9.775e-05,156.28,7.6913e-05,-0.2775,-0.00025394,-2486.2,0.011263
2,3.9507,2.1385,0,0.00011993,1198.4,4.6029e-05,-30.714,2.52e-05,-187.22,-0.00012286,-1299.7,0.028188
3,2.1003,3.6245,0,0.00029917,2989.7,0.00010528,112.81,9.7944e-05,57.656,-0.00029623,-2904,0.0068727
4,3.6701,4.513,0,0.0001157,1156.2,5.0935e-05,156.76,3.0301e-05,1.7283,-0.00011222,-1069.1,0.024432
5,1.043,0.90191,0,0.00011994,1198.6,6.767e-05,273.57,1.2288e-05,-142.55,-0.00011217,-1077.6,0.0011411
6,0.97367,2.928,0,0.00015505,1549.4,8.6588e-05,317.97,1.3924e-05,-228,-0.00014612,-1430.5,0.0014667
7,3.5021,0.55164,0,8.8662e-05,886.01,3.8646e-05,128.14,2.4724e-05,23.529,-8.5617e-05,-805.53,0.019296
8,2.0036,4.0713,0,0.00025061,2504.3,0.00013937,875.47,6.269e-05,299.35,-0.0002256,-1866.7,0.0058015
9,3.4376,5.4543,0,8.0547e-05,804.91,3.5959e-05,121.19,2.1338e-05,11.332,-7.7728e-05,-733.01,0.020107
10,3.9779,3.6772,0,0.00012262,1225.4,4.8769e-05,-11.053,2.4543e-05,-193.08,-0.00012507,-1317.2,0.029254
11,1.6662,4.2097,0,0.00016351,1634,7.0907e-05,222.16,4.4897e-05,26.728,-0.0001584,-1500.7,0.0039345
12,1.0578,4.6554,0,0.00012745,1273.6,6.9999e-05,316.79,2.0163e-05,-57.652,-0.00011884,-1102.1,0.0015083
13,4.3185,1.0648,0,0.00010072,1006.5,3.6412e-05,31.292,3.0683e-05,-11.747,-0.00010032,-996.05,0.032797
14,5.511,1.2902,0,9.5262e-05,951.97,3.3957e-05,0.28864,2.712e-05,-51.082,-9.6022e-05,-976.32,0.053872
15,6.6935,1.4001,0,8.5781e-05,857.22,2.9851e-05,-0.83204,2.5589e-05,-32.849,-8.6309e-05,-873.61,0.077314
16,7.866,1.5208,0,7.5657e-05,756.04,2.6816e-05,10.409,2.2758e-05,-20.076,-7.5775e-05,-760.42,0.10293
17,9.0532,1.512,0,6.4618e-05,645.73,2.1885e-05,-0.86372,2.029e-05,-12.849,-6.4843e-05,-652.5,0.13085
18,10.248,1.343,0,5.5343e-05,553.05,1.8777e-05,1.79,1.7555e-05,-7.3901,-5.5432e-05,-555.79,0.16064
19,11.479,1.2302,0,4.707e-05,470.37,1.594e-05,4.6708,1.5272e-05,-0.35047,-4.6994e-05,-468.19,0.19306
20,12.655,1.2075,0,3.8391e-05,383.65,1.3004e-05,3.4653,1.2419e-05,-0.92936,-3.8346e-05,-382.36,0.22545
21,13.796,1.2003,0,3.1218e-05,311.97,1.0936e-05,7.3472,9.8971e-06,-0.46187,-3.1094e-05,-308.45,0.25791
22,14.934,1.1984,0,2.4884e-05,248.67,8.935e-06,8.3669,7.746e-06,-0.56647,-2.474e-05,-244.65,0.29107
23,16.052,1.1837,0,1.9316e-05,193.03,7.1304e-06,8.6924,5.8784e-06,-0.71487,-1.9163e-05,-188.87,0.32425
24,17.186,1.1748,0,1.4444e-05,144.34,5.5213e-06,8.7778,4.2758e-06,-0.5799,-1.4282e-05,-140.02,0.35842
25,18.319,1.1757,0,1.0299e-05,102.92,4.1572e-06,8.863,2.9003e-06,-0.58079,-1.0125e-05,-98.451,0.39292
26,19.454,1.1776,0,6.9053e-06,69.005,3.0299e-06,8.8307,1.776e-06,-0.59078,-6.7166e-06,-64.401,0.4277
27,20.589,1.1802,0,4.2606e-06,42.577,2.1339e-06,8.6561,9.0184e-07,-0.60118,-4.0474e-06,-37.788,0.46267
28,21.725,1.1843,0,2.3696e-06,23.679,1.4626e-06,8.2977,2.778e-07,-0.60475,-2.1096e-06,-18.543,0.49778
29,22.861,1.1953,0,1.2444e-06,12.435,1.0097e-06,7.717,-9.9301e-08,-0.61591,-8.9259e-07,-6.5763,0.53292
30,22.851,2.3907,0,1.5831e-06,15.82,1.3537e-06,10.737,-2.4383e-07,-1.2662,-1.0323e-06,-7.1902,0.53311
31,22.855,3.5926,0,1.5835e-06,15.824,1.3543e-06,10.748,-2.4348e-07,-1.2573,-1.0324e-06,-7.1846,0.53366
32,22.855,4.793,0,1.2502e-06,12.493,1.0106e-06,7.6899,-9.5829e-08,-0.62345,-9.0154e-07,-6.6772,0.53407
33,21.715,4.7886,0,2.3847e-06,23.831,1.468e-06,8.3079,2.8407e-07,-0.58771,-2.1254e-06,-18.691,0.49881
34,20.578,4.7864,0,4.285e-06,42.821,2.1381e-06,8.6105,9.1356e-07,-0.58991,-4.0738e-06,-38.063,0.46366
35,19.442,4.785,0,6.9374e-06,69.326,3.0321e-06,8.748,1.7944e-06,-0.5518,-6.751e-06,-64.759,0.42868
36,18.308,4.784,0,1.0333e-05,103.26,4.1665e-06,8.8384,2.9133e-06,-0.57795,-1.0161e-05,-98.81,0.3939
