Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.005	2.706	0.	3.0794e-004
2	18.875	3.2778	0.	1.6604e-004
3	17.371	2.6574	0.	2.0356e-004
4	16.294	2.3993	0.	1.7243e-004
5	18.456	3.2684	0.	2.5407e-004
6	19.717	3.476	0.	9.0354e-005
7	18.172	2.6723	0.	3.1712e-004
8	17.713	3.0933	0.	2.8385e-004
9	21.423	2.7161	0.	4.5283e-005
10	4.8749	3.0905	0.	4.5648e-004
11	9.4143	3.023	0.	3.2581e-004
12	13.403	3.0907	0.	1.5985e-004
13	18.186	3.2513	0.	2.9963e-004
14	18.186	3.2513	0.1	2.9963e-004
15	13.403	3.0907	0.1	1.5985e-004
16	9.4143	3.023	0.1	3.2581e-004
17	4.8749	3.0905	0.1	4.5648e-004
18	21.423	2.7161	0.1	4.5283e-005
19	17.713	3.0933	0.1	2.8385e-004
20	18.172	2.6723	0.1	3.1712e-004
21	19.717	3.476	0.1	9.0354e-005
22	18.456	3.2684	0.1	2.5407e-004
23	16.294	2.3993	0.1	1.7243e-004
24	17.371	2.6574	0.1	2.0356e-004
25	18.875	3.2778	0.1	1.6604e-004
26	18.005	2.706	0.1	3.0794e-004
27	18.167	1.	0.1	1.2619e-004
28	18.167	1.5	0.1	2.2072e-004
29	18.167	2.	0.1	4.7317e-004
30	18.	2.	0.1	4.122e-004
31	18.	1.5	0.1	2.7787e-004
32	18.	1.	0.1	2.2452e-004
33	18.167	5.	0.1	1.081e-004
34	18.167	4.5	0.1	1.9972e-004
35	18.167	4.	0.1	4.7985e-004
36	18.	4.	0.1	5.7387e-004
37	18.	4.5	0.1	1.9455e-004
38	18.	5.	0.1	2.3661e-004
39	18.167	6.	0.1	5.9817e-005
40	20.111	6.	0.1	6.317e-005
41	22.056	6.	0.1	3.2853e-005
42	24.	6.	0.1	2.5319e-005
43	24.	3.	0.1	2.8159e-005
44	2.6226e-014	3.	0.1	3.5681e-004
45	3.937e-014	6.	0.1	3.5012e-004
46	5.625	6.	0.1	4.4234e-004
47	11.25	6.	0.1	2.7759e-004
48	15.188	6.	0.1	1.6757e-004
49	18.	6.	0.1	1.8405e-004
50	24.	0.	0.1	3.0573e-005
51	21.083	0.	0.1	4.3112e-005
52	18.167	0.	0.1	5.9143e-005
53	18.	0.	0.1	1.5809e-004
54	15.75	2.4415e-030	0.1	1.2324e-004
55	13.5	2.0927e-030	0.1	1.8862e-004
56	9.	1.3952e-030	0.1	3.5911e-004
57	4.5	6.9758e-031	0.1	4.7106e-004
58	0.	0.	0.1	3.4144e-004
59	4.5	6.9758e-031	0.	4.7106e-004
60	9.	1.3952e-030	0.	3.5911e-004
61	13.5	2.0927e-030	0.	1.8862e-004
62	15.75	2.4415e-030	0.	1.2324e-004
63	18.	0.	0.	1.5809e-004
64	0.	0.	0.	3.4144e-004
65	21.083	0.	0.	4.3112e-005
66	18.167	0.	0.	5.9143e-005
67	24.	0.	0.	3.0573e-005
68	15.188	6.	0.	1.6757e-004
69	11.25	6.	0.	2.7759e-004
70	5.625	6.	0.	4.4234e-004
71	18.	6.	0.	1.8405e-004
72	3.937e-014	6.	0.	3.5012e-004
73	2.6226e-014	3.	0.	3.5681e-004
74	24.	3.	0.	2.8159e-005
75	24.	6.	0.	2.5319e-005
76	22.056	6.	0.	3.2853e-005
77	20.111	6.	0.	6.317e-005
78	18.167	6.	0.	5.9817e-005
79	18.	4.5	0.	1.9455e-004
80	18.	5.	0.	2.3661e-004
81	18.	4.	0.	5.7387e-004
82	18.167	5.	0.	1.081e-004
83	18.167	4.5	0.	1.9972e-004
84	18.167	4.	0.	4.7985e-004
85	18.	1.5	0.	2.7787e-004
86	18.	1.	0.	2.2452e-004
87	18.	2.	0.	4.122e-004
88	18.167	1.	0.	1.2619e-004
89	18.167	1.5	0.	2.2072e-004
90	18.167	2.	0.	4.7317e-004
91	18.088	2.6892	0.	3.118e-004
92	17.859	2.8997	0.	2.9285e-004
93	18.095	2.9787	0.	3.0363e-004
94	18.005	2.706	5.e-002	1.7037e-005
95	18.002	2.353	0.	3.5926e-004
96	18.665	3.2731	0.	2.0631e-004
97	19.296	3.3769	0.	1.2598e-004
98	18.875	3.2778	5.e-002	8.9935e-006
99	18.521	3.6389	0.	3.0483e-004
100	18.521	2.6389	0.	2.8199e-004
101	16.832	2.5283	0.	1.8548e-004
102	17.542	2.8753	0.	2.4348e-004
103	17.371	2.6574	5.e-002	1.5349e-005
104	17.686	2.3287	0.	3.0161e-004
105	14.848	2.745	0.	1.604e-004
106	16.294	2.3993	5.e-002	2.9212e-005
107	16.022	1.1997	0.	1.4562e-004
108	17.147	3.4497	0.	1.5988e-004
109	17.147	1.9497	0.	2.1731e-004
110	17.147	1.6997	0.	1.8732e-004
111	18.314	2.9703	0.	2.8439e-004
112	18.321	3.2598	0.	2.7662e-004
113	18.456	3.2684	5.e-002	1.5197e-005
114	18.311	3.6342	0.	3.5501e-004
115	20.57	3.096	0.	6.6931e-005
116	19.717	3.476	5.e-002	4.6228e-006
117	19.914	4.738	0.	7.579e-005
118	18.942	4.238	0.	9.3627e-005
119	18.942	3.988	0.	1.3304e-004
120	18.942	2.488	0.	1.3789e-004
121	18.172	2.6723	5.e-002	2.311e-005
122	18.169	2.3361	0.	3.742e-004
123	17.713	3.0933	5.e-002	2.6487e-005
124	17.857	3.7966	0.	2.222e-004
125	17.857	3.5466	0.	4.1315e-004
126	21.423	2.7161	5.e-002	1.6235e-006
127	21.253	1.358	0.	4.3917e-005
128	22.711	2.858	0.	3.658e-005
129	21.739	4.358	0.	3.889e-005
130	19.795	1.858	0.	8.18e-005
131	7.1446	3.0567	0.	3.8656e-004
132	4.8749	3.0905	5.e-002	1.3591e-005
133	4.6874	1.5453	0.	4.6309e-004
134	5.2499	4.5453	0.	4.4868e-004
135	2.4374	3.0453	0.	4.0128e-004
136	11.408	3.0569	0.	2.4257e-004
137	9.4143	3.023	5.e-002	1.0561e-005
138	9.2072	1.5115	0.	3.4216e-004
139	10.332	4.5115	0.	3.0162e-004
140	13.403	3.0907	5.e-002	2.1215e-006
141	13.451	1.5454	0.	1.7302e-004
142	14.295	4.5454	0.	1.5271e-004
143	15.701	4.0454	0.	1.888e-004
144	18.186	3.2513	5.e-002	3.2018e-006
145	18.093	3.6256	0.	4.2854e-004
146	18.321	3.2598	0.1	2.7662e-004
147	18.095	2.9787	0.1	3.0363e-004
148	18.093	3.6256	0.1	4.2854e-004
149	11.408	3.0569	0.1	2.4257e-004
150	14.848	2.745	0.1	1.604e-004
151	15.701	4.0454	0.1	1.888e-004
152	14.295	4.5454	0.1	1.5271e-004
153	13.451	1.5454	0.1	1.7302e-004
154	7.1446	3.0567	0.1	3.8656e-004
155	10.332	4.5115	0.1	3.0162e-004
156	9.2072	1.5115	0.1	3.4216e-004
157	2.4374	3.0453	0.1	4.0128e-004
158	5.2499	4.5453	0.1	4.4868e-004
159	4.6874	1.5453	0.1	4.6309e-004
160	20.57	3.096	0.1	6.6931e-005
161	19.795	1.858	0.1	8.18e-005
162	21.739	4.358	0.1	3.889e-005
163	22.711	2.858	0.1	3.658e-005
164	21.253	1.358	0.1	4.3917e-005
165	17.542	2.8753	0.1	2.4348e-004
166	17.859	2.8997	0.1	2.9285e-004
167	17.857	3.5466	0.1	4.1315e-004
168	17.857	3.7966	0.1	2.222e-004
169	18.314	2.9703	0.1	2.8439e-004
170	18.088	2.6892	0.1	3.118e-004
171	18.169	2.3361	0.1	3.742e-004
172	19.296	3.3769	0.1	1.2598e-004
173	18.942	2.488	0.1	1.3789e-004
174	18.942	4.238	0.1	9.3627e-005
175	18.942	3.988	0.1	1.3304e-004
176	19.914	4.738	0.1	7.579e-005
177	18.665	3.2731	0.1	2.0631e-004
178	18.311	3.6342	0.1	3.5501e-004
179	16.832	2.5283	0.1	1.8548e-004
180	17.147	1.9497	0.1	2.1731e-004
181	17.147	1.6997	0.1	1.8732e-004
182	17.147	3.4497	0.1	1.5988e-004
183	16.022	1.1997	0.1	1.4562e-004
184	17.686	2.3287	0.1	3.0161e-004
185	18.521	2.6389	0.1	2.8199e-004
186	18.521	3.6389	0.1	3.0483e-004
187	18.002	2.353	0.1	3.5926e-004
188	18.167	1.25	0.1	1.7336e-004
189	18.167	0.5	0.1	9.2363e-005
190	18.167	1.	5.e-002	4.3909e-006
191	18.167	1.75	0.1	3.4496e-004
192	18.167	1.5	5.e-002	8.73e-006
193	18.083	2.	0.1	4.2343e-004
194	18.167	2.	5.e-002	3.7692e-005
195	18.	1.75	0.1	3.3057e-004
196	18.	2.	5.e-002	9.0207e-006
197	18.	1.25	0.1	2.5021e-004
198	18.	1.5	5.e-002	3.8316e-005
