Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.426	2.207	0.	1.5305e-004
2	3.8716	3.3778	0.	2.4141e-004
3	5.2658	4.1661	0.	1.1224e-004
4	2.4465	0.68683	0.	1.1603e-004
5	2.6029	1.8309	0.	1.2452e-004
6	4.8212	0.80739	0.	7.9443e-005
7	2.4301	3.9009	0.	1.3539e-004
8	4.622	5.4755	0.	7.3861e-005
9	2.3106	5.0447	0.	1.1466e-004
10	5.2687	2.9289	0.	1.2681e-004
11	5.7154	2.5395	0.	1.0969e-004
12	1.2556	4.973	0.	1.4143e-004
13	1.1844	3.749	0.	1.5452e-004
14	1.4947	1.2813	0.	1.3344e-004
15	6.0893	1.8545	0.	8.7271e-005
16	6.0539	0.93317	0.	8.6873e-005
17	7.1557	1.0652	0.	8.0042e-005
18	8.2067	1.1415	0.	7.1685e-005
19	9.345	1.1762	0.	6.2618e-005
20	10.489	1.1761	0.	5.3746e-005
21	11.614	1.1748	0.	4.5421e-005
22	12.739	1.1727	0.	3.7749e-005
23	13.861	1.1728	0.	3.0795e-005
24	14.986	1.1735	0.	2.4557e-005
25	16.107	1.1757	0.	1.9033e-005
26	17.232	1.1784	0.	1.4233e-005
27	18.355	1.1816	0.	1.0162e-005
28	19.48	1.1826	0.	6.8228e-006
29	20.608	1.1835	0.	4.2143e-006
30	21.736	1.1915	0.	2.3442e-006
31	22.869	1.1973	0.	1.2357e-006
32	22.864	2.4009	0.	1.5701e-006
33	22.858	3.5988	0.	1.5741e-006
34	22.867	4.7973	0.	1.2379e-006
35	21.732	4.8008	0.	2.3556e-006
36	20.602	4.7871	0.	4.2255e-006
37	19.474	4.7707	0.	6.8453e-006
38	18.348	4.7348	0.	1.0188e-005
39	17.224	4.7042	0.	1.427e-005
40	16.101	4.6892	0.	1.9065e-005
41	14.98	4.6835	0.	2.4578e-005
42	13.859	4.6821	0.	3.0798e-005
43	12.737	4.6803	0.	3.7744e-005
44	11.605	4.7185	0.	4.5392e-005
45	10.455	4.7579	0.	5.3938e-005
46	9.2724	4.7475	0.	6.3586e-005
47	8.0246	4.7151	0.	7.4644e-005
48	6.7177	4.7035	0.	7.9967e-005
