Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.521	2.644	0.	2.2472e-004
2	4.0234	3.2939	0.	2.1302e-004
3	5.4201	2.7032	0.	1.2237e-004
4	2.7412	3.0522	0.	1.7191e-004
5	3.2442	3.2502	0.	2.1843e-004
6	4.9024	4.4716	0.	1.0705e-004
7	2.7679	0.6447	0.	9.6567e-005
8	2.4198	1.7631	0.	1.2625e-004
9	4.9067	0.64068	0.	6.9579e-005
10	2.7391	5.1893	0.	1.0329e-004
11	3.0981	3.9048	0.	1.7421e-004
12	3.3186	3.6579	0.	2.0304e-004
13	4.7301	5.4732	0.	8.1585e-005
14	4.9168	3.7427	0.	1.2449e-004
15	1.8475	4.9368	0.	1.227e-004
16	0.96472	4.7506	0.	1.4269e-004
17	0.97994	1.1069	0.	1.4337e-004
18	1.8727	0.92934	0.	1.3266e-004
19	1.1004	2.1866	0.	1.5441e-004
20	1.2327	3.387	0.	1.4671e-004
21	5.8601	0.98863	0.	8.6981e-005
22	6.9321	1.2103	0.	8.1807e-005
23	8.1197	1.2437	0.	7.2875e-005
24	9.3356	1.2227	0.	6.2635e-005
25	10.517	1.2042	0.	5.3366e-005
26	11.666	1.1906	0.	4.4974e-005
27	12.804	1.1806	0.	3.7283e-005
28	13.929	1.1743	0.	3.0382e-005
29	15.048	1.173	0.	2.4215e-005
30	16.161	1.1745	0.	1.8773e-005
31	17.277	1.1768	0.	1.4045e-005
32	18.392	1.1804	0.	1.0032e-005
33	19.509	1.182	0.	6.7414e-006
34	20.631	1.1821	0.	4.1631e-006
35	21.755	1.1934	0.	2.3202e-006
36	22.876	1.1951	0.	1.2284e-006
37	22.865	2.3931	0.	1.5647e-006
38	22.867	3.6025	0.	1.5665e-006
39	22.873	4.7976	0.	1.2302e-006
40	21.749	4.7963	0.	2.3325e-006
41	20.62	4.7965	0.	4.182e-006
42	19.503	4.7783	0.	6.7621e-006
43	18.384	4.7371	0.	1.007e-005
