Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.8	2.1818	0.	6.303e-004
2	7.8	2.3636	0.	5.0761e-004
3	7.8	2.5455	0.	4.4042e-004
4	7.8	2.7273	0.	4.0653e-004
5	7.8	2.9091	0.	3.916e-004
6	7.8	3.0909	0.	3.916e-004
7	7.8	3.2727	0.	4.0653e-004
8	7.8	3.4545	0.	4.4042e-004
9	7.8	3.6364	0.	5.0761e-004
10	7.8	3.8182	0.	6.303e-004
11	7.9667	2.1818	0.	6.0762e-004
12	7.9667	2.3636	0.	4.994e-004
13	7.9667	2.5455	0.	4.3455e-004
14	7.9667	2.7273	0.	4.0175e-004
15	7.9667	2.9091	0.	3.8719e-004
16	7.9667	3.0909	0.	3.8719e-004
17	7.9667	3.2727	0.	4.0175e-004
18	7.9667	3.4545	0.	4.3455e-004
19	7.9667	3.6364	0.	4.994e-004
20	7.9667	3.8182	0.	6.0762e-004
21	7.6186	5.8182	0.	4.0666e-005
22	7.6186	5.6364	0.	6.6084e-005
23	7.6186	5.4545	0.	1.0194e-004
24	7.6186	5.2727	0.	1.4336e-004
25	7.6186	5.0909	0.	1.9077e-004
26	7.6186	4.9091	0.	2.4618e-004
27	7.6186	4.7273	0.	3.1318e-004
28	7.6186	4.5455	0.	3.98e-004
29	7.6186	4.3636	0.	5.1525e-004
30	7.6186	4.1818	0.	6.4991e-004
31	7.6186	4.	0.	6.5051e-004
32	7.6186	3.8182	0.	4.828e-004
33	7.6186	3.6364	0.	4.3994e-004
34	7.6186	3.4545	0.	4.0014e-004
35	7.6186	3.2727	0.	3.7998e-004
36	7.6186	3.0909	0.	3.6998e-004
37	7.6186	2.9091	0.	3.6998e-004
38	7.6186	2.7273	0.	3.7998e-004
39	7.6186	2.5455	0.	4.0014e-004
40	7.6186	2.3636	0.	4.3994e-004
41	7.6186	2.1818	0.	4.828e-004
42	7.6186	2.	0.	6.5051e-004
43	7.6186	1.8182	0.	6.4991e-004
44	7.6186	1.6364	0.	5.1525e-004
45	7.6186	1.4545	0.	3.98e-004
46	7.6186	1.2727	0.	3.1318e-004
47	7.6186	1.0909	0.	2.4618e-004
48	7.6186	0.90909	0.	1.9077e-004
49	7.6186	0.72727	0.	1.4336e-004
50	7.6186	0.54545	0.	1.0194e-004
51	7.6186	0.36364	0.	6.6084e-005
