Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.1546	2.6656	0.	138.79
2	5.2829	3.4468	0.	87.573
3	4.6589	2.8677	0.	-122.58
4	3.9014	2.0031	0.	32.149
5	5.1842	3.4309	0.	17.188
6	5.7301	3.2027	0.	-69.781
7	20.878	3.	0.	-6.4487
8	17.756	3.0545	0.	-5.2295
9	14.65	3.0001	0.	-12.331
10	11.578	3.0035	0.	-28.776
11	6.7174	3.9263	0.	47.973
12	2.426	3.9259	0.	-180.81
13	7.0013	3.0472	0.	67.836
14	4.9693	3.2757	0.	-16.15
15	5.1137	3.1295	0.	18.185
16	5.3735	3.2641	0.	-97.525
17	8.6577	2.4682	0.	-110.52
18	8.6577	2.4682	0.1	110.52
19	5.3735	3.2641	0.1	97.525
20	5.1137	3.1295	0.1	-18.185
21	4.9693	3.2757	0.1	16.15
22	7.0013	3.0472	0.1	-67.836
23	2.426	3.9259	0.1	180.81
24	6.7174	3.9263	0.1	-47.973
25	11.578	3.0035	0.1	28.776
26	14.65	3.0001	0.1	12.331
27	17.756	3.0545	0.1	5.2295
28	20.878	3.	0.1	6.4487
29	5.7301	3.2027	0.1	69.781
30	5.1842	3.4309	0.1	-17.188
31	3.9014	2.0031	0.1	-32.149
32	4.6589	2.8677	0.1	122.58
33	5.2829	3.4468	0.1	-87.573
34	5.1546	2.6656	0.1	-138.79
35	5.2667	5.	0.1	372.66
36	5.2667	4.5	0.1	166.67
37	5.2667	4.	0.1	771.09
38	5.1	4.	0.1	1036.7
39	5.1	4.5	0.1	-472.18
40	5.1	5.	0.1	254.32
41	5.2667	1.	0.1	132.3
42	5.2667	1.5	0.1	541.36
43	5.2667	2.	0.1	711.35
44	5.1	2.	0.1	807.55
45	5.1	1.5	0.1	313.58
46	5.1	1.	0.1	250.21
47	5.2667	6.	0.1	-1.7598
48	8.3889	6.	0.1	116.68
49	11.511	6.	0.1	53.859
50	14.633	6.	0.1	20.157
51	17.756	6.	0.1	4.4913
52	20.878	6.	0.1	6.947
53	24.	6.	0.1	7.7283
54	24.	3.	0.1	6.6712
55	2.6226e-014	3.	0.1	919.24
56	24.	0.	0.1	5.3719
57	20.878	0.	0.1	6.0544
58	17.756	0.	0.1	5.3952
59	14.633	0.	0.1	17.524
60	11.511	0.	0.1	13.478
61	8.3889	0.	0.1	6.2085
62	5.2667	0.	0.1	109.78
63	5.1	0.	0.1	197.73
64	2.55	1.0919e-030	0.1	205.92
65	0.	0.	0.1	860.18
66	3.937e-014	6.	0.1	845.98
67	2.55	6.	0.1	113.7
68	5.1	6.	0.1	459.53
69	2.55	6.	0.	-113.7
70	5.1	6.	0.	-459.53
71	3.937e-014	6.	0.	-845.98
72	2.55	1.0919e-030	0.	-205.92
73	5.1	0.	0.	-197.73
74	0.	0.	0.	-860.18
75	8.3889	0.	0.	-6.2085
76	11.511	0.	0.	-13.478
77	14.633	0.	0.	-17.524
78	17.756	0.	0.	-5.3952
79	20.878	0.	0.	-6.0544
80	5.2667	0.	0.	-109.78
81	24.	0.	0.	-5.3719
82	2.6226e-014	3.	0.	-919.24
83	24.	3.	0.	-6.6712
84	24.	6.	0.	-7.7283
85	20.878	6.	0.	-6.947
86	17.756	6.	0.	-4.4913
87	14.633	6.	0.	-20.157
88	11.511	6.	0.	-53.859
89	8.3889	6.	0.	-116.68
90	5.2667	6.	0.	1.7598
91	5.1	1.5	0.	-313.58
92	5.1	1.	0.	-250.21
93	5.1	2.	0.	-807.55
94	5.2667	1.	0.	-132.3
95	5.2667	1.5	0.	-541.36
96	5.2667	2.	0.	-711.35
97	5.1	4.5	0.	472.18
98	5.1	5.	0.	-254.32
99	5.1	4.	0.	-1036.7
100	5.2667	5.	0.	-372.66
101	5.2667	4.5	0.	-166.67
102	5.2667	4.	0.	-771.09
103	4.9067	2.7667	0.	10.245
104	5.4424	2.9342	0.	35.646
105	5.1342	2.8975	0.	78.616
106	5.1546	2.6656	5.e-002	-5.3951e-007
107	5.1273	2.3328	0.	-225.45
108	5.2336	3.4389	0.	49.203
109	5.3282	3.3555	0.	-4.9245
110	5.2829	3.4468	5.e-002	7.6269e-006
111	5.2748	3.7234	0.	-330.95
112	4.2801	2.4354	0.	-41.22
113	4.8141	3.0717	0.	-67.249
114	4.6589	2.8677	5.e-002	-1.5284e-006
115	4.8794	2.4339	0.	-333.86
116	4.8794	3.6839	0.	86.667
117	4.8794	3.4339	0.	-521.72
118	3.9014	2.0031	5.e-002	3.2157e-006
119	3.2257	1.0016	0.	15.461
120	4.5007	1.7516	0.	-146.09
121	4.5007	1.5016	0.	-41.105
122	4.5007	3.5016	0.	-125.16
123	5.149	3.2802	0.	31.346
124	5.1842	3.4309	5.e-002	5.5722e-006
125	5.1421	3.7154	0.	-523.78
126	6.2238	3.5645	0.	-1.6907
127	5.5518	3.2334	0.	-78.428
128	5.7301	3.2027	5.e-002	8.3734e-006
129	5.4984	2.6014	0.	-309.36
130	5.4984	3.6014	0.	-215.36
131	19.317	3.0273	0.	-5.8469
132	20.878	3.	5.e-002	2.5034e-006
133	20.878	1.5	0.	-6.2689
134	22.439	3.	0.	-6.587
