Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.9643,2.8699,0,0.00026138,2611.9,0.0001044,225.67,7.5688e-05,9.9793,-0.0002567,-2487.4,0.014004
2,4.2394,2.0281,0,0.00012027,1201.9,4.9246e-05,-56.559,1.6735e-05,-300.83,-0.00012448,-1361.8,0.030135
3,1.8138,0.83109,0,0.0001109,1108.2,3.7276e-05,-73.704,2.8581e-05,-139.03,-0.00011437,-1213.1,0.0040364
4,1.8599,2.5938,0,0.00014642,1463.2,5.4398e-05,-95.34,2.8481e-05,-290.06,-0.000152,-1646.1,0.005192
5,4.114,0.57411,0,8.572e-05,856.61,3.9243e-05,142.27,2.2171e-05,13.998,-8.2337e-05,-771.24,0.026373
6,1.9386,5.0901,0,0.0001148,1147.2,3.5577e-05,-75.964,3.4829e-05,-81.585,-0.00011748,-1225.9,0.0045313
7,3.354,3.1547,0,0.00020303,2028.9,7.7944e-05,143.01,6.1353e-05,18.35,-0.00019999,-1945.3,0.018544
8,4.0441,4.6876,0,0.00010359,1035.2,5.3567e-05,270.48,2.4693e-05,53.523,-9.6361e-05,-856.03,0.02747
9,3.7487,5.0589,0,4.989e-05,498.55,3.0121e-05,185.19,8.569e-06,23.259,-4.4329e-05,-374.2,0.022657
10,4.4245,2.6666,0,0.00013084,1307.5,5.6874e-05,-4.6271,1.7384e-05,-301.34,-0.00013349,-1435,0.033417
11,1.0946,4.5472,0,0.00013531,1352.2,7.6028e-05,277.3,1.1062e-05,-210.84,-0.0001274,-1251.2,0.0016396
12,5.344,1.9053,0,9.7388e-05,973.2,3.634e-05,-6.9185,2.4129e-05,-98.668,-9.8859e-05,-1022.7,0.048435
13,3.9595,5.4582,0,7.9103e-05,790.48,3.6998e-05,150.48,2.0862e-05,29.244,-7.5344e-05,-693.62,0.02538
14,0.88427,2.1261,0,0.00015776,1576.5,9.3126e-05,342.84,4.4113e-06,-323.73,-0.00014647,-1457.4,0.0011272
15,0.88045,1.0407,0,0.00014016,1400.6,7.9882e-05,300.56,1.0336e-05,-221.98,-0.00013131,-1286.2,0.00098042
16,0.93265,3.2698,0,0.00016367,1635.5,9.7004e-05,376.14,6.0304e-06,-307.4,-0.0001514,-1490.3,0.0013095
17,5.0219,1.0917,0,9.1403e-05,913.4,3.4085e-05,14.296,2.4672e-05,-56.431,-9.1914e-05,-932.41,0.042028
18,6.4397,1.0128,0,8.7027e-05,869.67,3.1189e-05,9.4855,2.5346e-05,-34.416,-8.7368e-05,-881.31,0.068226
19,7.6584,1.0893,0,7.6832e-05,767.79,2.6184e-05,-2.6136,2.37e-05,-21.277,-7.7221e-05,-779.56,0.093735
20,8.8066,1.1674,0,6.6979e-05,669.32,2.2483e-05,-0.87463,2.1379e-05,-9.1664,-6.7146e-05,-674.31,0.11986
21,9.9898,1.181,0,5.7617e-05,575.77,1.9153e-05,0.10877,1.8788e-05,-2.6287,-5.7659e-05,-577.03,0.14856
22,11.165,1.1846,0,4.8673e-05,486.4,1.6236e-05,1.8342,1.5937e-05,-0.4088,-4.8649e-05,-485.68,0.17865
23,12.338,1.1807,0,4.0424e-05,403.96,1.3761e-05,4.6107,1.3049e-05,-0.7441,-4.0356e-05,-402,0.21002
24,13.513,1.181,0,3.292e-05,328.98,1.1434e-05,6.4555,1.0487e-05,-0.65338,-3.2816e-05,-326.02,0.24253
25,14.674,1.181,0,2.6228e-05,262.1,9.3227e-06,7.5752,8.2131e-06,-0.76117,-2.6102e-05,-258.59,0.27555
26,15.843,1.1814,0,2.0303e-05,202.89,7.401e-06,8.0914,6.2447e-06,-0.5963,-2.0161e-05,-199,0.30949
27,17.003,1.183,0,1.516e-05,151.49,5.736e-06,8.4503,4.5197e-06,-0.6886,-1.5007e-05,-147.4,0.34374
28,18.17,1.185,0,1.0799e-05,107.91,4.3019e-06,8.5937,3.0778e-06,-0.6036,-1.0634e-05,-103.63,0.37857
29,19.333,1.1878,0,7.2279e-06,72.229,3.1264e-06,8.6554,1.8859e-06,-0.66517,-7.0466e-06,-67.781,0.41355
30,20.499,1.1897,0,4.4466e-06,44.435,2.188e-06,8.5424,9.6937e-07,-0.61403,-4.2403e-06,-39.758,0.44883
31,21.659,1.1907,0,2.4571e-06,24.554,1.4887e-06,8.2087,3.0857e-07,-0.65798,-2.2054e-06,-19.547,0.48403
32,22.832,1.2,0,1.266e-06,12.651,1.0155e-06,7.6496,-9.0434e-08,-0.65972,-9.2232e-07,-6.9102,0.51966
33,22.828,2.4046,0,1.5999e-06,15.988,1.3588e-06,10.689,-2.3591e-07,-1.2938,-1.0573e-06,-7.4653,0.51983
34,22.831,3.6033,0,1.5972e-06,15.961,1.357e-06,10.678,-2.3589e-07,-1.2903,-1.055e-06,-7.4446,0.52016
35,22.832,4.7995,0,1.2678e-06,12.669,1.0169e-06,7.6596,-9.0771e-08,-0.66331,-9.2361e-07,-6.9209,0.52041
36,21.665,4.8034,0,2.4533e-06,24.516,1.4875e-06,8.211,3.0725e-07,-0.65673,-2.2013e-06,-19.505,0.48495
37,20.499,4.7908,0,4.4491e-06,44.46,2.19e-06,8.53,9.6667e-07,-0.66158,-4.2433e-06,-39.808,0.44956
38,19.333,4.7612,0,7.2333e-06,72.283,3.1287e-06,8.6959,1.8909e-06,-0.60399,-7.0506e-06,-67.787,0.4143
