Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.6467	3.3453	0.	5.0512e-002
2	1.8727	3.2345	0.	2.2409e-002
3	0.99475	3.7468	0.	5.4547e-003
4	3.7734	3.403	0.	0.11005
5	3.338	1.706	0.	7.9186e-002
6	2.6328	2.2824	0.	4.7429e-002
7	2.1367	3.5192	0.	2.9958e-002
8	17.681	2.9692	0.	1.508
9	10.153	3.3518	0.	0.63494
10	6.8129	1.6908	0.	0.31848
11	4.9341	4.5551	0.	0.18588
12	4.9341	4.5551	0.1	0.18588
13	6.8129	1.6908	0.1	0.31848
14	10.153	3.3518	0.1	0.63494
15	17.681	2.9692	0.1	1.508
16	2.1367	3.5192	0.1	2.9958e-002
17	2.6328	2.2824	0.1	4.7429e-002
18	3.338	1.706	0.1	7.9186e-002
19	3.7734	3.403	0.1	0.11005
20	0.99475	3.7468	0.1	5.4547e-003
21	1.8727	3.2345	0.1	2.2409e-002
22	2.6467	3.3453	0.1	5.0512e-002
23	2.1667	1.	0.1	1.412e-002
24	2.1667	1.5	0.1	1.9901e-002
25	2.1667	2.	0.1	2.5923e-002
26	2.	2.	0.1	2.105e-002
27	2.	1.5	0.1	1.8238e-002
28	2.	1.	0.1	1.6864e-002
29	2.1667	5.	0.1	1.717e-002
30	2.1667	4.5	0.1	2.2541e-002
31	2.1667	4.	0.1	2.7711e-002
32	2.	4.	0.1	2.2544e-002
33	2.	4.5	0.1	1.8229e-002
34	2.	5.	0.1	1.5209e-002
35	2.1667	6.	0.1	7.3005e-003
36	5.5781	6.	0.1	0.23149
37	10.354	6.	0.1	0.66179
38	17.177	6.	0.1	1.4499
39	24.	6.	0.1	2.3722
40	24.	3.	0.1	2.3658
41	2.6226e-014	3.	0.1	0.
42	3.937e-014	6.	0.1	0.
43	1.	6.	0.1	2.3146e-003
44	2.	6.	0.1	1.0732e-002
45	24.	0.	0.1	2.3496
46	18.542	0.	0.1	1.6043
47	13.083	0.	0.1	0.93062
48	7.625	0.	0.1	0.37342
49	4.8958	0.	0.1	0.15845
50	2.1667	0.	0.1	2.6169e-003
51	2.	0.	0.1	1.4975e-002
52	0.	0.	0.1	0.
53	2.	0.	0.	1.4975e-002
54	0.	0.	0.	0.
55	4.8958	0.	0.	0.15845
56	7.625	0.	0.	0.37342
57	13.083	0.	0.	0.93062
58	18.542	0.	0.	1.6043
59	2.1667	0.	0.	2.6169e-003
60	24.	0.	0.	2.3496
61	1.	6.	0.	2.3146e-003
62	2.	6.	0.	1.0732e-002
63	3.937e-014	6.	0.	0.
