Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.919	2.6733	0.	6.0606e-005
2	5.5918	3.5279	0.	4.8115e-005
3	4.4876	2.6599	0.	3.7801e-005
4	6.0846	3.7072	0.	2.6012e-005
5	3.8682	2.0742	0.	3.4909e-005
6	7.0419	4.155	0.	2.4648e-005
7	5.3296	3.5085	0.	6.119e-005
8	5.1981	2.6231	0.	5.5212e-005
9	19.318	2.9874	0.	1.3795e-006
10	14.618	2.9995	0.	9.0291e-006
11	9.2761	2.7359	0.	1.1223e-005
12	2.3524	3.8375	0.	8.927e-006
13	6.5136	2.33	0.	1.9554e-005
14	5.8767	2.7181	0.	3.4701e-005
15	4.984	3.2287	0.	6.0609e-005
16	5.2199	3.1135	0.	7.1958e-005
17	5.4829	2.9563	0.	5.9116e-005
18	7.3059	1.4324	0.	2.1261e-005
19	7.3059	1.4324	0.1	-2.1261e-005
20	5.4829	2.9563	0.1	-5.9116e-005
21	5.2199	3.1135	0.1	-7.1958e-005
22	4.984	3.2287	0.1	-6.0609e-005
23	5.8767	2.7181	0.1	-3.4701e-005
24	6.5136	2.33	0.1	-1.9554e-005
25	2.3524	3.8375	0.1	-8.927e-006
26	9.2761	2.7359	0.1	-1.1223e-005
27	14.618	2.9995	0.1	-9.0291e-006
28	19.318	2.9874	0.1	-1.3795e-006
29	5.1981	2.6231	0.1	-5.5212e-005
30	5.3296	3.5085	0.1	-6.119e-005
31	7.0419	4.155	0.1	-2.4648e-005
32	3.8682	2.0742	0.1	-3.4909e-005
33	6.0846	3.7072	0.1	-2.6012e-005
34	4.4876	2.6599	0.1	-3.7801e-005
35	5.5918	3.5279	0.1	-4.8115e-005
36	4.919	2.6733	0.1	-6.0606e-005
37	5.2667	5.	0.1	-2.7101e-005
38	5.2667	4.5	0.1	-3.1856e-005
39	5.2667	4.	0.1	-1.2673e-004
40	5.1	4.	0.1	-5.7068e-005
41	5.1	4.5	0.1	-1.4004e-005
42	5.1	5.	0.1	-1.9611e-005
43	5.2667	1.	0.1	-2.3069e-005
44	5.2667	1.5	0.1	-4.3464e-005
45	5.2667	2.	0.1	-7.6206e-005
46	5.1	2.	0.1	-1.042e-004
47	5.1	1.5	0.1	-3.8067e-005
48	5.1	1.	0.1	4.446e-006
49	5.2667	6.	0.1	-1.0381e-005
50	7.6083	6.	0.1	-1.4708e-005
51	9.95	6.	0.1	-1.443e-005
52	14.633	6.	0.1	-9.3442e-006
53	19.317	6.	0.1	-1.3234e-006
54	24.	6.	0.1	-6.2655e-007
55	24.	3.	0.1	-1.5022e-008
56	2.6226e-014	3.	0.1	5.8064e-007
57	24.	0.	0.1	-3.4252e-007
58	19.317	0.	0.1	-1.2011e-006
59	14.633	0.	0.1	-8.5198e-006
60	9.95	0.	0.1	-1.5333e-005
61	7.6083	0.	0.1	-1.4953e-005
62	5.2667	0.	0.1	-1.315e-005
63	5.1	0.	0.1	-8.6086e-006
64	2.55	1.0919e-030	0.1	-2.7843e-006
65	0.	0.	0.1	6.0949e-007
66	3.937e-014	6.	0.1	6.9682e-006
67	2.55	6.	0.1	-1.1996e-005
68	5.1	6.	0.1	-2.3526e-005
