Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6611,3.3694,0,0.00094123,9405.8,0.00045377,1699.5,0.00021278,-111.26,-0.00090104,-8480,0.051259
2,1.8887,3.2127,0,0.0011744,11735,0.0004809,907.01,0.00030818,-390.69,-0.0011602,-11423,0.022894
3,0.99902,3.7532,0,0.00066501,6645.5,0.00030879,1288.5,0.00018198,335.74,-0.00063223,-5781.9,0.0055063
4,3.615,3.5032,0,0.00051794,5175.8,0.00021517,166.73,0.00010727,-644.04,-0.00052127,-5366.7,0.10121
5,3.2462,1.7501,0,0.00051123,5108.8,0.00022017,519.33,0.00012611,-187.42,-0.0005019,-4906.1,0.074757
6,2.6186,2.2859,0,0.00079835,7978,0.00038373,2230.3,0.00026089,1307.3,-0.00073415,-6169,0.04687
7,2.1481,3.5178,0,0.0013695,13686,0.00068501,3683.5,0.00038291,1413.7,-0.0012686,-10995,0.030407
8,17.779,2.951,0,0.00013995,1398.5,5.8119e-05,141.61,3.8477e-05,-5.9756,-0.00013706,-1324.9,1.5194
9,10.163,3.193,0,0.00022603,2258.8,9.3829e-05,-31.297,3.6527e-05,-461.84,-0.00023132,-2474.3,0.6361
10,6.7292,1.6228,0,0.0003609,3606.5,0.00013716,145.57,0.00010127,-124.07,-0.00035978,-3588.2,0.31188
11,4.8581,4.5921,0,0.0003751,3748.4,0.00016045,222.42,7.8908e-05,-390.29,-0.00037418,-3794.6,0.18141
12,4.8581,4.5921,0.1,0.0003751,3748.4,0.00037418,3794.6,-7.8908e-05,390.29,-0.00016045,-222.42,0.18141
13,6.7292,1.6228,0.1,0.0003609,3606.5,0.00035978,3588.2,-0.00010127,124.07,-0.00013716,-145.57,0.31188
14,10.163,3.193,0.1,0.00022603,2258.8,0.00023132,2474.3,-3.6527e-05,461.84,-9.3829e-05,31.297,0.6361
15,17.779,2.951,0.1,0.00013995,1398.5,0.00013706,1324.9,-3.8477e-05,5.9756,-5.8119e-05,-141.61,1.5194
16,2.1481,3.5178,0.1,0.0013695,13686,0.0012686,10995,-0.00038291,-1413.7,-0.00068501,-3683.5,0.030407
17,2.6186,2.2859,0.1,0.00079835,7978,0.00073415,6169,-0.00026089,-1307.3,-0.00038373,-2230.3,0.04687
18,3.2462,1.7501,0.1,0.00051123,5108.8,0.0005019,4906.1,-0.00012611,187.42,-0.00022017,-519.33,0.074757
19,3.615,3.5032,0.1,0.00051794,5175.8,0.00052127,5366.7,-0.00010727,644.04,-0.00021517,-166.73,0.10121
20,0.99902,3.7532,0.1,0.00066501,6645.5,0.00063223,5781.9,-0.00018198,-335.74,-0.00030879,-1288.5,0.0055063
21,1.8887,3.2127,0.1,0.0011744,11735,0.0011602,11423,-0.00030818,390.69,-0.0004809,-907.01,0.022894
22,2.6611,3.3694,0.1,0.00094123,9405.8,0.00090104,8480,-0.00021278,111.26,-0.00045377,-1699.5,0.051259
23,2.1667,1,0.1,0.00038316,3828.9,0.00039903,4465.8,-3.625e-05,1195.3,-0.00016153,254.02,0.014125
24,2.1667,1.5,0.1,0.00076419,7636.6,0.00070125,6468.4,-9.2495e-05,504.52,-0.00044428,-2138.6,0.01991
25,2.1667,2,0.1,0.0025136,25118,0.0023262,20795,-0.00051305,-538.53,-0.0013584,-6890.1,0.025957
26,2,2,0.1,0.0019407,19394,0.0020567,23815,-0.00011184,7521.3,-0.00079826,2363.8,0.021082
