Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.919	2.6733	0.	-2.0109e-004
2	5.5918	3.5279	0.	-1.5814e-004
3	4.4876	2.6599	0.	-1.4901e-004
4	6.0846	3.7072	0.	-1.0846e-004
5	3.8682	2.0742	0.	-1.0549e-004
6	7.0419	4.155	0.	-7.5049e-005
7	5.3296	3.5085	0.	-2.4567e-004
8	5.1981	2.6231	0.	-2.3624e-004
9	19.318	2.9874	0.	-9.5432e-006
10	14.618	2.9995	0.	-2.8645e-005
11	9.2761	2.7359	0.	-5.0355e-005
12	2.3524	3.8375	0.	-1.2218e-004
13	6.5136	2.33	0.	-8.9938e-005
14	5.8767	2.7181	0.	-1.3558e-004
15	4.984	3.2287	0.	-2.0498e-004
16	5.2199	3.1135	0.	-2.2091e-004
17	5.4829	2.9563	0.	-1.9383e-004
18	7.3059	1.4324	0.	-7.1239e-005
19	7.3059	1.4324	0.1	-2.7514e-005
20	5.4829	2.9563	0.1	-7.2108e-005
21	5.2199	3.1135	0.1	-7.7752e-005
22	4.984	3.2287	0.1	-6.8764e-005
23	5.8767	2.7181	0.1	-5.6369e-005
24	6.5136	2.33	0.1	-3.6339e-005
25	2.3524	3.8375	0.1	-7.7204e-005
26	9.2761	2.7359	0.1	-1.8987e-005
27	14.618	2.9995	0.1	-9.816e-006
28	19.318	2.9874	0.1	-4.0829e-006
29	5.1981	2.6231	0.1	-1.1252e-004
30	5.3296	3.5085	0.1	-9.4345e-005
31	7.0419	4.155	0.1	-2.8403e-005
32	3.8682	2.0742	0.1	-3.8516e-005
33	6.0846	3.7072	0.1	-5.0209e-005
34	4.4876	2.6599	0.1	-6.5165e-005
35	5.5918	3.5279	0.1	-5.5896e-005
36	4.919	2.6733	0.1	-9.4092e-005
37	5.2667	5.	0.1	-3.925e-005
38	5.2667	4.5	0.1	-5.468e-005
39	5.2667	4.	0.1	-1.5242e-004
40	5.1	4.	0.1	-1.7947e-004
41	5.1	4.5	0.1	-1.2159e-004
42	5.1	5.	0.1	-4.1685e-005
43	5.2667	1.	0.1	-3.0137e-005
44	5.2667	1.5	0.1	-4.9051e-005
45	5.2667	2.	0.1	-1.2671e-004
46	5.1	2.	0.1	-1.211e-004
47	5.1	1.5	0.1	-4.9316e-005
48	5.1	1.	0.1	-2.6123e-005
49	5.2667	6.	0.1	-1.9701e-005
50	7.6083	6.	0.1	-2.4438e-005
51	9.95	6.	0.1	-1.7524e-005
52	14.633	6.	0.1	-9.6774e-006
53	19.317	6.	0.1	-4.7563e-006
54	24.	6.	0.1	-1.2566e-006
