Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.5783	2.513	0.	817.61
2	4.4731	3.2786	0.	891.65
3	5.3687	1.728	0.	-95.19
4	3.3372	3.5191	0.	1133.8
5	5.3995	4.1652	0.	-91.978
6	3.1667	2.3755	0.	-3.6068
7	2.7746	0.82063	0.	277.01
8	4.8606	0.47837	0.	269.34
9	3.1326	4.6184	0.	252.51
10	2.8692	5.2029	0.	344.72
11	4.6054	5.0909	0.	529.87
12	5.6672	3.3851	0.	-6.527
13	1.031	4.7304	0.	1016.1
14	0.92201	1.147	0.	1006.4
15	4.8965	1.2189	0.	341.45
16	5.0119	4.7229	0.	278.29
17	1.8437	1.0352	0.	-246.32
18	2.0628	4.5181	0.	-217.64
19	5.7141	0.71838	0.	-79.014
20	4.8275	5.4761	0.	334.14
21	5.6412	2.3863	0.	85.972
22	0.95109	2.3083	0.	935.74
23	1.0053	3.4976	0.	981.84
24	2.0047	3.2108	0.	-183.3
25	6.6564	1.175	0.	199.39
26	8.1184	1.1733	0.	-26.856
27	9.3675	1.1869	0.	-16.607
28	10.547	1.1905	0.	5.052
29	11.695	1.1853	0.	0.84085
30	12.827	1.1755	0.	0.8071
31	13.964	1.1733	0.	5.7737
32	15.073	1.172	0.	10.962
33	16.194	1.1721	0.	14.812
34	17.302	1.1741	0.	19.042
35	18.416	1.1782	0.	24.025
36	19.525	1.1844	0.	31.193
37	20.639	1.1887	0.	41.552
38	21.757	1.1885	0.	57.286
39	22.88	1.195	0.	84.911
40	22.868	2.393	0.	124.69
41	22.87	3.6016	0.	124.93
42	22.877	4.7967	0.	85.509
43	21.755	4.7925	0.	57.952
44	20.632	4.7909	0.	42.669
45	19.517	4.7407	0.	33.577
46	18.405	4.7005	0.	25.479
47	17.297	4.6803	0.	19.47
48	16.189	4.6733	0.	14.559
49	15.08	4.6735	0.	9.9939
50	13.97	4.6754	0.	4.095
51	12.85	4.7191	0.	-0.23115
52	11.713	4.7547	0.	1.1429
53	10.559	4.7612	0.	-0.51328
54	9.3815	4.7637	0.	1.2749
55	8.1538	4.7524	0.	2.0352
56	6.805	4.7406	0.	225.92
57	5.7985	5.2719	0.	1.1026
58	6.7655	2.2677	0.	-86.606
59	6.827	3.4972	0.	-42.8
60	8.0489	2.3154	0.	29.738
61	9.2847	2.3567	0.	5.5882
62	10.482	2.3641	0.	1.8913
63	11.666	2.3565	0.	-1.7046
64	12.819	2.3543	0.	0.76674
65	13.957	2.352	0.	0.64321
66	15.07	2.3513	0.	7.9179
67	16.189	2.3526	0.	13.624
68	17.3	2.3567	0.	19.707
69	18.414	2.3626	0.	27.202
70	19.524	2.3697	0.	38.248
71	20.637	2.3774	0.	55.343
72	21.751	2.3869	0.	82.34
73	21.749	3.5905	0.	83.072
74	20.637	3.5791	0.	55.498
75	19.526	3.5569	0.	37.573
76	18.407	3.5323	0.	27.103
77	17.297	3.5196	0.	19.559
78	16.186	3.5127	0.	13.793
79	15.074	3.5104	0.	7.4032
80	13.957	3.5127	0.	1.2084
81	12.818	3.5241	0.	-0.31318
82	11.673	3.5336	0.	-0.35221
83	10.502	3.5573	0.	1.192
84	9.2905	3.5522	0.	-4.1621
85	8.0482	3.5443	0.	26.057
86	2.8102	1.6774	0.	120.15
87	3.4208	4.2284	0.	1651.
88	4.6019	0.8962	0.	654.35
89	4.0662	2.6199	0.	3071.8
90	3.4869	2.5767	0.	648.91
91	1.9116	2.0836	0.	-253.83
92	3.9103	3.1102	0.	882.48
93	2.8959	3.8267	0.	647.05
94	2.8959	3.8267	0.1	6536.8
95	3.9103	3.1102	0.1	10652
96	1.9116	2.0836	0.1	6486.9
97	3.4869	2.5767	0.1	9504.6
98	4.0662	2.6199	0.1	8632.
99	4.6019	0.8962	0.1	3393.4
100	3.4208	4.2284	0.1	9390.2
101	2.8102	1.6774	0.1	6358.8
102	8.0482	3.5443	0.1	3978.3
103	9.2905	3.5522	0.1	3577.1
104	10.502	3.5573	0.1	3227.9
105	11.673	3.5336	0.1	2904.8
106	12.818	3.5241	0.1	2600.4
107	13.957	3.5127	0.1	2303.
108	15.074	3.5104	0.1	2018.9
109	16.186	3.5127	0.1	1742.9
110	17.297	3.5196	0.1	1474.1
111	18.407	3.5323	0.1	1213.5
112	19.526	3.5569	0.1	957.91
113	20.637	3.5791	0.1	712.62
114	21.749	3.5905	0.1	474.16
115	21.751	2.3869	0.1	473.62
116	20.637	2.3774	0.1	712.48
117	19.524	2.3697	0.1	958.74
118	18.414	2.3626	0.1	1211.9
119	17.3	2.3567	0.1	1473.7
120	16.189	2.3526	0.1	1742.1
121	15.07	2.3513	0.1	2020.1
122	13.957	2.352	0.1	2303.6
123	12.819	2.3543	0.1	2600.1
124	11.666	2.3565	0.1	2908.6
125	10.482	2.3641	0.1	3234.5
126	9.2847	2.3567	0.1	3561.8
127	8.0489	2.3154	0.1	3943.4
128	6.827	3.4972	0.1	4295.4
129	6.7655	2.2677	0.1	4398.7
130	5.7985	5.2719	0.1	4540.7
131	6.805	4.7406	0.1	3926.1
132	8.1538	4.7524	0.1	3898.2
133	9.3815	4.7637	0.1	3544.8
134	10.559	4.7612	0.1	3219.4
135	11.713	4.7547	0.1	2901.9
136	12.85	4.7191	0.1	2597.3
137	13.97	4.6754	0.1	2304.4
138	15.08	4.6735	0.1	2021.2
139	16.189	4.6733	0.1	1745.6
140	17.297	4.6803	0.1	1477.4
141	18.405	4.7005	0.1	1216.5
142	19.517	4.7407	0.1	961.85
143	20.632	4.7909	0.1	712.82
144	21.755	4.7925	0.1	469.03
145	22.877	4.7967	0.1	234.01
146	22.87	3.6016	0.1	239.56
147	22.868	2.393	0.1	240.09
148	22.88	1.195	0.1	233.02
149	21.757	1.1885	0.1	468.7
150	20.639	1.1887	0.1	711.69
151	19.525	1.1844	0.1	960.25
152	18.416	1.1782	0.1	1214.7
153	17.302	1.1741	0.1	1477.2
154	16.194	1.1721	0.1	1745.3
155	15.073	1.172	0.1	2023.7
156	13.964	1.1733	0.1	2306.2
157	12.827	1.1755	0.1	2603.1
158	11.695	1.1853	0.1	2904.9
159	10.547	1.1905	0.1	3220.5
160	9.3675	1.1869	0.1	3548.8
161	8.1184	1.1733	0.1	3988.7
162	6.6564	1.175	0.1	4010.4
163	2.0047	3.2108	0.1	6124.4
164	1.0053	3.4976	0.1	6636.5
165	0.95109	2.3083	0.1	6570.9
166	5.6412	2.3863	0.1	5355.8
167	4.8275	5.4761	0.1	3148.2
168	5.7141	0.71838	0.1	4218.5
169	2.0628	4.5181	0.1	5719.9
170	1.8437	1.0352	0.1	5634.9
171	5.0119	4.7229	0.1	5553.3
172	4.8965	1.2189	0.1	5825.4
173	0.92201	1.147	0.1	5770.4
174	1.031	4.7304	0.1	5876.5
175	5.6672	3.3851	0.1	5769.3
176	4.6054	5.0909	0.1	3630.8
177	2.8692	5.2029	0.1	4538.
178	3.1326	4.6184	0.1	5980.1
179	4.8606	0.47837	0.1	3372.9
180	2.7746	0.82063	0.1	4695.4
181	3.1667	2.3755	0.1	9632.6
182	5.3995	4.1652	0.1	4742.4
183	3.3372	3.5191	0.1	8877.9
184	5.3687	1.728	0.1	4906.1
185	4.4731	3.2786	0.1	7253.2
186	4.5783	2.513	0.1	6653.3
187	3.9667	4.	0.	1121.9
188	3.9667	4.5	0.	3671.5
189	3.9667	5.	0.	2639.2
190	3.9667	5.5	0.	433.22
191	3.8	4.	0.	-151.98
192	3.8	5.5	0.	940.83
193	3.8	5.	0.	1057.5
194	3.8	4.5	0.	8278.1
195	3.9667	2.	0.	2473.5
196	3.9667	1.5	0.	4407.1
197	3.9667	1.	0.	1717.7
198	3.9667	0.5	0.	575.35
199	3.8	2.	0.	-730.39
200	3.8	0.5	0.	976.76
201	3.8	1.	0.	2159.
202	3.8	1.5	0.	4877.5
203	3.9667	6.	0.	108.79
204	5.0796	6.	0.	131.33
205	6.1926	6.	0.	146.36
206	7.3056	6.	0.	-130.38
207	8.4185	6.	0.	123.07
208	9.5315	6.	0.	-18.074
209	10.644	6.	0.	20.617
210	11.757	6.	0.	5.9142
211	12.87	6.	0.	9.5017
212	13.983	6.	0.	9.4855
213	15.096	6.	0.	11.549
214	16.209	6.	0.	11.174
215	17.322	6.	0.	11.777
216	18.435	6.	0.	12.739
217	19.548	6.	0.	14.328
218	20.661	6.	0.	14.874
219	21.774	6.	0.	14.177
220	22.887	6.	0.	14.533
221	24.	6.	0.	21.993
222	24.	4.8	0.	144.47
223	24.	3.6	0.	184.39
224	24.	2.4	0.	184.38
225	24.	1.2	0.	144.41
226	0.	1.2	0.	-3692.4
227	0.	2.4	0.	-3636.5
228	0.	3.6	0.	-3811.9
229	0.	4.8	0.	-3663.6
230	24.	0.	0.	22.456
231	3.9667	0.	0.	113.19
232	22.887	0.	0.	14.545
233	21.774	0.	0.	15.125
234	20.661	0.	0.	15.597
235	19.548	0.	0.	14.485
236	18.435	0.	0.	13.142
237	17.322	0.	0.	11.922
238	16.209	0.	0.	10.886
239	15.096	0.	0.	10.012
240	13.983	0.	0.	8.5395
241	12.87	0.	0.	7.9896
242	11.757	0.	0.	6.2359
243	10.644	0.	0.	17.563
244	9.5315	0.	0.	7.8394
245	8.4185	0.	0.	97.507
246	7.3056	0.	0.	-107.39
247	6.1926	0.	0.	210.7
248	5.0796	0.	0.	70.966
249	0.	0.	0.	-798.3
250	3.8	0.	0.	129.72
251	2.85	0.	0.	231.72
252	1.9	0.	0.	229.14
253	0.95	0.	0.	406.72
254	0.	6.	0.	-861.59
255	3.8	6.	0.	221.85
256	0.95	6.	0.	378.92
257	1.9	6.	0.	-170.
258	2.85	6.	0.	131.62
259	3.9667	4.	0.1	16109
260	3.9667	4.5	0.1	3493.8
261	3.9667	5.	0.1	2792.3
262	3.9667	5.5	0.1	1073.1
263	3.8	5.5	0.1	2044.7
264	3.8	5.	0.1	3446.4
265	3.8	4.5	0.1	2993.7
266	3.8	4.	0.1	21989
267	3.9667	2.	0.1	15253
268	3.9667	1.5	0.1	2701.8
269	3.9667	1.	0.1	2477.5
270	3.9667	0.5	0.1	1190.8
271	3.8	0.5	0.1	1928.5
272	3.8	1.	0.1	3961.
273	3.8	1.5	0.1	6913.1
274	3.8	2.	0.1	26111
275	3.9667	6.	0.1	793.26
276	5.0796	6.	0.1	3101.
277	6.1926	6.	0.1	4306.3
278	7.3056	6.	0.1	4074.4
279	8.4185	6.	0.1	3788.8
280	9.5315	6.	0.1	3536.5
281	10.644	6.	0.1	3206.2
282	11.757	6.	0.1	2901.2
283	12.87	6.	0.1	2598.2
284	13.983	6.	0.1	2305.2
285	15.096	6.	0.1	2020.7
286	16.209	6.	0.1	1744.
287	17.322	6.	0.1	1474.3
288	18.435	6.	0.1	1211.5
289	19.548	6.	0.1	954.76
290	20.661	6.	0.1	704.56
291	21.774	6.	0.1	458.5
292	22.887	6.	0.1	215.18
293	24.	6.	0.1	12.392
294	24.	4.8	0.1	3.7228
295	24.	3.6	0.1	2.9082
296	24.	2.4	0.1	2.618
297	24.	1.2	0.1	3.4851
298	0.	1.2	0.1	7514.1
299	0.	2.4	0.1	7541.3
300	0.	3.6	0.1	7786.7
301	0.	4.8	0.1	7462.9
302	24.	0.	0.1	13.067
303	22.887	0.	0.1	215.08
304	21.774	0.	0.1	458.07
305	20.661	0.	0.1	702.86
306	19.548	0.	0.1	953.07
307	18.435	0.	0.1	1209.7
308	17.322	0.	0.1	1472.7
309	16.209	0.	0.1	1743.2
310	15.096	0.	0.1	2020.1
311	13.983	0.	0.1	2306.2
312	12.87	0.	0.1	2599.
313	11.757	0.	0.1	2902.
314	10.644	0.	0.1	3205.7
315	9.5315	0.	0.1	3520.6
316	8.4185	0.	0.1	3733.9
317	7.3056	0.	0.1	4193.1
318	6.1926	0.	0.1	4155.5
319	5.0796	0.	0.1	3280.1
320	3.9667	0.	0.1	680.06
321	3.8	0.	0.1	348.31
322	2.85	0.	0.1	3619.9
323	1.9	0.	0.1	5470.2
324	0.95	0.	0.1	6144.6
325	0.	0.	0.1	2403.6
326	0.	6.	0.1	2471.3
327	0.95	6.	0.1	6167.8
328	1.9	6.	0.1	5657.9
329	2.85	6.	0.1	3527.6
330	3.8	6.	0.1	315.19
331	4.5257	2.8958	0.	695.99
332	5.1097	2.4497	0.	439.78
333	4.3223	2.5665	0.	1522.
334	4.5783	2.513	5.e-002	39.345
335	4.2725	2.2565	0.	959.03
336	5.0702	3.3319	0.	293.46
337	4.1917	3.1944	0.	766.06
338	4.4731	3.2786	5.e-002	287.1
339	4.2199	3.6393	0.	761.41
340	5.1326	1.4734	0.	8.64
341	5.5049	2.0571	0.	-21.752
342	6.0125	1.4515	0.	26.443
343	5.3687	1.728	5.e-002	128.15
344	4.6677	1.864	0.	762.9
345	3.379	3.8737	0.	1252.1
346	3.412	3.0479	0.	610.29
