Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.35	2.8135	0.	4.3073e-005
2	5.5931	1.4969	0.	1.5849e-005
3	4.0494	2.5939	0.	4.9912e-005
4	3.7607	3.3656	0.	8.2456e-005
5	5.0831	4.6921	0.	2.3222e-005
6	2.8106	0.67748	0.	2.6895e-005
7	2.3451	1.9154	0.	2.9057e-005
8	4.8983	0.4603	0.	2.067e-005
9	2.8201	5.2308	0.	3.0115e-005
10	3.2737	4.0635	0.	4.5648e-005
11	3.6438	3.8068	0.	5.2512e-005
12	4.7882	5.4719	0.	1.5982e-005
13	5.6129	4.2082	0.	2.4217e-005
14	1.9218	4.9228	0.	3.2323e-005
15	1.022	4.7375	0.	1.3576e-005
16	0.98752	1.1373	0.	1.2423e-005
17	2.9804	3.2618	0.	2.6814e-005
18	1.8939	0.96244	0.	3.7069e-005
19	6.08	3.5065	0.	2.6206e-005
20	1.1155	2.2288	0.	5.6685e-006
21	1.3343	3.3826	0.	1.4862e-006
22	5.7646	0.60886	0.	2.7812e-005
23	6.1106	1.9419	0.	2.0144e-005
24	7.7372	1.3021	0.	2.0017e-005
25	9.2193	1.228	0.	2.0405e-005
26	10.499	1.1977	0.	1.7555e-005
27	11.687	1.1851	0.	1.4701e-005
28	12.836	1.1822	0.	1.1974e-005
29	13.959	1.1728	0.	9.5849e-006
30	15.08	1.1725	0.	7.5143e-006
31	16.188	1.174	0.	5.6941e-006
32	17.302	1.1766	0.	4.1358e-006
33	18.412	1.1804	0.	2.8045e-006
34	19.524	1.1808	0.	1.7207e-006
35	20.644	1.1916	0.	8.7624e-007
36	21.756	1.1945	0.	2.6362e-007
37	22.88	1.195	0.	-1.0028e-007
38	22.868	2.3929	0.	-2.4808e-007
39	22.869	3.6022	0.	-2.4568e-007
40	22.877	4.7973	0.	-1.006e-007
41	21.755	4.7953	0.	2.6766e-007
42	20.631	4.7972	0.	8.8225e-007
43	19.517	4.7718	0.	1.7367e-006
44	18.402	4.7281	0.	2.8285e-006
45	17.292	4.6951	0.	4.159e-006
46	16.184	4.6789	0.	5.7269e-006
47	15.076	4.6752	0.	7.531e-006
48	13.966	4.6751	0.	9.6037e-006
49	12.85	4.7173	0.	1.1944e-005
50	11.727	4.759	0.	1.4563e-005
51	10.62	4.7818	0.	1.7112e-005
52	9.4893	4.8296	0.	1.9363e-005
53	8.2943	4.8498	0.	2.1417e-005
54	6.9408	4.8079	0.	1.9458e-005
55	5.6617	5.2479	0.	2.5697e-005
56	6.389	2.6433	0.	2.0494e-005
57	7.6664	2.4543	0.	2.345e-005
58	9.2055	2.3857	0.	1.9382e-005
59	10.475	2.3703	0.	1.7153e-005
60	11.676	2.3508	0.	1.4641e-005
61	12.833	2.3551	0.	1.1886e-005
62	13.955	2.3521	0.	9.4743e-006
63	15.075	2.3524	0.	7.4061e-006
64	16.185	2.355	0.	5.578e-006
65	17.299	2.3585	0.	4.0085e-006
66	18.409	2.3621	0.	2.6775e-006
67	19.521	2.3671	0.	1.5929e-006
68	20.632	2.3859	0.	7.4574e-007
69	21.754	2.395	0.	1.4002e-007
70	21.748	3.5957	0.	1.3751e-007
71	20.63	3.5887	0.	7.4177e-007
72	19.52	3.5693	0.	1.5905e-006
73	18.411	3.5469	0.	2.6795e-006
74	17.293	3.5288	0.	4.0022e-006
75	16.183	3.5181	0.	5.5831e-006
76	15.072	3.5128	0.	7.4059e-006
77	13.959	3.5115	0.	9.509e-006
78	12.827	3.5328	0.	1.1829e-005
79	11.705	3.529	0.	1.4469e-005
80	10.556	3.5457	0.	1.7168e-005
81	9.4835	3.6702	0.	1.8856e-005
82	8.3497	3.757	0.	1.9633e-005
83	7.2016	3.6993	0.	2.1e-005
84	8.4091	3.0601	0.	1.977e-005
85	4.501	5.0888	0.	1.377e-005
86	2.9781	1.1618	0.	3.0992e-005
87	2.5456	2.6496	0.	2.5824e-005
88	2.9811	4.5406	0.	3.606e-005
89	4.6206	0.87495	0.	1.6746e-005
90	5.0025	1.1466	0.	2.7435e-005
91	4.772	2.4142	0.	3.0793e-005
92	4.6106	3.4893	0.	4.0893e-005
93	4.0862	3.5703	0.	5.2373e-005
94	4.2838	3.0274	0.	4.6852e-005
95	6.7171	0.84683	0.	2.66e-005
96	2.2216	4.0183	0.	2.3265e-005
97	2.2216	4.0183	0.1	-2.3265e-005
98	6.7171	0.84683	0.1	-2.66e-005
99	4.2838	3.0274	0.1	-4.6852e-005
100	4.0862	3.5703	0.1	-5.2373e-005
101	4.6106	3.4893	0.1	-4.0893e-005
102	4.772	2.4142	0.1	-3.0793e-005
103	5.0025	1.1466	0.1	-2.7435e-005
104	4.6206	0.87495	0.1	-1.6746e-005
105	2.9811	4.5406	0.1	-3.606e-005
106	2.5456	2.6496	0.1	-2.5824e-005
107	2.9781	1.1618	0.1	-3.0992e-005
108	4.501	5.0888	0.1	-1.377e-005
109	8.4091	3.0601	0.1	-1.977e-005
