Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.35,2.8135,0,0.00013076,1306.7,4.7808e-05,85.392,4.3073e-05,49.811,-0.00012843,-1238.8,0.044172
2,5.5931,1.4969,0,0.00010524,1051.7,4.3407e-05,-31.448,1.5849e-05,-238.51,-0.00010829,-1171.3,0.047444
3,4.0494,2.5939,0,0.00022795,2277.9,0.00012451,683.31,4.9912e-05,122.83,-0.000209,-1822.5,0.024327
4,3.7607,3.3656,0,0.00025981,2596.3,0.00010199,267.03,8.2456e-05,120.25,-0.00025291,-2399.6,0.020701
5,5.0831,4.6921,0,9.7832e-05,977.65,4.1424e-05,76.496,2.3222e-05,-60.269,-9.6835e-05,-962.33,0.039052
6,2.8106,0.67748,0,9.602e-05,959.54,3.8148e-05,69.527,2.6895e-05,-15.026,-9.4813e-05,-929.49,0.0097472
7,2.3451,1.9154,0,0.00012423,1241.4,4.6243e-05,-28.861,2.9057e-05,-157.99,-0.0001269,-1329.8,0.007715
8,4.8983,0.4603,0,7.4776e-05,747.24,3.0927e-05,74.424,2.067e-05,-2.6455,-7.3256e-05,-708.37,0.033967
9,2.8201,5.2308,0,0.00010075,1006.8,3.8701e-05,67.896,3.0115e-05,3.3841,-9.9378e-05,-969.58,0.009886
10,3.2737,4.0635,0,0.00018345,1833.2,7.9699e-05,203.75,4.5648e-05,-52.096,-0.00017952,-1743.9,0.0149
11,3.6438,3.8068,0,0.00029845,2982.4,0.00015745,661.92,5.2512e-05,-126.52,-0.00028141,-2635.5,0.018919
12,4.7882,5.4719,0,6.0614e-05,605.72,2.3499e-05,22.459,1.5982e-05,-34.02,-6.0613e-05,-609.52,0.033134
13,5.6129,4.2082,0,0.0001054,1053.3,4.1323e-05,10.835,2.4217e-05,-117.69,-0.00010663,-1100.8,0.048624
14,1.9218,4.9228,0,0.00012368,1236,4.2893e-05,-52.716,3.2323e-05,-132.13,-0.00012664,-1326.5,0.0048111
15,1.022,4.7375,0,0.00014329,1431.9,7.9747e-05,294.59,1.3576e-05,-202.6,-0.00013509,-1319.6,0.0013937
16,0.98752,1.1373,0,0.00014352,1434.2,8.0243e-05,292.11,1.2423e-05,-217.46,-0.00013529,-1327.3,0.0012674
17,2.9804,3.2618,0,0.00016719,1670.7,7.4574e-05,76.119,2.6814e-05,-282.73,-0.00016778,-1744.9,0.012776
18,1.8939,0.96244,0,0.00013149,1314,4.6056e-05,-18.787,3.7069e-05,-86.309,-0.00013315,-1365.3,0.004606
19,6.08,3.5065,0,0.00010504,1049.6,3.9431e-05,-1.0481,2.6206e-05,-100.41,-0.00010641,-1096.8,0.057338
20,1.1155,2.2288,0,0.00015552,1554.1,9.0908e-05,330.42,5.6685e-06,-310.04,-0.00014493,-1441.6,0.0017643
21,1.3343,3.3826,0,0.00014872,1486.1,8.696e-05,283.29,1.4862e-06,-358.93,-0.0001392,-1416,0.0025446
22,5.7646,0.60886,0,8.8869e-05,888.08,3.0074e-05,-2.6691,2.7812e-05,-19.665,-8.9237e-05,-899.12,0.049445
23,6.1106,1.9419,0,0.00010128,1012.1,3.9306e-05,-29.159,2.0144e-05,-173.13,-0.00010395,-1105.5,0.057317
24,7.7372,1.3021,0,7.4075e-05,740.24,2.6029e-05,-18.2,2.0017e-05,-63.367,-7.5359e-05,-779.99,0.089789
25,9.2193,1.228,0,6.4193e-05,641.49,2.1748e-05,1.9488,2.0405e-05,-8.1412,-6.4293e-05,-644.53,0.12336
26,10.499,1.1977,0,5.3621e-05,535.84,1.7658e-05,-2.211,1.7555e-05,-2.9892,-5.371e-05,-538.44,0.15467
27,11.687,1.1851,0,4.4936e-05,449.05,1.5048e-05,2.654,1.4701e-05,0.047922,-4.4889e-05,-447.69,0.18533
28,12.836,1.1822,0,3.7125e-05,370.99,1.2658e-05,4.5134,1.1974e-05,-0.62488,-3.7056e-05,-369.02,0.21617
29,13.959,1.1728,0,3.0202e-05,301.81,1.0544e-05,6.5326,9.5849e-06,-0.67044,-3.0096e-05,-298.82,0.24726
30,15.08,1.1725,0,2.4062e-05,240.45,8.5964e-06,7.5466,7.5143e-06,-0.58379,-2.3933e-05,-236.87,0.27905
31,16.188,1.174,0,1.8654e-05,186.41,6.8633e-06,8.1563,5.6941e-06,-0.62855,-1.851e-05,-182.49,0.31107
32,17.302,1.1766,0,1.3957e-05,139.47,5.3294e-06,8.422,4.1358e-06,-0.5461,-1.3801e-05,-135.32,0.34369
33,18.412,1.1804,0,9.9699e-06,99.63,4.0282e-06,8.6191,2.8045e-06,-0.57526,-9.8012e-06,-95.29,0.37655
34,19.524,1.1808,0,6.7023e-06,66.977,2.9449e-06,8.6174,1.7207e-06,-0.58052,-6.518e-06,-62.483,0.40969
35,20.644,1.1916,0,4.1407e-06,41.379,2.08e-06,8.5313,8.7624e-07,-0.51351,-3.9295e-06,-36.622,0.44326
36,21.756,1.1945,0,2.3169e-06,23.153,1.4399e-06,8.2456,2.6362e-07,-0.59265,-2.0564e-06,-18.025,0.47662
37,22.88,1.195,0,1.2247e-06,12.238,9.9717e-07,7.657,-1.0028e-07,-0.58879,-8.7431e-07,-6.4046,0.51043
38,22.868,2.3929,0,1.5659e-06,15.649,1.3446e-06,10.717,-2.4808e-07,-1.2497,-1.0123e-06,-6.9915,0.51039
39,22.869,3.6022,0,1.5641e-06,15.631,1.3424e-06,10.701,-2.4568e-07,-1.2313,-1.0125e-06,-6.9925,0.51071
40,22.877,4.7973,0,1.2291e-06,12.283,1.0006e-06,7.6798,-1.006e-07,-0.59387,-8.7774e-07,-6.433,0.51117
41,21.755,4.7953,0,2.3224e-06,23.208,1.4409e-06,8.244,2.6766e-07,-0.57134,-2.0627e-06,-18.081,0.47744
42,20.631,4.7972,0,4.1637e-06,41.608,2.083e-06,8.4207,8.8225e-07,-0.60104,-3.9566e-06,-36.958,0.44367
43,19.517,4.7718,0,6.726e-06,67.214,2.9431e-06,8.515,1.7367e-06,-0.5491,-6.5445e-06,-62.771,0.41031
44,18.402,4.7281,0,1.0012e-05,100.05,4.0311e-06,8.512,2.8285e-06,-0.52399,-9.8456e-06,-95.752,0.3771
45,17.292,4.6951,0,1.3995e-05,139.85,5.3317e-06,8.3448,4.159e-06,-0.46654,-1.384e-05,-135.7,0.34425
46,16.184,4.6789,0,1.8693e-05,186.8,6.8588e-06,8.0451,5.7269e-06,-0.45973,-1.8549e-05,-182.86,0.31178
47,15.076,4.6752,0,2.4085e-05,240.68,8.5949e-06,7.4732,7.531e-06,-0.52014,-2.3956e-05,-237.1,0.27979
48,13.966,4.6751,0,3.021e-05,301.89,1.054e-05,6.5846,9.6037e-06,-0.4474,-3.0099e-05,-298.76,0.24833
49,12.85,4.7173,0,3.7028e-05,370.03,1.2644e-05,4.8494,1.1944e-05,-0.41192,-3.695e-05,-367.78,0.21742
50,11.727,4.759,0,4.4596e-05,445.65,1.4931e-05,2.273,1.4563e-05,-0.49496,-4.4565e-05,-444.76,0.18723
51,10.62,4.7818,0,5.266e-05,526.24,1.7556e-05,0.3815,1.7112e-05,-2.9578,-5.2703e-05,-527.52,0.15857
52,9.4893,4.8296,0,6.1687e-05,616.44,2.0849e-05,-1.7216,1.9363e-05,-12.886,-6.1928e-05,-623.67,0.13062
53,8.2943,4.8498,0,7.1331e-05,712.82,2.5016e-05,4.4067,2.1417e-05,-22.628,-7.1603e-05,-721.54,0.1028
54,6.9408,4.8079,0,7.8875e-05,788.2,2.9355e-05,-7.9395,1.9458e-05,-82.298,-8.0146e-05,-830.69,0.073813
55,5.6617,5.2479,0,9.6637e-05,965.7,4.2151e-05,127.37,2.5697e-05,3.7353,-9.3811e-05,-894.2,0.048758
56,6.389,2.6433,0,9.6074e-05,960.08,3.8331e-05,6.483,2.0494e-05,-127.54,-9.7429e-05,-1013.6,0.063047
