Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	18.089	3.291	0.	2.013e-004
2	17.955	2.6732	0.	1.1053e-004
3	17.048	2.9766	0.	1.1397e-004
4	15.859	1.9193	0.	8.1588e-005
5	18.131	2.7545	0.	1.7656e-004
6	17.628	3.1538	0.	1.8605e-004
7	21.53	2.7145	0.	1.2573e-005
8	19.95	2.8721	0.	3.8394e-005
9	4.8774	3.0894	0.	2.5517e-004
10	9.4072	3.0239	0.	1.1123e-004
11	13.359	3.0547	0.	7.8329e-005
12	18.805	2.9428	0.	1.4185e-004
13	18.299	2.9536	0.	1.4125e-004
14	18.299	2.9536	0.1	2.1968e-004
15	18.805	2.9428	0.1	1.7254e-004
16	13.359	3.0547	0.1	1.5465e-004
17	9.4072	3.0239	0.1	3.3151e-004
18	4.8774	3.0894	0.1	4.2555e-004
19	19.95	2.8721	0.1	7.3513e-005
20	21.53	2.7145	0.1	3.8837e-005
21	17.628	3.1538	0.1	1.9074e-004
22	18.131	2.7545	0.1	2.8632e-004
23	15.859	1.9193	0.1	1.5276e-004
24	17.048	2.9766	0.1	2.0452e-004
25	17.955	2.6732	0.1	2.4781e-004
26	18.089	3.291	0.1	3.1864e-004
27	18.167	1.	0.1	1.3132e-004
28	18.167	1.5	0.1	1.9282e-004
29	18.167	2.	0.1	4.2045e-004
30	18.	2.	0.1	4.2647e-004
31	18.	1.5	0.1	2.0342e-004
32	18.	1.	0.1	1.9109e-004
33	18.167	5.	0.1	1.3433e-004
34	18.167	4.5	0.1	2.6882e-004
35	18.167	4.	0.1	5.4e-004
36	18.	4.	0.1	6.9509e-004
37	18.	4.5	0.1	2.6816e-004
38	18.	5.	0.1	2.6544e-004
39	18.167	6.	0.1	6.6564e-005
40	20.111	6.	0.1	6.1897e-005
41	22.056	6.	0.1	3.3706e-005
42	24.	6.	0.1	2.4899e-005
43	24.	3.	0.1	2.7214e-005
44	2.6226e-014	3.	0.1	4.7319e-004
45	3.937e-014	6.	0.1	4.6267e-004
46	5.625	6.	0.1	4.1039e-004
47	11.25	6.	0.1	2.7198e-004
48	15.188	6.	0.1	1.0349e-004
49	18.	6.	0.1	2.0989e-004
50	24.	0.	0.1	3.039e-005
51	21.083	0.	0.1	3.5308e-005
52	18.167	0.	0.1	5.7475e-005
53	18.	0.	0.1	1.3047e-004
54	15.75	2.4415e-030	0.1	8.7337e-005
55	13.5	2.0927e-030	0.1	2.0558e-004
56	9.	1.3952e-030	0.1	3.6997e-004
57	4.5	6.9758e-031	0.1	4.4454e-004
58	0.	0.	0.1	4.4438e-004
59	4.5	6.9758e-031	0.	2.5479e-004
60	9.	1.3952e-030	0.	1.4317e-004
61	13.5	2.0927e-030	0.	9.5545e-005
62	15.75	2.4415e-030	0.	9.1055e-005
63	18.	0.	0.	7.3003e-005
64	0.	0.	0.	1.8057e-005
65	21.083	0.	0.	2.0286e-005
66	18.167	0.	0.	2.1706e-005
67	24.	0.	0.	1.2992e-005
68	15.188	6.	0.	1.2016e-004
69	11.25	6.	0.	9.9263e-005
70	5.625	6.	0.	2.4764e-004
71	18.	6.	0.	1.5611e-004
72	3.937e-014	6.	0.	1.2781e-005
73	2.6226e-014	3.	0.	4.3815e-006
74	24.	3.	0.	8.3214e-006
75	24.	6.	0.	9.9021e-006
76	22.056	6.	0.	1.873e-005
