Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.089	3.291	0.	5.1266e-005
2	17.955	2.6732	0.	9.3093e-005
3	17.048	2.9766	0.	5.021e-005
4	15.859	1.9193	0.	1.989e-005
5	18.131	2.7545	0.	5.452e-005
6	17.628	3.1538	0.	8.0245e-006
7	21.53	2.7145	0.	9.5699e-006
8	19.95	2.8721	0.	1.512e-005
9	4.8774	3.0894	0.	5.5278e-005
10	9.4072	3.0239	0.	9.817e-005
11	13.359	3.0547	0.	4.574e-005
12	18.805	2.9428	0.	-2.3109e-006
13	18.299	2.9536	0.	5.3267e-005
14	18.299	2.9536	0.1	-5.3267e-005
15	18.805	2.9428	0.1	2.3109e-006
16	13.359	3.0547	0.1	-4.574e-005
17	9.4072	3.0239	0.1	-9.817e-005
18	4.8774	3.0894	0.1	-5.5278e-005
19	19.95	2.8721	0.1	-1.512e-005
20	21.53	2.7145	0.1	-9.5699e-006
21	17.628	3.1538	0.1	-8.0245e-006
22	18.131	2.7545	0.1	-5.452e-005
23	15.859	1.9193	0.1	-1.989e-005
24	17.048	2.9766	0.1	-5.021e-005
25	17.955	2.6732	0.1	-9.3093e-005
26	18.089	3.291	0.1	-5.1266e-005
27	18.167	1.	0.1	-2.5558e-005
28	18.167	1.5	0.1	-1.9742e-005
29	18.167	2.	0.1	-7.037e-005
30	18.	2.	0.1	-8.9862e-005
31	18.	1.5	0.1	-4.3699e-005
32	18.	1.	0.1	-4.9496e-005
33	18.167	5.	0.1	-2.4782e-005
34	18.167	4.5	0.1	-8.4634e-006
35	18.167	4.	0.1	-8.7136e-005
36	18.	4.	0.1	-1.8032e-004
37	18.	4.5	0.1	-4.3946e-005
38	18.	5.	0.1	-5.675e-005
39	18.167	6.	0.1	-1.0122e-005
40	20.111	6.	0.1	-1.5564e-005
41	22.056	6.	0.1	-7.7028e-006
42	24.	6.	0.1	-4.7496e-006
43	24.	3.	0.1	-6.9653e-006
44	2.6226e-014	3.	0.1	3.3175e-006
45	3.937e-014	6.	0.1	6.6312e-006
46	5.625	6.	0.1	-5.0087e-005
47	11.25	6.	0.1	-7.088e-005
48	15.188	6.	0.1	2.3545e-006
49	18.	6.	0.1	2.9973e-005
50	24.	0.	0.1	-6.9599e-006
51	21.083	0.	0.1	-5.0439e-006
52	18.167	0.	0.1	-1.4451e-005
53	18.	0.	0.1	-1.7706e-005
54	15.75	2.4415e-030	0.1	4.4664e-005
55	13.5	2.0927e-030	0.1	-7.6598e-005
56	9.	1.3952e-030	0.1	-8.0561e-005
57	4.5	6.9758e-031	0.1	-6.1003e-005
58	0.	0.	0.1	3.2201e-006
59	4.5	6.9758e-031	0.	6.1003e-005
60	9.	1.3952e-030	0.	8.0561e-005
61	13.5	2.0927e-030	0.	7.6598e-005
62	15.75	2.4415e-030	0.	-4.4664e-005
63	18.	0.	0.	1.7706e-005
64	0.	0.	0.	-3.2201e-006
65	21.083	0.	0.	5.0439e-006
66	18.167	0.	0.	1.4451e-005
67	24.	0.	0.	6.9599e-006
68	15.188	6.	0.	-2.3545e-006
69	11.25	6.	0.	7.088e-005
70	5.625	6.	0.	5.0087e-005
71	18.	6.	0.	-2.9973e-005
72	3.937e-014	6.	0.	-6.6312e-006
73	2.6226e-014	3.	0.	-3.3175e-006
74	24.	3.	0.	6.9653e-006
75	24.	6.	0.	4.7496e-006
76	22.056	6.	0.	7.7028e-006
77	20.111	6.	0.	1.5564e-005
78	18.167	6.	0.	1.0122e-005
79	18.	4.5	0.	4.3946e-005
80	18.	5.	0.	5.675e-005
81	18.	4.	0.	1.8032e-004
82	18.167	5.	0.	2.4782e-005
83	18.167	4.5	0.	8.4634e-006
84	18.167	4.	0.	8.7136e-005
85	18.	1.5	0.	4.3699e-005
86	18.	1.	0.	4.9496e-005
87	18.	2.	0.	8.9862e-005
88	18.167	1.	0.	2.5558e-005
89	18.167	1.5	0.	1.9742e-005
90	18.167	2.	0.	7.037e-005
91	17.859	3.2224	0.	2.9632e-005
92	18.194	3.1223	0.	5.136e-005
93	18.089	3.291	5.e-002	2.4231e-012
94	18.128	3.6455	0.	1.0302e-004
95	18.043	2.7138	0.	7.4012e-005
96	17.791	2.9135	0.	5.0892e-005
97	17.955	2.6732	5.e-002	1.2575e-012
98	17.977	2.3366	0.	9.2786e-005
99	16.454	2.4479	0.	3.5257e-005
100	17.338	3.0652	0.	3.4027e-005
101	17.048	2.9766	5.e-002	-6.7353e-013
102	17.524	3.9883	0.	6.5286e-005
103	17.524	2.4883	0.	7.6217e-005
104	14.609	2.487	0.	3.3293e-005
105	15.859	1.9193	5.e-002	-6.0769e-014
106	15.805	0.95963	0.	-1.0706e-005
107	16.93	1.7096	0.	3.1231e-005
108	16.93	1.4596	0.	4.2873e-005
109	17.879	2.9541	0.	3.135e-005
110	18.215	2.8541	0.	5.3654e-005
111	18.131	2.7545	5.e-002	3.8037e-013
112	18.149	2.3772	0.	9.292e-005
113	17.628	3.1538	5.e-002	9.7027e-014
114	17.814	3.8269	0.	2.3891e-005
115	17.814	3.5769	0.	1.1743e-004
116	20.74	2.7933	0.	1.2711e-005
117	21.53	2.7145	5.e-002	5.2973e-013
118	21.306	1.3573	0.	7.9679e-006
119	22.765	2.8573	0.	8.5581e-006
120	21.793	4.3573	0.	9.0704e-006
121	19.848	1.8573	0.	1.5532e-005
122	19.378	2.9075	0.	6.3391e-006
123	19.95	2.8721	5.e-002	1.0384e-012
124	20.031	4.4361	0.	1.5365e-005
125	19.058	3.9361	0.	2.8903e-005
126	19.058	3.6861	0.	1.3663e-005
127	19.058	2.1861	0.	1.8812e-005
128	7.1423	3.0566	0.	8.276e-005
129	4.8774	3.0894	5.e-002	-3.5006e-013
130	4.6887	1.5447	0.	5.7837e-005
131	5.2512	4.5447	0.	5.1833e-005
132	2.4387	3.0447	0.	2.5595e-005
133	11.383	3.0393	0.	7.2221e-005
134	9.4072	3.0239	5.e-002	-1.1602e-013
135	9.2036	1.5119	0.	9.5328e-005
136	10.329	4.5119	0.	8.4653e-005
137	13.359	3.0547	5.e-002	2.6657e-012
138	13.43	1.5274	0.	6.1799e-005
139	14.273	4.5273	0.	2.2174e-005
140	15.68	4.0273	0.	5.3389e-005
141	18.552	2.9482	0.	2.5105e-005
142	18.805	2.9428	5.e-002	1.869e-012
143	18.486	3.4714	0.	7.2206e-005
144	18.486	2.4714	0.	6.8897e-005
145	18.299	2.9536	5.e-002	1.2237e-012
146	18.552	2.9482	0.1	-2.5105e-005
147	18.215	2.8541	0.1	-5.3654e-005
148	18.194	3.1223	0.1	-5.136e-005
149	19.378	2.9075	0.1	-6.3391e-006
150	18.486	2.4714	0.1	-6.8897e-005
151	18.486	3.4714	0.1	-7.2206e-005
152	11.383	3.0393	0.1	-7.2221e-005
153	14.609	2.487	0.1	-3.3293e-005
154	15.68	4.0273	0.1	-5.3389e-005
155	14.273	4.5273	0.1	-2.2174e-005
156	13.43	1.5274	0.1	-6.1799e-005
157	7.1423	3.0566	0.1	-8.276e-005
158	10.329	4.5119	0.1	-8.4653e-005
159	9.2036	1.5119	0.1	-9.5328e-005
160	2.4387	3.0447	0.1	-2.5595e-005
161	5.2512	4.5447	0.1	-5.1833e-005
162	4.6887	1.5447	0.1	-5.7837e-005
163	20.74	2.7933	0.1	-1.2711e-005
164	19.058	2.1861	0.1	-1.8812e-005
165	19.058	3.9361	0.1	-2.8903e-005
166	19.058	3.6861	0.1	-1.3663e-005
167	20.031	4.4361	0.1	-1.5365e-005
168	19.848	1.8573	0.1	-1.5532e-005
169	21.793	4.3573	0.1	-9.0704e-006
170	22.765	2.8573	0.1	-8.5581e-006
171	21.306	1.3573	0.1	-7.9679e-006
172	17.879	2.9541	0.1	-3.135e-005
173	17.338	3.0652	0.1	-3.4027e-005
174	17.791	2.9135	0.1	-5.0892e-005
175	17.859	3.2224	0.1	-2.9632e-005
176	17.814	3.5769	0.1	-1.1743e-004
177	17.814	3.8269	0.1	-2.3891e-005
178	18.043	2.7138	0.1	-7.4012e-005
179	18.149	2.3772	0.1	-9.292e-005
180	16.454	2.4479	0.1	-3.5257e-005
181	16.93	1.7096	0.1	-3.1231e-005
182	16.93	1.4596	0.1	-4.2873e-005
183	15.805	0.95963	0.1	1.0706e-005
184	17.524	2.4883	0.1	-7.6217e-005
185	17.524	3.9883	0.1	-6.5286e-005
186	17.977	2.3366	0.1	-9.2786e-005
187	18.128	3.6455	0.1	-1.0302e-004
188	18.167	1.25	0.1	-2.271e-005
189	18.167	0.5	0.1	-2.2646e-005
190	18.167	1.	5.e-002	5.7244e-013
191	18.167	1.75	0.1	-4.3427e-005
192	18.167	1.5	5.e-002	-1.0971e-013
193	18.083	2.	0.1	-1.0406e-004
194	18.167	2.	5.e-002	4.4134e-012
195	18.	1.75	0.1	-6.8791e-005
196	18.	2.	5.e-002	-1.5097e-012
197	18.	1.25	0.1	-5.8538e-005
198	18.	1.5	5.e-002	-1.1788e-013
199	18.	0.5	0.1	-1.7501e-005
200	18.	1.	5.e-002	2.2726e-013
201	18.167	4.75	0.1	-1.5853e-005
202	18.167	5.5	0.1	-9.1448e-006
203	18.167	5.	5.e-002	-1.9615e-013
204	18.167	4.25	0.1	-4.6595e-005
205	18.167	4.5	5.e-002	-4.106e-013
206	18.083	4.	0.1	-9.1257e-005
207	18.167	4.	5.e-002	3.8633e-012
208	18.	4.25	0.1	-1.2885e-004
209	18.	4.	5.e-002	-1.8304e-020
210	18.	4.75	0.1	-4.9778e-005
211	18.	4.5	5.e-002	-1.1166e-020
212	18.	5.5	0.1	-1.3742e-005
213	18.	5.	5.e-002	1.4424e-012
214	19.139	6.	0.1	-1.5328e-005
215	18.167	6.	5.e-002	-1.3264e-012
216	21.083	6.	0.1	-1.1635e-005
217	20.111	6.	5.e-002	3.443e-013
218	23.028	6.	0.1	-8.5502e-006
219	22.056	6.	5.e-002	1.4864e-012
220	24.	4.5	0.1	-4.1842e-006
221	24.	6.	5.e-002	-1.9296e-012
222	24.	1.5	0.1	-7.63e-006
223	24.	3.	5.e-002	5.3613e-013
224	3.9339e-014	4.5	0.1	5.5439e-006
225	1.3113e-014	1.5	0.1	3.1804e-006
226	2.6581e-014	3.	5.e-002	-9.6148e-021
227	2.8125	6.	0.1	-2.3575e-005
228	5.2451e-014	6.	5.e-002	2.1472e-013
229	8.4375	6.	0.1	-7.4496e-005
230	5.625	6.	5.e-002	5.7485e-012
231	13.219	6.	0.1	-3.4361e-005
232	11.25	6.	5.e-002	1.4561e-013
233	16.594	6.	0.1	1.5306e-005
234	15.188	6.	5.e-002	1.0242e-012
235	18.	6.	5.e-002	5.0147e-014
236	22.542	0.	0.1	-6.0527e-006
237	24.	0.	5.e-002	-1.1563e-012
238	19.625	0.	0.1	-9.8126e-006
239	21.083	0.	5.e-002	4.2994e-013
240	18.167	0.	5.e-002	-5.4626e-013
241	16.875	2.6159e-030	0.1	-1.3923e-005
242	18.	2.7903e-030	5.e-002	-1.4021e-012
243	14.625	2.2671e-030	0.1	-1.6481e-005
244	15.75	0.	5.e-002	-4.9461e-013
245	11.25	1.744e-030	0.1	-8.3499e-005
246	13.5	0.	5.e-002	-8.3816e-013
247	6.75	1.0464e-030	0.1	-6.9418e-005
248	9.	0.	5.e-002	2.8467e-014
249	2.25	3.4879e-031	0.1	-2.8884e-005
250	4.5	0.	5.e-002	-3.5898e-021
251	0.	0.	5.e-002	-1.8324e-020
252	6.75	1.0464e-030	0.	6.9418e-005
253	2.25	3.4879e-031	0.	2.8884e-005
254	11.25	1.744e-030	0.	8.3499e-005
255	14.625	2.2671e-030	0.	1.6481e-005
256	16.875	2.6159e-030	0.	1.3923e-005
257	18.	0.5	0.	1.7501e-005
258	1.3113e-014	1.5	0.	-3.1804e-006
259	19.625	0.	0.	9.8126e-006
260	22.542	0.	0.	6.0527e-006
261	18.167	0.5	0.	2.2646e-005
262	24.	1.5	0.	7.63e-006
263	13.219	6.	0.	3.4361e-005
264	16.594	6.	0.	-1.5306e-005
265	8.4375	6.	0.	7.4496e-005
266	2.8125	6.	0.	2.3575e-005
267	18.	5.5	0.	1.3742e-005
268	3.9339e-014	4.5	0.	-5.5439e-006
269	24.	4.5	0.	4.1842e-006
270	23.028	6.	0.	8.5502e-006
271	21.083	6.	0.	1.1635e-005
272	19.139	6.	0.	1.5328e-005
273	18.167	5.5	0.	9.1448e-006
274	18.	4.75	0.	4.9778e-005
275	18.	4.25	0.	1.2885e-004
276	18.083	4.	0.	9.1257e-005
277	18.167	4.75	0.	1.5853e-005
278	18.167	4.25	0.	4.6595e-005
279	18.	1.25	0.	5.8538e-005
280	18.	1.75	0.	6.8791e-005
281	18.083	2.	0.	1.0406e-004
282	18.167	1.25	0.	2.271e-005
283	18.167	1.75	0.	4.3427e-005
