Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	18.089	3.291	0.	-96.707
2	17.955	2.6732	0.	377.22
3	17.048	2.9766	0.	83.116
4	15.859	1.9193	0.	-224.56
5	18.131	2.7545	0.	6.8239
6	17.628	3.1538	0.	84.646
7	21.53	2.7145	0.	-49.838
8	19.95	2.8721	0.	-32.237
9	4.8774	3.0894	0.	-424.08
10	9.4072	3.0239	0.	-152.92
11	13.359	3.0547	0.	120.69
12	18.805	2.9428	0.	-258.06
13	18.299	2.9536	0.	216.71
14	18.299	2.9536	0.1	-216.71
15	18.805	2.9428	0.1	258.06
16	13.359	3.0547	0.1	-120.69
17	9.4072	3.0239	0.1	152.92
18	4.8774	3.0894	0.1	424.08
19	19.95	2.8721	0.1	32.237
20	21.53	2.7145	0.1	49.838
21	17.628	3.1538	0.1	-84.646
22	18.131	2.7545	0.1	-6.8239
23	15.859	1.9193	0.1	224.56
24	17.048	2.9766	0.1	-83.116
25	17.955	2.6732	0.1	-377.22
26	18.089	3.291	0.1	96.707
27	18.167	1.	0.1	232.16
28	18.167	1.5	0.1	580.38
29	18.167	2.	0.1	793.74
30	18.	2.	0.1	578.36
31	18.	1.5	0.1	71.792
32	18.	1.	0.1	123.33
33	18.167	5.	0.1	235.13
34	18.167	4.5	0.1	856.84
35	18.167	4.	0.1	1162.1
36	18.	4.	0.1	638.56
37	18.	4.5	0.1	230.22
38	18.	5.	0.1	67.526
39	18.167	6.	0.1	145.55
40	20.111	6.	0.1	-11.65
41	22.056	6.	0.1	-4.8301
42	24.	6.	0.1	39.043
43	24.	3.	0.1	34.644
44	2.6226e-014	3.	0.1	3468.
45	3.937e-014	6.	0.1	3379.
46	5.625	6.	0.1	445.29
47	11.25	6.	0.1	210.07
48	15.188	6.	0.1	-86.749
49	18.	6.	0.1	835.91
50	24.	0.	0.1	23.825
51	21.083	0.	0.1	34.875
52	18.167	0.	0.1	46.888
53	18.	0.	0.1	156.94
54	15.75	2.4415e-030	0.1	634.2
55	13.5	2.0927e-030	0.1	-331.66
56	9.	1.3952e-030	0.1	461.12
57	4.5	6.9758e-031	0.1	480.58
58	0.	0.	0.1	3156.7
59	4.5	6.9758e-031	0.	-480.58
60	9.	1.3952e-030	0.	-461.12
61	13.5	2.0927e-030	0.	331.66
62	15.75	2.4415e-030	0.	-634.2
63	18.	0.	0.	-156.94
64	0.	0.	0.	-3156.7
65	21.083	0.	0.	-34.875
66	18.167	0.	0.	-46.888
67	24.	0.	0.	-23.825
68	15.188	6.	0.	86.749
69	11.25	6.	0.	-210.07
70	5.625	6.	0.	-445.29
71	18.	6.	0.	-835.91
72	3.937e-014	6.	0.	-3379.
73	2.6226e-014	3.	0.	-3468.
74	24.	3.	0.	-34.644
75	24.	6.	0.	-39.043
76	22.056	6.	0.	4.8301
77	20.111	6.	0.	11.65
78	18.167	6.	0.	-145.55
79	18.	4.5	0.	-230.22
80	18.	5.	0.	-67.526
81	18.	4.	0.	-638.56
82	18.167	5.	0.	-235.13
83	18.167	4.5	0.	-856.84
84	18.167	4.	0.	-1162.1
85	18.	1.5	0.	-71.792
86	18.	1.	0.	-123.33
87	18.	2.	0.	-578.36
88	18.167	1.	0.	-232.16
89	18.167	1.5	0.	-580.38
90	18.167	2.	0.	-793.74
91	17.859	3.2224	0.	-6.1324
92	18.194	3.1223	0.	53.188
93	18.089	3.291	5.e-002	-3.7765e-014
94	18.128	3.6455	0.	-375.29
95	18.043	2.7138	0.	193.57
96	17.791	2.9135	0.	233.44
97	17.955	2.6732	5.e-002	1.0153e-005
98	17.977	2.3366	0.	-90.738
99	16.454	2.4479	0.	-69.166
100	17.338	3.0652	0.	120.77
101	17.048	2.9766	5.e-002	-4.79e-006
102	17.524	3.9883	0.	96.503
103	17.524	2.4883	0.	-201.18
104	14.609	2.487	0.	-48.342
105	15.859	1.9193	5.e-002	2.4269e-005
106	15.805	0.95963	0.	-416.75
107	16.93	1.7096	0.	-152.41
108	16.93	1.4596	0.	-112.49
109	17.879	2.9541	0.	46.319
110	18.215	2.8541	0.	109.97
111	18.131	2.7545	5.e-002	-1.6961e-006
112	18.149	2.3772	0.	-164.48
113	17.628	3.1538	5.e-002	6.7911e-006
114	17.814	3.8269	0.	-88.522
115	17.814	3.5769	0.	-102.21
116	20.74	2.7933	0.	-38.287
117	21.53	2.7145	5.e-002	1.3259e-005
118	21.306	1.3573	0.	-37.39
119	22.765	2.8573	0.	-40.058
120	21.793	4.3573	0.	-19.242
121	19.848	1.8573	0.	-156.27
122	19.378	2.9075	0.	-145.64
123	19.95	2.8721	5.e-002	9.1893e-006
124	20.031	4.4361	0.	-10.12
125	19.058	3.9361	0.	-66.423
126	19.058	3.6861	0.	-430.48
127	19.058	2.1861	0.	-295.93
128	7.1423	3.0566	0.	-243.15
