Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	6.1558	3.3467	0.	100.26
2	6.9318	1.8183	0.	-73.054
3	4.2109	2.837	0.	-17.777
4	7.3273	3.4831	0.	-31.775
5	4.2564	0.65559	0.	67.478
6	6.4318	0.48436	0.	108.81
7	4.5097	4.6538	0.	206.61
8	6.6344	4.7121	0.	119.43
9	6.2174	5.0575	0.	84.566
10	3.7906	1.845	0.	64.698
11	4.5698	5.4048	0.	157.35
12	6.4133	5.4591	0.	96.112
13	3.2609	0.92314	0.	68.504
14	3.7024	5.1619	0.	17.535
15	2.6968	4.5595	0.	-42.032
16	1.2949	4.691	0.	255.72
17	1.1347	1.1826	0.	266.56
18	2.252	1.1043	0.	-50.612
19	7.4116	0.72204	0.	9.0935
20	8.3261	1.2197	0.	-13.782
21	9.8127	1.202	0.	3.2487
22	11.112	1.2048	0.	-3.1826
23	12.33	1.2095	0.	0.16102
24	13.534	1.1981	0.	3.1268
25	14.721	1.188	0.	5.4507
26	15.893	1.1865	0.	6.8895
27	17.047	1.1874	0.	7.8337
28	18.207	1.1877	0.	8.2491
29	19.367	1.195	0.	8.4468
30	20.522	1.1962	0.	8.4389
31	21.684	1.1937	0.	8.1643
32	22.841	1.1961	0.	7.5891
33	1.3217	3.5054	0.	288.44
34	1.2353	2.3443	0.	287.8
35	22.837	2.3949	0.	10.598
36	22.836	3.5999	0.	10.595
37	22.837	4.8053	0.	7.5701
38	21.676	4.8058	0.	8.136
39	20.519	4.7979	0.	8.4286
40	19.36	4.8008	0.	8.3529
41	18.204	4.7862	0.	8.2315
42	17.049	4.7549	0.	7.877
43	15.889	4.7309	0.	7.0793
44	14.726	4.7743	0.	5.5375
45	13.552	4.7733	0.	3.4982
46	12.353	4.7721	0.	0.82473
47	11.127	4.7713	0.	-4.2025
48	9.8414	4.7731	0.	6.1469
49	8.3532	4.7608	0.	-9.6752
50	7.4541	5.256	0.	5.4359
51	2.6745	3.2742	0.	-59.847
52	2.5128	2.1826	0.	-38.305
53	8.4901	3.5626	0.	-11.891
54	8.3858	2.3684	0.	-15.275
55	9.7241	2.3764	0.	0.95823
56	11.021	2.3913	0.	-1.2133
57	12.289	2.3886	0.	-0.71418
58	13.511	2.3775	0.	2.7459
59	14.707	2.3761	0.	6.2007
60	15.886	2.3745	0.	8.0841
61	17.045	2.3752	0.	9.3242
62	18.202	2.378	0.	9.9008
63	19.354	2.3915	0.	10.24
