Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.189	3.7849	0.	1.1985e-004
2	17.984	2.2479	0.	1.1274e-004
3	18.479	3.7251	0.	8.181e-005
4	17.671	5.3125	0.	1.6155e-005
5	17.627	4.9883	0.	1.6582e-005
6	17.599	0.74867	0.	1.1046e-005
7	17.639	1.2542	0.	1.6123e-005
8	18.971	0.86983	0.	2.2867e-005
9	18.55	2.3218	0.	7.6848e-005
10	17.691	2.2341	0.	7.9721e-005
11	18.023	3.5014	0.	9.1743e-005
12	18.191	3.3169	0.	8.7469e-005
13	17.341	3.9143	0.	5.7484e-005
14	17.362	4.1971	0.	4.7252e-005
15	18.871	4.238	0.	3.9996e-005
16	18.31	3.1154	0.	8.3575e-005
17	17.005	2.3639	0.	5.9349e-005
18	17.505	2.7177	0.	7.3471e-005
19	17.014	4.2412	0.	4.3164e-005
20	17.035	3.5151	0.	6.2376e-005
21	18.695	3.2976	0.	6.9166e-005
22	19.235	2.3826	0.	3.1614e-005
23	19.343	5.0806	0.	2.4138e-005
24	19.084	3.0028	0.	4.686e-005
25	19.634	2.0727	0.	2.3438e-005
26	19.76	3.3768	0.	2.2768e-005
27	16.361	2.9161	0.	6.043e-005
28	19.99	1.0649	0.	2.351e-005
29	20.56	1.1261	0.	2.0701e-005
30	16.024	4.0755	0.	5.6323e-005
31	21.876	4.2986	0.	1.4358e-005
32	22.941	4.8382	0.	5.8031e-006
33	16.389	1.0008	0.	4.4946e-005
34	21.885	4.8772	0.	1.4126e-005
35	1.1512	1.1718	0.	7.265e-005
36	1.7242	1.1422	0.	1.062e-004
37	2.306	1.0849	0.	1.2691e-004
38	2.9105	1.0542	0.	1.3435e-004
39	3.4988	1.0651	0.	1.3831e-004
40	4.0754	1.077	0.	1.3986e-004
41	4.6512	1.0827	0.	1.4007e-004
42	5.2258	1.0865	0.	1.3933e-004
43	5.8065	1.0865	0.	1.3765e-004
44	6.3871	1.0865	0.	1.3518e-004
45	6.9677	1.0865	0.	1.321e-004
46	7.5484	1.0865	0.	1.2852e-004
47	8.129	1.0865	0.	1.2458e-004
48	8.7097	1.0865	0.	1.2035e-004
49	9.2903	1.0865	0.	1.1593e-004
50	9.871	1.0865	0.	1.1135e-004
51	10.452	1.0865	0.	1.067e-004
52	11.032	1.0865	0.	1.0185e-004
53	11.613	1.0865	0.	9.6419e-005
54	12.194	1.0865	0.	9.1052e-005
55	12.774	1.0865	0.	8.5731e-005
56	13.355	1.0865	0.	8.0417e-005
57	13.935	1.0865	0.	7.5055e-005
58	14.516	1.0865	0.	6.9696e-005
59	15.102	1.0804	0.	6.3566e-005
60	15.711	1.0654	0.	5.8576e-005
61	21.134	1.1518	0.	1.8085e-005
62	21.726	1.1756	0.	1.5411e-005
63	22.307	1.1746	0.	1.0891e-005
64	14.86	4.9268	0.	6.6053e-005
65	14.251	4.9166	0.	7.2008e-005
66	13.64	4.9135	0.	7.7781e-005
67	13.02	4.9135	0.	8.3444e-005
