Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	18.189	3.7849	0.	682.24
2	17.984	2.2479	0.	786.48
3	18.479	3.7251	0.	82.983
4	17.671	5.3125	0.	241.02
5	17.627	4.9883	0.	347.5
6	17.599	0.74867	0.	267.69
7	17.639	1.2542	0.	625.52
8	18.971	0.86983	0.	15.348
9	18.55	2.3218	0.	46.173
10	17.691	2.2341	0.	457.39
11	18.023	3.5014	0.	499.86
12	18.191	3.3169	0.	306.06
13	17.341	3.9143	0.	372.28
14	17.362	4.1971	0.	489.28
15	18.871	4.238	0.	-2.036
16	18.31	3.1154	0.	288.44
17	17.005	2.3639	0.	177.88
18	17.505	2.7177	0.	268.5
19	17.014	4.2412	0.	296.37
20	17.035	3.5151	0.	189.99
21	18.695	3.2976	0.	53.985
22	19.235	2.3826	0.	2.0189
23	19.343	5.0806	0.	21.626
24	19.084	3.0028	0.	1.4932
25	19.634	2.0727	0.	-12.067
26	19.76	3.3768	0.	-14.466
27	16.361	2.9161	0.	105.92
28	19.99	1.0649	0.	5.4596
29	20.56	1.1261	0.	3.1635
30	16.024	4.0755	0.	111.15
31	21.876	4.2986	0.	-0.10049
32	22.941	4.8382	0.	42.678
33	16.389	1.0008	0.	151.99
34	21.885	4.8772	0.	6.0062
35	1.1512	1.1718	0.	-219.95
36	1.7242	1.1422	0.	61.21
37	2.306	1.0849	0.	-3.5272
38	2.9105	1.0542	0.	23.511
39	3.4988	1.0651	0.	3.0804
40	4.0754	1.077	0.	2.7478
41	4.6512	1.0827	0.	2.7182
42	5.2258	1.0865	0.	1.9346
43	5.8065	1.0865	0.	1.653
44	6.3871	1.0865	0.	1.0665
45	6.9677	1.0865	0.	0.83804
46	7.5484	1.0865	0.	0.59347
47	8.129	1.0865	0.	0.43219
48	8.7097	1.0865	0.	0.26024
49	9.2903	1.0865	0.	8.2672e-002
50	9.871	1.0865	0.	5.0988e-002
51	10.452	1.0865	0.	-2.1968e-002
52	11.032	1.0865	0.	1.0193
53	11.613	1.0865	0.	6.4728
54	12.194	1.0865	0.	11.76
55	12.774	1.0865	0.	17.262
56	13.355	1.0865	0.	23.848
57	13.935	1.0865	0.	31.85
58	14.516	1.0865	0.	43.558
59	15.102	1.0804	0.	57.453
60	15.711	1.0654	0.	93.003
61	21.134	1.1518	0.	-0.59569
62	21.726	1.1756	0.	0.76873
63	22.307	1.1746	0.	18.081
64	14.86	4.9268	0.	55.555
65	14.251	4.9166	0.	40.319
66	13.64	4.9135	0.	28.608
67	13.02	4.9135	0.	20.661
68	12.4	4.9135	0.	14.226
69	11.78	4.9135	0.	8.2535
70	11.16	4.9135	0.	2.3682
71	10.54	4.9135	0.	-5.1639e-002
72	9.92	4.9135	0.	4.8725e-003
73	9.3	4.9135	0.	0.11437
74	8.68	4.9135	0.	0.21118
75	8.06	4.9135	0.	0.39901
76	7.44	4.9135	0.	0.5746
77	6.82	4.9135	0.	0.83079
78	6.2	4.9135	0.	1.2553
79	5.58	4.9135	0.	1.6029
80	4.96	4.9135	0.	2.8786
81	4.34	4.9135	0.	2.9926
82	3.7258	4.9227	0.	-0.132
83	3.1004	4.9257	0.	28.775
84	2.4446	4.8911	0.	-7.3141
85	1.8156	4.8371	0.	48.796
86	1.1661	4.2259	0.	-226.42
87	1.1062	3.6205	0.	-258.6
88	1.0786	3.0011	0.	-276.65
89	1.0934	2.373	0.	-263.08
90	1.1356	1.7693	0.	-239.41
91	22.904	1.7925	0.	48.414
92	22.913	2.4	0.	50.442
93	22.902	3.0119	0.	51.367
94	22.909	3.6192	0.	51.828
95	15.436	3.9019	0.	92.226
96	22.375	3.6382	0.	18.865
97	22.351	3.0179	0.	15.501
98	14.841	3.8378	0.	54.367
99	2.5392	1.9967	0.	11.551
100	3.0289	2.0367	0.	-3.4252
101	3.5517	2.0874	0.	5.8694
102	4.09	2.138	0.	-2.2217
103	4.6452	2.173	0.	-0.48606
104	5.2057	2.1816	0.	3.7154
105	5.7816	2.1824	0.	0.58509
106	6.3639	2.1827	0.	1.3451
107	6.9482	2.1828	0.	0.83611
108	7.5331	2.1828	0.	0.65587
109	8.1182	2.1829	0.	0.52018
110	8.7033	2.1829	0.	0.3232
111	9.2885	2.183	0.	5.5649e-002
112	9.8737	2.183	0.	8.638e-002
113	10.459	2.1831	0.	-8.1668e-002
114	11.044	2.1831	0.	-0.27726
115	11.629	2.1832	0.	2.3441
116	12.214	2.1832	0.	9.8646
117	12.8	2.1833	0.	17.869
118	13.386	2.1839	0.	26.745
119	13.975	2.1857	0.	36.94
120	13.62	3.828	0.	31.909
121	12.998	3.8285	0.	24.049
122	12.382	3.8277	0.	15.328
123	11.765	3.8276	0.	6.6239
124	11.148	3.8276	0.	0.29316
125	10.531	3.8275	0.	5.9373e-002
126	9.92	3.827	0.	0.29758
127	9.3	3.827	0.	-4.5165e-002
128	8.68	3.827	0.	0.28634
129	8.06	3.827	0.	0.47029
130	7.44	3.827	0.	0.52274
131	6.827	3.8274	0.	1.0217
132	6.211	3.8275	0.	1.359
133	5.5967	3.8288	0.	1.6804
134	4.9802	3.8287	0.	4.0057
135	4.3616	3.8243	0.	8.6393
136	3.7716	3.8456	0.	-5.2043
137	3.1707	3.8969	0.	-23.86
138	2.6084	3.9096	0.	39.042
139	2.0747	2.9824	0.	15.258
140	18.261	2.2809	0.	462.28
141	17.925	3.7383	0.	766.01
142	23.473	5.4062	0.	42.619
143	22.946	5.4198	0.	29.109
144	22.414	5.4341	0.	18.334
145	21.883	5.442	0.	10.989
146	21.352	5.4491	0.	5.9634
147	20.818	5.4567	0.	5.5166
148	20.302	5.4655	0.	10.183
149	19.799	5.4947	0.	19.546
150	19.294	5.5466	0.	30.201
151	18.752	5.6147	0.	46.171
152	18.474	5.4392	0.	131.92
153	18.535	5.2209	0.	110.56
154	18.506	4.988	0.	168.87
155	18.466	4.7413	0.	298.26
156	18.478	4.4864	0.	378.52
157	18.506	4.2376	0.	286.41
158	18.491	3.9908	0.	42.381
159	23.427	0.59465	0.	40.259
160	23.439	1.1934	0.	64.272
161	23.449	1.7947	0.	77.519
162	23.457	2.4	0.	83.018
163	23.457	3.	0.	83.993
164	23.457	3.6	0.	83.035
165	23.457	4.2	0.	78.479
166	23.466	4.8027	0.	66.506
167	18.805	0.42367	0.	50.132
168	19.398	0.46943	0.	32.912
169	19.964	0.51213	0.	17.039
170	20.519	0.54691	0.	7.979
171	21.112	0.57547	0.	4.885
172	21.694	0.58498	0.	8.0452
173	22.273	0.59232	0.	15.68
174	22.853	0.59299	0.	26.748
175	17.461	0.25444	0.	57.806
176	17.519	0.49863	0.	105.92
177	17.66	0.99602	0.	449.54
178	17.631	1.4949	0.	829.58
179	17.659	1.7371	0.	1006.3
180	17.674	1.9898	0.	606.06
181	0.57471	0.58969	0.	801.95
182	1.1514	0.58328	0.	-161.77
183	1.7284	0.56736	0.	32.56
184	2.3139	0.54921	0.	-8.8813
185	2.8995	0.53412	0.	-2.1595
186	3.4867	0.53284	0.	-6.0489
187	4.069	0.5372	0.	-3.2587
188	4.6452	0.54326	0.	-4.067
189	5.2258	0.54326	0.	-2.851
190	5.8065	0.54326	0.	-2.4031
191	6.3871	0.54326	0.	-1.8448
192	6.9677	0.54326	0.	-1.4514
193	7.5484	0.54326	0.	-1.1334
194	8.129	0.54326	0.	-0.90658
195	8.7097	0.54326	0.	-0.66658
196	9.2903	0.54326	0.	-0.4791
197	9.871	0.54326	0.	-0.4293
198	10.452	0.54326	0.	2.0196
199	11.032	0.54326	0.	5.6505
200	11.613	0.54326	0.	8.921
201	12.194	0.54326	0.	12.07
202	12.774	0.54326	0.	15.374
203	13.355	0.54326	0.	19.221
204	13.935	0.54326	0.	24.058
205	14.516	0.54326	0.	31.504
206	15.097	0.54326	0.	40.838
207	15.677	0.54326	0.	62.266
208	16.282	0.48059	0.	109.8
209	16.868	0.30745	0.	43.541
210	17.084	0.56518	0.	216.61
211	0.59987	5.4098	0.	799.51
212	0.59235	4.8113	0.	1065.6
213	0.57765	4.2145	0.	1081.
214	0.55863	3.6136	0.	1128.6
215	0.54951	3.0031	0.	1149.5
216	0.55387	2.3935	0.	1131.6
217	0.5663	1.7836	0.	1083.6
218	0.57112	1.1841	0.	1056.3
219	17.586	5.638	0.	46.457
220	17.182	5.5606	0.	84.091
221	16.631	5.5446	0.	95.226
222	16.059	5.4965	0.	80.736
223	15.472	5.4703	0.	54.479
224	14.868	5.4633	0.	38.192
225	14.254	5.4603	0.	28.66
226	13.64	5.4567	0.	21.957
227	13.02	5.4567	0.	17.108
228	12.4	5.4567	0.	13.242
229	11.78	5.4567	0.	9.8571
230	11.16	5.4567	0.	6.3883
231	10.54	5.4567	0.	2.5853
232	9.92	5.4567	0.	-0.4052
233	9.3	5.4567	0.	-0.54695
234	8.68	5.4567	0.	-0.72339
235	8.06	5.4567	0.	-0.94249
236	7.44	5.4567	0.	-1.2209
237	6.82	5.4567	0.	-1.5685
238	6.2	5.4567	0.	-2.0591
239	5.58	5.4567	0.	-2.4938
240	4.96	5.4567	0.	-3.4223
241	4.34	5.4567	0.	-3.3342
242	3.72	5.4567	0.	-7.1985
243	3.0906	5.4559	0.	-2.6832
244	2.4578	5.4406	0.	-7.5086
245	1.8272	5.4165	0.	32.519
