Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	1.4755	2.0664	0.	-403.2
2	3.7499	4.6084	0.	-60.571
3	1.8878	0.51532	0.	-111.27
4	1.0208	0.80835	0.	-94.646
5	3.6883	0.55967	0.	22.981
6	1.7186	5.3143	0.	-120.46
7	3.7069	5.4378	0.	33.181
8	4.4753	2.1816	0.	-262.22
9	1.3956	3.1437	0.	-259.22
10	1.1922	4.0627	0.	-311.24
11	0.83795	4.9986	0.	-137.84
12	4.6706	0.78842	0.	-32.275
13	5.5373	1.1174	0.	-53.943
14	6.6411	1.4002	0.	-40.617
15	7.8649	1.4789	0.	-18.556
16	9.0722	1.4907	0.	-8.8219
17	10.246	1.4986	0.	-2.5682
18	11.402	1.5092	0.	-0.6153
19	12.556	1.525	0.	2.6822e-002
20	13.721	1.5681	0.	0.4386
21	14.961	1.7362	0.	0.66655
22	16.257	1.2091	0.	1.3645
23	17.442	1.02	0.	-2.1557
24	18.557	0.97959	0.	-1.0875
25	19.662	0.97321	0.	-0.68517
26	20.755	1.0184	0.	-0.46525
27	21.846	1.1005	0.	-0.39156
28	22.919	1.1713	0.	-0.45263
29	22.876	2.3766	0.	-1.0404
30	22.829	3.5673	0.	-1.4117
31	22.852	4.7578	0.	-0.63281
32	21.716	4.7783	0.	-0.46752
33	20.613	4.9064	0.	-0.19701
34	19.489	4.9906	0.	-0.5692
35	18.398	5.0234	0.	1.0895e-002
36	17.312	5.0358	0.	-0.32727
37	16.235	4.9746	0.	-2.1628
38	15.179	4.8275	0.	-1.1247
39	14.111	4.6528	0.	-1.2093
40	13.052	4.5569	0.	-2.0616
41	11.949	4.5155	0.	-2.1376
42	10.83	4.4912	0.	-2.1254
43	9.6779	4.4581	0.	-8.8833
44	8.4865	4.4468	0.	-31.075
45	7.2127	4.3987	0.	-55.591
46	5.7363	4.2328	0.	-125.76
47	4.7717	5.0759	0.	-55.135
48	15.777	2.6395	0.	1.9025
49	16.665	2.1456	0.	2.9085
50	17.721	2.0183	0.	-2.1719
51	18.765	1.977	0.	-1.2083
52	19.767	1.9316	0.	-1.2266
53	20.813	2.0109	0.	-0.86999
54	21.859	2.2439	0.	-1.0243
55	20.382	3.9265	0.	-1.5238
56	19.314	3.985	0.	-0.9553
57	18.286	4.0194	0.	-0.4464
58	17.306	4.0699	0.	-0.49616
59	16.312	4.0135	0.	2.1078
60	15.343	3.6235	0.	-1.844
61	14.383	3.2375	0.	-3.373
62	13.343	3.0858	0.	-1.8494
63	12.232	3.0358	0.	-1.8258
64	11.087	2.9928	0.	-2.8851
65	9.9087	2.9825	0.	-10.329
66	8.7064	2.9666	0.	-25.082
67	7.4242	2.9324	0.	-52.494
68	6.0281	2.7674	0.	-81.876
69	16.416	3.23	0.	5.138
70	17.143	3.0643	0.	-1.89
71	19.029	2.9864	0.	-0.41173
72	20.784	2.8121	0.	-2.0577
73	21.59	3.5199	0.	-1.2091
74	3.4815	5.0171	0.	-40.323
75	4.177	3.8021	0.	-310.22
76	1.6416	1.3561	0.	-330.72
77	1.9297	4.8799	0.	-198.84
78	3.4887	0.95973	0.	-44.917
79	3.9304	1.374	0.	-25.83
80	19.991	2.9501	0.	-1.2328
81	18.058	2.9963	0.	0.81764
82	2.074	0.91385	0.	-81.566
83	2.074	0.91385	0.1	81.566
84	18.058	2.9963	0.1	-0.81764
85	19.991	2.9501	0.1	1.2328
86	3.9304	1.374	0.1	25.83
87	3.4887	0.95973	0.1	44.917
88	1.9297	4.8799	0.1	198.84
89	1.6416	1.3561	0.1	330.72
90	4.177	3.8021	0.1	310.22
91	3.4815	5.0171	0.1	40.323
92	21.59	3.5199	0.1	1.2091
93	20.784	2.8121	0.1	2.0577
