Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.4909	3.2277	0.	1994.4
2	4.7282	2.8577	0.	1556.
3	6.2982	2.9901	0.	995.63
4	3.5822	2.4916	0.	986.69
5	5.7495	2.9506	0.	1469.5
6	5.2804	2.9151	0.	2102.1
7	5.4886	2.5649	0.	2610.9
8	21.324	3.1765	0.	35.246
9	18.648	3.3531	0.	96.539
10	15.971	3.3531	0.	196.
11	13.295	3.3531	0.	335.07
12	10.619	3.1765	0.	519.43
13	7.9397	3.0218	0.	496.51
14	2.1855	3.6479	0.	1121.4
15	2.1855	3.6479	0.1	1121.4
16	7.9397	3.0218	0.1	496.51
17	10.619	3.1765	0.1	519.43
18	13.295	3.3531	0.1	335.07
19	15.971	3.3531	0.1	196.
20	18.648	3.3531	0.1	96.539
21	21.324	3.1765	0.1	35.246
22	5.4886	2.5649	0.1	2610.9
23	5.2804	2.9151	0.1	2102.1
24	5.7495	2.9506	0.1	1469.5
25	3.5822	2.4916	0.1	986.69
26	6.2982	2.9901	0.1	995.63
27	4.7282	2.8577	0.1	1556.
28	5.4909	3.2277	0.1	1994.4
29	5.2667	5.	0.1	989.79
30	5.2667	4.5	0.1	1636.
31	5.2667	4.	0.1	3076.3
32	5.1	4.	0.1	3346.
33	5.1	4.5	0.1	2106.1
34	5.1	5.	0.1	1353.2
35	5.2667	1.	0.1	1283.6
36	5.2667	1.5	0.1	983.37
37	5.2667	2.	0.1	4769.9
38	5.1	2.	0.1	3779.2
39	5.1	1.5	0.1	1919.8
40	5.1	1.	0.1	1016.7
41	5.2667	6.	0.1	379.26
42	7.9429	6.	0.1	562.9
43	10.619	6.	0.1	515.25
44	13.295	6.	0.1	333.1
45	15.971	6.	0.1	196.91
46	18.648	6.	0.1	98.666
47	21.324	6.	0.1	37.979
48	24.	6.	0.1	17.297
49	24.	3.	0.1	11.959
50	2.6226e-014	3.	0.1	945.28
51	24.	0.	0.1	24.521
52	21.324	0.	0.1	42.711
53	18.648	0.	0.1	99.239
54	15.971	0.	0.1	198.11
55	13.295	0.	0.1	332.26
56	10.619	0.	0.1	518.24
57	7.9429	0.	0.1	551.81
58	5.2667	0.	0.1	431.29
59	5.1	0.	0.1	794.31
60	2.55	1.0919e-030	0.1	1059.7
61	0.	0.	0.1	906.19
62	3.937e-014	6.	0.1	852.91
63	2.55	6.	0.1	1039.6
64	5.1	6.	0.1	904.27
65	2.55	6.	0.	1039.6
66	5.1	6.	0.	904.27
67	3.937e-014	6.	0.	852.91
68	2.55	1.0919e-030	0.	1059.7
69	5.1	0.	0.	794.31
70	0.	0.	0.	906.19
71	7.9429	0.	0.	551.81
72	10.619	0.	0.	518.24
73	13.295	0.	0.	332.26
74	15.971	0.	0.	198.11
75	18.648	0.	0.	99.239
76	21.324	0.	0.	42.711
77	5.2667	0.	0.	431.29
78	24.	0.	0.	24.521
79	2.6226e-014	3.	0.	945.28
80	24.	3.	0.	11.959
81	24.	6.	0.	17.297
82	21.324	6.	0.	37.979
83	18.648	6.	0.	98.666
84	15.971	6.	0.	196.91
85	13.295	6.	0.	333.1
86	10.619	6.	0.	515.25
87	7.9429	6.	0.	562.9
88	5.2667	6.	0.	379.26
89	5.1	1.5	0.	1919.8
90	5.1	1.	0.	1016.7
91	5.1	2.	0.	3779.2
92	5.2667	1.	0.	1283.6
93	5.2667	1.5	0.	983.37
94	5.2667	2.	0.	4769.9
95	5.1	4.5	0.	2106.1
96	5.1	5.	0.	1353.2
97	5.1	4.	0.	3346.
98	5.2667	5.	0.	989.79
99	5.2667	4.5	0.	1636.
100	5.2667	4.	0.	3076.3
101	5.6202	3.0891	0.	1725.9
102	5.3856	3.0714	0.	2043.3
103	5.4909	3.2277	5.e-002	23.529
104	5.3788	3.6139	0.	2490.3
105	4.1552	2.6747	0.	1246.8
106	4.7282	2.8577	5.e-002	125.05
107	4.9141	2.4289	0.	2585.8
108	4.9141	3.4289	0.	2336.
109	6.0238	2.9703	0.	1226.5
110	7.1189	3.0059	0.	741.09
111	6.2982	2.9901	5.e-002	98.89
112	5.7824	2.245	0.	901.49
113	5.7824	3.495	0.	1990.6
114	2.8838	3.0698	0.	1026.4
115	3.5822	2.4916	5.e-002	90.02
116	3.0661	1.2458	0.	992.99
117	4.3411	1.9958	0.	1343.1
118	4.3411	1.7458	0.	932.36
119	4.3411	3.4958	0.	1459.2
120	5.619	2.7578	0.	2016.2
121	5.7495	2.9506	5.e-002	153.42
122	5.3845	2.74	0.	2323.4
123	5.2804	2.9151	5.e-002	51.614
124	5.1902	2.4575	0.	2909.3
125	5.1902	3.4575	0.	2681.1
126	5.4886	2.5649	5.e-002	121.28
127	5.3776	2.0325	0.	1745.1
128	5.3776	2.2825	0.	3613.7
129	19.986	3.2648	0.	65.671
130	21.324	3.1765	5.e-002	2.3175
131	21.324	1.5883	0.	36.119
132	22.662	3.0883	0.	23.436
133	21.324	4.5883	0.	35.422
134	17.31	3.3531	0.	146.15
135	18.648	3.3531	5.e-002	2.5993
136	18.648	1.6765	0.	96.252
137	18.648	4.6765	0.	96.389
138	14.633	3.3531	0.	265.48
139	15.971	3.3531	5.e-002	4.1867
140	15.971	1.6765	0.	195.82
141	15.971	4.6765	0.	195.61
142	11.957	3.2648	0.	427.09
143	13.295	3.3531	5.e-002	9.191
144	13.295	1.6765	0.	332.71
145	13.295	4.6765	0.	333.3
146	9.2792	3.0991	0.	501.34
147	10.619	3.1765	5.e-002	9.8825
148	10.619	1.5883	0.	517.28
149	10.619	4.5883	0.	516.04
150	7.9397	3.0218	5.e-002	29.814
151	7.9413	1.5109	0.	522.99
152	7.9413	4.5109	0.	518.93
153	6.6032	2.0109	0.	865.74
154	6.6032	4.0109	0.	672.
155	6.6032	3.7609	0.	963.46
156	2.1855	3.6479	5.e-002	70.431
157	2.3678	4.824	0.	1075.9
158	2.3678	1.824	0.	1086.6
159	1.0928	3.324	0.	1017.3
160	3.6428	4.324	0.	1186.
161	2.8838	3.0698	0.1	1026.4
162	3.6428	4.324	0.1	1186.
163	1.0928	3.324	0.1	1017.3
164	2.3678	1.824	0.1	1086.6
165	2.3678	4.824	0.1	1075.9
