Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	22.4	2.1818	0.	2.9094e-005
2	22.4	2.3636	0.	2.3002e-005
3	22.4	2.5455	0.	2.1068e-005
4	22.4	2.7273	0.	1.9851e-005
5	22.4	2.9091	0.	1.9348e-005
6	22.4	3.0909	0.	1.9348e-005
7	22.4	3.2727	0.	1.9851e-005
8	22.4	3.4545	0.	2.1068e-005
9	22.4	3.6364	0.	2.3002e-005
10	22.4	3.8182	0.	2.9094e-005
11	22.746	2.	0.	2.5224e-005
12	22.925	2.	0.	1.1847e-005
13	23.104	2.	0.	7.4099e-006
14	23.283	2.	0.	5.0227e-006
15	23.462	2.	0.	4.2919e-006
16	23.642	2.	0.	4.9393e-006
17	23.821	2.	0.	5.5945e-006
18	23.821	4.	0.	5.5945e-006
19	23.642	4.	0.	4.9393e-006
20	23.462	4.	0.	4.2919e-006
21	23.283	4.	0.	5.0227e-006
22	23.104	4.	0.	7.4099e-006
23	22.925	4.	0.	1.1847e-005
24	22.746	4.	0.	2.5224e-005
25	22.216	5.8182	0.	2.0648e-006
26	22.216	5.6364	0.	1.9885e-006
27	22.216	5.4545	0.	1.603e-006
28	22.216	5.2727	0.	9.9904e-007
29	22.216	5.0909	0.	2.0184e-007
30	22.216	4.9091	0.	-8.0499e-007
31	22.216	4.7273	0.	-1.9727e-006
32	22.216	4.5455	0.	-3.5204e-006
33	22.216	4.3636	0.	-4.652e-006
34	22.216	4.1818	0.	-4.9084e-006
35	22.216	4.	0.	2.7782e-006
36	22.216	3.8182	0.	1.6466e-005
37	22.216	3.6364	0.	1.8849e-005
38	22.216	3.4545	0.	1.9271e-005
39	22.216	3.2727	0.	1.8975e-005
40	22.216	3.0909	0.	1.8846e-005
41	22.216	2.9091	0.	1.8846e-005
42	22.216	2.7273	0.	1.8975e-005
43	22.216	2.5455	0.	1.9271e-005
44	22.216	2.3636	0.	1.8849e-005
45	22.216	2.1818	0.	1.6466e-005
46	22.216	2.	0.	2.7783e-006
47	22.216	1.8182	0.	-4.9084e-006
48	22.216	1.6364	0.	-4.652e-006
49	22.216	1.4545	0.	-3.5204e-006
50	22.216	1.2727	0.	-1.9727e-006
51	22.216	1.0909	0.	-8.0499e-007
52	22.216	0.90909	0.	2.0184e-007
53	22.216	0.72727	0.	9.9904e-007
54	22.216	0.54545	0.	1.603e-006
55	22.216	0.36364	0.	1.9885e-006
56	22.216	0.18182	0.	2.0648e-006
57	22.033	5.8182	0.	4.3403e-006
58	22.033	5.6364	0.	4.0865e-006
59	22.033	5.4545	0.	3.7221e-006
60	22.033	5.2727	0.	3.2415e-006
61	22.033	5.0909	0.	2.6645e-006
62	22.033	4.9091	0.	2.0299e-006
63	22.033	4.7273	0.	1.4e-006
64	22.033	4.5455	0.	9.8654e-007
65	22.033	4.3636	0.	1.328e-006
66	22.033	4.1818	0.	3.5167e-006
67	22.033	4.	0.	8.4436e-006
68	22.033	3.8182	0.	1.3455e-005
69	22.033	3.6364	0.	1.621e-005
70	22.033	3.4545	0.	1.7573e-005
71	22.033	3.2727	0.	1.8055e-005
72	22.033	3.0909	0.	1.8208e-005
73	22.033	2.9091	0.	1.8208e-005
74	22.033	2.7273	0.	1.8055e-005
75	22.033	2.5455	0.	1.7573e-005
76	22.033	2.3636	0.	1.621e-005
77	22.033	2.1818	0.	1.3455e-005
78	22.033	2.	0.	8.4436e-006
79	22.033	1.8182	0.	3.5167e-006
80	22.033	1.6364	0.	1.328e-006
81	22.033	1.4545	0.	9.8654e-007
82	22.033	1.2727	0.	1.4e-006
83	22.033	1.0909	0.	2.0299e-006
