Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	22.4	2.1818	0.	1421.9
2	22.4	2.3636	0.	1016.9
3	22.4	2.5455	0.	879.61
4	22.4	2.7273	0.	810.56
5	22.4	2.9091	0.	781.55
6	22.4	3.0909	0.	781.55
7	22.4	3.2727	0.	810.56
8	22.4	3.4545	0.	879.61
9	22.4	3.6364	0.	1016.9
10	22.4	3.8182	0.	1421.9
11	22.746	2.	0.	840.22
12	22.925	2.	0.	547.
13	23.104	2.	0.	400.76
14	23.283	2.	0.	309.86
15	23.462	2.	0.	247.74
16	23.642	2.	0.	208.82
17	23.821	2.	0.	197.77
18	23.821	4.	0.	197.77
19	23.642	4.	0.	208.82
20	23.462	4.	0.	247.74
21	23.283	4.	0.	309.86
22	23.104	4.	0.	400.76
23	22.925	4.	0.	547.
24	22.746	4.	0.	840.22
25	22.216	5.8182	0.	92.619
26	22.216	5.6364	0.	141.1
27	22.216	5.4545	0.	203.71
28	22.216	5.2727	0.	275.53
29	22.216	5.0909	0.	357.18
30	22.216	4.9091	0.	451.5
31	22.216	4.7273	0.	563.95
32	22.216	4.5455	0.	706.04
33	22.216	4.3636	0.	898.25
34	22.216	4.1818	0.	1187.4
35	22.216	4.	0.	1322.
36	22.216	3.8182	0.	1105.9
37	22.216	3.6364	0.	953.04
38	22.216	3.4545	0.	867.05
39	22.216	3.2727	0.	821.75
40	22.216	3.0909	0.	801.09
41	22.216	2.9091	0.	801.09
42	22.216	2.7273	0.	821.75
43	22.216	2.5455	0.	867.05
44	22.216	2.3636	0.	953.04
45	22.216	2.1818	0.	1105.9
46	22.216	2.	0.	1322.
47	22.216	1.8182	0.	1187.4
48	22.216	1.6364	0.	898.25
49	22.216	1.4545	0.	706.04
50	22.216	1.2727	0.	563.95
51	22.216	1.0909	0.	451.5
52	22.216	0.90909	0.	357.18
53	22.216	0.72727	0.	275.53
54	22.216	0.54545	0.	203.71
55	22.216	0.36364	0.	141.1
56	22.216	0.18182	0.	92.619
57	22.033	5.8182	0.	153.16
58	22.033	5.6364	0.	184.82
59	22.033	5.4545	0.	232.61
60	22.033	5.2727	0.	292.9
61	22.033	5.0909	0.	364.39
62	22.033	4.9091	0.	447.84
63	22.033	4.7273	0.	546.09
64	22.033	4.5455	0.	660.78
65	22.033	4.3636	0.	797.08
66	22.033	4.1818	0.	916.18
67	22.033	4.	0.	951.42
68	22.033	3.8182	0.	917.97
69	22.033	3.6364	0.	867.41
70	22.033	3.4545	0.	830.86
71	22.033	3.2727	0.	808.31
72	22.033	3.0909	0.	797.34
73	22.033	2.9091	0.	797.34
74	22.033	2.7273	0.	808.31
75	22.033	2.5455	0.	830.86
76	22.033	2.3636	0.	867.41
77	22.033	2.1818	0.	917.97
78	22.033	2.	0.	951.42
79	22.033	1.8182	0.	916.18
80	22.033	1.6364	0.	797.08
81	22.033	1.4545	0.	660.78
82	22.033	1.2727	0.	546.09
