Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	17.895	2.6507	0.	1.3518
2	19.661	2.7843	0.	1.5833
3	20.028	4.8418	0.	1.6313
4	17.921	3.3461	0.	1.3552
5	17.439	3.6803	0.	1.2942
6	14.844	3.9974	0.	0.9829
7	18.17	2.8055	0.	1.3871
8	17.77	3.7074	0.	1.3356
9	16.813	4.7461	0.	1.2148
10	12.55	3.9117	0.	0.72952
11	9.8593	4.0708	0.	0.46824
12	7.3145	4.1247	0.	0.26567
13	4.8439	4.1119	0.	0.11862
14	2.4138	4.0586	0.	2.9597e-002
15	2.305	2.0477	0.	2.6867e-002
16	4.5	2.1876	0.	0.1025
17	6.75	2.1876	0.	0.22747
18	9.	2.1876	0.	0.39434
19	11.204	1.8406	0.	0.5922
20	13.432	1.7711	0.	0.82304
21	15.349	1.8111	0.	1.0413
22	19.359	4.1099	0.	1.5424
23	21.814	3.8816	0.	1.874
24	22.098	1.8778	0.	1.9131
25	20.279	1.4885	0.	1.6658
26	17.423	4.1261	0.	1.2914
27	16.703	2.9779	0.	1.204
28	16.519	2.2925	0.	1.1816
29	18.815	2.8001	0.	1.471
30	18.681	3.4028	0.	1.4534
31	17.012	3.4993	0.	1.2416
32	17.012	3.4993	0.1	1.2416
33	18.681	3.4028	0.1	1.4534
34	18.815	2.8001	0.1	1.471
35	16.519	2.2925	0.1	1.1816
36	16.703	2.9779	0.1	1.204
37	17.423	4.1261	0.1	1.2914
38	20.279	1.4885	0.1	1.6658
39	22.098	1.8778	0.1	1.9131
40	21.814	3.8816	0.1	1.874
41	19.359	4.1099	0.1	1.5424
42	15.349	1.8111	0.1	1.0413
43	13.432	1.7711	0.1	0.82304
44	11.204	1.8406	0.1	0.5922
45	9.	2.1876	0.1	0.39434
46	6.75	2.1876	0.1	0.22747
47	4.5	2.1876	0.1	0.1025
48	2.305	2.0477	0.1	2.6867e-002
49	2.4138	4.0586	0.1	2.9597e-002
50	4.8439	4.1119	0.1	0.11862
51	7.3145	4.1247	0.1	0.26567
52	9.8593	4.0708	0.1	0.46824
53	12.55	3.9117	0.1	0.72952
54	16.813	4.7461	0.1	1.2148
55	17.77	3.7074	0.1	1.3356
56	18.17	2.8055	0.1	1.3871
57	14.844	3.9974	0.1	0.9829
58	17.439	3.6803	0.1	1.2942
59	17.921	3.3461	0.1	1.3552
60	20.028	4.8418	0.1	1.6313
61	19.661	2.7843	0.1	1.5833
62	17.895	2.6507	0.1	1.3518
63	18.167	1.	0.1	1.3831
64	18.167	1.5	0.1	1.3842
65	18.167	2.	0.1	1.3853
66	18.	2.	0.1	1.3639
67	18.	1.5	0.1	1.3624
68	18.	1.	0.1	1.3606
69	18.167	5.	0.1	1.3829
70	18.167	4.5	0.1	1.3841
71	18.167	4.	0.1	1.3854
72	18.	4.	0.1	1.364
73	18.	4.5	0.1	1.3619
74	18.	5.	0.1	1.3594
75	18.167	6.	0.1	1.3807
76	20.111	6.	0.1	1.6412
77	22.056	6.	0.1	1.9054
78	24.	6.	0.1	2.1723
79	24.	4.	0.1	2.1736
80	24.	2.	0.1	2.1741
81	1.7484e-014	2.	0.1	0.
82	3.4968e-014	4.	0.1	0.
83	3.937e-014	6.	0.1	0.
84	2.5714	6.	0.1	3.041e-002
85	5.1429	6.	0.1	0.12633
86	7.7143	6.	0.1	0.28593
87	10.286	6.	0.1	0.49953
88	12.857	6.	0.1	0.75582
89	15.429	6.	0.1	1.0454
90	16.714	6.	0.1	1.1987
91	18.	6.	0.1	1.3546
92	24.	0.	0.1	2.1736
93	22.056	0.	0.1	1.9066
94	20.111	0.	0.1	1.6421
95	18.167	0.	0.1	1.3813
96	18.	0.	0.1	1.3563
97	15.75	2.4415e-030	0.1	1.0835
98	13.5	2.0927e-030	0.1	0.82434
99	11.25	1.744e-030	0.1	0.58889
100	9.	1.3952e-030	0.1	0.38415
101	6.75	1.0464e-030	0.1	0.21683
102	4.5	6.9758e-031	0.1	9.4091e-002
103	2.25	3.4879e-031	0.1	2.2218e-002
104	0.	0.	0.1	0.
105	2.25	3.4879e-031	0.	2.2218e-002
106	4.5	6.9758e-031	0.	9.4091e-002
107	6.75	1.0464e-030	0.	0.21683
108	9.	1.3952e-030	0.	0.38415
109	11.25	1.744e-030	0.	0.58889
110	13.5	2.0927e-030	0.	0.82434
111	15.75	2.4415e-030	0.	1.0835
112	18.	0.	0.	1.3563
113	0.	0.	0.	0.
114	20.111	0.	0.	1.6421
115	22.056	0.	0.	1.9066
116	18.167	0.	0.	1.3813
117	24.	0.	0.	2.1736
118	16.714	6.	0.	1.1987
119	15.429	6.	0.	1.0454
120	12.857	6.	0.	0.75582
121	10.286	6.	0.	0.49953
122	7.7143	6.	0.	0.28593
123	5.1429	6.	0.	0.12633
124	2.5714	6.	0.	3.041e-002
125	18.	6.	0.	1.3546
126	3.937e-014	6.	0.	0.
127	3.4968e-014	4.	0.	0.
128	1.7484e-014	2.	0.	0.
129	24.	2.	0.	2.1741
130	24.	4.	0.	2.1736
131	24.	6.	0.	2.1723
132	22.056	6.	0.	1.9054
133	20.111	6.	0.	1.6412
134	18.167	6.	0.	1.3807
135	18.	4.5	0.	1.3619
136	18.	5.	0.	1.3594
137	18.	4.	0.	1.364
138	18.167	5.	0.	1.3829
139	18.167	4.5	0.	1.3841
140	18.167	4.	0.	1.3854
141	18.	1.5	0.	1.3624
142	18.	1.	0.	1.3606
143	18.	2.	0.	1.3639
144	18.167	1.	0.	1.3831
145	18.167	1.5	0.	1.3842
146	18.167	2.	0.	1.3853
147	17.908	2.9984	0.	1.3537
148	18.033	2.7281	0.	1.3694
149	17.454	3.075	0.	1.2965
150	17.895	2.6507	5.e-002	1.3518
151	17.948	2.3253	0.	1.358
152	19.51	3.4471	0.	1.563
153	20.738	3.333	0.	1.7279
154	19.97	2.1364	0.	1.6245
155	19.238	2.7922	0.	1.5269
156	19.661	2.7843	5.e-002	1.5832
157	18.914	2.1422	0.	1.4836
158	19.693	4.4758	0.	1.5868
159	20.921	4.3617	0.	1.7522
