Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	6.7965	2.2675	0.	904.31
2	7.0852	3.6859	0.	898.36
3	6.616	1.7779	0.	923.43
4	4.8943	3.7895	0.	3077.2
5	6.1951	4.7345	0.	989.77
6	4.161	0.52854	0.	745.82
7	3.9182	1.3484	0.	1154.8
8	6.0966	0.55072	0.	595.18
9	4.0452	5.3406	0.	879.84
10	4.2021	4.7489	0.	1093.9
11	4.5036	4.2347	0.	1480.6
12	6.0424	5.4876	0.	687.92
13	6.7256	4.2752	0.	936.98
14	3.5373	4.2245	0.	1403.2
15	2.9259	3.3709	0.	1186.8
16	3.3586	0.77029	0.	1085.
17	2.2585	4.7678	0.	1260.4
18	1.2082	4.6783	0.	1425.5
19	1.2636	1.2202	0.	1422.8
20	2.4054	1.0148	0.	1336.4
21	6.9948	0.71382	0.	776.9
22	7.754	1.2158	0.	712.2
23	9.2307	1.2099	0.	634.04
24	10.49	1.2032	0.	532.98
25	11.682	1.1988	0.	446.32
26	12.838	1.1879	0.	369.26
27	13.977	1.1748	0.	300.15
28	15.106	1.1743	0.	238.7
29	16.21	1.1746	0.	184.91
30	17.325	1.1769	0.	138.35
31	18.431	1.1796	0.	98.816
32	19.541	1.1802	0.	66.425
33	20.653	1.1801	0.	41.054
34	21.766	1.1876	0.	22.968
35	22.884	1.1962	0.	12.155
36	1.4485	3.4678	0.	1465.
37	1.4799	2.3283	0.	1480.4
38	22.879	2.4	0.	15.544
39	22.874	3.597	0.	15.541
40	22.882	4.7962	0.	12.214
41	21.762	4.7984	0.	23.028
42	20.647	4.7823	0.	41.261
43	19.535	4.7644	0.	66.629
44	18.424	4.7253	0.	99.102
45	17.316	4.6929	0.	138.66
46	16.211	4.6783	0.	185.21
47	15.105	4.6741	0.	238.52
48	13.985	4.7153	0.	299.77
49	12.844	4.7556	0.	369.25
50	11.684	4.7521	0.	446.34
51	10.534	4.7704	0.	528.77
52	9.3425	4.7921	0.	624.95
53	7.9968	4.791	0.	709.24
54	7.0687	5.2855	0.	732.19
55	3.1221	5.0292	0.	1115.4
56	8.1603	3.6218	0.	706.57
57	7.8732	2.4172	0.	735.53
58	9.1598	2.3675	0.	632.5
59	10.41	2.381	0.	533.83
60	11.618	2.3783	0.	447.13
61	12.802	2.357	0.	369.44
62	13.963	2.3538	0.	300.14
63	15.1	2.3536	0.	238.65
64	16.207	2.3552	0.	185.17
65	17.321	2.3569	0.	138.8
66	18.428	2.359	0.	99.476
67	19.538	2.3621	0.	67.408
68	20.647	2.3807	0.	42.599
69	21.763	2.3888	0.	25.188
70	21.752	3.5922	0.	25.349
