Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.	2.1818	0.	-20695
2	2.	2.3636	0.	-16432
3	2.	2.5455	0.	-14498
4	2.	2.7273	0.	-13521
5	2.	2.9091	0.	-13105
6	2.	3.0909	0.	-13105
7	2.	3.2727	0.	-13521
8	2.	3.4545	0.	-14498
9	2.	3.6364	0.	-16432
10	2.	3.8182	0.	-20695
11	2.1667	2.1818	0.	-20329
12	2.1667	2.3636	0.	-16215
13	2.1667	2.5455	0.	-14352
14	2.1667	2.7273	0.	-13402
15	2.1667	2.9091	0.	-12996
16	2.1667	3.0909	0.	-12996
17	2.1667	3.2727	0.	-13402
18	2.1667	3.4545	0.	-14352
19	2.1667	3.6364	0.	-16215
20	2.1667	3.8182	0.	-20329
21	0.18182	0.18182	0.	-3157.5
22	0.18182	0.36364	0.	-3734.8
23	0.18182	0.54545	0.	-4426.4
24	0.18182	0.72727	0.	-5011.2
25	0.18182	0.90909	0.	-5510.3
26	0.18182	1.0909	0.	-5946.9
27	0.18182	1.2727	0.	-6339.1
28	0.18182	1.4545	0.	-6696.6
29	0.18182	1.6364	0.	-7024.2
30	0.18182	1.8182	0.	-7323.5
31	0.18182	2.	0.	-7593.9
32	0.18182	2.1818	0.	-7832.7
33	0.18182	2.3636	0.	-8035.4
34	0.18182	2.5455	0.	-8196.
35	0.18182	2.7273	0.	-8307.9
36	0.18182	2.9091	0.	-8365.5
37	0.18182	3.0909	0.	-8365.5
38	0.18182	3.2727	0.	-8307.9
39	0.18182	3.4545	0.	-8196.
40	0.18182	3.6364	0.	-8035.4
41	0.18182	3.8182	0.	-7832.7
42	0.18182	4.	0.	-7593.9
43	0.18182	4.1818	0.	-7323.5
44	0.18182	4.3636	0.	-7024.2
45	0.18182	4.5455	0.	-6696.6
46	0.18182	4.7273	0.	-6339.1
47	0.18182	4.9091	0.	-5946.9
48	0.18182	5.0909	0.	-5510.3
49	0.18182	5.2727	0.	-5011.2
50	0.18182	5.4545	0.	-4426.4
51	0.18182	5.6364	0.	-3734.8
