Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.	2.1818	0.	8.0536e-004
2	2.	2.3636	0.	6.2657e-004
3	2.	2.5455	0.	5.2444e-004
4	2.	2.7273	0.	4.73e-004
5	2.	2.9091	0.	4.5011e-004
6	2.	3.0909	0.	4.5011e-004
7	2.	3.2727	0.	4.73e-004
8	2.	3.4545	0.	5.2444e-004
9	2.	3.6364	0.	6.2657e-004
10	2.	3.8182	0.	8.0536e-004
11	2.1667	2.1818	0.	8.1019e-004
12	2.1667	2.3636	0.	6.3211e-004
13	2.1667	2.5455	0.	5.3257e-004
14	2.1667	2.7273	0.	4.8196e-004
15	2.1667	2.9091	0.	4.5951e-004
16	2.1667	3.0909	0.	4.5951e-004
17	2.1667	3.2727	0.	4.8196e-004
18	2.1667	3.4545	0.	5.3257e-004
19	2.1667	3.6364	0.	6.3211e-004
20	2.1667	3.8182	0.	8.1019e-004
21	0.18182	0.18182	0.	1.2995e-004
22	0.18182	0.36364	0.	1.9678e-004
23	0.18182	0.54545	0.	2.4578e-004
24	0.18182	0.72727	0.	2.8257e-004
25	0.18182	0.90909	0.	3.1181e-004
26	0.18182	1.0909	0.	3.3667e-004
27	0.18182	1.2727	0.	3.5861e-004
28	0.18182	1.4545	0.	3.784e-004
29	0.18182	1.6364	0.	3.9642e-004
30	0.18182	1.8182	0.	4.128e-004
31	0.18182	2.	0.	4.2757e-004
32	0.18182	2.1818	0.	4.406e-004
33	0.18182	2.3636	0.	4.5167e-004
34	0.18182	2.5455	0.	4.6045e-004
35	0.18182	2.7273	0.	4.6657e-004
36	0.18182	2.9091	0.	4.6973e-004
37	0.18182	3.0909	0.	4.6973e-004
38	0.18182	3.2727	0.	4.6657e-004
39	0.18182	3.4545	0.	4.6045e-004
40	0.18182	3.6364	0.	4.5167e-004
41	0.18182	3.8182	0.	4.406e-004
42	0.18182	4.	0.	4.2757e-004
43	0.18182	4.1818	0.	4.128e-004
44	0.18182	4.3636	0.	3.9642e-004
45	0.18182	4.5455	0.	3.784e-004
46	0.18182	4.7273	0.	3.5861e-004
47	0.18182	4.9091	0.	3.3667e-004
48	0.18182	5.0909	0.	3.1181e-004
49	0.18182	5.2727	0.	2.8257e-004
50	0.18182	5.4545	0.	2.4578e-004
51	0.18182	5.6364	0.	1.9678e-004
52	0.18182	5.8182	0.	1.2995e-004
53	0.36364	0.18182	0.	1.5256e-004
54	0.36364	0.36364	0.	1.433e-004
55	0.36364	0.54545	0.	1.6724e-004
56	0.36364	0.72727	0.	1.9062e-004
57	0.36364	0.90909	0.	2.118e-004
58	0.36364	1.0909	0.	2.3109e-004
59	0.36364	1.2727	0.	2.4895e-004
60	0.36364	1.4545	0.	2.6566e-004
