Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.5866	3.2094	0.	9.775e-005
2	3.9507	2.1385	0.	4.6029e-005
3	2.1003	3.6245	0.	1.0528e-004
4	3.6701	4.513	0.	5.0935e-005
5	1.043	0.90191	0.	6.767e-005
6	0.97367	2.928	0.	8.6588e-005
7	3.5021	0.55164	0.	3.8646e-005
8	2.0036	4.0713	0.	1.3937e-004
9	3.4376	5.4543	0.	3.5959e-005
10	3.9779	3.6772	0.	4.8769e-005
11	1.6662	4.2097	0.	7.0907e-005
12	1.0578	4.6554	0.	6.9999e-005
13	4.3185	1.0648	0.	3.6412e-005
14	5.511	1.2902	0.	3.3957e-005
15	6.6935	1.4001	0.	2.9851e-005
16	7.866	1.5208	0.	2.6816e-005
17	9.0532	1.512	0.	2.1885e-005
18	10.248	1.343	0.	1.8777e-005
19	11.479	1.2302	0.	1.594e-005
20	12.655	1.2075	0.	1.3004e-005
21	13.796	1.2003	0.	1.0936e-005
22	14.934	1.1984	0.	8.935e-006
23	16.052	1.1837	0.	7.1304e-006
24	17.186	1.1748	0.	5.5213e-006
25	18.319	1.1757	0.	4.1572e-006
26	19.454	1.1776	0.	3.0299e-006
27	20.589	1.1802	0.	2.1339e-006
28	21.725	1.1843	0.	1.4626e-006
29	22.861	1.1953	0.	1.0097e-006
30	22.851	2.3907	0.	1.3537e-006
31	22.855	3.5926	0.	1.3543e-006
32	22.855	4.793	0.	1.0106e-006
33	21.715	4.7886	0.	1.468e-006
34	20.578	4.7864	0.	2.1381e-006
35	19.442	4.785	0.	3.0321e-006
36	18.308	4.784	0.	4.1665e-006
37	17.184	4.7948	0.	5.5198e-006
38	16.049	4.7998	0.	7.1314e-006
39	14.92	4.7875	0.	8.975e-006
40	13.803	4.7929	0.	1.099e-005
41	12.682	4.7986	0.	1.3184e-005
42	11.578	4.8028	0.	1.5481e-005
43	10.491	4.858	0.	1.8371e-005
44	9.3587	4.8007	0.	2.0747e-005
45	8.2511	4.5644	0.	2.4212e-005
46	7.0671	4.4433	0.	2.9227e-005
47	5.5319	4.3649	0.	3.4843e-005
48	4.5114	5.0678	0.	3.8001e-005
49	5.0165	2.5485	0.	4.0652e-005
50	6.0776	2.9314	0.	3.25e-005
51	7.4145	2.9966	0.	2.776e-005
52	8.8369	3.004	0.	2.2312e-005
53	10.278	2.5142	0.	1.9393e-005
54	11.493	2.4149	0.	1.5953e-005
55	12.661	2.3933	0.	1.3477e-005
56	13.794	2.3881	0.	1.1166e-005
57	14.928	2.3829	0.	9.1165e-006
58	16.054	2.387	0.	7.3026e-006
59	17.177	2.3739	0.	5.7221e-006
60	18.303	2.3774	0.	4.3699e-006
61	19.438	2.3792	0.	3.251e-006
62	20.575	2.3821	0.	2.3779e-006
63	21.713	2.3856	0.	1.747e-006
64	21.706	3.5876	0.	1.7522e-006
65	20.569	3.5843	0.	2.3813e-006
66	19.432	3.5821	0.	3.2568e-006
67	18.297	3.5834	0.	4.3728e-006
68	17.172	3.5882	0.	5.7186e-006
69	16.047	3.5902	0.	7.3089e-006
70	14.925	3.5876	0.	9.13e-006
71	13.802	3.5813	0.	1.1212e-005
72	12.682	3.5924	0.	1.3557e-005
73	11.548	3.5681	0.	1.6181e-005
74	10.473	3.6685	0.	1.7979e-005
75	9.5828	3.8114	0.	2.2183e-005
76	3.2229	5.0004	0.	3.6896e-005
77	1.0432	1.8285	0.	7.9633e-005
78	1.7727	2.8393	0.	6.9447e-005
79	3.2763	2.8327	0.	7.3947e-005
80	3.1524	1.0243	0.	4.4085e-005
81	3.4665	1.3441	0.	5.4083e-005
82	3.3374	1.8118	0.	6.2231e-005
83	2.9126	1.4365	0.	9.1801e-005
84	2.9126	1.4365	0.1	1.7432e-004
85	3.3374	1.8118	0.1	1.6107e-004
86	3.4665	1.3441	0.1	1.1535e-004
87	3.1524	1.0243	0.1	8.9336e-005
88	3.2763	2.8327	0.1	1.7737e-004
89	1.7727	2.8393	0.1	2.0403e-004
90	1.0432	1.8285	0.1	1.3051e-004
91	3.2229	5.0004	0.1	7.4544e-005
92	9.5828	3.8114	0.1	6.1172e-005
93	10.473	3.6685	0.1	5.33e-005
94	11.548	3.5681	0.1	4.527e-005
95	12.682	3.5924	0.1	3.8084e-005
96	13.802	3.5813	0.1	3.1127e-005
97	14.925	3.5876	0.1	2.4794e-005
98	16.047	3.5902	0.1	1.9214e-005
99	17.172	3.5882	0.1	1.4355e-005
100	18.297	3.5834	0.1	1.0218e-005
101	19.432	3.5821	0.1	6.82e-006
102	20.569	3.5843	0.1	4.155e-006
103	21.706	3.5876	0.1	2.2334e-006
104	21.713	2.3856	0.1	2.2224e-006
105	20.575	2.3821	0.1	4.1403e-006
106	19.438	2.3792	0.1	6.8002e-006
107	18.303	2.3774	0.1	1.0203e-005
108	17.177	2.3739	0.1	1.4328e-005
109	16.054	2.387	0.1	1.917e-005
110	14.928	2.3829	0.1	2.479e-005
111	13.794	2.3881	0.1	3.1141e-005
112	12.661	2.3933	0.1	3.827e-005
113	11.493	2.4149	0.1	4.5847e-005
114	10.278	2.5142	0.1	5.6193e-005
115	8.8369	3.004	0.1	6.5267e-005
116	7.4145	2.9966	0.1	7.917e-005
117	6.0776	2.9314	0.1	8.9088e-005
118	5.0165	2.5485	0.1	1.0293e-004
119	4.5114	5.0678	0.1	1.0102e-004
120	5.5319	4.3649	0.1	9.7108e-005
121	7.0671	4.4433	0.1	8.3323e-005
122	8.2511	4.5644	0.1	7.2811e-005
123	9.3587	4.8007	0.1	6.1762e-005
124	10.491	4.858	0.1	5.3981e-005
125	11.578	4.8028	0.1	4.5724e-005
126	12.682	4.7986	0.1	3.8074e-005
127	13.803	4.7929	0.1	3.1084e-005
128	14.92	4.7875	0.1	2.48e-005
129	16.049	4.7998	0.1	1.9191e-005
130	17.184	4.7948	0.1	1.4297e-005
131	18.308	4.784	0.1	1.0161e-005
132	19.442	4.785	0.1	6.751e-006
133	20.578	4.7864	0.1	4.0738e-006
134	21.715	4.7886	0.1	2.1254e-006
135	22.855	4.793	0.1	9.0154e-007
136	22.855	3.5926	0.1	1.0324e-006
137	22.851	2.3907	0.1	1.0323e-006
138	22.861	1.1953	0.1	8.9259e-007
139	21.725	1.1843	0.1	2.1096e-006
140	20.589	1.1802	0.1	4.0474e-006
141	19.454	1.1776	0.1	6.7166e-006
142	18.319	1.1757	0.1	1.0125e-005
143	17.186	1.1748	0.1	1.4282e-005
144	16.052	1.1837	0.1	1.9163e-005
145	14.934	1.1984	0.1	2.474e-005
146	13.796	1.2003	0.1	3.1094e-005
147	12.655	1.2075	0.1	3.8346e-005
148	11.479	1.2302	0.1	4.6994e-005
149	10.248	1.343	0.1	5.5432e-005
150	9.0532	1.512	0.1	6.4843e-005
151	7.866	1.5208	0.1	7.5775e-005
152	6.6935	1.4001	0.1	8.6309e-005
153	5.511	1.2902	0.1	9.6022e-005
154	4.3185	1.0648	0.1	1.0032e-004
155	1.0578	4.6554	0.1	1.1884e-004
156	1.6662	4.2097	0.1	1.584e-004
157	3.9779	3.6772	0.1	1.2507e-004
