Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.9751	3.448	0.	30.409
2	4.3414	2.5084	0.	118.09
3	4.5682	3.6109	0.	-53.591
4	6.3896	2.5344	0.	-174.5
5	6.2216	1.6872	0.	3.8555
6	3.0668	2.5492	0.	-315.7
7	4.1056	5.2596	0.	-2.335
8	6.1839	5.3746	0.	14.77
9	3.6659	0.63216	0.	25.196
10	5.9066	0.60172	0.	34.418
11	4.1844	4.1269	0.	-41.162
12	3.2843	5.0861	0.	4.8746
13	4.0888	1.5726	0.	-135.25
14	2.307	4.9326	0.	-171.13
15	2.3888	3.7592	0.	-301.78
16	7.1295	1.2761	0.	-37.235
17	1.2851	3.593	0.	-275.2
18	2.4148	0.88992	0.	-71.921
19	8.421	1.2153	0.	-34.271
20	9.51	1.1096	0.	-21.442
21	10.619	1.0073	0.	-7.7662
22	11.694	1.0899	0.	-2.7611
23	12.74	1.1648	0.	-4.5427
24	13.854	1.1878	0.	1.5036
25	14.992	1.1869	0.	-1.5594e-003
26	16.119	1.186	0.	-0.31838
27	17.252	1.1771	0.	-0.52594
28	18.375	1.1785	0.	-0.54459
29	19.497	1.176	0.	-0.53593
30	20.62	1.191	0.	-0.54618
31	21.749	1.1856	0.	-0.58497
32	22.872	1.2004	0.	-0.60658
33	1.3212	4.8818	0.	-191.76
34	1.2148	1.1367	0.	-158.57
35	22.852	2.4031	0.	-1.2623
36	22.833	3.6006	0.	-1.2914
37	22.819	4.8031	0.	-0.67923
38	21.644	4.8062	0.	-0.69936
39	20.478	4.7973	0.	-0.66395
40	19.313	4.7935	0.	-0.70777
41	18.148	4.791	0.	-0.78178
42	16.982	4.7891	0.	-0.89507
43	15.813	4.7841	0.	-0.80443
44	14.64	4.7632	0.	-0.73923
45	13.445	4.7193	0.	0.40177
46	12.218	4.6826	0.	-4.605
47	10.913	4.6727	0.	-7.1716
48	9.6473	4.7524	0.	-16.175
49	8.3872	4.8262	0.	-26.917
50	7.0595	4.7743	0.	-7.7868
51	8.0549	3.6779	0.	-64.205
52	8.605	2.4526	0.	-45.199
53	1.5525	2.3681	0.	-312.21
54	21.71	2.3973	0.	-1.1769
55	21.673	3.5972	0.	-1.2304
56	9.7969	2.2437	0.	-13.303
57	10.624	1.8942	0.	-15.05
58	11.449	2.2537	0.	0.42049
59	13.691	2.3677	0.	-4.5976
60	14.865	2.3699	0.	-1.0602
61	16.018	2.3766	0.	-1.4385
62	17.158	2.3782	0.	-1.1509
63	18.296	2.3788	0.	-1.2351
64	19.432	2.3831	0.	-1.2488
65	20.572	2.3903	0.	-1.2497
66	20.517	3.5875	0.	-1.2761
67	19.37	3.5924	0.	-1.2471
68	18.22	3.5891	0.	-1.2344
69	17.068	3.5869	0.	-1.1643
70	15.915	3.5685	0.	-1.5172
71	14.747	3.5672	0.	-0.39448
72	13.535	3.5471	0.	-4.25
73	12.26	3.5042	0.	-4.8469
74	10.728	3.3436	0.	-28.388
75	9.3141	3.5853	0.	-33.556
76	12.516	2.3532	0.	-3.217
77	5.8386	4.9231	0.	33.024
78	6.0725	4.4061	0.	2.379
79	6.0332	3.7351	0.	-47.073
80	3.8428	1.1888	0.	-17.811
81	3.5692	2.0086	0.	-239.59
82	4.0644	4.629	0.	-4.8246
83	4.3676	3.7911	0.	-193.89
84	5.7213	1.02	0.	56.746
85	5.0604	2.7373	0.	29.42
86	4.7886	3.6658	0.	243.86
87	5.4879	3.0466	0.	-58.296
88	3.2308	4.1657	0.	-67.325
89	6.9905	3.6734	0.	-114.2
90	3.5633	3.4797	0.	-143.56
91	4.148	3.2483	0.	12.511
92	4.5611	3.2634	0.	-54.043
93	7.616	2.5328	0.	-58.908
94	2.7107	1.6118	0.	-186.55
95	2.7107	1.6118	0.1	186.55
96	7.616	2.5328	0.1	58.908
97	4.5611	3.2634	0.1	54.043
98	4.148	3.2483	0.1	-12.511
99	3.5633	3.4797	0.1	143.56
100	6.9905	3.6734	0.1	114.2
101	3.2308	4.1657	0.1	67.325
102	5.4879	3.0466	0.1	58.296
103	4.7886	3.6658	0.1	-243.86
104	5.0604	2.7373	0.1	-29.42
105	5.7213	1.02	0.1	-56.746
106	4.3676	3.7911	0.1	193.89
107	4.0644	4.629	0.1	4.8246
108	3.5692	2.0086	0.1	239.59
109	3.8428	1.1888	0.1	17.811
110	6.0332	3.7351	0.1	47.073
111	6.0725	4.4061	0.1	-2.379
112	5.8386	4.9231	0.1	-33.024
113	12.516	2.3532	0.1	3.217
114	9.3141	3.5853	0.1	33.556
115	10.728	3.3436	0.1	28.388
116	12.26	3.5042	0.1	4.8469
117	13.535	3.5471	0.1	4.25
118	14.747	3.5672	0.1	0.39448
119	15.915	3.5685	0.1	1.5172
120	17.068	3.5869	0.1	1.1643
121	18.22	3.5891	0.1	1.2344
122	19.37	3.5924	0.1	1.2471
123	20.517	3.5875	0.1	1.2761
124	20.572	2.3903	0.1	1.2497
125	19.432	2.3831	0.1	1.2488
126	18.296	2.3788	0.1	1.2351
127	17.158	2.3782	0.1	1.1509
128	16.018	2.3766	0.1	1.4385
129	14.865	2.3699	0.1	1.0602
130	13.691	2.3677	0.1	4.5976
131	11.449	2.2537	0.1	-0.42049
132	10.624	1.8942	0.1	15.05
133	9.7969	2.2437	0.1	13.303
134	21.673	3.5972	0.1	1.2304
135	21.71	2.3973	0.1	1.1769
136	1.5525	2.3681	0.1	312.21
137	8.605	2.4526	0.1	45.199
138	8.0549	3.6779	0.1	64.205
139	7.0595	4.7743	0.1	7.7868
140	8.3872	4.8262	0.1	26.917
141	9.6473	4.7524	0.1	16.175
142	10.913	4.6727	0.1	7.1716
143	12.218	4.6826	0.1	4.605
144	13.445	4.7193	0.1	-0.40177
145	14.64	4.7632	0.1	0.73923
