Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	1.7944	3.1688	0.	-730.36
2	0.92834	3.9139	0.	897.74
3	2.2437	3.1118	0.	-298.37
4	20.364	2.8282	0.	-58.527
5	17.716	3.6873	0.	6.602
6	18.851	1.528	0.	-26.003
7	15.316	3.9629	0.	9.3415
8	12.667	4.0067	0.	-20.066
9	10.054	3.9608	0.	-83.582
10	6.3177	3.6475	0.	-637.46
11	4.2371	4.6019	0.	82.861
12	3.4917	3.5308	0.	-442.44
13	4.397	1.2462	0.	-204.92
14	6.7594	1.6714	0.	-181.52
15	9.7257	1.8713	0.	-77.569
16	12.282	2.0121	0.	-16.607
17	14.839	2.0404	0.	-18.426
18	17.183	1.989	0.	-68.977
19	2.1438	3.3737	0.	16.774
20	1.9767	3.4182	0.	712.75
21	2.5964	3.5397	0.	-577.94
22	4.1047	2.5116	0.	-244.38
23	4.1047	2.5116	0.1	244.38
24	2.5964	3.5397	0.1	577.94
25	1.9767	3.4182	0.1	-712.75
26	2.1438	3.3737	0.1	-16.774
27	17.183	1.989	0.1	68.977
28	14.839	2.0404	0.1	18.426
29	12.282	2.0121	0.1	16.607
30	9.7257	1.8713	0.1	77.569
31	6.7594	1.6714	0.1	181.52
32	4.397	1.2462	0.1	204.92
33	3.4917	3.5308	0.1	442.44
34	4.2371	4.6019	0.1	-82.861
35	6.3177	3.6475	0.1	637.46
36	10.054	3.9608	0.1	83.582
37	12.667	4.0067	0.1	20.066
38	15.316	3.9629	0.1	-9.3415
39	18.851	1.528	0.1	26.003
40	17.716	3.6873	0.1	-6.602
41	20.364	2.8282	0.1	58.527
42	2.2437	3.1118	0.1	298.37
43	0.92834	3.9139	0.1	-897.74
44	1.7944	3.1688	0.1	730.36
45	2.1667	1.	0.1	214.18
46	2.1667	1.5	0.1	710.35
47	2.1667	2.	0.1	3617.3
48	2.	2.	0.1	8245.8
49	2.	1.5	0.1	4033.5
50	2.	1.	0.1	2395.9
51	2.1667	5.	0.1	906.84
52	2.1667	4.5	0.1	1568.6
53	2.1667	4.	0.1	2869.7
54	2.	4.	0.1	4496.4
55	2.	4.5	0.1	2339.9
56	2.	5.	0.1	1176.7
57	2.1667	6.	0.1	532.93
58	4.8958	6.	0.1	265.89
59	7.625	6.	0.1	188.97
60	10.354	6.	0.1	170.57
61	13.083	6.	0.1	28.319
62	15.813	6.	0.1	-19.299
63	18.542	6.	0.1	-0.86571
64	21.271	6.	0.1	37.338
65	24.	6.	0.1	54.557
66	24.	3.	0.1	50.196
67	3.2782e-014	3.75	0.1	3620.
68	3.937e-014	6.	0.1	1503.
69	1.	6.	0.1	-176.99
70	2.	6.	0.1	2115.1
71	24.	0.	0.1	20.829
72	21.574	0.	0.1	57.336
73	19.148	0.	0.1	39.018
74	16.722	0.	0.1	75.675
75	14.296	0.	0.1	74.744
76	11.87	0.	0.1	66.579
77	9.4444	0.	0.1	43.783
78	7.0185	0.	0.1	-4.485
79	4.5926	0.	0.1	-29.848
80	2.1667	0.	0.1	105.43
81	2.	0.	0.1	960.12
82	0.	0.	0.1	2947.5
83	2.	0.	0.	-960.12
84	0.	0.	0.	-2947.5
85	4.5926	0.	0.	29.848
86	7.0185	0.	0.	4.485
87	9.4444	0.	0.	-43.783
88	11.87	0.	0.	-66.579
89	14.296	0.	0.	-74.744
90	16.722	0.	0.	-75.675
91	19.148	0.	0.	-39.018
92	21.574	0.	0.	-57.336
93	2.1667	0.	0.	-105.43
94	24.	0.	0.	-20.829
95	1.	6.	0.	176.99
96	2.	6.	0.	-2115.1
97	3.937e-014	6.	0.	-1503.
98	3.2782e-014	3.75	0.	-3620.
99	24.	3.	0.	-50.196
100	24.	6.	0.	-54.557
101	21.271	6.	0.	-37.338
102	18.542	6.	0.	0.86571
103	15.813	6.	0.	19.299
104	13.083	6.	0.	-28.319
105	10.354	6.	0.	-170.57
106	7.625	6.	0.	-188.97
107	4.8958	6.	0.	-265.89
108	2.1667	6.	0.	-532.93
109	2.	4.5	0.	-2339.9
110	2.	5.	0.	-1176.7
111	2.	4.	0.	-4496.4
112	2.1667	5.	0.	-906.84
113	2.1667	4.5	0.	-1568.6
114	2.1667	4.	0.	-2869.7
115	2.	1.5	0.	-4033.5
116	2.	1.	0.	-2395.9
117	2.	2.	0.	-8245.8
118	2.1667	1.	0.	-214.18
119	2.1667	1.5	0.	-710.35
120	2.1667	2.	0.	-3617.3
121	1.3614	3.5413	0.	204.39
122	2.0191	3.1403	0.	-18.652
123	1.8856	3.2935	0.	85.369
124	1.7944	3.1688	5.e-002	3.8769e-006
125	1.8972	2.5844	0.	-3865.5
126	0.92834	3.9139	5.e-002	5.6137e-005
127	0.96417	4.9569	0.	512.02
128	0.46417	3.8319	0.	-1419.6
